6016,康和證券,70323864,10901869,2957,6.45,6.9,6.01,6.4,6.07,N/A,2.47,1.58,0.54
6020,大展證券,3385164,248001,138,13.64,14.4,13.1,13.66,13.2,57.39,4.84,0.11,0.93
6021,大慶證券,44784092,4337250,1487,10.32,11.15,9.27,10.28,9.58,22.28,14.61,1.41,0.68
6022,大眾證  ,58281707,7330578,1970,7.95,8.57,7.17,7.84,7.26,N/A,4.68,1.94,0.61
6023,元大期貨,1944920888,59179313,467,32.86,33.4,30.1,32.49,30.5,14.12,7.86,25.48,1.18
6024,群益期  ,38650194,1561237,879,24.75,26.1,23.75,24.85,23.9,10.17,9.62,1.69,1.22
2916,滿心企業,25608306,1445296,746,17.71,18.3,17.15,17.63,17.2,18.3,8.72,2.65,1.09
2924,F-東凌  ,32001330,537100,347,59.58,60.3,59,59.83,59.7,16.01,4.69,1.78,2.95
5902,德記洋行,26678605,1956733,640,13.63,14,13,13.65,13.35,N/A,0,2.07,2.2
5903,全家    ,559517105,3832255,2565,146,151.5,136.5,145.22,139,37.57,2.58,1.72,7.29
5904,寶雅國際,335046090,4845819,3943,69.14,72.4,64.9,68.89,68.6,12.77,4.92,5.29,3.59
5905,南仁湖  ,390427428,32492992,10059,12.01,13.2,9.75,11.48,10,N/A,0,15.37,0.82
6195,詩肯    ,124121383,2673638,2052,46.42,48.75,43,46.26,44.4,8.72,11.26,6.71,2.67
8941,關中    ,7365571,1296385,332,5.68,7.2,4.5,5.46,4.5,N/A,0,0.99,3.08
9960,邁達康  ,7441119,434211,351,17.13,18.2,16.1,17.22,16.2,10.66,8.64,1.29,1.22
1584,精剛精密,183777908,11346538,3656,16.19,17.8,13.25,16.7,14.85,N/A,3.36,13.59,0.85
2221,大甲    ,18126518,1110158,646,16.32,17.5,14.8,16.59,15.4,14.81,8.44,2.62,1.16
3284,太普高  ,90936703,7289537,1882,12.47,12.85,11.9,12.42,12.7,17.16,8.66,13.65,0.89
4430,耀億    ,131539610,3762023,1750,34.96,37.5,31,35.03,31.6,13.62,4.11,7.52,1.05
5304,鼎創達  ,4489220,1061308,713,4.22,4.86,3.33,4.29,3.38,N/A,0,0.57,0.65
5312,寶島科  ,928184673,11475814,8154,80.88,86.5,71,78.85,75,16.03,3.46,19.11,2.9
5530,龍巖    ,2148646482,21543151,13889,99.73,106,88.8,98.66,90.1,17.5,3.32,5.4,4.64
6186,新潤興業,8135834,497327,217,16.36,16.7,16,16.36,16.4,410,0,0.87,1.43
6294,智基科技,4840738,95165,106,50.86,53.8,47.1,50.45,49.7,12.65,0,0.62,4.89
6803,崑鼎投控,73969541,528488,460,139.96,142,137,139.86,140,14.33,5.88,0.88,3.06
8390,金益鼎  ,177825783,5726318,3518,31.05,33.9,26.1,30.87,26.35,17.34,8.15,7.87,1.23
8401,白紗科技,24378541,1453946,843,16.76,17.95,15.1,16.6,15.3,8.69,8.43,3.26,1.02
8418,F-必勝  ,53888588,1648125,773,32.69,36,27.35,33,28.3,18.99,10.6,2.7,0.88
8423,F-保綠  ,6242649,190102,143,32.83,34.2,31.15,32.9,32,25,1.65,1.12,2.06
8426,F-紅木  ,24565110,600376,204,40.91,43.5,40,42.18,40.15,10.71,8.71,1.43,2.61
8705,東隆五金,15170468,374687,242,40.48,40.65,40.25,40.49,40.6,15.74,4.43,0.46,2.66
8905,裕國    ,165516925,7372969,2924,22.44,23.5,20.6,22.34,21.4,11.76,2.8,6.17,1.37
8906,花王企業,3359729,386727,217,8.68,9.19,8.35,8.64,8.67,216.75,0,0.75,1.02
8913,華夏資融,19514324,1464190,640,13.32,14.2,12.2,13.4,12.9,17.92,3.1,2.95,0.84
8916,光隆    ,72286774,3248391,1354,22.25,24,19.9,21.96,20.1,10.47,4.97,3.63,0.94
8921,沈氏印刷,1036691,63151,44,16.42,16.6,15.65,16.43,16.5,12.99,4.84,0.14,0.94
8923,時報出版,952411,60436,26,15.75,16.55,15.3,16.02,15.3,17,6.53,0.2,1.1
8924,大田精密,18136279,961528,641,18.86,19.9,16.75,18.92,17.6,29.33,3.4,0.79,1.05
8925,偉盟工業,1491949664,95940115,13109,15.55,16.4,13.85,15.51,13.9,N/A,1.43,33.52,1.13
8928,鉅明    ,7074817,1071081,394,6.6,7,6.2,6.55,6.3,N/A,0,1.68,0.86
8929,富堡工業,34791697,1070420,772,32.5,35.5,27.9,30.79,29.1,9.42,6.18,3.92,1.38
8932,宏大    ,3151846,420024,195,7.5,8.05,7.09,7.73,7.15,N/A,0,0.86,0.83
8933,愛地雅  ,80653195,7767023,2673,10.38,10.9,9.11,10.15,9.31,9.9,5.37,5.75,0.66
8934,衡平    ,2533262,45119,67,56.17,64.9,42,53.44,55,11.22,2.85,0.76,3.12
8935,邦泰    ,66629710,14779634,4102,4.5,5.07,3.55,4.47,3.9,N/A,0,7.32,0.55
8936,國統國際,254957296,13613201,7029,18.72,21.8,15.4,18.98,17,37.78,23.47,7.84,0.85
8937,合騏    ,3412046,348809,195,9.78,10.45,9.3,9.79,9.68,N/A,0,0.48,0.9
8938,明安國際,266427033,6316807,3732,42.17,45.75,37.9,41.92,38.3,13.73,2.87,4.7,1.42
8942,森鉅科技,724869195,14902171,7637,48.64,55.3,42.5,48.03,43.55,10.06,4.7,10.3,1.79
9949,琉園    ,12173399,659017,537,18.47,19.35,17.2,18.5,17.5,22.44,5.6,1.34,1.12
1742,台蠟    ,22435888,1512402,951,14.83,15.8,14,14.7,14.1,N/A,21.27,2.34,1.02
1787,福盈科技,53004212,4247853,1566,12.47,13.3,11.7,12.38,12.2,25.42,3.6,6.09,0.82
4702,中美聯合,422365690,12746829,6434,33.13,39.6,25.2,33.49,34.2,N/A,0,16.68,4.73
4703,揚華科技,108701053,7741769,3079,14.04,15.4,11.7,13.79,11.9,7.04,0,11.32,1.58
4706,大恭化學,8292486,573126,266,14.46,15.7,13.55,14.43,13.95,11.43,7.16,0.73,0.85
4707,磐亞    ,43491784,5042344,1540,8.62,9.24,7.61,8.46,7.65,40.26,0,2.24,0.43
4711,永純    ,3552341,221112,166,16.06,16.5,15.25,16.2,15.7,29.07,6.36,0.36,0.85
4714,永捷    ,22817682,2058628,711,11.08,12.8,9.05,11.48,9.4,11.9,5.31,4.85,0.68
4716,大立    ,132021791,6577151,3250,20.07,22.4,15.95,19.25,16.6,15.81,6.2,10.19,1.3
4720,德淵企業,41077582,2866044,1114,14.33,15,13.65,14.29,14.05,13.01,5.33,3.92,1.07
4721,美琪瑪  ,28643810,1248136,801,22.94,23.9,20.5,23.09,20.9,16.85,7.65,1.66,1.55
4739,康普    ,7447189,379994,210,19.59,20.5,18.6,19.71,18.8,52.22,6.38,0.78,0.94
6506,雙邦實業,9827859,793331,332,12.38,13.2,11.8,12.37,11.9,35,5.04,1.24,0.98
6509,聚和國際,411728658,28641611,11411,14.37,15.45,11.3,13.56,11.6,26.98,2.58,16.74,0.74
1565,精華光學,2703737027,6683085,6143,404.56,438,372,398.45,381,17.34,4.06,13.26,6.64
1593,祺驊    ,98084059,3463502,2066,28.31,31.45,22.4,27.12,23.75,13.65,7.57,14.08,0.93
1752,南光    ,1367673563,34751144,18646,39.35,42.15,34.5,38.22,35.8,31.13,0.55,55.16,2.62
1777,生泰合成,28537928,610831,518,46.71,48.95,43.3,46.47,43.6,20.19,3.44,2.45,2.17
1781,合世生醫,77372108,2812587,1350,27.5,30.35,23.65,27.19,23.9,51.96,0,6.69,2.27
1784,訊聯    ,513977067,11376902,8080,45.17,48.95,34.5,42.42,34.95,38.83,0,22.66,1.5
1788,杏昌生技,307843286,4194381,3181,73.39,79.1,64.6,72.49,66,14.7,5.3,11.98,1.77
1795,美時化學,543846516,19770074,11611,27.5,30,22.55,26.4,23,N/A,1.3,44.35,2.15
1799,紅電醫  ,119108172,9726422,4557,12.24,15.85,9.2,11.57,13.3,N/A,0,30.57,1.83
1813,寶利徠  ,81502993,2126756,1305,38.32,41.3,34.1,37.74,35.5,10.6,3.38,5.17,2.02
3118,進階    ,725326000,20762146,12775,34.93,38.15,29.6,33.61,30.1,16.91,6.64,63.98,2.1
3176,基亞    ,8572942980,71448395,44486,119.98,134.5,103,119.38,118,N/A,0,55.53,9.59
3205,佰研生化,53280353,2679915,1491,19.88,23,16.3,18.24,16.8,N/A,0,10.84,1.62
3218,大學光學,217601841,9725774,5422,22.37,24.6,18.7,21.5,19.05,N/A,1.73,14.61,1.19
4102,永日化工,303204921,8357539,5414,36.27,39.9,29.95,35.41,30.45,67.67,5.91,19.72,1.75
4103,百略    ,85074053,1709679,1361,49.76,51.5,47.7,49.81,48.1,N/A,6.23,1.4,1.91
4105,東洋藥品,6142869722,57506297,37063,106.82,122,88.3,105.21,91.1,41.79,2.96,26.87,5.8
4107,邦特生技,369255328,11550387,6617,31.96,34.25,27.1,31.21,28.5,13.38,5.26,14.76,1.81
4109,加捷    ,224096784,12410122,6256,18.05,19.65,15.65,17.32,16.1,64.4,4.96,22.63,1.3
4111,濟生    ,726198849,25023294,13497,29.02,31.9,24.1,27.95,25.1,18.32,1.39,49.87,1.47
4114,健喬信元,875433117,27106976,14581,32.29,34.65,29,31.28,29.5,32.78,1.96,29.99,2.22
4120,友華生技,1071671216,23415198,14143,45.76,49.2,39.15,44.53,40.2,18.96,2.98,26.99,1.49
4121,優盛醫學,404832938,29325183,13352,13.8,15.7,12.1,13.3,12.5,28.41,6.4,40,0.81
4123,晟德    ,684766888,18185307,11474,37.65,41,30.5,36.49,31.5,N/A,4.76,15.74,1.44
4126,太平洋醫,754136797,8488010,5996,88.84,94.4,83,86.42,85.1,18.91,4.7,12.86,3.59
4127,天良    ,1056773957,42392114,22744,24.92,27.9,19.35,23.96,19.6,15.19,0,92.64,1.2
4128,中天生技,1712424946,50013302,27290,34.23,37.2,28.15,33.64,28.7,N/A,6.96,15.34,1.86
4129,聯合骨科,350181676,8532276,5358,41.04,44.5,34.5,39.94,35.4,42.65,2.82,18.4,2.59
4130,健亞    ,2877238499,76593785,43624,37.56,42.85,29.5,36.38,30.7,38.38,0,79.01,2.9
4131,晶宇生技,300153954,17845890,9487,16.81,19.65,12.6,15.98,16.35,N/A,0,36.95,3.05
4138,曜亞國際,290257888,2965475,2339,97.87,108.5,81.6,97.33,83.5,14.65,5.98,9.88,2.32
4139,F-馬光  ,215321288,2435894,1102,88.39,99,76,84.81,92.3,62.36,1.64,10.83,3.42
4154,F-康樂  ,339226287,8580431,5799,39.53,43.75,31.1,37.91,31.1,9.9,5.08,39.36,2.05
4160,創源    ,1908745836,34424370,23713,55.44,65.5,44.05,53.62,45.8,83.27,0.76,146.28,2.66
4162,智擎    ,9554166237,51982391,39010,183.79,202,154,182.9,168.5,168.5,0,56.45,9.45
4728,雙美    ,1087652123,33629635,19640,32.34,36.3,24,30.44,24.5,76.56,2.44,61.75,2.15
4735,豪展    ,143591642,10724244,4573,13.38,14.95,11.5,12.8,11.9,N/A,4.2,37.34,1.04
4736,泰博    ,95401955,2006569,1395,47.54,50.9,41.3,48.27,42.55,14.23,9.4,3.17,1.49
4743,合一    ,1209028951,48560040,21715,24.89,27.85,21.45,23.8,22.4,N/A,4.91,37.94,2.1
4911,德英    ,1104691103,16752964,11918,65.94,73,56.4,64.54,62.6,569.09,0,30.46,4.14
6130,基因科技,378849452,3387391,3195,111.84,127.5,91,109.91,114.5,25.44,0,12.69,7.25
8403,盛弘    ,424626330,14124368,8646,30.06,33.6,24,29.05,24.25,22.25,3.67,27.53,1.2
8406,F-金可  ,1908505473,5176971,4582,368.65,396,344,366.09,358.5,33.35,0.64,5.75,5.93
8432,東生華  ,1356748940,12540270,10277,108.19,123,83.4,102.57,87.3,21.56,4.81,35.92,3.07
8908,欣雄    ,5834071,247242,101,23.59,24.15,22.55,23.64,23.3,16.29,3.43,0.26,1.96
8917,欣泰    ,5509773,124239,61,44.34,46.8,43.6,44.51,44.5,22.47,4.04,0.1,2.96
8927,北基國際,87211000,6486086,572,13.44,13.95,12.45,13.43,13.2,16.3,5.98,5.53,1.22
8931,大園汽電,15993476,1152687,588,13.87,14.3,13.5,13.81,13.75,17.19,4.36,1.08,1.01
3073,普格    ,274481342,17341036,5822,15.82,17.65,10.2,15.21,10.2,N/A,0,29.96,1.9
3087,翔準    ,82860428,6161820,1262,13.44,13.8,12.7,13.37,13.5,29.35,0,2.54,0.86
3105,穩懋    ,8964866878,283388924,95574,31.63,37.2,26.4,31.81,29.8,9.43,2.68,37.85,1.75
3169,亞信電子,110754629,3497050,2283,31.67,36.95,26.2,31.54,27,10.89,7.4,6.55,1.8
3188,安茂    ,11371070,1472932,434,7.72,8.3,7.1,7.9,7.22,N/A,0,3.27,0.92
3219,倚強科技,420231,118369,42,3.55,4.02,3.19,3.63,3.22,N/A,0,0.21,0.44
3227,原相科技,2457099656,33899343,24120,72.48,85.5,58.5,72.7,60.4,19.05,4.96,25.56,1.4
3228,金麗科  ,26480957,1374321,751,19.26,20.35,16.1,19.16,17.3,N/A,0,2.33,1.99
3252,海灣科技,8646769,546149,399,15.83,17.2,14.1,15.79,14.7,45.94,0,1.56,2.37
3259,鑫創科技,21542939,1670865,812,12.89,13.95,11.6,12.67,12.2,N/A,0,2.67,1.15
3260,威剛科技,1043342266,31219208,15407,33.41,36,28,33.03,28.6,8.51,1.04,13.83,0.88
3264,欣銓科技,328226939,17072333,9312,19.22,20.45,18,19.03,18.15,10.08,7.16,3.7,1.02
3265,台星科  ,441604272,13854916,7084,31.87,34.5,29.3,31.95,29.6,7.69,7.93,10.17,1.32
3268,海德威  ,4554078,578441,269,7.87,8.79,6.5,8.1,6.64,N/A,0,1.89,0.81
3291,遠翔科技,60934346,1990868,1068,30.6,31.7,29.8,30.72,30.2,9.68,5.96,5.71,1.85
3317,尼克森  ,32427548,2542509,1281,12.75,14.3,10.9,12.66,11.4,N/A,3.5,4.15,0.48
3372,典範    ,76394289,15557824,3762,4.91,5.63,3.99,4.85,4.08,N/A,0,5.14,0.41
3438,類比科  ,70505788,2194339,1501,32.13,35.7,28.3,32.41,28.5,14.25,4.21,5.68,1.06
3527,聚積    ,552265606,4591749,3809,120.27,131,108,121.95,108.5,10.61,7.64,13.85,2.27
3529,力旺電子,704916903,11718250,7424,60.15,63.8,54.2,60.21,55.5,31.71,4.5,15.27,2.76
3553,力積電子,90645513,6401817,3360,14.15,16.85,11.35,14.17,12.5,N/A,17.6,9.98,0.97
3555,擎泰    ,2125977524,61579747,34197,34.52,38,27.1,33.68,27.1,N/A,15.49,96.47,1.3
3556,禾瑞亞  ,1070068878,17618600,12544,60.73,67.2,48.55,58.78,49.05,26.37,9.17,36.53,2.6
3567,逸昌    ,5006120,592000,248,8.45,9.29,7.71,8.52,8.1,N/A,2.22,1.48,0.64
3582,凌耀    ,4797316795,27332882,19831,175.51,189,160.5,176.18,183.5,13,3.26,76.15,4.8
3658,漢微科  ,2097530793,4502285,4328,465.88,508,420,465.72,482,26.67,0.82,6.82,9.22
3675,德微    ,72248906,3103012,2137,23.28,27.5,18.5,22.77,19,N/A,1.89,7.01,1
3680,家登    ,2053470672,31113210,19461,65.99,70.7,56.8,65.13,59.6,25.58,3.35,57.28,3.03
4947,F-昂寶  ,255108980,2821382,2073,90.41,98,82.8,90.17,90,11.04,4.44,6.63,2.46
4966,F-譜瑞  ,5016693148,16820710,13825,298.24,369,242.5,310.88,252,13.71,1.37,32.6,4.77
4973,廣穎    ,357874280,10098980,4911,35.43,39,31.7,34.99,35.7,7.13,5.6,16.77,1.59
5302,太欣半導,3455103,531747,326,6.49,7.06,5.75,6.61,5.88,N/A,0,0.33,0.88
5314,世紀民生,95114968,7390096,2883,12.87,14.15,10.5,12.7,10.75,N/A,0,12.32,1.07
