櫃檯買賣股票成交資料彙總表,,,,,,,,,,,,,
The Trading Summary of Listed Stocks,,,,,,,,,,,,,
98年02月 Feb. 09,,,,,,,,,,,,,
,,,,,,,,,,,,,
"1. 櫃檯買賣股票月總成交值： 157,689,678,366元",,,,,4. 加權平均本益比：12.63,,,,,,,,
,,,,,   註：加權平均本益比已排除極端值（資本額逾全市場發行資本額10％之個股）,,,,,,,,
   Total Trading Value of Listed Stocks（NTD）,,,,,   Weighted Average P/E Ratio,,,,,,,,
"2. 櫃檯買賣股票月總成交量： 8,715,567,007股",,,,,5. 加權平均殖利率： 13.07%,,,,,,,,
   Total Trading Volume of Listed Stocks（Share）,,,,,   Weighted Average Yield,,,,,,,,
"3. 櫃檯買賣月總成交筆數： 2,349,362筆",,,,,6. 成交量週轉率： 13.18%（以上櫃股數計算）,,,,,,,,
   Number of Transactions,,,,,   Turnover Rate,,,,,,,,
代 號 Code,股 票 名 稱Name of　　　 Stock,總  成  交  值　　　　（ 元 ）　　　　Total Trading 　Value　　　　　　　（NTD）,總  成  交  量（ 股 ）　　　Total Trading Volume　　　　　（Share）,"總 成 交 筆 數
　（ 筆 ）　　
Total Transactions",         成　　交　　價　　（元 / 股）　　　　  　　Average Price （NTD / Share）,,,,月底收盤價    .End of       Month," 本益比    P/E 　　
Ratio",平均殖利率（%）　　Average Yield,  週轉率（%）　　Turnover Rate,  淨值比（%）　　PBR
,,,,,平　均Average,最　高Highest,最　低   Lowest,"收市平均Cls. Avg. 
Price",,,,,
5701,劍湖山  ,867561668,119711110,28594,7.24,7.6,6.9,7.14,7.15,NA,0,28.8,0.58
5703,亞都麗緻,3599387,258294,187,13.93,14.85,12.8,13.85,14.1,NA,3.54,0.37,1.13
5704,老爺知  ,3742653,253175,162,14.78,15.3,14.4,14.81,14.9,NA,2.01,0.42,1.32
5706,鳳凰國際,797853771,17125470,10851,46.58,51.5,40,46.46,49,22.27,4.06,48.75,2.6
8940,新天地  ,53725837,2748582,595,19.54,20.35,18.5,19.39,20,30.77,0,4.47,1.39
5820,日盛金控,135789759,47299352,7505,2.87,3.29,2.58,2.79,2.68,NA,0,2.18,0.3
6008,凱基證券,1750063566,224391183,40788,7.79,8.52,6.95,7.86,7.45,9.2,13.42,8.84,0.58
6015,宏遠證券,85182145,16755840,3965,5.08,5.43,4.72,5.06,5,NA,0,3.9,0.53
6016,康和證券,153497426,23463338,5637,6.54,6.84,6.22,6.53,6.58,NA,10.18,3.58,0.53
6020,大展證券,6581296,596132,279,11.03,11.65,10.6,11.05,11,NA,11,0.26,0.81
6021,大慶證券,23798900,3716519,1287,6.4,6.9,6,6.39,6.36,NA,10.22,1.4,0.54
6022,大眾證  ,43322375,6867687,2215,6.3,6.58,6.02,6.26,6.3,NA,18.73,2.29,0.52
6023,寶來期  ,187936627,4658631,3223,40.34,43,37.9,40.79,39.2,9.75,7.32,3.55,1.91
2916,滿心企業,9638088,1044763,221,9.22,9.51,9,9.2,9.25,6.95,12.97,2.47,0.59
