櫃檯買賣股票成交資料彙總表（一）,,,,,,,,,,,,,
The Trading Summary of Listed Stocks（1）,,,,,,,,,,,,,
97年10月  Oct. 08,,,,,,,,,,,,,
,,,,,,,,,,,,,
"1. 櫃檯買賣股票月總成交值： 125,189,307,140元",,,,,4. 加權平均本益比：9.99   註：加權平均本益比為經排除極端值（資本額逾全市場發行資本額10％,,,,,,,,
,,,,,   之個股）後之數值，未排除極端值之加權平均本益比為 36.08,,,,,,,,
   Total Trading Value of Listed Stocks（NTD）,,,,,   Weighted Average P/E Ratio,,,,,,,,
"2. 櫃檯買賣股票月總成交量： 6,228,753,457股",,,,,5. 加權平均殖利率： 12.70%,,,,,,,,
   Total Trading Volume of Listed Stocks（Share）,,,,,   Weighted Average Yield,,,,,,,,
"3. 櫃檯買賣月總成交筆數： 1,897,865筆",,,,,6. 成交量週轉率： 9.36%（以上櫃股數計算）,,,,,,,,
   Number of Transactions,,,,,   Turnover Rate,,,,,,,,
代 號 Code,股 票 名 稱Name of　　　 Stock,總  成  交  值　　　　（ 元 ）　　　　Total Trading 　Value　　　　　　　（NTD）,總  成  交  量（ 股 ）　　　Total Trading Volume　　　　　（Share）,"總 成 交 筆 數
　（ 筆 ）　　
Total Transactions",         成　　交　　價　　（元 / 股）　　　　  　　Average Price （NTD / Share）,,,,月底收盤價    .End of       Month," 本益比    P/E 　　
Ratio",平均殖利率（%）　　Average Yield,  週轉率（%）　　Turnover Rate,  淨值比（%）　　PBR
,,,,,平　均Average,最　高Highest,最　低   Lowest,"收市平均Cls. Avg. 
Price",,,,,
8921,沈氏印刷,130620,13002,9,10.04,10.85,9.8,10.44,10.65,0,6.57,0.03,0.66
8923,時報出版,1680534,186025,90,9.03,10.25,8.05,9.04,8.39,11.99,8.34,0.61,0.64
8924,大田精密,305027758,9452776,3993,32.26,42.1,25.4,32.35,28.8,5.2,21.18,7.66,1.6
8925,偉盟工業,628954976,35780192,8449,17.57,25.55,11,18.5,12.6,4.41,11.5,17.82,0.81
8928,鉅明    ,11765073,1251033,489,9.4,10,8,9.45,9.55,13.45,11.51,1.92,0.82
8929,富堡工業,1527350,137000,67,11.14,12.85,10,11.3,12,9.38,0,0.71,1.56
8932,宏大    ,25706280,3379000,890,7.6,9.34,6.61,7.7,7.02,NA,0,8.94,0.87
8933,愛地雅  ,59948477,7028355,2734,8.52,10,7.18,8.7,8.37,NA,5.97,6.15,0.67
8934,世?,,,,,,,,8.91,NA,0,0,8.1
8935,邦泰    ,20404146,6200015,1474,3.29,4.24,2.72,3.43,3.09,NA,16.18,4.13,0.26
8936,國統國際,56272887,5364930,1942,10.48,11.95,8.98,10.31,10.6,NA,0,8.02,0.87
8937,合騏    ,31689137,3009187,1171,10.53,11.95,8.6,10.09,10.8,NA,1.38,3.86,0.88
8938,明安國際,67864048,2036201,1614,33.32,39.7,26.7,33.71,34.8,8.43,13.41,1.7,1.52
8942,森鉅科技,52326203,3031775,1224,17.25,18.6,15.75,17.6,18.1,9.48,13.31,3.33,0.96
9946,金革科技,1217324,135160,54,9,10.65,8.1,9.48,8.99,NA,5.56,0.32,1.03
9949,琉園    ,42397375,2416251,1238,17.54,21.5,15.1,18.13,18,12.16,7.88,5.35,1.1
1742,台蠟    ,44542170,1244284,869,35.79,40.7,29,36.23,36,6.99,10.5,3.69,1.98
1787,福盈科技,27301545,2946710,1165,9.26,10.6,7.72,9.13,8.05,11.67,11.18,4.9,0.56
4702,中美聯合,2666978,693102,325,3.84,4.17,3.44,3.89,3.7,23.13,0,1.14,0.5
4703,金美克能,27915480,6037828,582,4.62,6.27,3.71,4.71,4.32,NA,0,8.83,0.71
4706,大恭化學,5501440,675491,288,8.14,8.85,7.6,8.33,8.35,7.52,7.18,0.85,0.57
4707,磐亞    ,50999785,4796653,1621,10.63,11.95,9.62,10.64,11.8,6.67,16.69,2.53,0.63
4711,永純    ,6862124,619827,309,11.07,11.95,10.5,11.27,11.1,6.61,12.61,1.02,0.67
4712,南璋    ,4130171,862233,268,4.79,5.15,4.26,4.81,4.85,NA,6.18,1.35,0.41
4714,永捷    ,7493722,1055858,397,7.09,8.2,5.52,7.12,6.3,5.68,7.93,2.49,0.43
4716,大立    ,29820302,3375750,1498,8.83,10,7.53,8.97,9.3,NA,1.07,6.41,0.78
4720,德淵企業,84559188,6602402,2914,12.8,14.6,10.85,12.28,13.4,12.64,7.46,10.19,0.99
4721,美琪瑪  ,80072039,4384051,2783,18.26,20.9,15,18.48,17.8,6.98,10.67,6.49,1.25
4722,國精化學,4359684,807249,268,5.4,6.2,4.56,5.44,5.55,17.9,9,1.31,0.4
6509,聚和國際,573513138,43708955,15247,13.12,14.95,10.5,12.63,12.2,NA,5.65,30.13,0.75
1565,精華光學,317841592,3068738,2192,103.57,120,95.1,105.62,111.5,9.98,6.72,6.1,3.51
1777,生泰合成,23561076,919136,450,25.63,28.1,23.05,26.12,25,12.14,6.08,4.25,1.45
1781,合世生醫,11122687,1245003,569,8.93,11.75,7.1,9.29,7.8,NA,0,3.55,0.92
1784,訊聯    ,117764207,3054575,2324,38.55,42.7,34.45,38.15,36.75,13.87,4.21,9.71,2.2
3118,進階    ,53008262,1891544,1223,28.02,31.55,23.7,27.5,27.9,13.61,3.58,6.12,1.96
