櫃檯買賣股票成交資料彙總表（一）,,,,,,,,,,,,,
The Trading Summary of Listed Stocks（1）,,,,,,,,,,,,,
97年11月  Nov. 08,,,,,,,,,,,,,
,,,,,,,,,,,,,
"1. 櫃檯買賣股票月總成交值： 116,066,135,833元",,,,,4. 加權平均本益比：11.22   ,,,,,,,,
,,,,,   註：加權平均本益比已排除極端值（資本額逾全市場發行資本額10％之個股）,,,,,,,,
   Total Trading Value of Listed Stocks（NTD）,,,,,   Weighted Average P/E Ratio,,,,,,,,
"2. 櫃檯買賣股票月總成交量： 6,693,176,518股",,,,,5. 加權平均殖利率： 14.69%,,,,,,,,
   Total Trading Volume of Listed Stocks（Share）,,,,,   Weighted Average Yield,,,,,,,,
"3. 櫃檯買賣月總成交筆數： 1,956,652筆",,,,,6. 成交量週轉率： 10.08%（以上櫃股數計算）,,,,,,,,
   Number of Transactions,,,,,   Turnover Rate,,,,,,,,
代 號 Code,股 票 名 稱Name of　　　 Stock,總  成  交  值　　　　（ 元 ）　　　　Total Trading 　Value　　　　　　　（NTD）,總  成  交  量（ 股 ）　　　Total Trading Volume　　　　　（Share）,"總 成 交 筆 數
　（ 筆 ）　　
Total Transactions",         成　　交　　價　　（元 / 股）　　　　  　　Average Price （NTD / Share）,,,,月底收盤價    .End of       Month," 本益比    P/E 　　
Ratio",平均殖利率（%）　　Average Yield,  週轉率（%）　　Turnover Rate,  淨值比（%）　　PBR
,,,,,平　均Average,最　高Highest,最　低   Lowest,"收市平均Cls. Avg. 
Price",,,,,
5701,劍湖山  ,692225975,105331723,25427,6.57,7.99,5.11,6.32,6.6,NA,0,25.34,0.53
5703,亞都麗緻,45789913,3442057,289,13.3,18,12.7,15.05,17.3,NA,2.89,4.9,1.39
5704,老爺知  ,6110752,396638,250,15.4,17.1,14.1,15.52,15,NA,2,0.66,1.33
5706,鳳凰國際,579351379,13436127,8082,43.11,48.95,34.05,41.67,41.5,18.86,4.79,38.25,2.2
8940,新天地  ,18300199,1052062,674,17.39,19.75,15.6,17.22,18.55,28.54,0,1.71,1.29
5820,日盛金控,230691201,79472291,10647,2.9,3.34,2.2,2.77,2.76,NA,0,3.66,0.31
6008,凱基證券,3495680665,419076510,64933,8.34,9.76,7.31,8.36,9.28,11.46,10.77,16.51,0.72
6015,宏遠證券,280568191,52542789,10269,5.33,6.3,4.65,5.34,6.1,NA,0,12.22,0.64
6016,康和證券,566582101,84191381,14049,6.72,7.47,5.96,6.63,6.87,NA,9.75,12.85,0.56
6020,大展證券,15564094,1446268,628,10.76,11.7,9.7,10.63,10.95,NA,11.05,0.62,0.8
6021,大慶證券,90114428,11727088,3210,7.68,8.56,6.51,7.56,7.51,NA,8.65,4.42,0.64
6022,大眾證  ,245902695,35348724,7223,6.95,7.99,6.02,6.89,7.56,NA,15.6,11.79,0.62
6023,寶來期  ,300661606,7036040,4329,42.73,45.9,37.5,42.26,43.5,10.82,6.59,5.36,2.12
2916,滿心企業,5027187,527941,199,9.52,10.4,8.4,9.39,9,6.77,13.33,1.25,0.57
2921,特力和樂,384012359,28604440,633,13.42,14.95,11.5,13,12.95,5.81,16.91,67.84,0.88
5902,德記洋行,4385265,1505393,411,2.91,3.26,2.44,2.91,2.96,NA,0,0.91,0.41
5903,全家    ,4617863,100633,107,45.88,48,42.6,45.76,46.7,13.94,4.92,0.05,2.9
5904,寶雅國際,65316430,3514301,1623,18.58,19.4,17.5,18.57,19,6.48,10,5.3,1.14
5905,南仁湖  ,201153469,30661071,8400,6.56,7.3,5.68,6.45,6.43,NA,12.13,17.54,0.5
8941,關中    ,11201644,1464187,563,7.65,9.6,6.2,7.89,6.8,NA,13.23,1.54,0.41
9960,邁達康  ,4676199,432950,259,10.8,11.95,9.01,10.59,10.25,5.63,19.7,1.79,0.76
1584,精剛精密,10584133,1076164,449,9.83,10.3,9.2,9.99,9.7,NA,15.46,2.52,0.5
2221,大甲    ,17153036,1803068,262,9.51,10.9,8.66,9.8,10,13.33,15,4.25,0.57
3284,太普高  ,2102719,468501,182,4.48,5.25,3.72,4.62,4,NA,0,1.13,0.38
3388,崇越電通,147836050,3185903,2319,46.4,60.5,37,47.27,42.6,5.19,11.73,5.72,1.12
5312,寶島科  ,16583969,617922,359,26.83,28.55,25.3,27.08,26.9,10.07,7.8,1.03,1.84
8390,金益鼎  ,68913973,2237582,1386,30.79,36,25.1,30.71,29,8.38,7.75,4.17,1.5
8705,東隆五金,18764558,833815,620,22.5,25.55,19.6,22.47,22.7,5.09,15.63,1,1.36
8905,裕國    ,2489562,205426,135,12.11,12.7,11.5,12.14,12,38.71,5.83,0.17,0.97
8906,花王企業,969408,264795,150,3.66,4.07,3.4,3.75,3.74,NA,2.67,0.52,0.4
