櫃檯買賣股票成交資料彙總表,,,,,,,,,,,,,
The Trading Summary of Listed Stocks,,,,,,,,,,,,,
98年03月 Mar. 09,,,,,,,,,,,,,
,,,,,,,,,,,,,
"1. 櫃檯買賣股票月總成交值： 299,441,633,247元",,,,,4. 加權平均本益比：14.96,,,,,,,,
,,,,,   註：加權平均本益比已排除極端值（資本額逾全市場發行資本額10％之個股）,,,,,,,,
   Total Trading Value of Listed Stocks（NTD）,,,,,   Weighted Average P/E Ratio,,,,,,,,
"2. 櫃檯買賣股票月總成交量： 14,431,531,191股",,,,,5. 加權平均殖利率： 11.07%,,,,,,,,
   Total Trading Volume of Listed Stocks（Share）,,,,,   Weighted Average Yield,,,,,,,,
"3. 櫃檯買賣月總成交筆數： 4,012,573筆",,,,,6. 成交量週轉率： 21.81%（以上櫃股數計算）,,,,,,,,
   Number of Transactions,,,,,   Turnover Rate,,,,,,,,
代 號 Code,股 票 名 稱Name of　　　 Stock,總  成  交  值　　　　（ 元 ）　　　　Total Trading 　Value　　　　　　　（NTD）,總  成  交  量（ 股 ）　　　Total Trading Volume　　　　　（Share）,"總 成 交 筆 數
　（ 筆 ）　　
Total Transactions",         成　　交　　價　　（元 / 股）　　　　  　　Average Price （NTD / Share）,,,,月底收盤價    .End of       Month," 本益比    P/E 　　
Ratio",平均殖利率（%）　　Average Yield,  週轉率（%）　　Turnover Rate,  淨值比（%）　　PBR
,,,,,平　均Average,最　高Highest,最　低   Lowest,"收市平均Cls. Avg. 
Price",,,,,
6248,沛波電子,22195433,2304871,580,9.62,10.45,7.54,9.36,9.96,NA,4.81,4.57,0.8
6250,宇加科技,2345338,895379,320,2.61,3,1.86,2.62,2.81,NA,0,3.55,0.54
6266,泰詠電子,38840277,7682656,1924,5.05,5.94,4.02,5.04,5.18,20.72,21.42,11.24,0.34
6274,台燿科技,410707750,58606350,11227,7,8.12,5.71,6.77,7.25,4.5,13.79,25.23,0.4
6279,胡連精密,93046257,3509881,1913,26.5,29.5,20.55,25.09,27.4,7.25,10.58,5,1.55
6284,佳邦科技,220043892,13485896,5458,16.31,18,12.8,15.79,15.9,5.64,26.47,13.72,0.57
6290,良維科技,80231083,5911799,1887,13.57,14.95,11.3,12.9,14.45,6.1,5.53,5.54,0.72
6292,迅德興業,7382942,748281,514,9.86,11.3,8.71,9.87,10.9,10.9,11.46,1.46,0.61
8039,台虹科技,1139931588,63716723,18464,17.89,19.4,15.5,17.55,18,10.65,5.83,38.96,0.85
8042,金山電子,130837351,9370479,2997,13.96,16.05,11.2,13.38,15.8,7.21,6.51,12.02,0.83
8043,蜜望實  ,86894464,9117366,3061,9.53,10.6,7.99,9.32,9.4,6.23,14.14,9.93,0.53
8074,鉅橡    ,19350435,2348049,820,8.24,8.78,7.47,8.06,8.35,14.4,2.39,5.1,0.59
8080,奧斯特  ,177207114,14664577,5315,12.08,14.4,9.77,11.72,13.7,5.27,16.05,30.73,0.96
8091,翔名科技,43671252,2569429,1504,16.99,18.8,14.25,16.89,18,6.32,13.33,7.14,1.25
8093,保銳科技,30490170,3268068,1310,9.32,10.15,7.5,8.82,9.53,29.78,20.98,5.09,0.79
8103,瀚荃    ,909234336,33864093,13838,26.84,30.1,22.1,26.28,26.4,6.32,13.52,56.4,1.3
8109,博大科技,131246863,4258184,2480,30.82,35.4,25.3,30.08,32.7,8.2,9.26,10.05,2.47
8121,越峰電子,203217331,16138186,5404,12.59,14.65,9.6,12.58,12.8,14.22,6.48,14.07,0.81
8182,加高電子,183967245,10266166,4296,17.91,19.5,14.2,16.93,17.35,5.19,10.95,12.64,0.76
8287,英格爾  ,82618579,5417974,2136,15.24,16.85,11,14.16,15.1,8.16,15.56,12.05,0.89
8289,泰藝電子,23649021,2073468,874,11.4,13.4,9.96,11.49,12.3,9.39,9.02,2.91,0.64
3224,三顧    ,9756241,2677756,926,3.64,4.23,2.82,3.55,3.91,NA,17.39,6.18,0.4
3232,昱捷    ,3079691,426702,211,7.21,8.32,6.2,7.12,7.85,NA,0,1.35,0.73
3312,弘憶股  ,9377618,1875140,642,5,5.52,4.28,4.95,5.14,NA,15.56,2.6,0.42
3360,尚立    ,22561513,3573140,911,6.31,6.84,5.15,6.07,6.5,17.57,12.3,9.02,0.44
3389,志遠    ,34840336,4224251,1324,8.24,9.9,5.91,7.86,9.76,3.22,17.41,7.15,0.82
3444,利機企業,68496079,4150965,2013,16.5,18,14.35,16.07,17.15,2.92,15.74,14.83,1.03
5467,聯福生  ,614254,118615,32,5.17,5.83,4.71,5.21,5.48,9.45,0,0.11,1.65
5498,凱崴    ,111803137,37788107,5137,2.95,3.34,2.5,2.9,3.08,NA,32.46,26.37,0.28
6113,亞矽科技,8288835,1822994,644,4.54,5.63,3.55,4.41,5.3,NA,0,3.28,0.57
6118,建達國際,328047218,25545737,9131,12.84,14.3,10.4,12.62,12.7,39.69,4.72,29.54,1.15
6135,佳營電子,6624193,1877169,500,3.52,4.33,2.79,3.58,3.93,NA,0,2.46,0.44
6154,順發電腦,143299384,7299908,3548,19.63,22.4,17.2,19.15,20,6.87,23.6,10.03,1.42
6171,亞銳士  ,8252683,1561338,535,5.28,5.9,4.79,5.32,5.85,26.59,4.27,5.71,0.52
6177,達麗建設,3151379,302366,203,10.42,11.5,9.3,10.3,10.6,4.06,0,0.61,0.77
6195,旭展電子,28205317,2916874,1077,9.66,10.8,7.3,9.19,10.2,3,0,12.7,0.99
6227,茂綸    ,16589674,1619897,862,10.24,11.2,9.2,10.04,10.7,8.92,13.17,2.06,0.73
6259,百徽    ,4965881,1320059,453,3.76,4.55,2.91,3.51,3.8,NA,0,2.97,0.59
6265,方土昶  ,1222118223,77034342,23114,15.86,19.4,12.7,15.72,18.75,8.45,2.93,82.98,1.2
6270,倍微科技,303722049,18416716,7195,16.49,19.55,14.2,15.86,17.9,7.13,14.18,20.83,0.79
8032,光菱電子,37240543,4647642,1747,8.01,8.72,6.85,7.84,8.03,8.63,17.43,8.97,0.48
8067,志旭國際,4656876,791664,372,5.88,6.73,5.24,6.02,6.48,NA,9.25,1.87,0.7
8068,全達國際,160455485,4954982,3294,32.38,39,24.4,31.01,34,NA,0,16.16,3.66
8096,擎亞國際,81686186,11665649,3489,7,8.22,5.8,6.86,7.95,10.89,13.71,12.52,0.53
3083,中華網龍,4306997749,27215564,19327,158.25,191.5,125,157.63,179.5,28.81,3.19,31.58,8.73
3085,久大資訊,95177192,7204739,3331,13.21,15.05,11.4,12.88,13.75,38.19,10.76,16.8,1.3
3086,華義國際,776315798,47673802,16460,16.28,18.7,14.65,15.77,17.3,NA,0,67.83,2.16
3293,鈊象電子,3501368846,18553336,14325,188.71,218.5,150,187.38,209,15.46,5.47,30.52,6.17
3546,宇峻奧汀,788438267,7113068,4672,110.84,143,76.1,99.13,126,24.32,3.17,27.65,4.74
3570,大塚資訊,45702368,2089461,1228,21.87,23,18.8,21.06,21.3,3.56,9.38,12.87,0.98
5201,凱衛資訊,36284288,1447007,921,25.07,28.85,18.8,23.46,28.7,NA,0,5.64,5.1
5202,力新國際,65353202,13220120,2846,4.94,5.82,4.05,5,5.56,NA,0,21.78,0.55
5206,經緯科技,1932014,876991,321,2.2,2.64,1.7,2.09,2.64,NA,0,1.92,0.52
5209,新鼎系統,46824098,2765409,1515,16.93,18.25,14.35,16.22,17.2,7.85,9.94,12.98,1.16
5210,寶碩    ,21210165,3427566,972,6.18,6.9,5.58,6.18,6.3,5.08,13.49,4.95,0.52
5211,蒙恬科技,249386586,12536331,5619,19.89,21.5,17.9,19.79,19.5,8.02,10.2,39.4,1.23
5212,凌網科技,73820060,5380828,2104,13.71,15.8,11.5,13.16,14.35,13.29,7.52,15.58,1.5
5310,天剛資訊,9892118,629930,403,15.7,17.1,14.5,15.35,15.15,11.56,0,5.71,1.32
5403,中菲    ,26322678,2050305,659,12.83,13.5,12.05,12.79,13,7.3,13,3.48,1.03
5410,國眾電腦,40768255,8397879,1340,4.85,5.78,4.15,4.86,4.9,NA,0,10.22,0.47
5478,智冠    ,5245254352,52707309,31752,99.51,116,85,98.16,103.5,12.87,5.33,42.15,3.13
6111,大宇資訊,25450089,1959289,346,12.98,18.45,12.1,14.14,14.35,NA,0,7.85,6.24
6140,訊達電腦,25176730,3440452,874,7.31,8.05,6.37,7.14,7.33,9.16,11.73,10.15,0.59
6148,驊宏資通,13916194,5252786,1295,2.64,3.3,1.95,2.57,2.93,293,0,3.48,0.45
6169,昱泉國際,660447258,17653396,9076,37.41,47.5,30.5,35.3,47.2,55.53,1.1,63.18,3.66
6180,橘子    ,3397341621,116269970,48354,29.21,34.5,22,28.97,33.3,17.43,5.85,73.23,2.11
6183,關貿網路,129927888,9840287,2643,13.2,14.75,11.25,12.61,14.2,15.78,4.78,4.98,1.23
6214,精誠資訊,136945658,7055719,3298,19.4,20.85,18.4,19.31,19.3,NA,5.18,2.64,0.38
6221,晉泰科技,35393176,4307429,1185,8.21,9.9,5.95,7.99,9.55,9.01,11.83,13.23,0.69
6231,系微    ,1523641373,17303388,12394,88.05,102.5,75,87.09,94.1,31.37,0.47,52.34,7.39
6240,統一元氣,3100,1000,1,3.1,3.1,3.1,3.1,3.1,NA,0,0,1.37
8044,網路家庭,83508807,3359590,1793,24.85,30.25,19.1,23.52,30.25,22.08,0,6,2.96
8099,大世科  ,79093079,4465678,2229,17.71,21.3,13.8,16.44,20.1,8.07,8.95,6.65,1.4
1785,光洋科技,11284443333,233506237,103289,48.32,53.9,39.15,47.19,48.55,6.31,16.33,95.41,1.6
3064,泰偉電子,1839577684,33345477,21577,55.16,64.9,45.2,54.76,61,NA,0,50.17,3.51
3067,全域    ,5348342,439356,261,12.17,13.4,11.6,12.42,12.6,6.81,12.3,1.51,0.97
3093,台灣港建,139213661,2774055,1958,50.18,54.6,45.15,49.09,52.7,5.29,6.64,8.03,2.03
3289,宜特科技,500562080,18216213,9033,27.47,29.5,23.7,27.37,28.75,6.73,12.13,30.06,1.23
3303,岱稜    ,617594345,26977756,9721,22.89,26.5,18.55,23.7,24.4,7.77,8.44,40.73,1.05
3324,雙鴻科技,60109860,8632861,2866,6.96,8.88,5.79,6.84,7.5,NA,0,17.56,0.6
3373,熱映光電,65628374,3996978,1994,16.41,18.25,14.5,15.9,16.6,9.49,10.06,16.48,1.04
3402,漢科    ,85065616,8134193,3106,10.45,11.75,8.7,10.06,10.2,5.67,40.58,17.37,0.62
3466,致振企業,78270175,3414613,2059,22.92,27.8,17.8,22.28,24.6,16.4,14.22,5.47,0.98
3498,陽程    ,204884224,9620385,4085,21.29,23.3,17.75,21.22,22.8,10.7,15.35,18.21,0.94
3508,位速    ,442618863,7428430,4875,59.58,66,51.5,59.2,58.8,29.7,4.25,9.52,1.86
3551,世禾科技,306656417,8514224,4971,36.01,41.6,30.2,35.21,39.55,5.73,7.98,24,1.11
3552,同致電子,136316542,4475676,2031,30.45,40.7,24.4,30.9,38.5,14.21,2.59,10.04,1.91
5205,漢康科技,36204251,1529225,913,23.67,26.65,19.6,21.43,26.65,6.13,0,7.57,2.64
5383,金利    ,13779718,2048807,886,6.72,7.9,5.51,6.6,7.31,7.69,20.51,2.95,0.57
5452,佶優科技,87926980,16010044,3877,5.49,6.3,4.54,5.41,5.7,7.81,5.78,12.59,0.44
5489,彩富電子,40753918,1901876,1038,21.42,23.2,18.85,20.74,22.25,7.3,14.33,1.99,1.62
5492,亞智科技,66019885,5261173,2166,12.54,14.85,9.01,11.53,12.5,7.31,14.4,5.67,0.92
5493,三聯科技,41474018,3455222,1324,12,13.45,10.4,11.54,12.1,6.47,5.78,9.02,0.73
6144,得利影視,320584,49444,51,6.48,7.32,5.94,6.51,6.59,NA,0,0.08,1.02
6146,耕興    ,126146482,3427091,1910,36.8,39.7,33.3,36.5,38.4,9.37,8.07,4.44,2.07
6151,晉倫科技,8247401,889131,430,9.27,10.2,8.05,9.15,9.95,7.16,11.25,2,0.8
6179,世仰科技,9392756,1551421,577,6.05,6.98,4.9,5.89,6.64,NA,7.53,2.13,0.65
6187,萬潤    ,715143646,43940381,13761,16.27,17.85,15,16.01,16.8,5.28,6.96,76.99,0.96
6212,理銘科技,3275928,616967,201,5.3,6.01,4.25,4.78,6.01,10.54,0,0.6,1.04
6238,巨圖科技,237178,124820,52,1.9,2.04,1.64,1.92,1.96,NA,0,0.36,2.25
6275,元山科技,12855025,1912256,663,6.72,7.5,5.2,6.52,6.8,14.78,14.7,5.22,0.62
6276,名鐘科技,12216288,4220578,1138,2.89,3.35,2.28,2.84,2.85,NA,14.73,6.24,0.32
8047,星雲電腦,9115309,1102705,545,8.26,9.4,6.6,7.77,9.05,4.95,8.83,2.34,0.74
8085,福華電子,456684330,48659702,9657,9.38,11.15,6.4,8.79,9.62,26.72,7.27,30.94,0.53
8092,建暐精密,4069902,500002,254,8.13,9.33,7.55,8.08,9.3,NA,4.3,1.76,0.71
8183,台灣精星,211156055,47094029,7812,4.48,5.4,3.7,4.35,4.65,NA,6.02,40.91,0.27
8383,千附實業,236879858,8237200,4723,28.75,30.3,26.7,28.53,28.1,20.07,7.11,9.82,1.42
1107,建台水泥,2467273,2756915,325,0.89,0.98,0.71,0.89,0.93,NA,0,0.88,-0.44
2410,鼎大科技,242824,590282,62,0.41,0.47,0.36,0.4,0.36,NA,0,0.24,-0.1
4801,碼斯特  ,0,0,0,-,-,-,-,13,NA,0,0,1.7
5204,得捷    ,33563,19880,12,1.67,1.92,1.56,1.67,1.27,NA,0,0.06,-0.73
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
