櫃檯買賣股票成交資料彙總表,,,,,,,,,,,,,,,,,
The Trading Summary of Listed Stocks,,,,,,,,,,,,,,,,,
99年12月 Dec.10,,,,,,,,,,,,,,,,,
"1. 櫃檯買賣股票月總成交值： 523,052,176,581元",,,,,,"3. 櫃檯買賣月總成交筆數： 4,998,387筆",,,,,,,,,,,
     Total Trading Value of Listed Stocks（NTD）,,,,,,     Number of Transactions,,,,,,,,,,,
"2. 櫃檯買賣股票月總成交量： 13,526,535,192股",,,,,,4. 成交量週轉率： 20.65%（以上櫃股數計算）,,,,,,,,,,,
     Total Trading Volume of Listed Stocks（Share）,,,,,,     Turnover Rate,,,,,,,,,,,
代 號 Code,股 票 名 稱Name of　　　 Stock,總  成  交  值　　　　（ 元 ）　　　　Total Trading 　Value　　　　　　　（NTD）,總  成  交  量（ 股 ）　　　Total Trading Volume　　　　　（Share）,"總 成 交 筆 數
　（ 筆 ）　　
Total Transactions",         成　　交　　價　　（元 / 股）　　　　  　　Average Price （NTD / Share）,,,,月底收盤價    .End of       Month," 本益比    P/E 　　
Ratio",平均殖利率（%）　　Average Yield,  週轉率（%）　　Turnover Rate,  淨值比（%）　　PBR,,,,
,,,,,平　均Average,最　高Highest,最　低   Lowest,"收市平均Cls. Avg. 
Price",,,,,,,,,
5475,德宏工業,2449847136,142669945,34443,17.17,18.7,15,16.99,18.4,13.05,0,69.78,1.39,,,,
5480,統盟電子,528719738,24848560,10364,21.27,22.55,19.5,21.07,19.65,6.22,6.16,13.87,1.16,,,,
5481,華韡電子,115094230,8388764,2189,13.72,14.6,12.55,13.45,14.15,25.27,0,8.2,0.73,,,,
5488,松普科技,65927351,6020264,1836,10.95,11.45,10.45,10.94,10.7,31.47,2.69,6.57,0.69,,,,
5491,連展科技,397631570,23652875,9326,16.81,17.55,15.45,16.64,16.15,26.05,6.99,12.53,0.9,,,,
5498,凱崴    ,191418213,20117886,4531,9.51,10,8.98,9.42,9.15,31.55,0,12.65,0.93,,,,
6101,弘捷    ,43074213,1350592,809,31.89,34.9,28.5,31.7,28.85,N/A,0,2.37,3.31,,,,
6107,華美電子,29839700,3525778,1635,8.46,10,6.95,8.1,8.05,805.00,0,10.07,1.59,,,,
6114,翔昇電子,794080,165802,102,4.78,5.28,4.42,4.87,5,N/A,0,0.6,2.88,,,,
6124,業強科技,52418378,1268027,834,41.33,44,38,41.49,41.8,85.31,0,0.66,2.93,,,,
6126,信音企業,1769965341,46801308,20190,37.81,40.45,34.8,37.62,38.3,9.58,9.3,49.13,2.18,,,,
6127,九豪精密,953271467,39490187,14855,24.13,25.75,22.5,23.7,22.9,21.60,0,44.89,1.55,,,,
6134,萬旭電業,241052880,6332621,4077,38.06,40.5,35.25,37.87,36.4,9.43,14.32,7.65,1.71,,,,
6158,禾昌興業,817036850,18935316,10291,43.14,45.3,38.6,42.02,42.8,8.65,9.08,16.52,1.5,,,,
6173,信昌電陶,1982333251,60961500,28339,32.51,35.4,29.9,31.86,31.2,16.77,2.17,36.43,2.08,,,,
6174,安碁科技,116784753,7145798,2836,16.34,17.45,15.5,16.22,16.35,25.95,0,14.29,1.61,,,,
6175,立敦科技,1705931836,62306581,20692,27.37,29.4,23.5,26.62,27.9,33.61,0,66.51,2.52,,,,
6185,幃翔精密,282855380,9125531,3946,30.99,33.05,29.05,30.67,29.95,8.48,4.79,9.82,1.69,,,,
6194,育富電子,233409632,8629579,4699,27.04,28.5,25.8,26.83,26.8,12.41,11.19,7.65,1.03,,,,
6203,海韻電子,93638603,1656278,1443,56.53,59.5,53.4,56.24,55.8,11.07,10.98,2.15,3.57,,,,
6204,台灣艾華,84212418,2504007,1152,33.63,34.45,32.55,33.53,33.2,8.02,6.02,6.82,1.58,,,,
6207,雷科    ,2619501818,50893410,21778,51.47,55.2,44.85,50.23,52.9,12.93,3.1,67.25,2.78,,,,
6208,日揚科技,960825393,62789369,13794,15.3,16.95,13.2,14.45,15.1,17.56,0,53.68,1.23,,,,
6210,慶生電子,301005687,6422510,3396,46.86,49.3,42.5,45.99,45.1,8.93,2.15,18.32,2.88,,,,
6211,福登    ,141200456,6989706,2951,20.2,22,18,19.04,18.95,8.17,0,14.96,0.67,,,,
6217,中國探針,397905911,10109746,5830,39.35,42,34.7,39.22,39.8,20.41,0,23.18,3.22,,,,
6220,岳豐科技,117645306,6274612,2909,18.74,19.7,17.25,18.4,18.2,10.11,8.17,5.5,1.08,,,,
6242,聯豪科技,710828,188447,70,3.77,4.31,3.33,3.78,3.49,N/A,0,0.27,2.39,,,,
6248,沛波國際,122094573,8284536,2951,14.73,15.6,13.05,14.67,14,N/A,0,16.42,1.5,,,,
6250,宇加科技,30657426,1345096,483,22.79,31.9,15.1,23.96,29.5,N/A,0,7.37,6.29,,,,
6266,泰詠電子,300227041,20009056,6177,15,15.8,13.15,14.77,14.85,8.68,0,28.87,0.9,,,,
6274,台燿科技,706248025,43637190,11837,16.18,16.95,15.3,15.98,16.2,11.82,1.26,18.68,0.84,,,,
6279,胡連精密,1565454093,20221706,11952,77.41,84,70,77.39,72.3,13.36,4.82,24.64,2.83,,,,
6284,佳邦科技,158252723,5298499,2447,29.86,31.8,27.7,29.58,30.8,14.74,1.7,5.14,1.02,,,,
6290,良維科技,2712733032,56244550,24869,48.23,51.5,43.25,47.08,47,10.33,6.4,45.26,1.99,,,,
6292,迅德興業,275650271,7758055,3847,35.53,38.5,30.8,34.26,33.8,11.01,4.73,15.89,1.83,,,,
8042,金山電子,1638005022,31621999,13583,51.79,54.7,48.6,50.58,53.4,8.93,6.02,33.51,2.04,,,,
8043,蜜望實  ,156571085,7404769,3007,21.14,21.8,20.6,21.02,20.8,9.00,3.32,8.06,1,,,,
8074,鉅橡    ,441576898,24937730,6180,17.7,18.3,15.25,17.1,17.4,10.67,8.51,49.98,1.24,,,,
8080,奧斯特  ,31036319,2794083,1262,11.1,12,9.9,11.1,11.55,N/A,0,5.59,0.94,,,,
8091,翔名科技,1116348814,17185747,8883,64.95,69.2,59.2,64.9,65.8,10.80,3.32,45.34,3.59,,,,
8093,保銳科技,24134443,2034787,783,11.86,12.25,11.1,11.83,11.55,N/A,5.85,3.17,1.01,,,,
8109,博大科技,200945065,4441905,2650,45.23,47.65,43.6,44.93,44.4,13.06,7.56,8.72,2.89,,,,
8121,越峰電子,9478193356,94636248,50312,100.15,123.5,86.5,97.29,123.5,41.30,0,81.86,5.59,,,,
8182,加高電子,273339365,10464008,4971,26.12,27.5,25.05,25.93,25.9,12.57,3.93,9.78,1.07,,,,
8287,英格爾  ,6470415109,35888675,21671,180.29,199,153.5,181.17,187,53.28,1.01,52.92,6.5,,,,
8289,泰藝電子,230791964,10132828,4223,22.77,23.8,21.95,22.68,23.2,9.35,3.71,13.6,1.15,,,,
8358,金居    ,830126762,31561859,13512,26.3,28.4,24.3,25.89,26.15,9.18,1.91,14.91,2.02,,,,
3224,三顧    ,51848024,4519880,1635,11.47,12.2,10.3,11.32,11.2,10.47,0,10.43,1.31,,,,
3232,昱捷    ,1014217011,43038367,17499,23.56,26.8,18.5,22.37,22.85,10.39,0,136.34,2.38,,,,
3312,弘憶股  ,136287745,7748717,3253,17.58,18.5,15.85,17.43,17.9,N/A,9.27,8.89,1.27,,,,
3360,尚立    ,397802929,20685985,7715,19.23,20.9,16.5,18.34,17.85,17.67,2.48,41.23,1.29,,,,
3389,志遠    ,3517494694,89198316,31833,39.43,42.7,33.1,38.56,39.4,9.97,5.1,123.03,2.57,,,,
3444,利機企業,78355930,2547819,1625,30.75,32.8,27.5,29.69,29.05,13.09,6.75,7.52,1.97,,,,
5467,聯福生  ,1941659,357992,264,5.42,5.77,5.1,5.47,5.55,20.56,0,0.32,1.41,,,,
6113,亞矽科技,1132832212,41065039,13372,27.58,30.9,23.7,26.86,24.15,8.47,0,73.85,2.04,,,,
6118,建達國際,449231600,20817246,8743,21.57,23.45,18.45,20.05,20.6,45.78,2.61,22.91,2.06,,,,
6135,佳營電子,343791561,22291080,6904,15.42,16.55,13.4,14.97,15.15,9.41,0,29.26,1.53,,,,
6154,順發電腦,70558804,2874029,1439,24.55,25.3,23.65,24.52,24.7,10.38,6.17,3.59,1.62,,,,
6171,亞銳士  ,14994946,1435231,662,10.44,10.95,10.1,10.49,10.2,510.00,0,5.25,0.89,,,,
6195,詩肯    ,76799830,2435614,1432,31.53,33.6,30,31.47,30.6,19.37,0,6.41,2.48,,,,
6227,茂綸    ,229877202,11933160,4755,19.26,20.65,17.3,18.39,18.7,9.44,5.64,15.68,1.11,,,,
6259,百徽    ,38181360,2892752,1223,13.19,13.75,12.35,13.19,12.85,27.93,0,4.19,1.89,,,,
6265,方土昶  ,92107544,8508665,2791,10.82,11.3,10.2,10.77,10.8,15.88,0,6.99,0.83,,,,
6270,倍微科技,89350998,3631254,1779,24.6,25.4,23.6,24.48,24.3,10.47,7.99,4.83,0.89,,,,
8032,光菱電子,300268071,8699268,4449,34.51,36.3,32.75,34.21,33,9.14,2.92,16.79,1.72,,,,
8067,志旭國際,32201451,2751647,1218,11.7,13.25,9.89,11.19,12,N/A,0,6.15,1.26,,,,
8068,全達國際,218196037,3678034,2756,59.32,66.8,52.5,56.81,55.1,N/A,0,12,8.15,,,,
8096,擎亞國際,3952163177,76012631,39129,51.99,55.3,46.5,51.31,48.9,13.81,3.59,81.32,2.66,,,,
3083,中華網龍,6569060837,25741884,22097,255.18,270,236.5,254.26,253,25.38,4.1,29.11,9.61,,,,
3085,久大資訊,89978662,6001734,2377,14.99,16.1,14.15,14.78,14.3,N/A,0,12.2,1.43,,,,
3086,華義國際,851655054,26482077,14060,32.15,34.2,29.8,31.73,32.4,20.64,0,37.68,3.27,,,,
3293,鈊象電子,612324257,3662210,3462,167.2,173,158.5,166.95,159,10.75,7,5.2,3.97,,,,
3546,宇峻奧汀,3438035007,13641854,12227,252.02,271.5,229,247.93,252.5,19.14,3.09,42.75,6.96,,,,
3570,大塚資訊,63849483,1974160,1080,32.34,35.8,29.2,32.05,35.8,13.98,4.32,11.84,1.42,,,,
3664,KY安瑞  ,227178126,5911732,3053,38.42,43.45,30.7,37.05,39.6,21.52,0,8.73,2.03,,,,
5201,凱衛資訊,77176616,4340170,1471,17.78,19.2,16.4,17.3,17.15,13.50,0,14.15,1.79,,,,
5202,力新國際,312750783,24946474,6681,12.53,13.6,10.55,11.65,12.8,23.27,0,41.1,1.05,,,,
5206,經緯科技,547641,384199,105,1.42,1.63,1.3,1.45,1.48,N/A,0,0.84,0.93,,,,
5209,新鼎系統,528619671,7459856,4579,70.86,79,57.5,67.83,75.4,14.39,4.18,34.42,3.82,,,,
5210,寶碩    ,186408095,14671276,5516,12.7,13.4,11.8,12.57,12.85,29.20,3.98,21.64,1.05,,,,
5211,蒙恬科技,2052092785,23548887,16079,87.14,93,78.5,85.29,78.6,24.26,2.35,73.53,4.87,,,,
5212,凌網科技,16075391,767732,340,20.93,21.75,20.3,21.01,20.65,N/A,0,2.23,2.19,,,,
5310,天剛資訊,112148451,2258251,1912,49.66,53,43.8,49.73,49.2,129.47,2.9,11.61,2.26,,,,
5403,中菲    ,329851940,14165643,5795,23.28,24.8,20.45,22.62,24.2,11.98,7.31,25.71,1.77,,,,
5410,國眾電腦,1368697014,63505020,24524,21.55,24.35,17,21,21.3,11.33,1.28,74.97,1.98,,,,
5478,智冠    ,2782158557,19468260,15848,142.9,147,136,142.28,139.5,14.90,4.44,15.27,3.47,,,,
6111,大宇資訊,9118942,320799,283,28.42,30,26.85,28.54,27.75,N/A,0,0.88,4.5,,,,
6140,訊達電腦,102601999,6645704,2552,15.43,16.15,14.6,15.26,14.95,24.51,0,18.64,1.3,,,,
6148,驊宏資通,103787731,12833301,4173,8.08,8.7,6.99,7.94,7.62,95.25,0,14.58,0.89,,,,
6169,昱泉國際,469027247,6312046,5080,74.3,78.9,70.5,73.5,72.6,N/A,11.86,22.47,3.25,,,,
6180,橘子    ,1019670805,21678439,12886,47.03,49.2,45,46.86,46.9,39.75,2.77,13.08,2.72,,,,
6183,關貿網路,449590737,22342000,2555,20.12,20.45,19.4,20.16,20.2,19.80,3.65,14.89,1.65,,,,
6214,精誠資訊,1975227717,42994572,20199,45.94,48.2,40.85,45.44,46.1,N/A,4.33,16.13,0.85,,,,
6221,晉泰科技,213154622,12849408,5032,16.58,18.2,14,16.22,15.8,19.51,0,40.03,1.21,,,,
6231,系微    ,1030509907,9306863,7277,110.72,121,90.5,110.06,112,19.79,5.21,24.5,6.29,,,,
6240,松崗    ,22165714,10799469,1931,2.05,2.23,1.76,2.02,2.19,N/A,0,5.4,0.31,,,,
8044,網路家庭,2053393079,11149134,8632,184.17,196,171,180.95,177,36.27,1.15,19.13,11.94,,,,
8099,大世科  ,84822559,3271573,1679,25.92,27.2,24.75,25.82,25.9,11.56,6.69,4.87,1.86,,,,
1785,光洋科技,3310244045,49615969,26587,66.71,69,63.8,66.01,64.6,11.68,5.9,16.55,2.46,,,,
3064,泰偉電子,1769835481,26797017,15042,66.04,72,59.5,65.76,62.7,N/A,0,40.32,4.45,,,,
3067,全域    ,3724623,141327,116,26.35,27.8,25.2,26.37,26,10.70,0,0.49,1.9,,,,
3093,台灣港建,129381712,1812096,1339,71.39,74.2,69.5,71.26,70.8,9.00,4.26,4.99,2.8,,,,
3289,宜特科技,200212309,6984823,3293,28.66,30.65,27.25,28.21,29.05,N/A,0,10.18,1.57,,,,
3303,岱稜    ,181042193,7792183,4148,23.23,25.4,20.8,22.65,22.05,N/A,3.6,9.71,1.07,,,,
3324,雙鴻科技,1506585937,55674102,18874,27.06,30.55,21.85,25.96,29.1,30.96,0,100.21,2.58,,,,
3373,熱映光電,24611329,948524,549,25.94,26.75,25,25.89,25.35,10.93,7.3,3.12,1.67,,,,
3402,漢科    ,155847187,6375576,2931,24.44,25.4,23.25,24.41,23.5,22.38,2.59,9.8,1.39,,,,
3466,致振企業,214668482,6520302,3346,32.92,35.5,29.1,32.13,30,12.77,6.47,10.45,1.18,,,,
3498,陽程    ,134424912,5575066,2134,24.11,25,22.75,23.39,22.8,N/A,3.24,8.19,1.01,,,,
3508,位速    ,1836374475,23759278,12781,77.29,84.6,68,75.2,68.8,132.31,0,25.59,2.51,,,,
3541,西柏科技,973023832,23506813,8432,41.39,44,36.8,39.87,39.5,10.39,4.06,71.28,2.71,,,,
3551,世禾科技,112317119,2853763,1548,39.35,41.2,38.3,39.3,39.3,10.29,5.1,5.96,1.11,,,,
3552,同致電子,1642640127,11995098,7715,136.94,145.5,124.5,136.06,128,19.34,1.75,19.98,5.54,,,,
3580,友威科  ,181829756,7032993,3529,25.85,27.6,23.5,25.42,23.6,59.00,2.33,15.88,1.15,,,,
3587,閎康科技,376823718,11641383,5479,32.36,35.9,26.4,30.37,31,15.42,0,29.47,1.75,,,,
3628,盈正    ,4059755133,15160040,13485,267.79,298,246,262.34,251,15.87,1.16,33.69,6.09,,,,
4415,美嘉生電,498964261,7557383,4871,66.02,73.6,59.3,63.91,62.2,19.50,0,27.28,5.9,,,,
5205,漢康科技,481589405,9317480,4303,51.68,57,44.3,51.31,46.4,24.04,2.15,37.91,2.83,,,,
5383,金利    ,447986327,23540167,7170,19.03,20.1,16.9,18.4,19.6,14.10,2.73,33.95,1.38,,,,
5452,佶優科技,311180731,17419469,6787,17.86,18.5,16.65,17.55,16.75,12.14,3.1,13.48,1.27,,,,
5489,彩富電子,69886105,2094578,919,33.36,33.8,32.6,33.49,33.5,11.88,5.92,1.99,2.28,,,,
5493,三聯科技,175545464,5442593,2645,32.25,34,31,32.07,32.7,7.19,3.69,14.21,1.68,,,,
5536,聖暉    ,3531786449,23375225,16978,151.09,177.5,131,147.1,160.5,10.02,3.1,56.28,4.34,,,,
6144,得利影視,6361984,600800,343,10.58,11.7,9.56,10.26,10.45,N/A,0,1.23,1.5,,,,
6146,耕興    ,255029909,3731983,2691,68.33,70.2,66.4,68.19,68.4,11.18,6.06,4.7,3.15,,,,
6151,晉倫科技,4971970504,61848058,30728,80.39,92.5,56.2,78.17,82.1,25.18,2.25,124.15,5.83,,,,
6179,世仰科技,60626021,4898133,2238,12.37,13.9,9.96,11.58,11.9,N/A,0,8.76,1.34,,,,
6187,萬潤    ,952506645,21925090,11427,43.44,45.85,40.3,42.86,40.75,10.56,2.27,34.79,2.16,,,,
6238,勝麗國際,392170,31485,42,12.44,14.8,11.4,13.04,11.5,6.39,0,0.15,2.98,,,,
6275,元山科技,997175392,40619920,14788,24.54,26.5,20.9,23.49,24.7,24.70,0,86.33,2.08,,,,
6276,名鐘科技,14060138,2290951,721,6.13,6.46,5.7,6.12,6.34,N/A,0,5.21,0.9,,,,
8047,星雲電腦,25205620,1665237,883,15.13,16.55,13.95,15.35,15,28.30,0,3.29,1.37,,,,
8085,福華電子,220650234,21926909,6246,10.06,11.15,8.67,9.5,10.35,N/A,0,13.94,0.65,,,,
8092,建暐精密,18780687,1431551,574,13.11,13.85,12.5,13.12,12.95,68.16,0,5.05,1.1,,,,
8183,台灣精星,73299893,8173144,2409,8.96,9.5,8.1,8.91,8.88,22.77,0,7.04,0.66,,,,
8383,千附實業,143412252,6049392,2954,23.7,24.3,22.7,23.61,24.05,13.00,2.07,5.32,1.19,,,,
1107,建台水泥,18228985,12020782,1159,1.51,1.66,1.39,1.49,1.66,N/A,0,3.83,-0.34,,,,
2341,英群    ,2349984,1453280,495,1.61,2,1.25,1.68,1.53,N/A,0,0.7,-1.76,,,,
2381,華宇光能,6467959,4479873,1239,1.44,1.75,1.25,1.43,1.71,N/A,0,0.87,0.64,,,,
2396,精碟科技,6844176,19617769,1286,0.34,0.38,0.32,0.34,0.33,N/A,0,1.54,-0.2,,,,
4801,碼斯特  ,27378,4300,5,6.47,7.2,5.95,6.65,5.3,N/A,0,0.01,2.84,,,,
5204,得捷    ,2063975,297243,161,6.94,8.19,6.16,7.04,6.98,12.03,0,0.78,1.17,,,,
5318,佳鼎科技,367108,45870,148,8.09,9,7.3,8.09,7.7,N/A,0,0.4,-0.91,,,,
,,,,,,,,,,,,,,,,,
