櫃檯買賣股票成交資料彙總表,,,,,,,,,,,,,
The Trading Summary of Listed Stocks,,,,,,,,,,,,,
98年01月 Jan. 09,,,,,,,,,,,,,
,,,,,,,,,,,,,
"1. 櫃檯買賣股票月總成交值： 94,666,387,886元",,,,,4. 加權平均本益比：11.10,,,,,,,,
,,,,,   註：加權平均本益比已排除極端值（資本額逾全市場發行資本額10％之個股）,,,,,,,,
   Total Trading Value of Listed Stocks（NTD）,,,,,   Weighted Average P/E Ratio,,,,,,,,
"2. 櫃檯買賣股票月總成交量： 5,352,617,748股",,,,,5. 加權平均殖利率： 14.71%,,,,,,,,
   Total Trading Volume of Listed Stocks（Share）,,,,,   Weighted Average Yield,,,,,,,,
"3. 櫃檯買賣月總成交筆數： 1,498,992筆",,,,,6. 成交量週轉率： 8.07%（以上櫃股數計算）,,,,,,,,
   Number of Transactions,,,,,   Turnover Rate,,,,,,,,
代 號 Code,股 票 名 稱Name of　　　 Stock,總  成  交  值　　　　（ 元 ）　　　　Total Trading 　Value　　　　　　　（NTD）,總  成  交  量（ 股 ）　　　Total Trading Volume　　　　　（Share）,"總 成 交 筆 數
　（ 筆 ）　　
Total Transactions",         成　　交　　價　　（元 / 股）　　　　  　　Average Price （NTD / Share）,,,,月底收盤價    .End of       Month," 本益比    P/E 　　
Ratio",平均殖利率（%）　　Average Yield,  週轉率（%）　　Turnover Rate,  淨值比（%）　　PBR
,,,,,平　均Average,最　高Highest,最　低   Lowest,"收市平均Cls. Avg. 
Price",,,,,
5521,工信    ,218888608,25883976,7163,8.45,9.07,7.4,8.29,8.34,NA,9.59,7.45,0.72
5523,宏都建設,11893987,1972717,877,6.02,6.59,5.37,5.94,5.57,7.43,27.46,1.8,0.47
5529,志嘉建設,892730,100300,45,8.9,9.4,8.69,9.01,5.65,0,17.69,0.23,0.36
5530,大漢建設,5346381,1114421,427,4.79,5.08,4.44,4.87,4.59,NA,32.67,1.04,0.39
6402,基泰營造,6366555,1894422,630,3.36,3.98,2.99,3.43,3.31,19.47,14.5,2.15,0.3
5601,台聯貨櫃,5572745,489217,95,11.39,13,10.1,11.5,11.45,45.8,2.35,0.68,0.58
5603,陸海交通,4606491,693020,339,6.64,7.46,5.93,6.8,5.95,49.58,8.4,1.1,0.46
5604,中連貨運,11159843,650801,276,17.14,18.3,16.3,17.21,17.3,4.21,28.9,0.6,0.84
5609,中菲行  ,137838104,6448677,3506,21.37,23.4,18.1,20.66,18.7,8.46,10.64,5.56,1.41
5701,劍湖山  ,1178073743,147428737,32826,7.99,8.49,7.15,7.86,7.43,NA,0,35.47,0.6
5703,亞都麗緻,2301305,154795,137,14.86,16.85,13.6,15.15,13.65,NA,3.66,0.22,1.09
5704,老爺知  ,2147800,146190,120,14.69,15.5,14.3,14.85,14.8,NA,2.02,0.24,1.31
5706,鳳凰國際,402820225,7578349,5308,53.15,56.6,44.9,52.24,45.7,20.77,4.35,21.57,2.42
8940,新天地  ,36592341,1887571,488,19.38,20.3,18.7,19.41,19.3,29.69,0,3.07,1.34
5820,日盛金控,49115225,17094608,3257,2.87,3.06,2.65,2.84,2.74,NA,0,0.79,0.31
6008,凱基證券,1193505843,124944411,25511,9.55,11.1,7.63,9.19,8.09,9.99,12.36,4.92,0.63
6015,宏遠證券,115564454,19659726,4515,5.87,7,4.63,5.85,5,NA,0,4.57,0.53
6016,康和證券,154939587,22642881,4975,6.84,7.4,5.91,6.74,6.3,NA,10.63,3.45,0.51
6020,大展證券,11428543,1054606,253,10.83,11.1,10.65,10.83,10.9,NA,11.1,0.45,0.8
6021,大慶證券,18268261,2637888,807,6.92,7.5,6.3,6.78,6.3,NA,10.31,0.99,0.53
6022,大眾證  ,50681206,7466165,1660,6.78,7.38,5.98,6.6,6.1,NA,19.34,2.49,0.5
6023,寶來期  ,77144189,1762062,1205,43.78,46.45,40.6,43.65,41,10.2,7,1.34,2
2916,滿心企業,2330753,246553,82,9.45,9.8,8.77,9.36,9.2,6.92,13.04,0.58,0.58
2921,特力和樂,3619196,250274,145,14.46,15.45,14,14.5,14.2,6.37,15.42,0.59,0.97
5902,德記洋行,2955058,943377,282,3.13,3.32,2.85,3.06,2.93,NA,0,0.57,0.4
5903,全家    ,1676994,34355,41,48.81,49.9,47.3,48.61,48.2,0,4.77,0.02,2.99
5904,寶雅國際,24738768,1097851,644,22.53,23.3,21.9,22.48,23.2,7.92,8.18,1.65,1.39
5905,南仁湖  ,46241546,7476352,2580,6.18,6.58,5.68,6.14,5.73,NA,13.61,4.28,0.44
8941,關中    ,5999107,871552,332,6.88,7.25,6.47,6.86,6.77,NA,13.29,0.95,0.41
9960,邁達康  ,3222563,344830,182,9.34,10.45,9,9.65,9,4.95,22.44,1.43,0.67
1584,精剛精密,4858231,490033,201,9.91,10.3,9.2,9.93,9.5,NA,15.78,1.15,0.48
2221,大甲    ,599652,68438,58,8.76,9.01,8.3,8.82,8.68,11.57,17.28,0.16,0.5
3284,太普高  ,7248004,1588242,298,4.56,5.24,3.85,4.46,5,NA,0,3.84,0.47
3388,崇越電通,99785060,2628907,1763,37.95,41,32.85,37.21,33.85,4.12,14.77,4.72,0.89
5312,寶島科  ,6886592,265281,201,25.95,27.5,23.75,26.09,25.5,9.55,8.23,0.44,1.75
8390,金益鼎  ,56497967,2140624,1393,26.39,29.7,22,25.84,22.7,6.56,9.91,3.99,1.18
8705,東隆五金,7573329,341518,275,22.17,23.5,21.5,22.07,22.1,4.96,16.06,0.41,1.33
8905,裕國    ,1668794,154004,85,10.83,11.2,10.3,10.82,10.8,34.84,6.48,0.13,0.87
8906,花王企業,455836,123005,68,3.7,3.89,3.45,3.72,3.78,NA,2.64,0.24,0.4
8913,華夏資融,2514022,372374,163,6.75,7,6.6,6.83,6.73,5.34,0,1.06,0.66
8916,光隆    ,1478599,153008,109,9.66,10.6,8.76,9.58,9.45,6.18,5.29,0.19,0.45
8921,沈氏印刷,98942,10108,14,9.78,10.4,9.3,9.68,10.3,0,6.79,0.02,0.63
8923,時報出版,47773,5430,8,8.86,9.4,8.3,8.86,8.51,0,8.22,0.02,0.64
8924,大田精密,80595388,2667036,1752,30.21,32,28.6,29.69,29.7,6,20.53,2.2,1.59
8925,偉盟工業,215820845,13644462,3852,15.81,17.1,13.9,15.55,14.2,4.77,10.21,6.77,0.94
8928,鉅明    ,3505371,433021,175,8.09,8.53,7.71,8.25,8.2,8.12,13.41,0.66,0.67
8929,富堡工業,4527750,363000,115,12.47,13.45,10.75,11.96,12.85,5.95,0,1.89,1.45
8932,宏大    ,10252340,1184785,280,8.65,10.2,8.24,9.16,8.6,NA,0,3.13,1.04
8933,愛地雅  ,119451564,13104402,4128,9.11,9.63,8,8.85,8.2,NA,6.09,11.46,0.69
8934,世一旦  ,47595,9100,10,5.23,6.68,4.05,5.27,4.05,0,0,0.03,4.31
8935,邦泰    ,5206529,2478061,608,2.1,2.2,1.99,2.1,2.08,NA,24.03,1.65,0.19
8936,國統國際,39276014,3676192,1277,10.68,11.15,10.2,10.56,10.4,NA,9.61,5.24,0.81
8937,合騏    ,2171716,271002,158,8.01,8.71,7.5,8.23,8.18,68.17,1.83,0.36,0.68
8938,明安國際,37373226,1165028,744,32.07,33.1,31.2,31.87,31.3,6.36,14.92,0.98,1.28
8942,森鉅科技,24904517,2267603,932,10.98,12.4,10.05,10.82,10.4,6.8,23.17,2.49,0.65
9946,金革科技,375892,60002,48,6.26,7.15,5.6,6.44,6.6,NA,7.57,0.14,0.75
9949,琉園    ,3297267,189351,166,17.41,18,16.65,17.35,17,19.1,8.35,0.42,1.17
1742,台蠟    ,27964124,938542,674,29.79,35.3,27.1,30.76,27.3,5.26,13.84,2.79,1.5
1787,福盈科技,3189010,491669,190,6.48,7.2,6,6.42,6.14,8.77,14.65,0.82,0.41
4702,中美聯合,1239518,441609,143,2.8,3,2.65,2.84,2.98,59.6,0,0.72,0.4
4703,金美克能,1428890,365890,173,3.9,4.15,3.65,3.97,4.06,NA,0,0.53,0.65
4706,大恭化學,1046177,133901,75,7.81,8.09,7.58,7.97,7.84,6.82,7.65,0.17,0.52
4707,磐亞    ,11999830,1397267,609,8.58,9.59,7.28,8.65,7.58,4.43,25.98,0.67,0.42
4711,永純    ,2595595,240261,134,10.8,11.4,10.3,10.87,11.15,6.97,12.55,0.39,0.67
4712,南璋    ,1678842,406401,165,4.13,4.39,3.93,4.09,4.09,NA,7.33,0.63,0.33
4714,永捷    ,855531,140527,61,6.08,6.19,5.9,6.09,5.91,5.37,8.46,0.33,0.4
4716,大立    ,131965107,10599642,3553,12.44,14,10.7,12.19,11.95,NA,0.83,20.14,0.99
4720,德淵企業,24281472,2015824,940,12.04,12.95,11,11.67,11.25,11.36,8.88,3.11,0.83
4721,美琪瑪  ,27816423,1898596,1211,14.65,15.4,13.8,14.62,14.2,6.09,13.38,2.81,1
4722,國精化學,5435337,855171,232,6.35,6.7,6,6.4,6.49,10.64,7.7,1.41,0.44
4733,上緯企業,409632726,7476006,3798,54.79,63,48.5,56.38,56,14.66,4.1,13.94,3.59
6509,聚和國際,93555880,8689599,3168,10.76,11.8,9.7,10.42,9.8,NA,7.04,5.98,0.63
1565,精華光學,81139054,762328,616,106.43,110,102.5,105.9,103.5,9.16,7.24,1.52,2.97
1777,生泰合成,6910327,267001,151,25.88,26.5,25,25.8,25.8,9.56,5.89,1.24,1.45
1781,合世生醫,1524907,205281,133,7.42,8.03,7.05,7.47,7.4,NA,0,0.59,0.85
1784,訊聯    ,22208846,628445,467,35.33,37.9,33.25,34.95,33.25,24.45,4.66,1.99,2.06
1799,紅電醫  ,15897774,1123101,483,14.15,15.4,12.95,13.96,13.25,6.25,14.79,5.25,0.83
3118,進階    ,10485072,460001,288,22.79,24.9,21.2,22.51,21.35,9.66,4.68,1.49,1.46
3164,景岳科技,17885176,1341581,569,13.33,14,12.35,13.17,13.6,7.43,4.41,2.67,1.16
3205,天騵生科,108370,25000,21,4.33,4.66,3.84,4.43,4.52,NA,0,0.08,1.2
3218,大學光學,16133793,723879,421,22.28,23.1,21.25,22.54,22.8,41.45,4.38,1.8,1.52
3266,弘如洋  ,3743430,405901,88,9.22,10,8.65,9.26,8.89,55.56,13.04,1.75,0.75
4102,永日化工,14187720,1110448,560,12.77,13.2,12.25,12.82,13.1,NA,3.81,3.36,1.03
4103,百略    ,20224345,611138,420,33.09,34.4,31.55,32.79,32.2,8.21,8.69,0.52,1.61
4105,東洋藥品,91780939,2475415,1484,37.07,38.3,35.35,36.63,36.15,12.55,9.4,2.26,2.17
4107,邦特生技,107866736,5398819,2407,19.97,21.3,18.2,19.41,18.2,26.38,8.24,7.1,1.24
4109,加捷    ,6418283,519393,264,12.35,12.7,12.15,12.39,12.4,25.31,8.87,1.15,0.92
4111,濟生    ,13509823,1193576,428,11.31,11.65,10.95,11.31,11.3,22.16,3.53,2.49,0.7
4113,聯上生技,459609,89704,55,5.12,6.53,4.34,5.32,4.51,NA,0,0.3,0.53
4114,健喬信元,168124406,8292641,4309,20.27,22.2,17.5,20.07,18.1,181,4.36,13.57,1.44
4120,友華生技,134264899,2887908,1960,46.49,49.45,42.5,45.38,43,11.38,3.72,5.02,2.05
4121,優盛醫學,4951139,628730,312,7.87,8.4,7.4,7.84,7.7,24.06,16.36,0.98,0.53
4123,晟德    ,88216645,3605899,1962,24.46,26.8,22.5,23.96,23,104.55,8.69,10.15,1.68
4126,太平洋醫,544265795,17390163,8249,31.29,33.8,28.3,30.72,29.05,9.88,6.95,36.23,2.01
4127,天良    ,14399085,1622420,612,8.87,9.2,7.9,8.76,8.5,23.61,5.88,3.55,0.52
