櫃檯買賣股票成交資料彙總表,,,,,,,,,,,,,,,,,
The Trading Summary of Listed Stocks,,,,,,,,,,,,,,,,,
98年07月 Jul. 09,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"1. 櫃檯買賣股票月總成交值： 604,620,685,133元",,,,,4. 加權平均本益比：94.15,,,,,,,,,,,,
,,,,,   註：加權平均本益比已排除極端值（資本額逾全市場發行資本額10％之個股）,,,,,,,,,,,,
   Total Trading Value of Listed Stocks（NTD）,,,,,   Weighted Average P/E Ratio,,,,,,,,,,,,
"2. 櫃檯買賣股票月總成交量： 15,634,177,890股",,,,,5. 加權平均殖利率： 4.40%,,,,,,,,,,,,
   Total Trading Volume of Listed Stocks（Share）,,,,,   Weighted Average Yield,,,,,,,,,,,,
"3. 櫃檯買賣月總成交筆數： 5,124,562筆",,,,,6. 成交量週轉率： 22.04%（以上櫃股數計算）,,,,,,,,,,,,
   Number of Transactions,,,,,   Turnover Rate,,,,,,,,,,,,
代 號 Code,股 票 名 稱Name of　　　 Stock,總  成  交  值　　　　（ 元 ）　　　　Total Trading 　Value　　　　　　　（NTD）,總  成  交  量（ 股 ）　　　Total Trading Volume　　　　　（Share）,"總 成 交 筆 數
　（ 筆 ）　　
Total Transactions",         成　　交　　價　　（元 / 股）　　　　  　　Average Price （NTD / Share）,,,,月底收盤價    .End of       Month," 本益比    P/E 　　
Ratio",平均殖利率（%）　　Average Yield,  週轉率（%）　　Turnover Rate,  淨值比（%）　　PBR,,,,
,,,,,平　均Average,最　高Highest,最　低   Lowest,"收市平均Cls. Avg. 
Price",,,,,,,,,
5387,茂德科技,218792940,174264969,7424,1.25,1.59,1,1.19,1.51,NA,0,2.4,0.3,,,,
5425,台半    ,1540844754,80863905,23795,19.05,20.75,16.9,18.74,20.75,159.62,3.37,33.15,1.19,,,,
5455,訊利電業,135188865,16646038,4853,8.12,9.2,7.12,7.74,8.35,NA,18.56,45.61,0.81,,,,
5466,泰林科技,212505527,26670977,6129,7.96,9.67,6.24,7.19,9.3,NA,14.08,10.7,0.6,,,,
5468,凱鈺科技,8460771,1152931,512,7.33,8,7.05,7.31,7.28,NA,0,1.48,1.02,,,,
5483,中美晶  ,15508716979,190480018,95261,81.41,92.9,73.5,82.83,78.8,12.2,5.71,71.5,2.28,,,,
5487,通泰    ,99576185,5867716,2008,16.97,18.45,15,16.54,17.8,14.35,6.12,12.98,1.09,,,,
6103,合邦電子,1094019,449892,204,2.43,2.82,2.05,2.46,2.35,NA,0,0.56,1.01,,,,
6104,創惟科技,1367346436,39340648,17999,34.75,40.65,27.3,32.18,40.45,155.58,4.05,46.6,2.35,,,,
6129,普誠科技,1694230340,113592195,29687,14.91,16.85,11.85,13.9,15.25,1525,3.93,63.47,1.26,,,,
6138,茂達電子,3539209906,98637626,39428,35.88,40.25,29.5,35.19,40.25,44.23,1.73,78.03,2.51,,,,
6147,頎邦科技,5340751761,191738329,49757,27.85,32.2,21.2,27.38,28.85,NA,8.66,61.38,1.66,,,,
6182,合晶科技,17746352661,275608752,132512,64.38,70,59.2,63.3,63.6,53,5.83,117.4,2.22,,,,
6186,晶磊半導,1611454,558982,121,2.88,3.07,2.51,2.79,2.6,NA,0,0.78,0.94,,,,
6198,凌泰科技,7768304,1088949,505,7.13,7.62,6.61,7.18,7.44,NA,0,3.14,0.78,,,,
6223,旺矽科技,858697348,21681786,9596,39.6,42.65,36.05,38.72,39.9,17.35,8.92,30.49,1.48,,,,
6229,研通科技,223418666,13155204,5182,16.98,19.6,11.9,15.01,18.2,21.93,6.59,37.99,1.47,,,,
6233,旺玖科技,1603999435,59916563,19670,26.77,34.45,18.85,23.33,34.45,118.79,2.03,69.47,2.28,,,,
6236,凌越科技,864550,93851,58,9.21,10.5,8.6,9.58,10.5,NA,0,0.74,3.47,,,,
6237,驊訊電子,4592256026,63480011,36256,72.34,79.4,65.1,70.83,72.4,52.46,6.89,101.23,3.78,,,,
6243,迅杰科技,5409886746,78383309,43620,69.01,76.5,56.6,68,68.6,39.88,5.55,110.55,3.73,,,,
6261,久元電子,2434448393,39384627,20300,61.81,66.5,53,60.8,63.1,11.64,7.13,42.81,2.01,,,,
6287,元隆電子,17147926,3377932,744,5.07,5.49,4.49,5.08,5.04,NA,0,1.32,1.14,,,,
6291,沛亨半導,24399159,2623754,1139,9.29,9.99,8.64,9.3,9.9,NA,8.78,5.25,1.07,,,,
8024,佑華微電,202054617,10404613,3687,19.41,20.75,17.95,19.21,19.65,12.13,8.44,18.48,1.19,,,,
8040,九暘    ,927903172,32271885,13957,28.75,31.5,23.6,27.24,29.35,733.75,3.74,38.41,2.22,,,,
8054,安國國際,3533039912,61942471,33286,57.03,65.6,47.8,55.7,62.4,25.68,3.97,82.29,2.87,,,,
8066,福陞科技,654254,493517,97,1.32,1.57,1.08,1.32,1.31,NA,0,0.44,0.44,,,,
8079,誠遠科技,599291247,41985094,11041,14.27,15.9,12.3,14.13,15.65,20.32,6.38,67.23,1.13,,,,
8084,巨虹電子,87954106,5080138,1959,17.31,19.65,14.85,16.31,16.65,NA,0,12.55,1.53,,,,
8086,宏捷科技,1020777084,46761682,16907,21.82,26.4,16.35,20.82,24.5,17.5,1.79,41.04,1.95,,,,
8088,品安科技,91328283,10248486,3123,8.91,9.85,7.24,8.55,9.79,NA,0,24.53,0.69,,,,
8261,富鼎先進,4162412284,133029413,46587,31.28,34.4,26.2,30.49,32.55,17.79,4.48,101.6,1.98,,,,
8277,商丞科技,5232635,2203683,492,2.37,2.6,2.09,2.38,2.6,NA,0,1.78,1.77,,,,
1569,濱川企業,19766590,1094990,357,18.05,20.5,16.4,17.68,20,21.74,6.1,1.87,0.99,,,,
3069,寶晟科技,4289519,771076,317,5.56,5.88,5.1,5.61,5.75,NA,0,2.89,0.61,,,,
3071,協禧電機,27435110,4089227,1120,6.7,7.21,6.25,6.63,7.09,15.09,0,2.03,1.05,,,,
3088,艾訊    ,332114816,12861012,5460,25.82,27.8,22.6,24.79,27.25,10.69,12.03,16.79,1.63,,,,
3126,信億科技,6215277,561191,361,11.07,13,9.31,10.78,11.75,NA,0,1.6,1.74,,,,
3171,天馳科技,7753210,1046059,488,7.41,8.1,6.63,7.12,7.49,49.93,4,3.24,0.6,,,,
3211,順達科技,8137017218,94406345,47980,86.19,97.3,77.2,86.03,92,9.2,7.59,74.42,2.59,,,,
3213,茂訊電腦,1168345564,12087782,7948,96.65,108,78,91.53,91.5,13.88,5.46,27.1,4.37,,,,
3217,優群科技,1257578864,51323796,17953,24.5,27.45,19.2,23.22,26.1,NA,4.63,67.98,1.96,,,,
3287,廣寰科  ,520645482,17233491,9415,30.21,33.1,27.5,29.99,31.1,20.46,2.44,42.15,2.45,,,,
3323,加百裕  ,2782719115,58067787,25973,47.92,51.5,44.05,47.68,48,9.92,5.18,65.38,1.84,,,,
3325,旭品    ,152904561,7455977,3027,20.5,22.35,17.9,19.68,21,16.94,10.52,12.39,0.92,,,,
3416,融程電  ,453505486,7235046,4905,62.68,72.2,57.2,61.85,61,8.93,8.65,17.15,2.19,,,,
3483,力致科技,2904965849,37840785,20551,76.76,88.1,60.3,75.89,85,22.61,3.52,94.19,2.02,,,,
3489,筌寶    ,150672711,8518820,3616,17.68,20,16.2,17.24,19.95,17.65,5.46,20.58,1.15,,,,
3521,鴻翊    ,113077753,4524693,2238,24.99,28.5,18,22.76,23.65,NA,9.72,14.52,1.35,,,,
3540,曜越    ,141063348,3488186,2447,40.44,44.7,36.5,40.41,38.6,8.01,6.47,6.78,1.39,,,,
3577,泓格科技,68263518,2744875,1743,24.86,27,22,24.65,26.3,17.42,9.5,6.69,1.68,,,,
3611,鼎翰科技,602896908,9252171,6043,65.16,73,56,63.31,70.3,12,4.26,35.34,3.25,,,,
5371,中強光電,10630943581,286792798,95652,37.06,39.4,33.25,36.97,38.95,14.11,5.72,39.61,1.47,,,,
5384,捷元    ,37492191,6037145,1650,6.21,6.83,5.68,6.13,6.71,NA,21.46,6.54,0.49,,,,
5386,青雲國際,458705,46433,37,9.87,11.2,8.98,10.46,7.99,NA,0,0.13,7.33,,,,
5426,振發實業,477804887,28499266,7695,16.76,18.15,15.3,16.51,15.6,7.84,10.57,19.82,0.96,,,,
5438,東友    ,584369616,28782277,9013,20.3,23.2,17.85,19.53,22.55,9.2,2.66,25.58,1.6,,,,
5450,寶聯電腦,213637078,14133742,4748,15.11,16.95,13.1,14.85,14.5,NA,0,28.05,1.13,,,,
5465,富驊企業,40516973,6413104,1381,6.31,6.78,6,6.3,6.3,NA,0,2.7,0.75,,,,
5474,聰泰科技,88540143,3896320,2099,22.72,24.45,20.55,22.39,23.95,7.98,10.43,11.55,1.52,,,,
5490,同亨科技,217853500,12361849,3963,17.62,19.75,13.55,15.85,18.95,14.36,3.32,13.03,1.38,,,,
6105,瑞傳科技,875948155,28699568,12930,30.52,32.2,28,30.22,30.55,8.53,3.92,26.76,1.34,,,,
6121,新普科技,12178970170,83316202,48664,146.17,161.5,132.5,146.63,144,13,4.16,36.31,2.87,,,,
6123,上奇科技,63994002,3814679,1713,16.77,17.8,14.85,16.21,17.45,10.91,10.48,9.14,1.31,,,,
6150,撼訊科技,335873784,21945397,7439,15.3,16.4,13.45,14.8,15.75,16.58,3.17,34.14,1.4,,,,
6160,欣技資訊,228678230,6053922,3739,37.77,40,34.8,37.42,38.8,9.87,9.79,8.53,2.34,,,,
6161,捷波資訊,742760254,49424066,15087,15.02,17,11.25,14.42,15.3,NA,5.09,48.88,1.03,,,,
6188,廣明光電,15807295266,272887192,100779,57.92,70,44.3,57.6,62.9,14.33,4.92,96.33,2.17,,,,
6199,精威科技,89182521,6256978,2065,14.25,15.05,11.4,12.79,13.55,7.83,0,9.9,0.96,,,,
6219,視達國際,2414747,836422,179,2.88,3.5,1.98,2.79,2.1,NA,0,1.3,0.72,,,,
6222,上揚科技,16459379,4563183,1215,3.6,4.22,2.91,3.51,4,NA,0,7.4,0.75,,,,
6228,全譜科技,30532313,3999526,1341,7.63,8.19,7,7.69,7.57,24.42,0,9.73,0.69,,,,
6230,超眾科技,2571815141,66524310,25289,38.65,45.25,31.65,36.53,43.4,11.24,5.06,77.05,1.79,,,,
6247,淇譽電子,36436815,2296001,1232,15.86,16.35,15.5,15.87,16.3,25.87,1.22,3.81,1.08,,,,
6298,崴強科技,705509370,30125684,12736,23.41,24.9,19.2,22.98,24.65,25.95,2.83,18.41,1.64,,,,
8050,廣積    ,2850516877,54094070,29061,52.69,62.2,42.05,51.08,59.6,14.16,3.32,87.85,2.71,,,,
8076,伍豐科技,6197385729,73779085,45040,83.99,90.5,75.1,82.68,84.5,NA,8.34,52.71,4.65,,,,
8114,振樺電  ,201874346,4469688,2760,45.16,48.9,41.1,44.14,42.7,10.49,10.51,8.13,2.34,,,,
8210,勤誠興業,153915245,12320367,4273,12.49,14,10.8,12.09,13.6,22.3,3.67,11.05,1,,,,
8234,新漢    ,293461550,11931574,5312,24.59,27.5,19.6,22.99,26.05,10.26,13.43,16.23,1.59,,,,
8299,群聯電子,31354218054,128194860,84955,244.58,284.5,182,240.86,252.5,40.53,1.47,87.76,5.58,,,,
3066,李洲科技,297902450,23328974,7302,12.76,14.6,10,11.56,13.25,NA,0,16.46,1.32,,,,
3128,昇銳電子,219622664,11757642,4233,18.67,21.25,16,17.85,18.9,13.5,5.29,27.99,1.11,,,,
3230,錦明實業,120126873,9664951,3245,12.42,13.8,11.4,12.23,13.4,18.11,7.46,11.22,0.57,,,,
3297,杭特電子,168036912,6967926,3039,24.11,26.35,21.1,23.67,25.5,11.75,10.98,20.66,1.17,,,,
3339,泰谷光電,1566226430,56971629,20305,27.49,29.5,25.9,26.91,26.1,NA,0,36.58,2.02,,,,
3362,先進光  ,148453442,5569644,2456,26.65,29.4,24,26.53,27.35,NA,0,10.84,3.1,,,,
3434,哲固資訊,7222378,522333,208,13.82,15.05,11.95,13.28,14.35,42.21,9.4,1.59,1.06,,,,
3452,益通光能,5128944526,53918712,28903,95.12,99.6,89,94.19,90.1,17.88,8.79,45.03,1.36,,,,
3455,由田新技,105337984,6486130,2443,16.24,17.4,14.25,15.85,16.7,13.05,11.97,12.66,0.66,,,,
3490,單井    ,108859808,4413071,2528,24.66,26.9,23,24.48,24.2,11.36,10.33,14.63,1.31,,,,
3516,亞帝歐  ,430218940,24942555,10105,17.24,19.95,15.7,16.9,16.3,NA,14.11,32.5,0.46,,,,
3520,振維    ,127494978,10909183,3458,11.68,13.25,10.45,11.56,12.45,21.47,8.11,21.44,0.71,,,,
3522,宏森    ,78387160,5383383,2350,14.56,15.65,13.3,14.15,14.35,26.09,2.78,15.36,0.74,,,,
3523,迎輝科技,1480353688,35153012,17709,42.11,47.6,34.4,41.6,45.2,55.8,26.54,38.91,1.38,,,,
3531,先益電子,86013700,3147123,1811,27.33,29.8,25.15,27.02,27.9,22.68,5.37,5.29,0.94,,,,
3562,頂晶科技,179831575,5224366,3482,34.42,36.45,31.4,33.73,33.9,NA,1.47,10.98,1.05,,,,
3615,安可光電,299527589,5287434,3744,56.64,61,49,55.77,57,NA,0,17.28,2.75,,,,
4729,熒茂光學,904348553,27092876,14559,33.37,36.7,29.2,32.89,32.6,NA,1.53,42.67,1.51,,,,
5315,光聯科技,242847979,49023288,9184,4.95,5.7,3.4,4.65,4.82,NA,0,20.75,0.62,,,,
5392,應華精密,5478271890,32913422,19194,166.44,208,123.5,164.41,207,25.71,2.41,52.07,6.45,,,,
5395,普揚科技,853022,188295,50,4.52,4.95,4.19,4.44,4.45,NA,0,0.18,1.92,,,,
5432,達威光電,4918973,2629259,322,1.87,2.34,1.57,1.87,1.58,NA,31.64,3.22,1.04,,,,
5443,均豪精密,614720880,56672149,13163,10.84,12.2,9.2,10.16,11.7,35.45,0,24.94,0.87,,,,
6125,廣運機械,1033547108,36304990,14208,28.46,29.8,26.55,28.13,29.2,6.84,8.45,21.3,0.99,,,,
6156,科橋電子,80190467,16819277,4701,4.76,5.7,3.89,4.61,5.46,NA,0,7.67,0.85,,,,
6167,久正光電,51402568,12573416,3157,4.08,4.39,3.7,4.04,4.18,NA,9.56,7.75,0.61,,,,
6234,高僑    ,196877016,11210234,4125,17.56,18.95,16.2,17.19,18.3,38.13,5.46,15.66,0.48,,,,
6244,茂迪    ,17238092775,133652921,72310,128.97,137.5,117,127.34,124,14.85,7.25,53.52,2.22,,,,
6246,臺龍電子,128012591,11470520,3099,11.16,12.85,8.81,10.26,12.75,NA,0,8.6,1.85,,,,
6278,台表科  ,3915598617,63083068,27311,62.07,69,54,61.75,62.3,16.79,3.51,35.29,1.91,,,,
6294,智基科技,1009128,535994,89,1.88,2.02,1.45,1.78,2.02,NA,0,0.32,14.43,,,,
8049,晶采光電,171631893,16101639,4601,10.65,12,8.01,10.42,11.9,NA,0,22.15,1.24,,,,
8053,巨擘科技,31439724,4892362,1174,6.42,7.59,5.49,6.36,7.15,NA,0,1.13,0.39,,,,
8064,東捷科技,431275534,25669561,8281,16.8,19.2,14.5,15.63,19.2,15.24,6.25,20.16,0.83,,,,
8069,元太科技,11173014796,278713686,98869,40.08,44.6,34,39.89,41,NA,0,33.49,4.96,,,,
8071,豐聲科技,119054689,5887875,2494,20.22,28.6,13.1,19.07,28.6,NA,0,42.75,2.8,,,,
8077,冠華科技,88349461,4829651,2415,18.29,20.75,15.05,17,20.75,NA,0,25.41,2.96,,,,
8087,華鎂鑫  ,2481995,308165,95,8.05,8.95,6.32,7.71,8.8,NA,0,0.88,0.71,,,,
8107,大億科技,1037341413,52828168,17009,19.63,21,17.2,19.4,20.35,12.04,2.5,32.94,1.03,,,,
8111,立碁電子,803261344,48964505,14415,16.4,18.45,14.3,15.72,17.7,NA,5.7,58.58,1.52,,,,
8240,華宏新技,1025710543,24703691,13243,41.52,44.6,35.6,40.48,41.8,78.87,1.17,32.46,1.16,,,,
8266,中日新  ,464885517,19207585,7493,24.2,25.75,21,24.11,24.6,15,8.08,27.59,1.33,,,,
3068,美磊科技,496560659,12739507,5682,38.97,43.4,31.6,37.5,43.1,21.13,4.89,18.38,2.63,,,,
3095,及成    ,1254688674,79912138,22029,15.7,18.4,11.9,13.94,17.6,NA,11.36,41.93,0.76,,,,
3152,璟德電子,905052044,9964408,6584,90.82,96,82.5,90.45,91.5,18.01,4.54,15.88,2.73,,,,
3221,台灣嘉碩,120507951,8350543,3081,14.43,15.6,12.65,13.99,14.4,23.61,5.69,11.84,0.8,,,,
3290,東浦    ,88701079,10819644,2266,8.19,8.6,7.46,7.75,8.6,8.19,0,14.56,0.73,,,,
3306,鼎天國際,606318759,22530956,7608,26.91,34.55,18,23.99,34.05,51.59,1.46,31.58,1.69,,,,
3431,長天科技,89623684,10265926,3583,8.73,9.67,7.5,8.42,9.6,NA,10.1,21.4,1.16,,,,
3454,晶睿通訊,639916175,19712614,9451,32.46,34.95,27.1,31.48,31.35,19.23,4.91,34.17,1.79,,,,
3491,昇達科技,1460048675,17361018,8789,84.09,96.5,73.7,83.12,85.8,12.36,5.24,43.79,3.31,,,,
3499,環天科技,129272462,9382567,3579,13.77,16.15,10.9,12.84,15.9,36.14,7.54,19.42,0.93,,,,
4903,聯光通信,97300879,13850627,3087,7.02,7.46,6.25,6.81,7.31,12.82,0,18.97,0.72,,,,
4905,台聯電訊,27212924,2167227,762,12.55,13.4,11.65,12.34,12.95,20.89,3.08,3.85,0.84,,,,
4907,正華通訊,39654175,3554223,967,11.15,16.1,9.25,11.15,16.1,NA,0,12.27,2.98,,,,
4908,前鼎光電,815205038,23151676,10299,35.21,40.15,29.7,34.28,35.2,12.75,5.96,34.68,2.47,,,,
4909,新復興  ,529419900,16228809,7742,32.62,35.9,28,31.5,34.8,17.66,3.01,20.06,1.73,,,,
5304,鼎創達  ,1170770,490528,572,2.38,2.84,2.05,2.43,2.52,NA,0,0.26,1.21,,,,
5306,訊康科技,25427886,5142612,1398,4.94,5.74,4.18,4.56,4.74,NA,0,7.58,0.72,,,,
5348,系通科技,15458733,1061441,624,14.56,15.6,12.85,14.26,15,10.79,0,4.88,1.38,,,,
5353,台林通信,36343688,3727663,1422,9.74,10.5,8.81,9.63,10.35,19.9,2.31,3.69,0.76,,,,
6109,亞元科技,14300159,2417982,609,5.91,6.72,5.27,6.06,6.62,NA,0,4.96,0.74,,,,
6143,振曜科技,1875061333,40925119,19899,45.81,52.4,34.05,44.9,51.3,22.6,4.79,62.5,3.27,,,,
6152,百一電子,1520480340,43552936,16300,34.91,36.95,30.8,34.23,36.1,14.21,4.12,33.24,2.04,,,,
6163,華電聯網,1709420990,60534689,21045,28.23,29.15,26.5,27.84,28.2,6.73,0,78.46,1.82,,,,
6170,統振    ,1574906321,51963087,18491,30.3,33,26.9,29.35,30.7,17.44,5.53,63.66,1.99,,,,
6190,萬泰科技,162036426,16087718,4195,10.07,11.7,8.51,9.62,11.4,NA,12.19,14.28,1,,,,
6218,豪勉科技,93527059,4821456,2056,19.39,20.5,18.35,19.36,19.4,7.64,7.73,9.49,1.12,,,,
6241,易通展  ,8565229,566256,354,15.12,19.7,9.99,13.94,17.1,NA,0,2.55,2.98,,,,
6245,立端科技,183426627,13527153,4525,13.55,15.5,11.2,12.84,14.6,21.79,13.69,22.05,0.96,,,,
6263,普萊德  ,127045734,4377085,2304,29.02,30.8,26.7,28.64,30.3,11.65,10.89,7.98,1.89,,,,
6264,德士通  ,15938503,2357737,805,6.76,7.29,5.8,6.79,6.66,NA,0,3.99,0.75,,,,
8034,榮群電訊,180984125,16901341,1313,10.7,11.1,10.05,10.66,10.7,62.94,0,25.65,0.94,,,,
8082,捷超通訊,37914996,7325709,1985,5.17,5.69,4.66,5,5.39,NA,0,11.53,0.7,,,,
8097,鴻松精密,12939089,3603365,909,3.59,3.98,3.15,3.52,3.69,NA,0,8.93,0.46,,,,
1333,恩得利  ,32829095,7487971,1943,4.38,5.1,3.78,4.13,4.77,NA,5.24,7.3,0.6,,,,
1336,台翰    ,42166071,2463377,1210,17.11,18.55,15.85,16.56,17.45,12.74,4.69,3.72,0.6,,,,
1582,信錦    ,1948037586,33791285,16581,57.64,61.9,48.05,55.7,59.1,18.76,5.07,25,2.09,,,,
1815,富喬    ,281919969,26186818,5710,10.76,12.25,8.9,9.79,12.25,NA,9.55,10.78,0.97,,,,
3078,僑威科技,296478190,20819340,5071,14.24,15.6,11.75,13.55,15.05,17.1,10.29,12.08,1,,,,
3089,展成科技,15988314,2915966,753,5.48,6.3,4.92,5.39,6.2,NA,0,5.59,0.55,,,,
3099,頂倫企業,11476595,13006650,766,0.88,1.13,0.73,0.97,1.02,NA,0,5.46,0.16,,,,
3114,好德科技,88768562,6407963,2166,13.85,14.7,13,13.61,13.9,24.39,14.38,13.83,0.87,,,,
3115,寶島極光,11184915,1126957,317,9.92,10.9,9.03,9.97,9.85,NA,0,4.97,0.97,,,,
3144,新揚科  ,29866871,9424963,654,3.16,3.94,2.6,3.35,3.17,NA,0,10.48,0.77,,,,
3191,和進電子,54982156,5420017,1644,10.14,11.6,8.79,9.8,11.6,NA,4.31,10.01,0.83,,,,
3202,樺晟電子,123621182,6814902,2125,18.13,21.05,15,17.03,21.05,9.07,5.65,10.52,1.08,,,,
3206,志豐電子,41975137,3247351,1271,12.92,14.35,10.4,11.59,13.2,120,7.65,8.5,0.91,,,,
3207,耀勝電子,248071863,19204002,4496,12.91,16.5,7.35,11.73,15.7,NA,3.18,53.25,1.18,,,,
3226,至寶電腦,10863388,1312291,598,8.27,8.93,7.73,8.16,8.93,NA,11.19,3.53,1,,,,
3229,晟鈦    ,176953075,16014201,5873,11.04,12.4,10,10.9,12.25,10.29,0,27.68,0.88,,,,
3236,千如電機,25236187,2466446,709,10.23,11.85,8.27,9.19,11.85,NA,7.42,5.68,0.89,,,,
3276,宇環科技,27575599,4968288,1361,5.55,6.42,4.55,5.44,6.42,NA,0,6.32,0.68,,,,
3288,點晶科技,571055681,21795860,9437,26.2,28.9,22.3,25.23,27.5,NA,9.09,44.73,2.45,,,,
3294,英濟    ,175557348,12664423,4204,13.86,16.15,11.6,13.1,15.6,21.37,12.94,9.57,0.66,,,,
3299,帛漢    ,36999854,2203242,861,16.79,18.15,15.3,16.47,18.15,15.65,7.16,5.02,0.87,,,,
3310,佳穎精密,20241349,2018216,301,10.02,11,8.15,9.44,10.9,NA,12.84,5.92,1,,,,
3313,斐成企業,79301016,6892379,2624,11.5,12.8,9.24,10.95,12.8,NA,0,11.4,0.73,,,,
3322,建舜電子,252153934,11826202,5635,21.32,23,19.7,20.98,21.55,14.18,5.56,16.35,1.34,,,,
3332,幸康電子,102191615,2794440,1770,36.56,39.5,33.05,35.55,33.45,7.06,11.95,5.81,1.21,,,,
3354,律勝    ,15451225,1400018,576,11.03,12.6,9.6,10.89,12.35,10.83,5.1,1.89,0.69,,,,
3390,旭軟電子,173148444,7385230,3399,23.44,25.4,18.35,23.34,23.45,22.55,3.41,16.84,1.65,,,,
3465,祥業科技,210747359,20409733,4920,10.32,12.35,9,10.22,10.45,NA,7.08,95.29,1.08,,,,
3484,崧騰    ,231600704,7117884,3171,32.53,35.1,26.9,30.51,33.1,9.17,7.55,19.44,1.46,,,,
3511,矽瑪科技,166541842,3641713,2347,45.73,49.2,39,44.25,48,9.56,7.29,12.07,1.82,,,,
3512,能緹    ,149626287,7734030,3355,19.34,21.05,16.65,18.76,20.9,NA,5.74,24.17,1.11,,,,
3526,凡甲科技,2405207724,33754553,17310,71.25,83.8,53.3,67.31,80.7,11.9,5.01,64.54,3.35,,,,
3548,兆利科技,320822605,9092000,4974,35.28,39.15,28,33.71,36.2,10.31,9.66,18.74,0.83,,,,
5301,祥裕電子,10605755,3161083,758,3.35,4.05,2.85,3.22,3.58,19.89,0,5.02,0.67,,,,
5309,系統電子,629304349,65317405,12306,9.63,10.2,8.8,9.56,9.63,NA,0,50.04,1.22,,,,
5317,凱美電機,67196784,9982444,2818,6.73,7.2,6.04,6.5,6.95,17.82,14.38,7.32,0.55,,,,
5321,友銓電子,6821330,2653136,822,2.57,2.89,2.23,2.57,2.76,12,0,1.18,0.42,,,,
5328,華容    ,104018423,14672115,2241,7.08,8.19,5.5,6.63,7.6,14.07,0,8.78,0.75,,,,
5340,建榮工業,22610700,5013458,1117,4.51,5.3,3.91,4.23,5.02,NA,0,3.02,0.57,,,,
5345,天揚    ,19675756,3960505,1464,4.96,5.45,4.26,4.83,5.32,NA,0,7.92,0.34,,,,
5349,先豐通訊,95780366,13049382,3038,7.33,8.25,6.46,7.18,8.1,18.41,0,6.48,0.64,,,,
5355,佳總興業,165706332,10563693,3436,15.68,16.5,14.4,15.59,15.95,NA,0,7.96,1.74,,,,
5356,協益電子,127306388,14755319,3525,8.62,9.17,8.1,8.57,9.03,16.12,1.1,10.54,0.45,,,,
5364,浩騰    ,218214079,31841675,6566,6.85,7.57,6.01,6.64,7.28,NA,20.87,16.84,0.73,,,,
5381,合正科技,542169159,108254276,16527,5,5.24,4.2,4.96,5.11,NA,0,43.36,0.43,,,,
5398,力瑋實業,4231032,754683,324,5.6,6.19,5,5.61,5.99,NA,0,1.4,0.75,,,,
5439,高技企業,68280533,5739086,2225,11.89,12.95,10.4,11.53,11.75,17.54,6.8,7.58,0.89,,,,
5457,宣德    ,371143978,36669776,7784,10.12,11,9.2,10,9.63,NA,0,17.46,1.06,,,,
5460,同協電子,40374545,4214777,1637,9.57,10.05,9.1,9.49,9.6,12.15,7.81,5.85,0.7,,,,
5464,霖宏科技,197353265,6641060,3133,29.71,32.8,24.7,28.13,32,8.96,10.93,11.07,1.88,,,,
5475,德宏工業,137574595,23377421,5117,5.88,7.3,4.47,5.36,7.15,NA,13.98,12.4,0.61,,,,
5480,統盟電子,149289378,18625576,4204,8.01,8.65,6.77,7.81,8.36,NA,0,10.33,1.04,,,,
5481,華韡電子,21155600,2251045,912,9.39,9.94,8.18,9.4,9.48,NA,7.91,2.2,0.48,,,,
5488,松普科技,120182400,10163391,1948,11.82,12.6,10.45,11.84,11.8,NA,5.93,11.1,0.72,,,,
5491,連展科技,1086811554,55965465,16468,19.41,22.35,17,18.69,22.05,9.59,1.08,42.67,1.09,,,,
6101,弘捷    ,502471,382001,77,1.31,1.93,1.11,1.42,1.28,NA,0,0.37,0.2,,,,
6107,華美電子,1574912,342411,127,4.59,4.97,4.3,4.65,4.75,9.5,0,0.98,0.82,,,,
6114,翔昇電子,5689857,570651,208,9.97,12.3,7.67,10.37,9.5,NA,0,1.61,1.64,,,,
6124,業強科技,200231447,13978604,4084,14.32,17.5,10.7,13.14,17.2,NA,5.81,7.26,1.19,,,,
6126,信音企業,517228794,25488975,8267,20.29,21.75,17.3,19.66,21.15,15.44,3.68,31.91,1.24,,,,
6127,九豪精密,61319510,7089918,1870,8.64,9.27,7.9,8.51,8.81,NA,5.1,8.74,0.66,,,,
6134,萬旭電業,1082829734,21847363,10676,49.56,56.1,43,49.03,55.5,15.25,2.7,31.67,2.19,,,,
6158,禾昌興業,1998259512,54699441,19196,36.53,44.15,28.6,34.26,43.5,14.31,4.71,48.13,1.56,,,,
6173,信昌電陶,784458172,58951034,12615,13.3,18.2,7.54,12.42,16.5,137.5,2.78,36.34,1.19,,,,
6174,安碁科技,3481688,714416,284,4.87,5.37,4.19,4.56,5.37,89.5,0,1,0.78,,,,
6175,立敦科技,7219105,1604881,464,4.49,5.07,4.21,4.53,4.9,NA,0,1.71,0.44,,,,
6185,幃翔精密,99710305,7120121,2631,14,15.55,12.75,13.71,15.55,18.73,4.5,7.89,0.93,,,,
6194,育富電子,702840583,20500854,9294,34.28,37.4,29.25,33.51,36.4,11.93,9.06,18.17,1.27,,,,
6203,海韻電子,425524436,6302782,4325,67.51,71.8,59.3,66.12,69.9,11.5,12.28,10.57,3.63,,,,
