櫃檯買賣股票成交資料彙總表,,,,,,,,,,,,,,,,,
The Trading Summary of Listed Stocks,,,,,,,,,,,,,,,,,
99年04月 Apr. 10,,,,,,,,,,,,,,,,,
"1. 櫃檯買賣股票月總成交值： 630,339,981,199元",,,,,,"3. 櫃檯買賣月總成交筆數： 6,313,963筆",,,,,,,,,,,
     Total Trading Value of Listed Stocks（NTD）,,,,,,     Weighted Average P/E Ratio,,,,,,,,,,,
"2. 櫃檯買賣股票月總成交量： 19,097,191,994股",,,,,,4. 成交量週轉率： 26.09%（以上櫃股數計算）,,,,,,,,,,,
     Total Trading Volume of Listed Stocks（Share）,,,,,,     Turnover Rate,,,,,,,,,,,
代 號 Code,股 票 名 稱Name of　　　 Stock,總  成  交  值　　　　（ 元 ）　　　　Total Trading 　Value　　　　　　　（NTD）,總  成  交  量（ 股 ）　　　Total Trading Volume　　　　　（Share）,"總 成 交 筆 數
　（ 筆 ）　　
Total Transactions",         成　　交　　價　　（元 / 股）　　　　  　　Average Price （NTD / Share）,,,,月底收盤價    .End of       Month," 本益比    P/E 　　
Ratio",平均殖利率（%）　　Average Yield,  週轉率（%）　　Turnover Rate,  淨值比（%）　　PBR,,,,
,,,,,平　均Average,最　高Highest,最　低   Lowest,"收市平均Cls. Avg. 
Price",,,,,,,,,
5355,佳總興業,1461202545,53674472,17813,27.22,31,23.25,26.95,25.85,NA,0,37.82,3.29,,,,
5356,協益電子,4393376812,182584959,48336,24.06,30.8,17.3,23.33,30.2,7.4,0.38,130.42,1.37,,,,
5364,浩騰    ,574757460,37766927,11003,15.21,16.7,13.25,14.92,13.4,NA,10.74,17.84,1.9,,,,
5381,合正科技,1316714055,167113521,31610,7.87,8.6,7.28,7.65,7.65,NA,0,56.79,0.8,,,,
5398,力瑋實業,142240186,10140560,3485,14.02,15.1,12.9,13.57,13.2,20.45,0,24.29,1.22,,,,
5439,高技企業,712464847,25052987,9494,28.43,30.9,24.7,28.26,30.1,14.13,2.65,33.09,2.08,,,,
5457,宣德    ,945850943,76116488,17895,12.42,13.75,10.6,12.05,12.4,NA,0,31.72,1.84,,,,
5460,同協電子,765686111,37826742,14241,20.24,22,17.7,19.66,19,57.64,3.61,52.51,1.52,,,,
5464,霖宏科技,123963362,3478722,1998,35.63,37.5,33.7,35.2,33.7,17.51,5.73,5.8,1.99,,,,
5475,德宏工業,2928561649,177548672,41162,16.49,17.65,15.05,16.37,16.7,NA,0,86.84,1.55,,,,
5480,統盟電子,778528243,20945668,7586,37.16,38.95,35.5,36.46,37.45,8,0,15.49,2.53,,,,
5481,華韡電子,591002081,33670774,8645,17.55,19,15.7,17.12,18.4,NA,4.2,32.92,0.98,,,,
5488,松普科技,457223465,22853199,5803,20,22.35,17.8,19.91,17.8,40.54,1.6,24.95,1.11,,,,
5491,連展科技,2362585481,90616553,32140,26.07,28.2,23.7,25.4,23.75,28.33,2.03,50.47,1.24,,,,
6101,弘捷    ,124052068,12405212,1772,9.99,11.35,8.15,9.96,10,NA,0,11.89,6.71,,,,
6107,華美電子,220371566,17496122,5827,12.59,15.95,9.71,11.9,12.65,NA,0,49.95,2.28,,,,
6114,翔昇電子,20887160,4064346,227,5.13,5.67,4.62,5.12,5.05,NA,0,11.46,2.7,,,,
6124,業強科技,1299037414,29104951,9355,44.63,51.8,36.2,45.18,48.75,303,2.2,15.12,3.4,,,,
6126,信音企業,1493014306,31792786,10241,46.96,49.55,43.7,46.39,46.1,10.53,1.64,39.8,2.38,,,,
6127,九豪精密,2922928076,122519710,37362,23.85,26.7,21.05,23.87,22.9,119.05,1.8,150.98,1.77,,,,
6134,萬旭電業,1030366835,13198591,8080,78.06,82.2,73,77.67,73,11.51,1.94,19.13,2.57,,,,
6158,禾昌興業,2956386625,42916410,21310,68.88,73.4,64.5,68.35,64.5,9.13,2.96,37.43,2.04,,,,
6173,信昌電陶,3106817092,109067480,35405,28.48,30.75,26.05,27.86,26.85,20.44,0.71,66.55,1.78,,,,
6174,安碁科技,285070949,20375496,6790,13.99,15.5,12.2,13.59,13.4,NA,0,28.42,1.98,,,,
6175,立敦科技,1172892233,77211951,20260,15.19,17.2,13,15,15.5,NA,0,82.42,1.53,,,,
6185,幃翔精密,768184208,22841212,9402,33.63,36.5,30.6,32.79,32.5,12.42,2.12,25.3,1.77,,,,
6194,育富電子,696726321,16769466,8227,41.54,43.2,39.05,40.82,39.65,11.27,5.4,14.87,1.4,,,,
6203,海韻電子,1066635506,12455536,7750,85.63,94.4,80.1,84.76,84.4,13.17,6.05,20.9,4.12,,,,
6204,台灣艾華,193340686,6113807,2910,31.62,33.4,30.1,31.21,31.15,11.97,4.14,16.66,1.54,,,,
6207,雷科    ,2796571278,70813659,26553,39.49,44.5,33.8,37.88,41.2,11.21,1.33,98.91,2.32,,,,
6208,日揚科技,561064738,40997955,11036,13.68,14.5,12.6,13.37,13.6,NA,0,35.05,1.08,,,,
6210,慶生電子,1683391056,44180106,17639,38.1,44.8,31.2,37.12,39.2,16.01,1.66,126.06,2.76,,,,
6211,福登    ,332465927,12943969,5621,25.68,28,22.55,25.08,26,10.72,0,27.7,0.91,,,,
6217,中國探針,2007498018,31830451,17202,63.06,74.4,51.5,62.56,59.8,36.1,0,80.63,5.27,,,,
6220,岳豐科技,1724964487,63102597,20798,27.33,29.8,24,26.55,28.65,10.85,1.91,60.42,1.59,,,,
6242,聯豪科技,2745264,723272,219,3.79,4.5,3.22,3.75,4.23,NA,0,2.14,1.33,,,,
6248,沛波電子,814534911,36150877,13337,22.53,25.2,19.1,21.8,19.55,NA,0.46,71.64,1.86,,,,
6250,宇加科技,5299299,363823,222,14.56,18.5,8.75,14.22,16.05,NA,0,2.49,5.79,,,,
6266,泰詠電子,516272112,37099931,10350,13.91,16.1,11.7,13.21,14.2,22.17,8.34,54.19,0.91,,,,
6274,台燿科技,1663616636,97587375,25082,17.04,18,15.75,16.72,16.4,29.11,1.22,41.9,0.92,,,,
6279,胡連精密,2250421958,23988334,14281,93.81,108,83,92.26,99.4,16.32,2.21,32.56,4.73,,,,
6284,佳邦科技,796046658,25854110,9952,30.78,34,27,28.77,30.7,22.92,1.74,25.1,1.04,,,,
6290,良維科技,2465522224,47786140,18709,51.59,53.6,48.6,51.2,49.2,11.63,1.5,38.71,2.04,,,,
6292,迅德興業,750296087,21039337,7827,35.66,41.5,28.6,32.74,36.8,17.81,1.08,41.12,2.05,,,,
8042,金山電子,3536216645,58710279,25247,60.23,65.9,52.3,57.6,60.4,10.48,2.25,66.89,2.55,,,,
8043,蜜望實  ,908578960,37242367,9262,24.39,26,22.5,24.08,23.6,13,0.78,40.55,1.12,,,,
8074,鉅橡    ,428537488,20738752,7207,20.66,21.6,19.55,20.5,20.2,10.63,1.81,43.54,1.34,,,,
8080,奧斯特  ,354180582,19883746,7345,17.81,19.3,16,17.35,16.1,NA,5.34,39.8,1.36,,,,
8091,翔名科技,496446262,11698820,5383,42.43,46,38.2,40.73,43.5,12.59,4.37,31.62,2.71,,,,
8093,保銳科技,168323927,9730324,3619,17.29,18.7,15.85,16.86,16.2,32.64,2.31,15.15,1.29,,,,
8109,博大科技,1800272735,33079210,16233,54.42,62,42.2,51.74,50.8,19.79,4.44,74.2,3.13,,,,
8121,越峰電子,5913691603,83209634,41025,71.06,77.2,63,70.6,64,NA,1.26,72.15,4.43,,,,
8182,加高電子,785280990,27658559,11337,28.39,30.35,25.35,27.67,27.65,15.05,2.46,33.71,1.14,,,,
8287,英格爾  ,1500988081,25328974,12527,59.25,62.5,53.7,58.91,59,27.76,1.31,51.74,3.26,,,,
8289,泰藝電子,129872651,7046355,3108,18.43,19.4,16.9,18.29,18.8,17.48,5,9.68,0.97,,,,
3224,三顧    ,67985563,7217016,2469,9.42,10.25,8.58,9.31,9.8,NA,7.47,16.66,1.2,,,,
3232,昱捷    ,30827288,2332393,861,13.21,14.2,11.75,13,14.2,NA,1.6,7.39,1.56,,,,
3312,弘憶股  ,621427351,22851763,9130,27.19,28.3,25.85,26.96,26.3,10.69,2.95,31.67,1.93,,,,
3360,尚立    ,498484941,22313320,11176,22.34,24.45,19.55,21.78,19.8,23.59,0,44.99,1.28,,,,
3389,志遠    ,845076425,27246599,9984,31.01,34.15,28.75,30.35,34.15,10.72,3.12,39.46,2.14,,,,
3444,利機企業,1014351263,24669038,10790,41.11,44.25,37.55,39.93,37.6,17.98,4.98,80.13,2.32,,,,
5467,聯福生  ,2576206,476118,158,5.41,5.9,5.2,5.47,5.63,17.63,0,0.43,1.42,,,,
5498,凱崴    ,542702679,56882608,12481,9.54,10.2,8.52,9.38,9.35,62.07,0,35.76,0.93,,,,
6113,亞矽科技,1078166985,59150915,15823,18.22,21.35,14.25,17.78,19.95,9.22,0,106.37,1.69,,,,
6118,建達國際,673623967,26240047,11674,25.67,27.95,22.9,24.6,23,36.32,1.61,29.74,1.97,,,,
6135,佳營電子,737074865,46377934,13869,15.89,18,14,15.82,15.3,20.78,0,60.87,1.7,,,,
6154,順發電腦,144828601,5191149,2870,27.89,29.8,26.15,27.44,26.5,16.34,5.7,6.48,1.71,,,,
6171,亞銳士  ,57720543,4396498,1833,13.12,13.8,12.05,12.99,13,1290,2.32,16.07,1.12,,,,
6195,旭展電子,139482202,4110605,1898,33.93,36.55,30.5,32.67,36.55,41.15,1.55,17.9,2.9,,,,
6227,茂綸    ,448823967,21739495,8184,20.64,23,17.05,20.08,19.4,11.89,4.97,28.56,1.19,,,,
6259,百徽    ,75038853,5529310,1901,13.57,14.3,12.8,13.47,13.65,41.25,0,8.85,2.09,,,,
6265,方土昶  ,188300394,13862085,4349,13.58,14.3,12.65,13.47,12.7,21.27,11.49,11.39,0.97,,,,
6270,倍微科技,438681438,14658847,7190,29.92,31.55,28.05,29.62,28.1,13.32,6.98,19.63,0.92,,,,
8032,光菱電子,867161290,32575199,11314,26.62,29.6,23.5,26.86,28.1,14.19,1.78,62.87,1.51,,,,
8067,志旭國際,94160924,6506917,2667,14.47,15.45,13.45,14.35,14,NA,4.15,14.54,1.46,,,,
8068,全達國際,161899371,2691305,2162,60.15,66,54.8,58.78,56.1,NA,0,8.78,7.99,,,,
8096,擎亞國際,1731355409,60958933,22059,28.4,30.9,25.25,27.74,26.7,14.64,2.72,65.21,1.57,,,,
3083,中華網龍,11003618235,29681754,23181,370.71,398,342.5,366.47,384.5,35.79,1.61,33.75,11.75,,,,
3085,久大資訊,510392506,22547608,8124,22.63,24.8,19.85,22.77,19.85,NA,0.5,51.93,1.99,,,,
3086,華義國際,944608296,41413976,18363,22.8,24.4,21,22.46,22.8,49.09,0,58.92,2.59,,,,
3293,鈊象電子,2626872194,10478049,9042,250.7,264,237,247.11,252.5,13.54,4.34,15.67,5.2,,,,
3546,宇峻奧汀,10433678495,25500372,22556,409.15,483,341,403.59,469,34.56,0.99,84.02,12.2,,,,
3570,大塚資訊,137986940,3893677,2535,35.43,37.1,34,35.07,34.6,16.74,4.11,23.55,1.52,,,,
5201,凱衛資訊,190331916,8549342,3491,22.26,26.5,18.05,20.46,25.65,22.96,0,33.3,2.83,,,,
5202,力新國際,255309075,24621606,6455,10.36,11.9,8.65,9.48,10.1,30.69,0,40.57,0.98,,,,
5206,經緯科技,1061065,502374,139,2.11,2.55,1.78,2.12,2.22,NA,0,1.1,1.16,,,,
5209,新鼎系統,738237125,10191977,6351,72.43,83.1,65.3,69.46,67.6,21.61,1.43,47.35,3.71,,,,
5210,寶碩    ,470835793,37632057,11083,12.51,13.45,11.15,12.28,12.7,20.71,7.32,56.07,1.04,,,,
5211,蒙恬科技,3072751026,44007609,24769,69.82,77,61,69.05,74.8,26.46,2.8,137.42,4.25,,,,
5212,凌網科技,616188818,21856608,9571,28.19,30.3,25.5,27.5,27,NA,2.94,64.21,2.67,,,,
5310,天剛資訊,667625236,10132925,6558,65.88,71.9,53,63.55,58,14.75,0,91.78,4.75,,,,
5403,中菲    ,1031765486,34335227,15400,30.04,32.5,26.6,29.39,26.65,13.38,4.09,62.31,1.85,,,,
5410,國眾電腦,2629269768,77464623,34067,33.94,40.8,28.25,33.55,28.4,75.81,0,94.26,2.66,,,,
5478,智冠    ,8744718601,52554665,35939,166.39,184.5,150,161.28,176.5,18.55,3.93,41.41,4.14,,,,
6111,大宇資訊,29525338,653178,440,45.19,48.5,41.05,44.14,43.05,32.26,0,2.55,12.34,,,,
6140,訊達電腦,555849611,27072465,10710,20.53,24.9,14.75,20.06,20,194.09,3.04,75.95,1.75,,,,
6148,驊宏資通,176225149,20787880,5840,8.47,9.33,7.5,8.14,7.83,NA,0,23.62,0.84,,,,
6169,昱泉國際,2082321512,14310908,11129,145.5,153,136,144.54,142.5,NA,2.67,50.96,4.51,,,,
6180,橘子    ,2866513109,56776986,32036,50.48,53.6,46.8,49.46,51.1,29.97,2.03,34.33,2.83,,,,
6183,關貿網路,1036172445,49568472,10592,20.9,21.9,20.1,20.79,21,26.3,3.66,33.05,1.7,,,,
6214,精誠資訊,4023224932,79698451,37773,50.48,54.5,46.5,49.26,48,9.15,2.13,29.97,0.87,,,,
6221,晉泰科技,326975223,18929369,6666,17.27,19.95,12.7,15.76,17,NA,4.48,59.7,1.32,,,,
6231,系微    ,651693437,5133117,3932,126.95,137,119,126.71,119.5,19,1.63,15.46,5.87,,,,
6240,松崗    ,1528150,770000,126,1.98,2.5,1.7,2.15,1.7,NA,0,0.46,2.74,,,,
8044,網路家庭,1252325805,15585054,8924,80.35,88,64.6,76.37,82.4,30.95,0.62,27.84,6.1,,,,
8099,大世科  ,448384193,12884251,6843,34.8,36.7,32.3,34.25,32.5,14.54,7.12,19.17,2.24,,,,
1785,光洋科技,4712142307,60236726,31173,78.22,81.9,73.8,77.28,75.1,11.35,2.98,24.08,2.37,,,,
3064,泰偉電子,677146645,10615380,6773,63.78,68.4,55.6,63.36,56.2,NA,0,15.97,3.35,,,,
3067,全域    ,19423972,558806,355,34.75,38,29.6,34.08,31.3,19.38,4.93,1.93,2.57,,,,
3093,台灣港建,105843188,1874289,1274,56.47,60,53.5,56.42,56.8,19.76,10.54,5.16,2.57,,,,
3289,宜特科技,2839299404,75290407,28014,37.71,43.35,29.35,36.88,39.85,NA,5.78,109.7,2.43,,,,
3303,岱稜    ,3332697219,88103466,39819,37.82,41.5,33.2,36.87,33.2,NA,3.67,112.14,1.47,,,,
3324,雙鴻科技,239373887,9583209,4164,24.97,26.85,23.6,24.69,23.7,NA,0,19.74,2.25,,,,
3373,熱映光電,89992148,2845349,1551,31.62,32.85,29.7,31.42,30.9,13.92,4.74,10.08,1.86,,,,
3402,漢科    ,191272273,6666526,2955,28.69,30,27,28.39,28,44.92,15.1,14.23,1.86,,,,
3466,致振企業,90152726,2092343,1293,43.08,44.3,40,42.9,40,15.81,2.37,3.35,1.47,,,,
3498,陽程    ,378302335,11167159,5603,33.87,36.2,30.9,33.33,30.95,674,5.72,16.99,1.25,,,,
3508,位速    ,432697756,5524720,3564,78.32,83.2,70.5,76.84,71.2,622.5,2,5.95,2.45,,,,
3541,西柏科技,665331957,15179312,7456,43.83,48.8,37.9,39.98,42.35,17.16,6.91,46.03,2.73,,,,
3551,世禾科技,1167587114,23472320,11751,49.74,53,43.5,48.64,47.5,19.29,4.94,49.02,1.34,,,,
3552,同致電子,827362696,5563517,3413,148.71,163,139,145.97,151,21.69,0.69,11.36,5.91,,,,
3587,閎康科技,301537656,9526775,5034,31.65,34.85,27.6,30.49,30,60.38,2.84,24.19,1.73,,,,
4415,美嘉生電,287362132,4013780,3096,71.59,78,65.6,70.92,66,11.22,0,14.49,5.96,,,,
5205,漢康科技,577078637,7203060,3442,80.11,85,75.3,80.05,79.8,74.07,0,30.05,4.51,,,,
5383,金利    ,1139530193,54159452,14856,21.04,24.8,18.15,19.94,23,12.31,7.71,78.11,1.75,,,,
5452,佶優科技,1404067416,66269903,22422,21.18,23.15,18.6,20.92,19.45,22.33,1.24,52.24,1.45,,,,
5489,彩富電子,310062607,7401672,3868,41.89,44.4,39.7,41.65,40.9,15.98,3.5,7.38,2.64,,,,
5493,三聯科技,838709062,27872944,11810,30.09,33.3,27.5,29.31,28.5,13.69,2.38,72.77,1.66,,,,
6144,得利影視,54022904,3462937,1665,15.6,17.7,12.5,15.04,13.6,NA,0,7.11,1.79,,,,
6146,耕興    ,616824740,9084507,5742,67.89,73,64.3,66.7,69.3,12.06,5.28,11.66,3.07,,,,
6151,晉倫科技,1957565067,49386243,18308,39.63,42.45,35.75,38.37,37.5,14.05,1.65,110.81,2.54,,,,
6179,世仰科技,121591995,7435432,3466,16.35,17.9,14.5,16.2,15,NA,3.24,10.92,1.75,,,,
6187,萬潤    ,1195601488,26739694,11382,44.71,48.5,39.8,44.15,41,18.76,2.94,43.25,2.2,,,,
6212,理銘科技,80714837,6047555,2348,13.34,14.3,12.4,13.05,13.2,4.27,0,5.93,1.5,,,,
6238,勝麗國際,11394401,534239,318,21.32,24,15.3,20.08,16.95,8.92,0,1.56,6.75,,,,
6275,元山科技,412387560,15973230,6180,25.81,27.8,23.8,25.35,24,53.83,3.95,41.16,1.91,,,,
6276,名鐘科技,78844630,9645653,2949,8.17,8.5,7.65,8.09,7.9,NA,0,21.93,1.12,,,,
8047,星雲電腦,170235909,12276029,3511,13.86,15.35,12.2,13.35,12.8,NA,3.14,24.56,1.21,,,,
8085,福華電子,362455463,30261090,7439,11.97,12.65,11.15,11.65,11.35,NA,6.06,19.24,0.81,,,,
8092,建暐精密,120468678,8038664,3141,14.98,16,13.7,14.74,14.3,NA,0,28.36,1.23,,,,
8183,台灣精星,455323276,34052544,8994,13.37,14.2,12.2,13.08,12.25,NA,2.18,29.33,0.9,,,,
8383,千附實業,344287128,10749558,5978,32.02,32.95,30.2,31.92,31.2,327,2.35,11.48,1.62,,,,
1107,建台水泥,10714719,5750615,760,1.86,2.1,1.68,1.85,1.7,NA,0,1.83,-0.46,,,,
2381,華宇光能,14599394,6211432,1343,2.35,2.49,2.21,2.35,2.27,NA,0,1.2,0.55,,,,
2396,精碟科技,10561349,17909892,1195,0.58,0.63,0.55,0.58,0.55,NA,0,1.4,-0.51,,,,
4801,碼斯特  ,656847,103879,79,6.32,8.15,5.1,6.63,6.51,NA,0,0.36,3.6,,,,
5204,得捷    ,4006951,350372,189,11.43,12.7,9.8,11.55,12.2,22.14,0,0.92,2.14,,,,
5318,佳鼎科技,2336299,180488,416,12.94,14.5,10.5,12.72,11.1,NA,0,1.57,-8.81,,,,
