櫃檯買賣股票成交資料彙總表,,,,,,,,,,,,,
The Trading Summary of Listed Stocks,,,,,,,,,,,,,
99年11月 Nov. 10,,,,,,,,,,,,,
"1. 櫃檯買賣股票月總成交值： 341,923,478,655元",,,,,,"3. 櫃檯買賣月總成交筆數： 3,336,993筆",,,,,,,
     Total Trading Value of Listed Stocks（NTD）,,,,,,     Number of Transactions,,,,,,,
"2. 櫃檯買賣股票月總成交量： 8,296,206,197股",,,,,,4. 成交量週轉率： 12.62%（以上櫃股數計算）,,,,,,,
     Total Trading Volume of Listed Stocks（Share）,,,,,,     Turnover Rate,,,,,,,
代 號 Code,股 票 名 稱Name of　　　 Stock,總  成  交  值　　　　（ 元 ）　　　　Total Trading 　Value　　　　　　　（NTD）,總  成  交  量（ 股 ）　　　Total Trading Volume　　　　　（Share）,"總 成 交 筆 數
　（ 筆 ）　　
Total Transactions",         成　　交　　價　　（元 / 股）　　　　  　　Average Price （NTD / Share）,,,,月底收盤價    .End of       Month," 本益比    P/E 　　
Ratio",平均殖利率（%）　　Average Yield,  週轉率（%）　　Turnover Rate,  淨值比（%）　　PBR
,,,,,平　均Average,最　高Highest,最　低   Lowest,"收市平均Cls. Avg. 
Price",,,,,
6274,台燿科技,200582062,13175782,4217,15.22,16,14.8,15.1,15.25,11.13,1.3,5.64,0.82
6279,胡連精密,595509851,7674228,4811,77.59,81.5,74.9,77.31,77.3,14.29,4.54,9.35,3.01
6284,佳邦科技,127501611,4420025,1841,28.84,30.7,26.2,28.35,27.7,13.25,1.83,4.29,0.94
6290,良維科技,491152429,11500425,5979,42.7,45.7,40.5,42.14,43.5,9.56,7.24,9.25,1.76
6292,迅德興業,87581055,2718161,1446,32.22,33.6,30.15,32.09,32.9,10.72,4.86,5.57,1.78
8042,金山電子,624362644,12868468,6041,48.51,51.9,46.9,48.11,48.6,8.13,6.29,13.64,1.96
8043,蜜望實  ,116101459,5638618,2331,20.59,22.25,19.8,20.29,20.6,8.92,3.51,6.14,0.95
8074,鉅橡    ,17468280,1127573,514,15.49,16.1,15.05,15.4,15.4,9.45,9.61,2.22,1.1
8080,奧斯特  ,31924883,3088659,1239,10.33,11.75,9.9,10.37,10.15,N/A,0,6.18,0.89
8091,翔名科技,739275201,13018648,6320,56.78,60.3,52,55.83,59.5,9.77,3.75,34.59,3.18
8093,保銳科技,18670564,1701830,574,10.97,11.85,10.3,10.97,11.1,N/A,6.33,2.65,0.93
8109,博大科技,154767264,3488904,2185,44.35,46.3,42.2,43.58,43.3,12.74,7.97,6.85,2.74
8121,越峰電子,6438842936,74573322,43064,86.34,99.5,68.8,81.59,96.3,32.21,0,64.52,5.03
8182,加高電子,324285519,12455921,5478,26.03,29.7,24.1,25.07,25.05,12.16,4,11.64,1.05
8287,英格爾  ,3245825900,23631432,13729,137.35,153,120,138.36,153,43.59,1.36,34.85,4.83
8289,泰藝電子,197245317,9197709,4075,21.44,23,20.1,21.2,22.2,8.95,3.95,12.34,1.08
8358,金居    ,214926551,8602540,4060,24.98,26.5,24.15,24.76,24.8,8.70,2.01,4.06,1.92
3224,三顧    ,30757762,2876687,877,10.69,11.6,10.1,10.62,10.6,9.91,0,6.64,1.15
3232,昱捷    ,233107956,12737801,5923,18.3,20.55,14.35,17.25,18.8,8.55,0,40.35,1.87
3312,弘憶股  ,74484583,4660110,2338,15.98,17.1,14.8,15.63,15.95,9.55,10.44,5.35,1.13
3360,尚立    ,91861003,5375648,2436,17.08,18.8,16,16.93,16.6,16.44,2.95,10.72,1.08
3389,志遠    ,1646041582,49556547,20122,33.21,34.85,29.3,32.28,34.2,8.66,6.35,68.35,2.07
3444,利機企業,15551839,550399,413,28.25,29.15,27.1,28.23,28.1,12.66,7.11,1.63,1.87
5467,聯福生  ,1395614,250690,165,5.56,5.8,5.37,5.56,5.63,20.85,0,0.23,1.46
6113,亞矽科技,879344960,33109519,10593,26.55,27.9,24.2,26.18,27.4,9.61,0,59.54,2.05
6118,建達國際,72520867,3962810,2161,18.3,20.45,17.5,18.1,18.35,40.78,3.4,4.36,1.58
6135,佳營電子,78490625,5593973,1902,14.03,15.55,12.95,13.76,13.9,8.63,0,7.34,1.39
6154,順發電腦,45810293,1960663,1010,23.36,23.95,22.9,23.36,23.85,10.02,6.3,2.45,1.59
6171,亞銳士  ,12564180,1219647,476,10.3,10.85,9.6,10.27,10.3,515.00,0,4.46,0.84
6195,詩肯    ,125802345,3916458,2017,32.12,41.3,29.05,31,29.9,18.92,0,10.32,2.33
6227,茂綸    ,65853974,3747026,1972,17.57,18.75,16.35,17.2,17.35,8.76,5.76,4.92,1.09
6259,百徽    ,84252062,6326793,2332,13.31,15.2,11,13,12.85,27.93,0,9.16,1.83
6265,方土昶  ,144788462,13041946,2974,11.1,11.9,10,10.48,10.15,14.93,0,10.71,0.75
6270,倍微科技,47632996,2008947,1020,23.71,24.9,23.2,23.58,23.6,10.17,8.48,2.67,0.84
8032,光菱電子,277065357,8379117,4226,33.06,36.6,31.35,32.6,33.8,9.36,3.08,16.17,1.63
8067,志旭國際,5947535,586822,292,10.13,10.7,9.8,10.16,10,N/A,0,1.31,1.14
8068,全達國際,74768330,1378100,986,54.25,57.4,51,53.6,52.9,N/A,0,4.49,7.6
8096,擎亞國際,4421568344,96151822,46501,45.98,53,41,45.5,50.2,14.18,3.76,102.86,2.54
3083,中華網龍,7146925231,29466687,24139,242.54,265,210.5,240.34,247.5,24.82,4.46,33.5,8.85
3085,久大資訊,54562515,3717683,1308,14.67,15.7,14,14.62,14.3,N/A,0,7.58,1.43
3086,華義國際,523526631,17732202,9724,29.52,31.3,28,29.2,30.5,19.43,0,25.23,2.97
3293,鈊象電子,848020811,5002802,4659,169.5,174,159,168.15,172,11.63,6.87,7.11,4.05
3546,宇峻奧汀,2135982701,9167698,8720,232.99,248.5,218,229.56,233.5,17.70,3.23,28.73,6.66
3570,大塚資訊,34191866,1158047,474,29.52,31.5,28.3,29.05,29.4,11.48,4.81,6.95,1.28
3664,KY安瑞  ,69660073,2183888,1008,31.89,33.5,30,31.22,30.7,16.68,0,3.23,1.7
5201,凱衛資訊,40489629,2481465,1123,16.31,17.55,15.4,16.1,16.4,12.91,0,8.09,1.7
5202,力新國際,94708608,9070927,3215,10.44,11.4,10,10.38,10.6,19.27,0,14.95,0.95
5206,經緯科技,855299,556112,123,1.53,1.81,1.21,1.45,1.45,N/A,0,1.22,0.91
5209,新鼎系統,61193175,1071710,849,57.09,60.8,53.7,56.96,58.4,11.15,5.18,4.97,3.08
5210,寶碩    ,112592134,9092717,4087,12.38,13.95,11.35,12.1,11.7,26.59,4.21,13.41,0.99
5211,蒙恬科技,1055665598,13824930,9403,76.35,84.9,68,72,82.7,25.52,2.62,43.17,4.37
5212,凌網科技,12449678,599771,330,20.75,21.45,19.4,20.83,21,N/A,0,1.74,2.22
5310,天剛資訊,63082740,1587410,1319,39.73,44.95,33,39.87,42.05,110.66,3.81,8.16,1.72
5403,中菲    ,104963711,5049896,2131,20.78,21.9,19.9,20.54,20.4,10.10,8.55,9.16,1.52
5410,國眾電腦,471197234,27207485,12544,17.31,19.3,15.6,17.03,17.2,9.15,1.74,32.12,1.45
5478,智冠    ,2611922657,19173536,14975,136.22,140.5,129.5,135.13,140,14.96,4.66,15.03,3.31
6111,大宇資訊,6786552,224220,173,30.27,32.2,27.45,29.73,29.5,N/A,0,0.61,4.43
6140,訊達電腦,55512740,3391498,1424,16.36,18.65,15.35,16.32,15.4,25.25,0,9.51,1.37
6148,驊宏資通,51481783,7105123,2558,7.24,8.1,6.3,7.15,6.98,87.25,0,8.07,0.84
6169,昱泉國際,486002684,6708690,5318,72.44,80.7,65.1,70.12,71.5,N/A,13.36,23.89,2.89
6180,橘子    ,1249179336,28206627,16166,44.28,47,41,43.6,46.15,39.11,2.89,17.02,2.6
6183,關貿網路,206020092,10700130,1382,19.25,19.55,18.7,19.14,19.5,19.12,3.79,7.13,1.59
6214,精誠資訊,397001470,9604550,5574,41.33,43.75,39.8,41.07,40.85,13.53,4.98,3.6,0.74
6221,晉泰科技,21076067,1478598,768,14.25,15.15,13.3,14.01,14.2,17.53,0,4.61,1.03
6231,系微    ,233445900,2472840,2060,94.4,98.9,89.5,94.11,90.5,15.99,6.43,6.51,5.1
6240,松崗    ,27763187,10276705,2024,2.7,3.39,1.44,2.36,2.1,N/A,0,5.14,0.5
8044,網路家庭,2992636929,18154919,13278,164.83,189.5,136.5,159.5,189,38.73,1.13,31.16,12.18
8099,大世科  ,38416943,1554073,892,24.72,25.6,24,24.55,24.8,11.07,6.82,2.31,1.83
1785,光洋科技,1835764413,28338182,17216,64.78,67.5,62.7,64.36,63.7,11.52,6.27,9.45,2.32
3064,泰偉電子,724493980,13028723,7144,55.6,62.5,46.5,50.77,60.5,N/A,0,19.6,3.87
3067,全域    ,1883710,72220,54,26.08,27.6,25.1,26.36,26.15,10.76,0,0.25,1.95
3093,台灣港建,122554119,1694403,1183,72.32,74.7,70.5,71.88,72,9.15,4.19,4.67,2.84
3289,宜特科技,139626493,5064431,2744,27.57,30.5,25.55,27.13,27.4,N/A,0,7.38,1.42
3303,岱稜    ,119843145,5581413,2776,21.47,24,20,21.34,20.75,N/A,3.95,6.99,0.98
3324,雙鴻科技,189106768,8518409,3434,22.19,24.35,20.65,21.86,22.4,23.83,0,15.33,1.84
3373,熱映光電,31544988,1226950,790,25.71,27.2,24.75,25.42,25.9,11.16,7.3,4.06,1.67
3402,漢科    ,102575385,4342652,2155,23.62,26.45,22.45,23.19,23.1,22.00,2.73,6.67,1.32
3466,致振企業,90737101,3171301,1711,28.61,30.2,26.3,28.17,29.5,12.55,7.23,5.08,1.05
3498,陽程    ,98223571,4463377,2480,22,24.55,18.5,21.67,24.5,N/A,3.24,6.56,1.01
3508,位速    ,1168690822,17096634,9515,68.35,76.6,55,63.83,74,142.31,0,18.42,2.52
3541,西柏科技,78258700,2123200,1227,36.85,39.1,35.4,36.45,37.25,9.80,4.82,6.44,2.29
3551,世禾科技,53888343,1370962,866,39.3,40.5,38,39.45,39.25,10.27,5.03,2.86,1.13
3552,同致電子,886516114,6447320,4263,137.5,158,127,136.34,130.5,19.71,1.79,10.74,5.42
3580,友威科  ,117686233,4486755,2311,26.22,32,22.7,25.37,24.35,60.88,2.46,10.13,1.09
3587,閎康科技,24180531,914196,536,26.45,27.7,25,26.56,26.65,13.26,0,2.31,1.41
3628,盈正    ,3867301349,15402429,13499,251.08,284,230,249.2,250.5,15.83,1.19,34.23,5.95
4415,美嘉生電,204474750,3434968,2468,59.52,62.6,56,59.08,59.1,18.53,0,12.4,5.65
5205,漢康科技,408078237,7789274,3197,52.38,57.2,50.3,52.58,52.9,27.41,2.13,31.69,2.87
5383,金利    ,73948166,4357559,1776,16.97,17.8,16.35,16.9,17,12.23,3.05,6.28,1.23
5452,佶優科技,272094644,15522979,6135,17.52,18.9,16.4,17.13,18.05,13.08,3.07,12.02,1.29
5489,彩富電子,57605975,1752479,1017,32.87,35.7,31.05,32.92,33.2,11.77,5.95,1.67,2.27
5493,三聯科技,112158835,3609984,1917,31.06,34.15,29.7,30.84,31.1,6.84,3.9,9.42,1.59
5536,聖暉    ,1424529617,11905764,8703,119.65,131,105,119.06,129,8.06,3.87,28.66,3.48
6144,得利影視,2246782,220689,165,10.18,10.85,9.62,10.25,10.3,N/A,0,0.45,1.5
6146,耕興    ,395038178,6133137,3825,64.41,68.7,62.5,64.28,67.6,11.05,6.6,7.72,2.89
6151,晉倫科技,1178016001,21468712,9616,54.87,58.2,50.1,54.7,57.3,17.58,3.39,43.1,3.87
6179,世仰科技,21951391,2145695,1112,10.23,12.2,8.89,10.28,9.97,N/A,0,3.84,0.99
6187,萬潤    ,964771371,22363458,12020,43.14,47.5,39.9,42.17,44.15,11.44,2.41,35.57,2.03
6238,勝麗國際,572065,48226,46,11.86,17,9.72,13.05,13.95,7.75,0,0.23,3.12
6275,元山科技,135156282,6791755,2496,19.9,22.6,18.05,19.48,21.85,21.85,0,14.43,1.61
6276,名鐘科技,10115833,1678719,550,6.02,6.46,5.48,6.01,5.9,N/A,0,3.82,0.87
8047,星雲電腦,23566908,1524273,714,15.46,16.4,14.9,15.58,15.05,28.40,0,3.01,1.4
8085,福華電子,66974936,7690553,2311,8.7,9.33,8.42,8.67,8.68,N/A,0,4.89,0.61
8092,建暐精密,14908311,1211101,436,12.3,13,10.95,12.34,12.6,66.32,0,4.27,1.07
8183,台灣精星,58603732,7258206,1910,8.07,9.02,7.63,8.1,8.1,20.77,0,6.25,0.59
8383,千附實業,220274359,9255806,3587,23.79,24.7,22.15,23.23,22.7,12.27,2.25,8.15,1.1
1107,建台水泥,4076442,3005213,573,1.35,1.47,1.22,1.33,1.33,N/A,0,0.96,-0.32
2341,英群    ,14068065,7371690,998,1.9,2.48,1.42,1.83,1.64,N/A,0,3.55,-2.17
2381,華宇光能,3642403,2463091,827,1.47,1.6,1.4,1.47,1.41,N/A,0,0.48,0.66
2396,精碟科技,3694040,9832864,780,0.37,0.39,0.35,0.37,0.35,N/A,0,0.77,-0.21
4801,碼斯特  ,50630,6000,5,8.43,8.85,7.63,8.35,7.63,N/A,0,0.01,4.49
5204,得捷    ,1132853,168826,79,6.71,7.24,6.05,6.67,6.86,11.83,0,0.44,1.05
5318,佳鼎科技,244327,30853,104,7.96,9.02,7.26,8.09,8.49,N/A,0,0.27,-0.94
