櫃檯買賣股票成交資料彙總表,,,,,,,,,,,,,,,,,
The Trading Summary of Listed Stocks,,,,,,,,,,,,,,,,,
98年10月 Oct. 09,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"1. 櫃檯買賣股票月總成交值： 467,262,462,066元",,,,,,"3. 櫃檯買賣月總成交筆數： 4,881,399筆",,,,,,,,,,,
     Total Trading Value of Listed Stocks（NTD）,,,,,,     Number of Transactions,,,,,,,,,,,
"2. 櫃檯買賣股票月總成交量： 14,296,664,073股",,,,,,4. 成交量週轉率： 19.69%（以上櫃股數計算）,,,,,,,,,,,
     Total Trading Volume of Listed Stocks（Share）,,,,,,     Turnover Rate,,,,,,,,,,,
代 號 Code,股 票 名 稱Name of　　　 Stock,總  成  交  值　　　　（ 元 ）　　　　Total Trading 　Value　　　　　　　（NTD）,總  成  交  量（ 股 ）　　　Total Trading Volume　　　　　（Share）,"總 成 交 筆 數
　（ 筆 ）　　
Total Transactions",         成　　交　　價　　（元 / 股）　　　　  　　Average Price （NTD / Share）,,,,月底收盤價    .End of       Month," 本益比    P/E 　　
Ratio",平均殖利率（%）　　Average Yield,  週轉率（%）　　Turnover Rate,  淨值比（%）　　PBR,,,,
,,,,,平　均Average,最　高Highest,最　低   Lowest,"收市平均Cls. Avg. 
Price",,,,,,,,,
5381,合正科技,1056648792,152024227,26043,6.95,7.35,6.38,6.83,6.53,NA,0,60.89,0.6,,,,
5398,力瑋實業,31564960,3401344,1155,9.28,10.25,8.5,9.23,10.2,145.71,0,8.15,0.97,,,,
5439,高技企業,171186696,11564767,4006,14.8,16.55,13.3,14.24,13.65,34.13,5.86,15.28,1.05,,,,
5457,宣德    ,1361088102,98147020,26293,13.86,15.3,11.3,13.35,11.5,NA,0,46.74,1.5,,,,
5460,同協電子,307260134,24249325,6229,12.67,13.7,11.6,12.34,13.7,20.76,5.47,33.66,1.08,,,,
5464,霖宏科技,177625520,5614125,2800,31.63,33.25,29.1,30.75,31,10.33,6.45,9.36,1.94,,,,
5475,德宏工業,766730114,75481824,16704,10.15,10.9,9.32,9.94,9.81,NA,10.19,40.05,0.87,,,,
5480,統盟電子,296505129,11469737,4385,25.85,29.55,22.1,25.24,24.6,23.65,0,8.48,1.93,,,,
5481,華韡電子,193736568,12799465,4331,15.13,16.55,13,14.97,13.5,NA,5.55,12.51,0.72,,,,
5488,松普科技,176465912,11738509,3353,15.03,16.2,13.2,14.52,13.8,NA,2.17,12.82,0.86,,,,
5491,連展科技,1250054533,60452110,21596,20.67,22.25,19,20.43,19.6,10.48,2.65,36.16,1.02,,,,
6101,弘捷    ,2105710,1205240,181,1.74,2.11,1.41,1.73,1.8,NA,0,1.15,0.54,,,,
6107,華美電子,116954152,11075372,2651,10.55,13.55,4.73,8.3,13.55,169.38,0,31.62,2.4,,,,
6114,翔昇電子,3578822,708578,235,5.05,5.87,4.32,4.82,5.38,NA,0,2,1.49,,,,
6124,業強科技,308047177,11141976,4234,27.64,32,24.55,27.29,31.9,NA,3.13,5.79,2.28,,,,
6126,信音企業,1530505908,40029588,15947,38.23,40.5,34.9,37.89,35.8,13.77,2.17,50.11,2.1,,,,
6127,九豪精密,544963406,40511071,10728,13.45,15.2,10.45,13.01,13.8,NA,3.26,49.92,1.09,,,,
6134,萬旭電業,1363276933,19855707,11059,68.65,73.5,62.3,68.06,66,11.13,2.27,28.78,2.53,,,,
6158,禾昌興業,4736671654,80479111,35082,58.85,62.8,53.6,58.1,57,12.15,3.59,70.21,1.98,,,,
6173,信昌電陶,597223082,31857544,10958,18.74,21.45,15.4,18.61,15.45,103,1.29,19.5,1.08,,,,
6174,安碁科技,24116976,3047657,1010,7.91,8.8,7,7.77,7.18,NA,0,4.25,1.06,,,,
6175,立敦科技,47804778,7250205,1802,6.59,7.17,6.05,6.46,6.2,NA,0,7.74,0.6,,,,
6185,幃翔精密,204949826,10032539,3749,20.42,22.5,18.65,19.95,19.35,15.73,3.61,11.11,1.16,,,,
6194,育富電子,801738008,20535186,9424,39.04,40.5,36.4,38.75,37.25,13.4,5.9,18.2,1.34,,,,
6203,海韻電子,216317596,3301493,2310,65.52,67.5,62.6,65.45,63.8,10.96,7.97,5.54,3.74,,,,
6204,台灣艾華,113771677,4212118,2129,27.01,28.6,24.8,26.43,25.5,11.92,5.29,11.48,1.34,,,,
6207,雷科    ,843445335,33164729,13113,25.43,27.9,22.9,25.11,23.35,22.45,2.22,46.32,1.49,,,,
6208,日揚科技,328465318,27125620,7204,12.1,13.3,10.95,11.66,11.15,NA,2.78,27.97,0.86,,,,
6210,慶生電子,865288694,42400713,16080,20.4,24.3,15.4,19.92,16.85,40.12,4.15,120.98,1.4,,,,
6211,福登    ,67471565,4646751,1687,14.52,15.6,13.75,14.46,14.2,10.6,0,9.94,0.51,,,,
6217,中國探針,178286650,8622087,3359,20.67,21.8,18.45,20.66,19.4,277.14,0,21.84,2.06,,,,
6220,岳豐科技,278654606,16857601,5804,16.52,17.55,15.1,16.22,15.8,NA,3.16,16.53,0.94,,,,
6242,聯豪科技,1563214,487775,133,3.2,4.13,2.33,3.04,4.13,NA,0,1.44,0.95,,,,
6248,沛波電子,82311667,6984442,1480,11.78,12.25,11.15,11.69,11.5,NA,0.86,13.84,1.08,,,,
6250,宇加科技,16989717,2481132,531,6.84,18.55,4.52,13.24,12.3,NA,0,30.98,2.27,,,,
6266,泰詠電子,62806448,7834588,2228,8.01,8.72,7.4,7.92,7.63,NA,14.54,11.46,0.52,,,,
6274,台燿科技,552338323,41432145,11232,13.33,14.2,11.9,13.25,12,NA,1.66,17.81,0.68,,,,
6279,胡連精密,2950277853,41635929,25542,70.85,75,62,69.53,63,26.47,3.17,56.51,3.52,,,,
6284,佳邦科技,971373079,36947747,12643,26.29,30.85,21.7,26.04,28.5,NA,1.68,35.88,0.99,,,,
6290,良維科技,3901438517,75790587,32051,51.47,55,46,50.72,46.2,16.33,1.62,63.23,2.08,,,,
6292,迅德興業,94208269,4509528,1723,20.89,22.45,17.6,19.71,19.6,NA,2.09,8.81,1.14,,,,
8039,台虹科技,4014897751,86472265,30935,46.42,50.5,39.55,45.71,40.6,24.17,2.95,52.88,1.87,,,,
8042,金山電子,1369671783,26161768,12013,52.35,56.4,46.25,51.81,48.6,11.05,2.86,29.81,2.28,,,,
8043,蜜望實  ,322705939,16646049,5560,19.38,20.9,18,19.26,19.05,13.05,1.04,18.12,0.98,,,,
8074,鉅橡    ,275697773,14633169,6123,18.84,19.85,17.15,18.45,17.2,16.38,2.2,30.72,1.21,,,,
8080,奧斯特  ,144896201,9533040,3657,15.19,15.8,13.7,15.03,13.75,NA,16,19.98,1.06,,,,
8091,翔名科技,189490309,8289842,3760,22.85,25.5,20.2,22.23,25,26.04,7.4,22.4,1.89,,,,
8093,保銳科技,229791044,13275371,4890,17.3,19.25,14.5,16.36,15.25,14.12,2.62,20.68,1.2,,,,
8109,博大科技,231301563,6289939,3408,36.77,39.2,33.55,35.52,33.85,10.48,7.32,14.11,2.34,,,,
8121,越峰電子,2320530790,66523403,25788,34.88,38.35,29.8,34.05,30,NA,2.76,57.87,2.14,,,,
8182,加高電子,313852613,13634260,5428,23.01,24.35,20.9,22.86,21.4,24.04,3.27,16.65,0.92,,,,
8287,英格爾  ,187941495,8307299,3616,22.62,25.75,20,22.35,20.25,65.32,3.85,17.63,1.23,,,,
8289,泰藝電子,68550539,4589294,1665,14.93,15.6,13.75,14.85,14.15,94.33,6.36,6.31,0.77,,,,
3224,三顧    ,28616434,4397737,1533,6.5,7.53,5.23,6.44,6.01,NA,11.31,10.15,0.75,,,,
3232,昱捷    ,42522603,4171125,1361,10.19,11.35,8.31,9.73,10.5,NA,1.9,13.21,1.3,,,,
3312,弘憶股  ,1123129645,42117820,13862,26.66,29.2,23.25,26.23,23.6,12.42,3.38,58.37,1.9,,,,
3360,尚立    ,276978646,16436154,6413,16.85,18.25,14.6,16.31,14.6,69.52,5.47,41.51,0.97,,,,
3389,志遠    ,649584915,23838823,9543,27.24,29.5,23,26.92,23.7,10.72,4.21,40.37,1.8,,,,
3444,利機企業,274529884,9340926,4009,29.39,32.5,22.25,27.22,28.55,26.44,7,30.34,1.89,,,,
5467,聯福生  ,1309631,248874,113,5.26,5.78,5.01,5.48,5.56,29.26,0,0.22,1.48,,,,
5498,凱崴    ,304216584,45692688,8745,6.65,7.4,6.01,6.5,6.55,NA,0,28.72,0.67,,,,
6113,亞矽科技,163215897,14970811,4589,10.9,11.7,10.15,10.83,10.6,9.55,0,26.92,1.02,,,,
6118,建達國際,308250119,19047317,7143,16.18,18.4,14.55,15.66,14.9,20.99,2.68,21.59,1.33,,,,
6135,佳營電子,101376236,13238147,1766,7.65,8.11,7.01,7.71,7.17,NA,0,17.38,0.85,,,,
6154,順發電腦,143696856,5790558,3109,24.81,26.6,23.2,24.48,23.6,18.58,6.35,7.23,1.67,,,,
6171,亞銳士  ,47287334,4151502,1528,11.39,12.5,9.75,11.25,11.65,166.43,2.57,15.18,1,,,,
6177,達麗建設,39608725,1929110,1053,20.53,21.3,19.8,20.49,20.9,NA,4.25,3.46,1.86,,,,
6195,旭展電子,80426651,4260536,1796,18.87,20.55,16.5,17.89,18,NA,2.77,18.55,1.9,,,,
6227,茂綸    ,68406464,4724272,1881,14.47,15.5,13.35,14.39,13.4,13.81,7.46,6.21,0.89,,,,
6259,百徽    ,24792960,2273774,820,10.9,11.9,8.6,10.84,11.2,NA,0,4.03,1.82,,,,
6265,方土昶  ,442842282,28374592,9706,15.6,16.9,14.3,15.21,14.6,NA,10.54,25.59,1.11,,,,
6270,倍微科技,313696274,11722185,4974,26.76,30.05,22.1,24.99,24.5,13.1,8.12,15.74,0.8,,,,
8032,光菱電子,518052913,26291357,11446,19.7,20.8,16.5,19.16,17.6,16.76,2.84,50.75,1.02,,,,
8067,志旭國際,38178816,3146949,1409,12.13,13.2,10.5,11.95,12.05,16.07,4.97,7.03,1.22,,,,
8068,全達國際,185137351,2994220,2300,61.83,72.2,54.4,58.64,55.8,NA,0,9.77,7.42,,,,
8096,擎亞國際,1836361212,69248311,25841,26.51,29.5,22.4,26.43,24.45,20.55,3.14,74.31,1.56,,,,
3083,中華網龍,12241214507,26838036,22708,456.11,488,410,455.56,417,33.15,1.52,30.93,15.9,,,,
3085,久大資訊,413621807,21493772,8307,19.24,23.3,15.45,18.12,18.8,NA,0.63,49.5,1.86,,,,
3086,華義國際,210171754,12590100,5324,16.69,17.6,14.4,16.69,14.5,NA,0,17.91,1.72,,,,
3293,鈊象電子,3442235478,13018111,11177,264.41,278,246,261.47,246,14.94,4.45,19.47,6.41,,,,
3546,宇峻奧汀,2242325243,10359701,9263,216.44,242.5,185,214.22,185.5,19.8,2.51,34.52,6.24,,,,
3570,大塚資訊,54090934,1896558,1062,28.52,30.4,27,28.63,27.1,27.1,5.46,11.5,1.26,,,,
5201,凱衛資訊,18259568,951621,626,19.18,21.3,17,18.88,17.5,35.71,0,3.71,2.73,,,,
5202,力新國際,34149199,5363127,1565,6.36,6.83,5.87,6.28,5.92,148,0,8.84,0.6,,,,
5206,經緯科技,67735,28865,34,2.34,2.66,2.13,2.38,2.15,NA,0,0.06,0.77,,,,
5209,新鼎系統,64266395,2225230,1239,28.88,30.85,25.7,27.88,28,17.83,3.57,10.44,1.73,,,,
5210,寶碩    ,140027485,14301585,3706,9.79,10.6,9,9.52,9.64,NA,8.81,21.54,0.78,,,,
5211,蒙恬科技,102205688,3108692,1602,32.87,34.7,30.2,32.99,30.4,14.69,6.28,9.71,1.88,,,,
5212,凌網科技,101583181,4719746,2246,21.52,23.4,19.5,20.84,19.85,15.15,4.28,13.96,1.98,,,,
5310,天剛資訊,501782215,6828864,5155,73.47,81.1,65,72.85,70,22.88,0,61.85,5.78,,,,
5403,中菲    ,222545322,14779485,4150,15.05,16.6,13.1,14.18,15.2,9.16,7.89,26.82,1.15,,,,
5410,國眾電腦,129738571,12501715,3641,10.37,11.15,9.31,10.13,9.79,NA,0,15.21,0.99,,,,
5478,智冠    ,7993458017,47682020,31973,167.64,180,151,166.95,153,18.91,4.05,37.75,4.18,,,,
6111,大宇資訊,23194410,738710,370,31.39,35.35,28.1,31.56,30.5,49.19,0,2.89,10.17,,,,
6140,訊達電腦,50528952,4817445,1768,10.48,11.5,9,10.41,10.45,NA,6.22,13.52,0.93,,,,
6148,驊宏資通,48051901,9724304,2073,4.94,6.73,3.35,5.18,5.5,NA,0,11.05,0.63,,,,
6169,昱泉國際,2124872090,16642339,12545,127.67,135,120,125.11,123.5,5.37,3.19,59.56,3.83,,,,
6180,橘子    ,4145791320,83000742,40173,49.94,52.4,45.5,48.83,45.8,23.98,2.18,51.79,2.69,,,,
6183,關貿網路,311585592,16398690,4444,19,21.5,17,18.53,18.9,17.34,4.12,10.93,1.57,,,,
6214,精誠資訊,2029112936,49580505,22894,40.92,43.5,38.2,40.24,40.8,28.73,2.45,18.73,0.77,,,,
6221,晉泰科技,54997703,5611635,2033,9.8,10.55,8.72,9.46,9.46,NA,7.39,17.7,0.73,,,,
6231,系微    ,1273755341,8771569,7020,145.21,156.5,132,143,136.5,21,1.45,26.48,7.89,,,,
6240,松崗    ,1863663,814714,94,2.28,3,1.44,2.24,3,NA,0,0.49,3.8,,,,
8044,網路家庭,1655643100,26531691,13738,62.4,80.9,42.85,60.62,67.7,35.26,0.78,47.39,5.76,,,,
8099,大世科  ,889581287,25510477,11654,34.87,39.15,23.8,32.82,29.7,13.56,7.91,37.96,2.19,,,,
1785,光洋科技,6810674100,90348054,48697,75.38,79.8,68,74.25,69,94.52,3.18,36.2,2.45,,,,
3064,泰偉電子,1501702154,21435305,14000,70.05,73.5,65,69.49,68.1,340.5,0,32.25,3.82,,,,
3067,全域    ,3844410,272422,176,14.11,15,13.05,14.01,14.3,NA,10.83,0.94,1.27,,,,
3093,台灣港建,38660000,808869,797,47.79,50.3,45.2,47.85,47.25,43.35,12.69,2.23,2.3,,,,
3289,宜特科技,264177762,9343192,4878,28.27,30.95,25.6,27.6,26.1,NA,8.42,13.61,1.37,,,,
3303,岱稜    ,1574107283,54514333,18123,28.87,30.6,25.05,28.3,26.2,21.83,4.65,75.9,1.06,,,,
3324,雙鴻科技,316683369,24647672,6287,12.84,15.85,10.8,12.09,15.85,NA,0,50.15,1.63,,,,
3373,熱映光電,165280420,5238052,3365,31.55,34,28.7,30.98,29.1,17.12,5.15,18.78,1.89,,,,
3402,漢科    ,715264367,31530431,10878,22.68,25.8,16.1,21.42,22.8,NA,18.15,67.32,1.49,,,,
3466,致振企業,386471726,7224431,4365,53.49,55.7,48.5,52.6,48.5,24.87,2.06,11.58,1.86,,,,
3498,陽程    ,996422981,23374919,12568,42.62,45.8,36.85,41.37,39,12.26,4.94,35.55,1.54,,,,
3508,位速    ,559854749,9033903,5293,61.97,66,57.5,60.33,63.5,147.67,2.36,9.73,2.21,,,,
3551,世禾科技,1139700505,22311543,11577,51.08,55.1,41.8,50.15,42.15,19.33,5.86,54.79,1.27,,,,
3552,同致電子,354246315,3704398,1669,95.62,99,92.5,95.81,96,28.83,1.04,7.61,4.45,,,,
3587,閎康科技,94871448,3622075,2162,26.19,28.15,22.95,25.25,23.05,NA,3.94,9.2,1.38,,,,
4415,美嘉生電,317940783,4611927,3732,68.93,75.7,60.2,67.43,64,101.59,0,26.05,8.99,,,,
5205,漢康科技,509225300,8544914,4547,59.59,63.5,55.2,59.11,59.7,28.16,1.79,42.33,5.25,,,,
5383,金利    ,157810565,10187711,3618,15.49,16.9,14.65,15.33,15.1,NA,9.93,14.69,1.18,,,,
5452,佶優科技,374804432,34778761,10870,10.77,11.9,9.4,10.63,9.68,60.5,2.58,27.42,0.75,,,,
5489,彩富電子,89490260,2648899,1235,33.78,35.2,31.2,33.85,32.3,18.35,4.52,2.64,2.3,,,,
5492,亞智科技,72302575,5984521,1529,12.08,12.2,12,12.07,12.1,NA,14.87,6.44,0.99,,,,
5493,三聯科技,188004486,9917124,4130,18.95,20.8,16.05,18.32,17.6,32,3.97,25.89,1.09,,,,
6144,得利影視,2842533,344620,183,8.24,9.16,7.7,8.25,8.23,NA,0,0.55,1.64,,,,
6146,耕興    ,1259934972,19773854,11850,63.71,66.9,60.3,62.78,62,12.4,5.64,25.39,3.1,,,,
6151,晉倫科技,755615113,32308450,10642,23.38,24.8,19.2,22.8,24.35,24.85,2.75,72.49,1.83,,,,
6179,世仰科技,164457962,14816972,5366,11.09,13.5,7.33,10.33,10.75,NA,4.65,20.32,1.27,,,,
6187,萬潤    ,1653789795,46481274,18234,35.57,39.85,30.5,35.14,38.4,29.54,3.25,77.04,2.23,,,,
6212,理銘科技,197376669,12919299,4183,15.27,17.25,12.8,14.02,14.8,10.14,0,12.67,2.04,,,,
6238,勝麗國際,506981,57033,33,8.89,9.3,8.36,8.8,8.5,14.91,0,0.17,5.31,,,,
6275,元山科技,89446237,6844620,2549,13.06,14.75,11,12.85,12.8,NA,7.81,18.69,1.19,,,,
6276,名鐘科技,26287605,6236033,1068,4.21,4.79,3.59,3.98,4.79,NA,0,9.22,0.55,,,,
8047,星雲電腦,100707038,8100061,2803,12.43,15.2,8.62,10.88,11.85,NA,3.37,16.34,1.12,,,,
8085,福華電子,420850420,35512453,9533,11.85,12.5,10.55,11.65,10.55,NA,6.63,22.58,0.7,,,,
8092,建暐精密,29603448,2987345,1189,9.9,10.7,9.1,9.85,10.2,NA,0,10.54,0.86,,,,
8183,台灣精星,348887499,40513675,7880,8.61,9.55,7.75,8.34,8.7,NA,3.21,35.19,0.64,,,,
8383,千附實業,290571790,9551688,4866,30.42,32.05,28.5,30.13,29,NA,2.65,10.2,1.57,,,,
1107,建台水泥,5281420,5392052,605,0.97,1.08,0.85,0.96,0.98,NA,0,1.72,-0.31,,,,
2381,華宇光能,55022349,23241269,2624,2.36,2.97,1.61,2.29,2.32,NA,0,4.49,0.37,,,,
2396,精碟科技,21773631,34297488,1898,0.63,0.79,0.47,0.58,0.69,NA,0,2.69,0.86,,,,
4801,碼斯特  ,1115,114,2,9.78,0,0,0,9.8,NA,0,0,2.4,,,,
5204,得捷    ,436249,107271,29,4.06,4.49,3.81,4.12,3.81,0.81,0,0.31,2.74,,,,
5318,佳鼎科技,11074519,15908363,820,0.69,1.02,0.34,0.59,1,NA,0,3.93,-100,,,,
