櫃檯買賣股票成交資料彙總表,,,,,,,,,,,,,
The Trading Summary of Listed Stocks,,,,,,,,,,,,,
97年07月 Jul. 08,,,,,,,,,,,,,
"1. 櫃檯買賣股票月總成交值： 272,782,100,210元",,,,,4. 加權平均本益比：14.77   註：加權平均本益比為經排除極端值（資本額逾全市場發行資本額10％,,,,,,,,
,,,,,   之個股）後之數值，未排除極端值之加權平均本益比為 36.79,,,,,,,,
   Total Trading Value of Listed Stocks（NTD）,,,,,   Weighted Average P/E Ratio,,,,,,,,
"2. 櫃檯買賣股票月總成交量： 7,787,673,172股",,,,,5. 加權平均殖利率： 7.51%,,,,,,,,
   Total Trading Volume of Listed Stocks（Share）,,,,,   Weighted Average Yield,,,,,,,,
"3. 櫃檯買賣月總成交筆數： 2,645,158筆",,,,,6. 成交量週轉率： 11.73%（以上櫃股數計算）,,,,,,,,
   Number of Transactions,,,,,   Turnover Rate,,,,,,,,
代 號 Code,股 票 名 稱Name of　　　 Stock,總  成  交  值　　　　（ 元 ）　　　　Total Trading 　Value　　　　　　　（NTD）,總  成  交  量（ 股 ）　　　Total Trading Volume　　　　　（Share）,"總 成 交 筆 數
　（ 筆 ）　　
Total Transactions",         成　　交　　價　　（元 / 股）　　　　  　　Average Price （NTD / Share）,,,,月底收盤價    .End of       Month," 本益比    P/E 　　
Ratio",平均殖利率（%）　　Average Yield,  週轉率（%）　　Turnover Rate,  淨值比（%）　　PBR
,,,,,平　均Average,最　高Highest,最　低   Lowest,"收市平均Cls. Avg. 
Price",,,,,
5609,中菲行  ,431874051,11530357,6414,37.45,40.5,34,36.89,36.6,14.7,4.5,11.51,2.69
5701,劍湖山  ,3321266210,256418786,63403,12.95,15.3,10.8,12.52,11.35,NA,0,61.68,0.86
5703,亞都麗緻,19121139,680180,534,28.11,32.4,24.3,27.47,26.9,NA,1.85,0.97,2.08
5704,老爺知  ,11452938,456309,345,25.09,27.75,23.1,25.17,25,NA,1.2,0.76,2.07
5706,鳳凰國際,1502305599,19097320,13458,78.66,92.6,68.3,77.99,70.3,34.98,2.64,62.33,4.18
8940,新天地  ,314998248,10465119,5857,30.09,34.5,26.55,29.32,27.5,16.87,0,19.57,1.74
5820,日盛金控,751728878,99303902,13408,7.56,8.17,6.7,7.44,7,NA,0,4.57,0.78
6008,中信證券,7763304849,425169935,82627,18.25,21.85,15.55,18.15,18.1,5.69,5.52,16.75,1.2
6015,宏遠證券,672666537,64758590,15597,10.38,11.5,9.23,10.36,10.4,17.93,0,15.06,0.98
6016,康和證券,966762245,83738372,16474,11.54,12.4,10.3,11.51,11.3,14.3,3.53,13.63,0.87
6020,大展證券,96153230,6496390,2091,14.8,16.6,13.5,14.99,14.75,18.67,8.2,2.79,0.96
6021,大慶證券,215942227,14764242,4772,14.62,16.55,13.05,14.62,13.8,8.17,2.89,5.92,0.91
6022,大眾證  ,463046984,38759116,8160,11.94,13.2,10.65,11.96,12.15,7.99,6,14.45,0.82
6023,寶來期  ,728597922,13374140,7093,54.47,61,49.5,54.25,52.4,9.32,5.47,10.19,2.26
2916,滿心企業,18216080,1102134,367,16.52,18.6,15.5,16.37,15.7,9.4,7.64,2.61,0.94
2921,特力和樂,23256223,938644,630,24.77,25.55,23.6,24.8,25.05,8.58,9.38,2.35,1.42
5902,德記洋行,15161974,2012524,656,7.53,8.2,7.2,7.54,7.25,NA,0,1.22,0.87
5903,全家    ,5026808,97232,78,51.7,53.3,48.7,51.71,51.8,18.11,4.63,0.04,3.19
5904,寶雅國際,44762365,1873202,973,23.89,25.5,22.05,23.63,24,8.82,7.91,2.82,1.35
5905,南仁湖  ,312954856,24958613,8809,12.53,14.7,10.5,12.49,11.6,NA,6.72,14.28,0.92
8941,關中    ,73577286,4531946,1878,16.23,17.9,14.6,16.01,15,13.76,6,4.77,0.82
9960,邁達康  ,7541329,375476,208,20.08,21.15,19.3,20.3,20.35,7.95,8.2,1.9,1.39
1584,精剛精密,22271890,1050039,647,21.21,25.5,18.45,21.79,18.5,11.94,8.1,2.46,0.83
2221,大甲    ,10378383,613179,333,16.92,18,15.3,17.2,17.6,8.5,8.52,1.45,0.94
3284,太普高  ,6668959,799613,326,8.34,9,7.45,8.49,8.45,NA,0,1.93,0.81
3388,崇越電通,756895769,6708503,4648,112.82,130,95,109.4,99.3,9.87,5.03,12.05,2.27
5312,寶島科  ,21635987,624344,437,34.65,37,32.7,34.56,33,13.15,8.18,1.09,2.22
8390,金益鼎  ,290863911,3821138,2584,76.11,85,64.4,77.21,65,13.95,3.46,7.12,3.4
8705,東隆五金,49478015,1302692,807,37.98,39.6,35.1,37.99,37.2,6.53,13.44,1.63,1.77
8905,裕國    ,6386300,447760,197,14.26,15.6,13.5,14.5,13.9,15.62,4.89,0.37,1.1
8906,花王企業,5240950,983248,310,5.33,6.19,4.74,5.41,4.96,NA,2.01,1.92,0.51
8913,華夏資融,6393384,692985,406,9.22,10.05,8.53,9.16,8.99,4.14,0,1.97,0.85
8916,光隆    ,6893023,777351,264,8.86,10.4,7.42,9.08,7.8,7.8,6.41,0.94,0.41
8921,沈氏印刷,172059,15595,24,11.04,11.7,10.4,11.28,11.2,19.31,6.25,0.03,0.68
8923,時報出版,2129748,206355,90,10.32,11,10.1,10.36,10.5,11.93,6.66,0.68,0.77
8924,大田精密,300218125,5969036,3950,50.29,57,45,51.18,54.1,8.67,11.27,4.83,2.26
8925,偉盟工業,807917559,28249367,10130,28.59,33,23.85,28.15,31.5,14.65,4.09,15.65,2.16
8928,鉅明    ,29751775,2742000,912,10.85,12.1,10.05,10.9,10.6,10.19,10.37,4.2,0.85
8929,富堡工業,2114261,177063,125,11.94,13.4,10.7,12.15,11.6,18.13,0,0.92,1.59
8932,宏大    ,129696240,6262269,1493,20.71,21.8,19,20.68,21.3,NA,0,16.57,2.69
8933,愛地雅  ,393372704,22002777,9951,17.87,19.4,16.2,17.49,16.6,NA,1.8,19.63,1.25
8934,世?,0,0,0,0,0,0,0,8.91,NA,0,0,6.75
