櫃檯買賣股票成交資料彙總表,,,,,,,,,,,,,,,,,
The Trading Summary of Listed Stocks,,,,,,,,,,,,,,,,,
98年09月 Sep. 09,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"1. 櫃檯買賣股票月總成交值： 551,922,632,649元",,,,,,"3. 櫃檯買賣月總成交筆數： 5,259,643筆",,,,,,,,,,,
     Total Trading Value of Listed Stocks（NTD）,,,,,,     Number of Transactions,,,,,,,,,,,
"2. 櫃檯買賣股票月總成交量： 15,229,440,295股",,,,,,4. 成交量週轉率： 20.98%（以上櫃股數計算）,,,,,,,,,,,
     Total Trading Volume of Listed Stocks（Share）,,,,,,     Turnover Rate,,,,,,,,,,,
代 號 Code,股 票 名 稱Name of　　　 Stock,總  成  交  值　　　　（ 元 ）　　　　Total Trading 　Value　　　　　　　（NTD）,總  成  交  量（ 股 ）　　　Total Trading Volume　　　　　（Share）,"總 成 交 筆 數
　（ 筆 ）　　
Total Transactions",         成　　交　　價　　（元 / 股）　　　　  　　Average Price （NTD / Share）,,,,月底收盤價    .End of       Month," 本益比    P/E 　　
Ratio",平均殖利率（%）　　Average Yield,  週轉率（%）　　Turnover Rate,  淨值比（%）　　PBR,,,,
,,,,,平　均Average,最　高Highest,最　低   Lowest,"收市平均Cls. Avg. 
Price",,,,,,,,,
5464,霖宏科技,129562239,4208050,2258,30.78,32,28.55,30.46,29.65,8.5,6.74,7.01,1.91,,,,
5475,德宏工業,891647641,94647358,21297,9.42,10.45,6.28,8.98,9.7,NA,10.3,50.22,0.86,,,,
5480,統盟電子,608874006,37653295,9884,16.17,20,12.35,16.17,15.7,NA,0,20.89,2.26,,,,
5481,華韡電子,202818177,15690186,4392,12.92,15.7,9,11.9,14.8,NA,4.77,15.34,0.83,,,,
5488,松普科技,207731496,14286833,4030,14.54,16.2,12,14.33,0,NA,4.72,15.6,0.93,,,,
5491,連展科技,3175910775,151495812,49844,20.96,22.8,17.65,20.76,21.2,7.29,2.45,90.61,1.05,,,,
6101,弘捷    ,550892,301725,66,1.82,2.35,1.4,1.85,2,NA,0,0.29,0.52,,,,
6107,華美電子,967620,199138,91,4.86,5.24,4.51,4.85,4.72,15.73,0,0.57,0.84,,,,
6114,翔昇電子,4367780,925583,260,4.71,6,4.21,4.87,4.31,NA,0,2.61,0.95,,,,
6124,業強科技,258549669,11834948,3884,21.84,26,15.1,20.35,25,NA,4,6.15,1.77,,,,
6126,信音企業,1739722736,51999807,22099,33.45,38.9,27.8,33.78,38.05,21.26,2.04,65.09,2.26,,,,
6127,九豪精密,180003766,17936676,3391,10.03,11.6,7.4,9.65,10.95,NA,4.1,22.1,0.86,,,,
6134,萬旭電業,2835734775,39085769,21253,72.55,77.5,66.3,71.75,69.6,13.28,2.15,56.66,2.7,,,,
6158,禾昌興業,6790975780,114576592,53620,59.27,63.5,53,58.99,55.2,14.8,3.71,99.96,2.04,,,,
6173,信昌電陶,946981957,44348229,12800,21.35,23.15,19.55,21.49,21.3,NA,0.93,26.81,1.53,,,,
6174,安碁科技,54433690,7471193,2171,7.28,8.84,4.83,6.6,7.32,NA,0,10.42,1.07,,,,
6175,立敦科技,62807202,10890794,2564,5.76,6.83,4.64,5.54,6.39,NA,0,11.63,0.61,,,,
6185,幃翔精密,165482243,9593061,3649,17.25,19.5,14.85,17.33,19.1,19.9,3.66,10.63,1.19,,,,
6194,育富電子,1471805620,36852175,16273,39.93,43.35,36.9,39.28,39.6,14.67,5.55,32.67,1.49,,,,
6203,海韻電子,699842676,10054741,6508,69.6,76,65,67.98,66,10.2,7.71,16.87,4.18,,,,
6204,台灣艾華,129189831,5120401,2328,25.23,27.15,22.1,25.04,26,12.32,5.19,13.95,1.41,,,,
6207,雷科    ,1138825311,49554773,17804,22.98,24.95,19.1,23.18,24.85,33.13,2.09,69.22,1.58,,,,
6208,日揚科技,150444720,13399193,4119,11.22,12.05,10.2,11,11.8,NA,2.62,13.82,0.85,,,,
6210,慶生電子,129355837,8357424,3713,15.47,16.7,14.5,15.27,15.3,54.64,4.57,23.85,1.33,,,,
6211,福登    ,41909557,2992658,1202,14,15.05,12.4,13.6,14.4,14.85,0,6.4,0.53,,,,
6217,中國探針,335842560,17886483,6737,18.77,21.3,14.6,18.5,20.65,NA,0,45.31,2.24,,,,
6220,岳豐科技,418609952,27092397,7995,15.45,18.35,12,14.51,16.1,NA,3.1,26.56,0.91,,,,
6224,聚鼎科技,676742362,16640579,7750,40.66,46.35,33.8,40.28,0,21.24,4.42,23.1,3.63,,,,
6242,聯豪科技,144715,33126,24,4.36,5.2,3.54,4.42,3.54,NA,0,0.1,0.68,,,,
6248,沛波電子,259042583,23263325,3241,11.13,11.95,10.15,11.07,11.8,NA,0.84,46.1,1.04,,,,
6250,宇加科技,3486674,930184,166,3.74,4.23,2.7,3.23,4.23,NA,0,3.69,2.25,,,,
6266,泰詠電子,45149119,6222272,1557,7.25,7.98,6.32,7.08,7.52,NA,14.76,9.1,0.51,,,,
6274,台燿科技,1558522698,108189457,26591,14.4,15.5,13.2,14.15,13.85,NA,1.44,46.57,0.79,,,,
6279,胡連精密,4625078209,69803454,36363,66.25,73,52.7,65.63,68,31.19,2.94,94.73,3.84,,,,
6284,佳邦科技,678061639,32158034,10636,21.08,24.65,16.8,19.72,22.1,NA,2.17,31.22,0.79,,,,
6290,良維科技,5974959830,120237140,51800,49.69,53.4,45.6,49.6,50.5,21.4,1.48,106.14,2.36,,,,
6292,迅德興業,47125299,2634413,1218,17.88,19.5,16.4,17.77,18.6,NA,2.2,5.15,1.13,,,,
8039,台虹科技,3938772632,100246632,37504,39.29,43,34.85,38.85,42.6,24.07,2.81,61.3,2.03,,,,
8042,金山電子,2492763056,45354103,19289,54.96,59.1,50,54.75,54.4,17.44,2.55,51.69,2.73,,,,
8043,蜜望實  ,376285929,21181324,7038,17.76,19.05,15.6,17.59,18.55,10.25,1.07,23.06,0.98,,,,
8074,鉅橡    ,739530936,40662668,12531,18.18,21,14.5,17.14,19.05,26.83,1.99,85.37,1.34,,,,
8080,奧斯特  ,108400888,7615057,2863,14.23,15.15,12.8,13.78,15,24.59,14.66,15.96,1.15,,,,
8091,翔名科技,60752425,3118393,1545,19.48,20.95,17.5,18.74,20.4,21.94,9.06,8.43,1.56,,,,
8093,保銳科技,111291610,7386126,2681,15.06,16.3,14,14.84,14.9,18.63,2.68,11.5,1.21,,,,
8103,瀚荃    ,1670794430,48211107,19147,34.65,38.5,29,33.71,34.3,18.56,6.86,76.22,1.87,,,,
8109,博大科技,139240011,4064214,2459,34.26,35.7,32.9,34.12,31.65,8.73,7.23,9.12,2.48,,,,
8121,越峰電子,1491735157,50629963,20139,29.46,33,21.8,27.79,21.9,NA,2.62,44.07,2.22,,,,
8182,加高電子,425783780,19415222,7211,21.93,24.5,17.2,20.55,23.9,16.98,3.19,23.75,0.96,,,,
8287,英格爾  ,341884380,14670200,5078,23.3,26.45,20,22.56,0,39.18,3.26,31.14,1.5,,,,
8289,泰藝電子,99400155,6823909,2589,14.56,16.25,12.4,14.06,14.9,20.14,6.04,9.39,0.79,,,,
3224,三顧    ,35342742,6311518,1725,5.59,6.5,4,4.96,5.52,NA,12.31,14.57,0.7,,,,
3232,昱捷    ,13392331,1647178,468,8.13,9.2,7.08,8.01,8.6,NA,2.32,5.22,1.09,,,,
3312,弘憶股  ,1088930395,43133558,15773,25.24,26.6,23.1,25.11,25.2,13.06,3.17,59.78,2.12,,,,
3360,尚立    ,321854333,21703995,5825,14.82,18.9,8.19,12.36,17.05,42.63,4.69,54.81,1.16,,,,
3389,志遠    ,1567292595,62933117,19228,24.9,29.95,18.1,24.62,29.2,17.59,3.42,106.58,2.44,,,,
3444,利機企業,102882822,4481738,2429,22.95,25,19.25,22.64,22.85,16.93,8.75,14.56,1.42,,,,
5467,聯福生  ,1139841,202893,120,5.61,6.25,5.13,5.77,5.57,16.88,0,0.18,1.5,,,,
5498,凱崴    ,341271077,58968790,10389,5.78,6.84,4.33,5.41,6.5,NA,0,41.15,0.62,,,,
6113,亞矽科技,133830279,14282700,3958,9.37,11.7,7.18,8.91,10.9,18.17,0,25.69,1.1,,,,
6118,建達國際,165415666,10912326,4054,15.15,15.95,13.75,14.77,15.65,82.37,2.55,12.37,1.42,,,,
6135,佳營電子,31308081,4580975,1004,6.83,7.36,5.63,6.85,7.29,NA,0,6.01,0.9,,,,
6154,順發電腦,119407974,5067940,2746,23.56,25.4,21.85,23.15,23.6,14.05,6.35,6.33,1.55,,,,
6171,亞銳士  ,30109862,3321115,992,9.06,10.2,7.98,9.06,9.72,88.36,3.08,12.14,0.84,,,,
6177,達麗建設,42820893,2107927,888,20.31,22.05,17.3,18.87,21.4,NA,4.15,3.86,1.73,,,,
6195,旭展電子,61752170,3445742,1480,17.92,19.05,16.35,17.31,17.35,6.52,2.88,15,1.79,,,,
6227,茂綸    ,40251612,2955089,1320,13.62,14.6,12.4,13.41,14,13.33,7.14,3.88,0.93,,,,
6259,百徽    ,15809168,1889572,319,8.36,8.88,7.12,8.2,8.8,NA,0,4.25,1.49,,,,
6265,方土昶  ,392827921,25598676,8800,15.34,16.4,14.25,15.19,15.1,10.2,10.19,23.12,1,,,,
6270,倍微科技,304711062,13232265,5650,23.02,25,20.6,22.33,22.65,11.5,8.83,15.1,0.8,,,,
8032,光菱電子,592555576,35336314,11669,16.76,20.8,12.2,15.18,19.8,18.5,2.52,68.2,1.18,,,,
8067,志旭國際,41320858,3872653,1518,10.66,12.4,9.03,10.1,11.3,8.63,5.3,8.65,1.11,,,,
8068,全達國際,109242958,1928934,1497,56.63,62,51.8,55.88,57.9,NA,0,6.29,7.26,,,,
8096,擎亞國際,1562884168,72344065,22789,21.6,25.8,14.7,20.66,23.95,34.71,3.21,77.63,1.6,,,,
3083,中華網龍,15674789916,34973047,29350,448.19,472,398,449.4,472,43.46,1.34,40.3,20.83,,,,
3085,久大資訊,125290758,8079727,3078,15.5,17.4,13.3,14.9,15.8,NA,0.75,18.61,1.52,,,,
3086,華義國際,272966355,15898155,7233,17.16,18.6,15.8,16.99,17.1,NA,0,22.62,2.03,,,,
3293,鈊象電子,6418748806,23806622,20300,269.62,285,253,266.47,264,16.22,4.15,35.61,7.16,,,,
3546,宇峻奧汀,3896620706,17453017,14446,223.26,245,191,224.13,236,25.65,1.97,58.15,7.53,,,,
3570,大塚資訊,108947719,3929097,1925,27.72,33,23.8,28.05,30.3,27.05,4.88,23.83,1.45,,,,
5201,凱衛資訊,17006028,862541,621,19.71,22.2,18,19.54,20.1,26.1,0,3.36,3.21,,,,
5202,力新國際,33341301,5537750,1538,6.02,6.45,5.44,5.98,6.39,106.5,0,9.12,0.66,,,,
5206,經緯科技,126722,66218,23,1.91,2.13,1.77,1.94,2.13,NA,0,0.14,0.74,,,,
5209,新鼎系統,33872163,1251031,624,27.07,28.5,24.6,26.66,27,17.2,3.7,5.87,1.75,,,,
5210,寶碩    ,178084685,19072045,5158,9.33,10.35,8.62,9.25,9.3,NA,9.13,28.72,0.75,,,,
5211,蒙恬科技,204334471,6364377,3172,32.1,36.5,28.5,31.78,34.6,15.87,5.52,19.87,2.18,,,,
5212,凌網科技,93244282,4423746,1997,21.07,22.65,18.5,19.68,20.45,17.04,4.15,12.81,2.01,,,,
5310,天剛資訊,354246394,5452934,3952,64.96,71,56.3,63.99,69.5,48.94,0,49.39,6.72,,,,
5403,中菲    ,129007953,10211543,3222,12.63,13.5,12.1,12.82,13.3,11.18,9.02,18.53,1.09,,,,
5410,國眾電腦,191765851,18609175,5151,10.3,11.75,8.5,10.01,10.4,NA,0,22.64,1.03,,,,
5478,智冠    ,10731145802,64258028,44126,167,182,152.5,165.09,175,20,3.15,51.13,5.04,,,,
6111,大宇資訊,37265454,1348129,392,27.64,32.5,24.95,29.02,29.8,NA,0,5.4,8.74,,,,
6140,訊達電腦,94321197,9877889,3155,9.54,11.55,8.16,9.08,9.51,NA,6.83,27.71,0.81,,,,
6148,驊宏資通,44572914,12683497,2631,3.51,3.93,3.3,3.49,3.39,NA,0,8.41,0.66,,,,
6169,昱泉國際,2788030479,22122058,16563,126.02,137,115,123.36,125,6.23,3.16,79.17,4.46,,,,
6180,橘子    ,4516140317,90372022,48402,49.97,53,45.9,49.33,49,20.68,2.04,56.43,2.9,,,,
6183,關貿網路,113919387,6985646,1754,16.3,18.2,15.15,16.11,17.25,16.43,4.52,4.66,1.16,,,,
6214,精誠資訊,2405130423,61618404,26507,39.03,41.2,35.6,38.7,39.4,NA,2.53,23.02,0.76,,,,
6221,晉泰科技,40146010,4398576,1503,9.12,10.2,7.37,8.19,9.3,310,7.52,13.88,0.68,,,,
6231,系微    ,2080124463,13593209,10515,153.02,174,139,151.29,144,24.28,1.38,41.04,9.21,,,,
6240,統一元氣,460879,265265,67,1.73,2.13,1.46,1.77,1.63,NA,0,0.16,1.42,,,,
8044,網路家庭,302553405,6600231,4012,45.83,49.7,42.5,45.32,42.85,25.06,1.23,11.79,3.82,,,,
8099,大世科  ,66221807,2739420,1491,24.17,25.1,23,24.06,24,10.76,9.79,4.08,1.85,,,,
1785,光洋科技,7172141017,98167470,52965,73.06,77.4,66.5,72.22,72.5,66.51,3.03,39.33,2.64,,,,
3064,泰偉電子,3601224694,48101965,29279,74.86,86.9,57.7,73.05,73,NA,0,72.38,4.09,,,,
3067,全域    ,4731887,334068,186,14.16,15.2,13.2,13.96,14.1,NA,10.99,1.15,1.4,,,,
3093,台灣港建,42748300,905953,914,47.18,50,44.55,47.2,46.7,13.54,12.84,2.5,2.29,,,,
3289,宜特科技,182255169,6723279,3874,27.1,28.6,25.3,26.87,27,57.45,8.14,9.8,1.25,,,,
3303,岱稜    ,401530315,15832998,6720,25.36,27.6,22.8,24.61,26.6,12.98,7.74,23.64,1.11,,,,
3324,雙鴻科技,135777294,13694360,3219,9.91,10.9,8.92,9.71,10.9,NA,0,27.86,1.14,,,,
3373,熱映光電,278576969,8749817,5318,31.83,34.5,29.5,31.14,29.9,14.95,5.01,31.38,1.73,,,,
3402,漢科    ,193610172,12109741,4864,15.98,17.65,14.5,15.92,16.4,NA,25.24,25.85,1.1,,,,
3466,致振企業,1074638086,20770086,11077,51.73,57,43.8,50.35,53,44.92,1.88,33.3,2.08,,,,
3498,陽程    ,1344124388,33748757,16808,39.82,43.5,34.05,37.43,43.5,9.52,4.43,51.33,1.65,,,,
3508,位速    ,326286391,5503195,3475,59.29,63.4,52,58.8,60.5,72.89,2.47,5.93,1.9,,,,
3551,世禾科技,1158705576,24016977,12037,48.24,54.7,38.35,45.91,52,11.3,4.75,61.72,1.42,,,,
3552,同致電子,544523109,5529993,2753,98.46,104,90.5,96.34,93.5,44.52,1.06,11.38,4.25,,,,
3587,閎康科技,127633344,5194110,3068,24.57,27.2,22.05,24.38,24.65,NA,3.69,13.19,1.39,,,,
4415,美嘉生電,330650573,4353970,3710,75.94,85.4,67.1,74.3,68.5,NA,0,24.59,10.52,,,,
5205,漢康科技,630159491,11200054,5073,56.26,64.8,50,55.73,57,14.77,1.87,55.48,5.21,,,,
5383,金利    ,416377167,25647363,7543,16.23,17.3,14.3,16.09,16.4,NA,9.14,36.99,1.3,,,,
5452,佶優科技,364548077,39269200,10392,9.28,11.3,6.61,8.09,11.2,32.94,2.23,30.96,0.88,,,,
5489,彩富電子,96102337,2836749,1614,33.87,36.2,29.7,34.04,35,19.77,4.17,2.83,2.48,,,,
5492,亞智科技,69134019,5761391,1175,11.99,12.2,11.9,11.98,12,NA,15,6.2,0.99,,,,
5493,三聯科技,181168965,10282483,3978,17.61,18.8,16.15,17.22,16.6,97.65,4.21,26.84,1.08,,,,
6144,得利影視,2025584,244901,145,8.27,9,7.6,8.29,8.45,NA,0,0.39,1.31,,,,
6146,耕興    ,1021366301,16609507,9807,61.49,63.9,58.2,61.1,61.3,12.72,5.7,21.32,3.29,,,,
6151,晉倫科技,390633016,20657680,6707,18.9,21.9,14.45,18.95,20.1,24.81,3.33,46.35,1.59,,,,
6179,世仰科技,11507923,1608268,714,7.15,8.12,6.11,7.01,7.6,NA,6.57,2.21,0.84,,,,
6187,萬潤    ,954246562,34614882,13713,27.56,31.3,22.9,27.79,30.25,11.86,4.13,57.63,1.7,,,,
6212,理銘科技,146362106,10569552,3676,13.84,15.2,12.65,13.46,13.05,9.19,0,10.36,1.81,,,,
6238,巨圖科技,514339,56316,51,9.13,10.25,7.93,9.08,9.15,NA,0,0.16,12.53,,,,
6275,元山科技,44986772,3990950,1398,11.27,12.2,10.45,10.93,11.05,NA,9.04,10.9,1.07,,,,
6276,名鐘科技,13252744,3712519,894,3.56,4.05,2.94,3.58,3.94,NA,0,5.49,0.59,,,,
8047,星雲電腦,9710431,1073542,557,9.04,9.75,7.76,8.52,8.88,NA,4.5,2.17,0.79,,,,
8085,福華電子,202810937,17952589,5904,11.29,11.95,10.6,11.18,11.2,NA,6.25,11.42,0.7,,,,
8092,建暐精密,26473874,3007691,1216,8.8,9.27,8.35,8.81,9.27,NA,0,10.61,0.77,,,,
8183,台灣精星,173263277,21657354,4631,8,8.5,7.1,7.87,8.09,NA,3.46,18.81,0.59,,,,
8383,千附實業,492699156,15500201,7845,31.78,34.4,28.7,31.65,29.8,NA,2.58,16.56,1.59,,,,
1107,建台水泥,3682409,3872016,528,0.95,1.02,0.8,0.95,0.95,NA,0,1.23,-0.33,,,,
2381,華宇光能,10878914,6747009,1451,1.61,1.77,1.36,1.63,1.77,NA,0,1.3,0.28,,,,
2396,精碟科技,7662902,15146975,1089,0.5,0.58,0.47,0.5,0.5,NA,0,1.19,0.35,,,,
4801,碼斯特  ,0,0,0,0,0,0,0,11.55,NA,0,0,2.53,,,,
5204,得捷    ,299236,75222,24,3.97,4.66,3.5,3.96,3.74,2.01,0,0.21,4.3,,,,
5318,佳鼎科技,2035823,4928861,310,0.41,0.46,0.21,0.31,0.46,NA,0,1.22,-2.3
