櫃檯買賣股票成交資料彙總表,,,,,,,,,,,,,
The Trading Summary of Listed Stocks,,,,,,,,,,,,,
97年12月 Dec. 08,,,,,,,,,,,,,
,,,,,,,,,,,,,
"1. 櫃檯買賣股票月總成交值： 172,717,023,600元",,,,,4. 加權平均本益比：11.54,,,,,,,,
,,,,,   註：加權平均本益比已排除極端值（資本額逾全市場發行資本額10％之個股）,,,,,,,,
   Total Trading Value of Listed Stocks（NTD）,,,,,   Weighted Average P/E Ratio,,,,,,,,
"2. 櫃檯買賣股票月總成交量： 10,060,636,560股",,,,,5. 加權平均殖利率： 13.89%,,,,,,,,
   Total Trading Volume of Listed Stocks（Share）,,,,,   Weighted Average Yield,,,,,,,,
"3. 櫃檯買賣月總成交筆數： 2,746,150筆",,,,,6. 成交量週轉率： 15.19%（以上櫃股數計算）,,,,,,,,
   Number of Transactions,,,,,   Turnover Rate,,,,,,,,
代 號 Code,股 票 名 稱Name of　　　 Stock,總  成  交  值　　　　（ 元 ）　　　　Total Trading 　Value　　　　　　　（NTD）,總  成  交  量（ 股 ）　　　Total Trading Volume　　　　　（Share）,"總 成 交 筆 數
　（ 筆 ）　　
Total Transactions",         成　　交　　價　　（元 / 股）　　　　  　　Average Price （NTD / Share）,,,,月底收盤價    .End of       Month," 本益比    P/E 　　
Ratio",平均殖利率（%）　　Average Yield,  週轉率（%）　　Turnover Rate,  淨值比（%）　　PBR
,,,,,平　均Average,最　高Highest,最　低   Lowest,"收市平均Cls. Avg. 
Price",,,,,
3527,聚積    ,503780972,6731916,5550,74.83,80.4,63.6,74.06,74.7,7.35,15.38,22.41,1.87
3553,力積電子,268784953,16288643,6433,16.5,20.5,13.55,16.25,19.75,2.46,17.72,37.62,1.36
3556,禾瑞亞  ,132396397,6321815,3702,20.94,23.95,17.7,20.51,22.35,9.43,10.06,14.39,1.14
5302,太欣半導,34256340,4175753,1746,8.2,8.8,7.41,8.08,7.8,NA,0,2.57,0.72
5314,世紀民生,8853360,2916953,978,3.03,3.48,2.68,2.97,3.23,NA,0,2.6,0.36
5324,德豐    ,1518842,158364,191,9.59,11,8.71,9.72,9.5,NA,0,0.33,0.95
5326,漢磊科技,106548444,23128487,6063,4.6,5.15,3.94,4.52,4.6,NA,21.73,6.82,0.41
5344,立衛科技,5412405,574654,367,9.41,10.3,8.54,9.61,9.8,8.03,0,0.77,0.93
5346,力晶    ,6915575343,1919809797,180805,3.6,4.51,2.9,3.52,3.91,NA,62.91,24.46,0.43
5347,世界先進,561743275,79335156,18546,7.08,8.6,6.1,7.05,7.45,4.63,23.75,4.63,0.6
5351,鈺創科技,321137659,43858134,11526,7.32,8.35,6.3,7.18,7.45,NA,26.71,10.17,0.45
5387,茂德科技,3027955780,1700211321,122630,1.78,2.43,1.21,1.73,2.43,NA,41.97,23.34,0.31
5425,台半    ,1554521966,106915844,32645,14.53,16.5,12.1,14.34,14.1,100.71,4.96,43.08,0.83
