,40452 ,,,,,,,October 2010,,,
證  券  名  稱,成   交   值,成  交  量,成交筆數,均    價,收盤均價,月    底,盤中最高價,,盤中最低價,,成 交 量
,,,,(註一),(註二),收 盤 價,,日    期,,日    期,週轉率(％)
Security's,Trading,Trading,No. of,Average,Cls. Avg.,End-of-,Monthly,Date of,Monthly,Date of,Volume
Code & Name,Value,Volume,Trans.,Price,Price,Month,High,Monthly,Low,Monthly,Turnover
,,,,(Note 1),(Note 2),Closing,,High,,Low,Rate(％)
01 水泥工業類,,,,,,,,,,,
Cement,,,,,,,,,,,
1504  東元,7897871945 ,416984479 ,99089 ,18.94,18.69,19.20,20.15,10/26,17.65,10/12,22.83
1506  正道,258506494 ,10368494 ,2536 ,24.93,24.91,25.20,25.85,10/19,23.80,10/20,14.35
1507  永大,989270367 ,24748794 ,10793 ,39.97,39.61,40.55,41.90,10/29,38.00,10/13,6.02
1512  瑞利,26880208 ,3228506 ,1016 ,8.33,8.27,8.36,8.60,10/08,8.10,10/25,1.78
1513  中興電,1293407945 ,69549946 ,20583 ,18.60,18.32,18.45,19.25,10/28,17.90,10/12,14.49
1514  亞力,158070996 ,12982961 ,4350 ,12.18,12.10,12.00,12.60,10/04,11.85,10/13,6.46
1515  力山,66296768 ,6668343 ,2054 ,9.94,9.92,10.10,10.35,10/08,9.33,10/22,2.91
1517  利奇,362850617 ,24447780 ,7386 ,14.84,14.71,14.55,15.45,10/12,14.30,10/20,10.73
1519  華城,257201551 ,11044666 ,5844 ,23.29,22.96,22.70,24.80,10/01,22.45,10/20,4.23
1521  大億,715285888 ,9845776 ,5244 ,72.65,71.23,67.80,77.50,10/05,64.80,10/21,12.92
1522  堤維西,240363132 ,12139439 ,5289 ,19.80,19.60,19.20,20.70,10/04,19.15,10/25,3.94
1524  耿鼎,546423311 ,48183042 ,9580 ,11.34,10.82,10.35,12.20,10/07,9.99,10/19,29.67
1525  江申,864814417 ,14624338 ,8219 ,59.14,57.34,55.30,63.40,10/07,53.80,10/01,22.18
1526  日馳,12337369 ,1519350 ,624 ,8.12,7.91,7.71,9.19,10/20,7.70,10/28,3.04
1527  鑽全,633091392 ,20587055 ,8776 ,30.75,30.37,28.20,33.00,10/15,27.30,10/20,12.90
1528  恩德,466820624 ,27183774 ,8308 ,17.17,17.05,17.25,18.10,10/04,16.35,10/12,22.63
1530  亞崴,173873397 ,5162384 ,2683 ,33.68,33.83,33.90,35.00,10/04,32.50,10/27,5.70
1531  高林股,1070470511 ,37575324 ,12953 ,28.49,28.30,27.80,30.30,10/01,26.55,10/20,19.45
1533  車王電,55417038 ,2306824 ,1221 ,24.02,23.79,23.10,25.00,10/04,23.00,10/29,2.39
1535  中宇,171294874 ,3378630 ,1748 ,50.70,50.34,49.85,52.20,10/07,49.50,10/20,2.99
1536  和大,1111375515 ,71663546 ,18780 ,15.51,15.10,15.55,16.95,10/27,13.55,10/01,45.27
1537  廣隆,1829364357 ,29885664 ,13546 ,61.21,60.98,62.10,64.80,10/22,57.30,10/01,40.02
1538  正峰新,386043419 ,10765296 ,5088 ,35.86,35.69,33.20,39.50,10/01,32.95,10/19,6.64
1539  巨庭,8708821 ,933028 ,297 ,9.33,9.41,9.48,9.73,10/28,9.00,10/28,1.43
1540  喬福,67375932 ,2651838 ,1409 ,25.41,25.36,25.00,26.10,10/11,24.80,10/20,3.10
1541  錩泰,21993518 ,1230369 ,789 ,17.88,17.79,17.20,19.10,10/01,16.90,10/26,1.56
1560  中砂,3920965553 ,76411656 ,32018 ,51.31,50.69,55.30,56.50,10/29,41.60,10/05,54.19
1583  程泰,52510469 ,1498145 ,855 ,35.05,34.82,35.75,37.00,10/13,33.60,10/05,1.58
2049  上銀,6452059860 ,78190009 ,39460 ,82.52,79.71,93.50,98.00,10/29,70.20,10/05,34.32
4526  東台,640886647 ,20094955 ,7555 ,31.89,31.45,31.85,33.20,10/27,30.70,10/21,9.71
4532  瑞智,2100139599 ,131886495 ,26705 ,15.92,15.51,16.50,16.70,10/29,14.55,10/05,34.43
6605  帝寶,275385539 ,3307222 ,2356 ,83.27,83.63,83.50,86.60,10/01,81.10,10/19,1.99
8374  羅昇,281045469 ,6978694 ,3800 ,40.27,39.50,40.30,42.50,10/04,38.30,10/20,11.03
06 電器電纜類,,,,,,,,,,,
Electrical and Cable,,,,,,,,,,,
1603  華電,401092870 ,32908058 ,7474 ,12.19,11.90,11.45,12.90,10/06,11.40,10/29,9.61
1605  華新,12527263335 ,660738697 ,127814 ,18.96,18.83,18.35,19.90,10/11,18.15,10/20,21.53
1608  華榮,979783829 ,84902320 ,16934 ,11.54,11.32,11.15,12.15,10/06,10.90,10/12,13.42
1609  大亞,538637380 ,58718655 ,12546 ,9.17,9.07,8.95,9.51,10/15,8.84,10/12,10.22
1611  中電,901654302 ,35404536 ,12233 ,25.47,25.22,24.65,26.40,10/15,24.55,10/29,9.28
1612  宏泰,640281199 ,39123015 ,13118 ,16.37,16.08,16.15,17.10,10/25,15.50,10/20,12.07
1613  台一,58676155 ,9787150 ,2277 ,6.00,5.97,5.91,6.12,10/25,5.80,10/11,4.89
1614  三洋電,444942341 ,13731638 ,4684 ,32.40,31.88,31.70,34.30,10/05,30.60,10/20,4.34
1615  大山,29989852 ,1983037 ,1099 ,15.12,15.02,14.85,15.70,10/05,14.70,10/25,1.86
1616  億泰,65098178 ,9148113 ,2213 ,7.12,7.14,7.08,7.36,10/18,6.98,10/29,4.71
1617  榮星,415714705 ,28969208 ,8325 ,14.35,13.88,13.00,16.50,10/01,12.35,10/20,24.53
1618  合機,555409322 ,26084290 ,8542 ,21.29,21.14,21.65,22.05,10/28,20.60,10/05,11.15
4930  燦星網,2314285098 ,57567410 ,30016 ,40.20,39.92,39.10,41.80,10/06,38.00,10/11,26.33
08 玻璃陶瓷類,,,,,,,,,,,
Glass and Ceramics,,,,,,,,,,,
1802  台玻,5296461966 ,147887423 ,50257 ,35.81,36.05,37.00,38.45,10/26,31.70,10/01,7.15
1806  冠軍,2004513946 ,80852100 ,30156 ,24.79,24.56,24.50,25.70,10/01,23.70,10/20,19.26
1809  中釉,3080437105 ,101096842 ,43413 ,30.47,29.94,29.55,32.15,10/18,28.50,10/05,57.83
1810  和成,349087204 ,29987361 ,7890 ,11.64,11.51,11.15,12.15,10/07,11.15,10/29,7.95
09 造紙工業類,,,,,,,,,,,
Paper and Pulp,,,,,,,,,,,
1902  台紙,4792622411 ,262945665 ,44922 ,18.23,17.65,19.15,20.20,10/28,16.20,10/01,78.31
1903  士紙,1905776420 ,25224018 ,13024 ,75.55,73.37,70.10,80.90,10/04,70.10,10/29,9.70
1904  正隆,1925792050 ,137521304 ,28204 ,14.00,13.89,13.80,14.40,10/06,13.60,10/12,13.32
1905  華紙,6544789772 ,385846912 ,69240 ,16.96,16.58,16.45,18.15,10/26,15.00,10/01,64.48
1906  寶隆,298442026 ,33151430 ,7109 ,9.00,8.47,7.99,9.85,10/13,7.56,10/01,21.95
1907  永豐餘,4413435229 ,284227716 ,69828 ,15.53,15.30,15.10,16.45,10/15,14.25,10/01,17.38
1909  榮成,3414039301 ,283253167 ,44363 ,12.05,11.91,12.65,13.50,10/27,10.60,10/01,40.63
10 鋼鐵工業類,,,,,,,,,,,
Iron and Steel,,,,,,,,,,,
1532  勤美,314816318 ,9909889 ,5514 ,31.77,31.57,31.40,33.20,10/04,30.60,10/22,2.86
2002  中鋼,15227945728 ,484178561 ,124381 ,31.45,31.47,31.05,32.70,10/07,30.80,10/22,3.58
