公  司  編  號,公    司           名    稱,營        業        額        (單位：仟元),,,,,累 計 營 業 額 (單位：仟元),,,各 股 月 底 股 價 (單位：元),,
2316,楠梓電,389556,385009,1.18 ,298593,30.46 ,3108622,2296664,35.35 ,18.15,10.1,79.70 
2317,鴻海,253476104,214805140,18.00 ,149438869,69.62 ,1593755745,977925626,62.97 ,117.5,129,-8.91 
2321,東訊,608032,508599,19.55 ,713850,-14.82 ,5069182,6231134,-18.65 ,10.15,12.65,-19.76 
2323,中環,1300779,1484400,-12.37 ,1720506,-24.40 ,13079853,14622610,-10.55 ,8.32,8.29,0.36 
2324,仁寶電腦,78915011,65647541,20.21 ,66323999,18.98 ,637405990,403995274,57.78 ,37.35,37.45,-0.27 
2325,矽品,4848821,5192968,-6.63 ,5978271,-18.89 ,45900952,40072828,14.54 ,32.8,45.4,-27.75 
2327,國巨,990707,1208328,-18.01 ,855166,15.85 ,9271561,6579479,40.92 ,13.45,9.01,49.28 
2328,廣宇,590571,581058,1.64 ,675308,-12.55 ,4399979,4257888,3.34 ,48.8,51.5,-5.24 
2329,華泰電子,987488,969859,1.82 ,758218,30.24 ,7869492,5544780,41.93 ,8.63,5.2,65.96 
2330,台積電,36652584,36498090,0.42 ,28024082,30.79 ,300117331,196746523,52.54 ,62,64.5,-3.88 
2331,精英,5988679,4493488,33.27 ,5096728,17.50 ,37397494,40818687,-8.38 ,11.6,13.8,-15.94 
2332,友訊科技,272491,262496,3.81 ,190201,43.26 ,2395948,1461219,63.97 ,34.15,28.5,19.82 
2337,旺宏,3005390,2702319,11.22 ,3351126,-10.32 ,22052405,18965891,16.27 ,19.45,17.7,9.89 
2338,光罩,170986,187946,-9.02 ,171031,-0.03 ,1669239,1508712,10.64 ,13.15,11.65,12.88 
2340,光磊,658583,745920,-11.71 ,506254,30.09 ,5753382,3607212,59.50 ,22.7,28.55,-20.49 
2341,英群,67027,51719,29.60 ,105586,-36.52 ,509474,1341824,-62.03 ,0.64,1.55,-58.71 
2342,茂矽,427738,440429,-2.88 ,319397,33.92 ,3597142,1854482,93.97 ,17.4,8.2,112.20 
2344,華邦電,2655517,2919449,-9.04 ,1891498,40.39 ,24118529,13024681,85.18 ,8.29,6.52,27.15 
2345,智邦科技,2171258,1803722,20.38 ,1511410,43.66 ,14389671,9833784,46.33 ,21.7,11.5,88.70 
2347,聯強國際,4065612,4509629,-9.85 ,3974881,2.28 ,34964391,30455392,14.81 ,72.4,68.5,5.69 
2348,力廣,29044,27782,4.54 ,21021,38.17 ,283812,208879,35.87 ,2.3,1.57,46.50 
2349,錸德科技,1432546,1437761,-0.36 ,1230085,16.46 ,12370977,10342202,19.62 ,8.81,8.56,2.92 
2351,順德,670808,705463,-4.91 ,521976,28.51 ,5827075,2908772,100.33 ,40.05,26.35,51.99 
2352,佳世達,5415248,5346720,1.28 ,5705394,-5.09 ,44350403,37685903,17.68 ,22.15,17.9,23.74 
2353,宏碁,58365613,52758192,10.63 ,55823497,4.55 ,409158464,339191376,20.63 ,79.4,82,-3.17 
2354,鴻準,11767361,7734600,52.14 ,10403505,13.11 ,67233442,78264090,-14.09 ,99,91.2,8.55 
2355,敬鵬,1176957,1255453,-6.25 ,1069063,10.09 ,9830853,6913203,42.20 ,25.6,24.9,2.81 
2356,英業達,27585426,28935035,-4.66 ,34384036,-19.77 ,257269708,296370001,-13.19 ,16.25,18.6,-12.63 
2357,華碩,27722318,26204728,5.79 ,23571901,17.61 ,222191211,152796826,45.42 ,224,55.2,305.80 
2358,美格,131773,88078,49.61 ,101281,30.11 ,687032,853477,-19.50 ,15.15,21.45,-29.37 
2359,所羅門,513259,572741,-10.39 ,323899,58.46 ,3860653,2907019,32.80 ,15.05,12.75,18.04 
2360,致茂電子,566706,569050,-0.41 ,311581,81.88 ,4426044,2294718,92.88 ,74.5,62.7,18.82 
2361,鴻友科技,152291,108462,40.41 ,184360,-17.39 ,661856,936339,-29.31 ,4.15,3.5,18.57 
2362,藍天,889819,1011131,-12.00 ,1742967,-48.95 ,8301878,11817886,-29.75 ,71.1,44.5,59.78 
2363,矽統科技,238040,242963,-2.03 ,462096,-48.49 ,2175834,2910656,-25.25 ,20.1,13.3,51.13 
2364,倫飛電腦,155924,122591,27.19 ,118895,31.14 ,1355921,1205537,12.47 ,5.12,4.86,5.35 
2365,昆盈企業,803325,794653,1.09 ,901992,-10.94 ,6784163,5883878,15.30 ,28.65,33.3,-13.96 
2367,燿華,900391,766508,17.47 ,841445,7.01 ,6783929,5893513,15.11 ,15.7,11.45,37.12 
2368,金像電,1135330,1108554,2.42 ,1062675,6.84 ,9573209,8674647,10.36 ,11.4,12.7,-10.24 
2369,菱生,489104,606054,-19.30 ,478435,2.23 ,4934264,3466037,42.36 ,21.6,12.25,76.33 
2371,大同,3146005,3357218,-6.29 ,2798576,12.41 ,29217425,22435312,30.23 ,6.16,7.33,-15.96 
2373,震旦行,233128,230555,1.12 ,223341,4.38 ,1953792,1913258,2.12 ,53.5,34.05,57.12 
2374,佳能,5700022,4199281,35.74 ,4961538,14.88 ,38898007,23889400,62.83 ,51.8,63,-17.78 
2375,智寶,48506,29409,64.94 ,3632,1235.52 ,297145,32016,828.11 ,7.03,4.54,54.85 
2376,技嘉,4714318,3756265,25.51 ,4702573,0.25 ,36053924,34152931,5.57 ,30.4,27.2,11.76 
2377,微星科技,8212338,6506443,26.22 ,8300729,-1.06 ,64388632,59844311,7.59 ,16.8,21.05,-20.19 
2379,瑞昱,1756048,1821226,-3.58 ,2151632,-18.39 ,17552625,15004678,16.98 ,72.2,75,-3.73 
2380,虹光精密,291717,260124,12.15 ,287357,1.52 ,2305073,2405176,-4.16 ,16.45,13,26.54 
2382,廣達,93207096,85257478,9.32 ,68438345,36.19 ,781376422,491739913,58.90 ,50.7,67.5,-24.89 
2383,台光電子,368966,412298,-10.51 ,360567,2.33 ,3395550,2745361,23.68 ,29,25,16.00 
2384,勝華科技,7576884,6024036,25.78 ,2801626,170.45 ,38090261,18434676,106.62 ,48.95,23.5,108.30 
2385,群光電子,2180305,1645436,32.51 ,2110244,3.32 ,14288264,12324525,15.93 ,66,72.7,-9.22 
2387,精元電腦,207782,167417,24.11 ,175151,18.63 ,1535664,1295207,18.57 ,31.75,33.4,-4.94 
2388,威盛電子,493623,386063,27.86 ,452766,9.02 ,3784464,3666179,3.23 ,25.5,23.8,7.14 
2390,云辰,117520,140618,-16.43 ,73125,60.71 ,756264,582737,29.78 ,12.3,8.45,45.56 
2392,正崴,5680109,4649736,22.16 ,4267376,33.11 ,31735830,24965165,27.12 ,57.8,65.5,-11.76 
2393,億光電子,1402072,1631791,-14.08 ,1170858,19.75 ,12805382,7911835,61.85 ,87.9,105,-16.29 
2395,研華,1474467,1546786,-4.68 ,922074,59.91 ,11864083,7592962,56.25 ,82.2,60,37.00 
2397,友通資訊,121846,138034,-11.73 ,107546,13.30 ,1142111,1300714,-12.19 ,32.1,40.5,-20.74 
2399,映泰,540227,509308,6.07 ,796236,-32.15 ,5115324,5993050,-14.65 ,18.9,24.1,-21.58 
2401,凌陽科技,461643,417423,10.59 ,853041,-45.88 ,4816197,4905666,-1.82 ,24.1,23.3,3.43 
2402,毅嘉科技,344152,344208,-0.02 ,251792,36.68 ,2242947,2795562,-19.77 ,15.65,15.8,-0.95 
2403,友尚,8097419,6217229,30.24 ,6479360,24.97 ,65666520,44626640,47.15 ,56.1,25,124.40 
2404,漢唐,950550,627786,51.41 ,185692,411.90 ,5770127,2062161,179.81 ,41.55,15.85,162.15 
2405,浩鑫,351981,434808,-19.05 ,103074,241.48 ,2075691,735189,182.33 ,26.8,23.4,14.53 
2406,國碩科技,81413,85974,-5.31 ,95588,-14.83 ,966445,961068,0.56 ,49.85,16.75,197.61 
2408,南科,4558436,5259456,-13.33 ,4559390,-0.02 ,44754327,25766613,73.69 ,21.15,20.5,3.17 
2409,友達,39945589,41683700,-4.17 ,39445819,1.27 ,347096256,240115212,44.55 ,32.4,31.25,3.68 
2412,中華電,15942614,15512819,2.77 ,15647398,1.89 ,138586085,136596459,1.46 ,70,57.9,20.90 
2413,環科,281974,284133,-0.76 ,288901,-2.40 ,2707445,2358594,14.79 ,18.85,13.55,39.11 
2414,精技電腦,1207038,1333488,-9.48 ,1372719,-12.07 ,10781532,9294598,16.00 ,18.85,17.9,5.31 
2415,錩新,82172,83943,-2.11 ,82382,-0.25 ,655250,477860,37.12 ,18.05,10.55,71.09 
2417,圓剛,278374,363241,-23.36 ,149130,86.67 ,2324788,1278008,81.91 ,42.2,40.15,5.11 
2419,仲琦,728899,624174,16.78 ,361513,101.62 ,4643140,2464135,88.43 ,22.3,19.2,16.15 
2420,新巨,256831,287159,-10.56 ,260276,-1.32 ,2536126,1773280,43.02 ,27.15,15.1,79.80 
2421,建準電機,517033,528088,-2.09 ,486047,6.38 ,4377170,3702117,18.23 ,27.5,18.5,48.65 
2423,固緯,130213,122960,5.90 ,100304,29.82 ,1060405,822298,28.96 ,23.15,18.65,24.13 
2424,隴華電子,9854,41057,-76.00 ,7209,36.69 ,126545,53960,134.52 ,20,10.75,86.05 
2425,承啟,267595,179860,48.78 ,289055,-7.42 ,2258162,1509810,49.57 ,13.4,13.5,-0.74 
2426,鼎元,314164,343167,-8.45 ,251626,24.85 ,2872212,1814072,58.33 ,25.9,25.5,1.57 
2427,三商電腦,141017,139562,1.04 ,177089,-20.37 ,1093265,979292,11.64 ,20.6,7.46,176.14 
2428,興勤電子,226463,261390,-13.36 ,202200,12.00 ,2029054,1355054,49.74 ,48,43.7,9.84 
2429,銘旺科,36100,46026,-21.57 ,77608,-53.48 ,501172,623419,-19.61 ,13.85,0,NA
2430,燦坤實業,2209913,2287153,-3.38 ,2130795,3.71 ,21016490,20778261,1.15 ,58.3,33.45,74.29 
2431,聯昌電子,209593,275506,-23.92 ,243013,-13.75 ,2627669,2541305,3.40 ,22.1,14.2,55.63 
2433,互盛電,113647,108821,4.43 ,104601,8.65 ,994345,916857,8.45 ,26.9,17.35,55.04 
2434,統懋,67761,67426,0.50 ,56373,20.20 ,603727,499602,20.84 ,20.4,16,27.50 
2436,偉詮電,170557,189621,-10.05 ,232948,-26.78 ,1784347,1490631,19.70 ,28.6,25.2,13.49 
2437,旺詮,156307,148846,5.01 ,95356,63.92 ,1010404,634155,59.33 ,64.1,40.9,56.72 
2438,英誌企業,10296,11761,-12.46 ,3097,232.45 ,102684,11633,782.70 ,1.23,1.08,13.89 
2439,美律,612311,563314,8.70 ,597050,2.56 ,4666759,3496459,33.47 ,56,40,40.00 
2440,太空梭,148462,174261,-14.80 ,151725,-2.15 ,1589787,1278757,24.32 ,10.35,6.58,57.29 
2441,超豐電子,696302,901457,-22.76 ,908490,-23.36 ,8201770,6208524,32.10 ,31.45,31.5,-0.16 
2442,新美齊,346886,416231,-16.66 ,1096796,-68.37 ,4705002,6971942,-32.52 ,9.77,15.6,-37.37 
2443,新利虹,104713,107723,-2.79 ,155275,-32.56 ,1137106,1573834,-27.75 ,6.26,4.05,54.57 
2444,友旺科技,202218,183712,10.07 ,222388,-9.07 ,1719198,1336540,28.63 ,14.1,12.45,13.25 
2448,晶電,1841609,1935027,-4.83 ,1260196,46.14 ,14953192,8852625,68.91 ,98.8,116,-14.83 
2449,京元電,1191614,1285812,-7.33 ,1105555,7.78 ,10926198,7170969,52.37 ,14.15,12.5,13.20 
2450,神腦,1497692,1639978,-8.68 ,1651727,-9.33 ,14544807,13821739,5.23 ,50.7,47.2,7.42 
2451,創見資訊,2968563,2532367,17.22 ,3615450,-17.89 ,22951720,24436333,-6.08 ,80.5,115,-30.00 
2453,凌群,154745,185201,-16.44 ,353243,-56.19 ,2081785,1719351,21.08 ,15.85,9.04,75.33 
2454,聯發科,6442404,6628098,-2.80 ,7257690,-11.23 ,57444187,59598518,-3.61 ,439,536,-18.10 
2455,全新,145132,131772,10.14 ,158515,-8.44 ,1275513,1096999,16.27 ,63.6,66,-3.64 
2456,奇力新,182307,192260,-5.18 ,139107,31.06 ,1615098,1139991,41.68 ,29.85,14.45,106.57 
2457,飛宏科技,1505934,1652116,-8.85 ,1241340,21.32 ,10888863,8209995,32.63 ,47,22.3,110.76 
2458,義隆,606215,577655,4.94 ,445655,36.03 ,4729664,3302643,43.21 ,48.7,48.7,0.00 
2459,敦吉,466108,530790,-12.19 ,600991,-22.44 ,4953306,4181800,18.45 ,30,19.15,56.66 
2460,建通精密,170749,181821,-6.09 ,163891,4.18 ,1752571,1224846,43.09 ,24.05,22.9,5.02 
2461,光群雷射,31103,37560,-17.19 ,38864,-19.97 ,377327,319314,18.17 ,24.35,18.7,30.21 
2462,良得電,295831,341388,-13.34 ,368361,-19.69 ,2796303,2263435,23.54 ,37,55.3,-33.09 
2463,研揚科技,215236,214249,0.46 ,176473,21.97 ,1572825,1275673,23.29 ,52.1,45.5,14.51 
2464,盟立,490780,457848,7.19 ,285020,72.19 ,3734506,2228305,67.59 ,30.7,24.5,25.31 
2465,麗臺科技,219551,251379,-12.66 ,195271,12.43 ,2200018,1882608,16.86 ,11.8,6.84,72.51 
2466,冠西電,101406,111331,-8.91 ,94003,7.88 ,929983,702652,32.35 ,32.1,28.45,12.83 
2467,志聖工業,314994,313151,0.59 ,148863,111.60 ,2110836,921240,129.13 ,26.25,13,101.92 
2468,華經,125720,114183,10.10 ,190808,-34.11 ,1134760,1286208,-11.77 ,18.1,11.75,54.04 
2471,資通,98620,54580,80.69 ,35946,174.36 ,549684,431175,27.49 ,32.4,9.4,244.68 
2472,立隆電子,390349,415174,-5.98 ,324278,20.37 ,3268525,2246027,45.52 ,24.9,11.15,123.32 
2473,思源,102967,97094,6.05 ,92329,11.52 ,821625,764388,7.49 ,39,29.6,31.76 
2474,可成科技,209695,141253,48.45 ,39332,433.14 ,1102772,729858,51.09 ,72,85.4,-15.69 
2475,華映,5090826,5810214,-12.38 ,5401151,-5.75 ,55949977,34080697,64.17 ,4.51,3.7,21.89 
2476,鉅祥,128103,132213,-3.11 ,127345,0.60 ,1239774,908734,36.43 ,26,23.15,12.31 
2477,美隆電,395126,329167,20.04 ,308545,28.06 ,2732334,2010975,35.87 ,17,12.25,38.78 
2478,大毅,193217,239264,-19.25 ,180883,6.82 ,1890698,1083775,74.45 ,35.55,25.1,41.63 
2480,敦陽科技,322506,300938,7.17 ,250710,28.64 ,2764017,2515349,9.89 ,27.6,18.5,49.19 
2481,強茂,480002,516370,-7.04 ,435579,10.20 ,4068150,3030352,34.25 ,38.4,20.35,88.70 
2482,連宇,80763,93170,-13.32 ,88624,-8.87 ,669959,712762,-6.01 ,19.75,27.25,-27.52 
2483,百容,114635,126204,-9.17 ,84908,35.01 ,1019944,661245,54.25 ,20.85,12.8,62.89 
2484,希華,208202,222754,-6.53 ,152829,36.23 ,1705568,1068407,59.64 ,19.7,13.65,44.32 
2485,兆赫電子,872429,803382,8.59 ,732060,19.17 ,6629768,6819376,-2.78 ,55,65.8,-16.41 
2486,一詮精密,333048,366469,-9.12 ,292631,13.81 ,3371874,2042982,65.05 ,40.1,50.1,-19.96 
2488,漢平,171296,150605,13.74 ,164849,3.91 ,1096013,960792,14.07 ,14.8,13.5,9.63 
2489,瑞軒,5527756,4525568,22.15 ,5308912,4.12 ,42893404,46351364,-7.46 ,26.85,28.95,-7.25 
2491,吉祥全,23656,26839,-11.86 ,24798,-4.61 ,217558,204991,6.13 ,2.83,2.93,-3.41 
2492,華新科,680546,761761,-10.66 ,658278,3.38 ,6650349,5121326,29.86 ,18.25,13.9,31.29 
2493,揚博科技,190276,162626,17.00 ,141082,34.87 ,1358953,654269,107.71 ,20.3,11,84.55 
2495,普安,159482,141387,12.80 ,151336,5.38 ,1561781,1557810,0.25 ,42.6,46.9,-9.17 
2496,卓越光纖,5091,10269,-50.42 ,13863,-63.28 ,84478,128237,-34.12 ,8.99,1.65,444.85 
2497,怡利電子,99505,54829,81.48 ,94823,4.94 ,592511,379009,56.33 ,21.25,19.2,10.68 
2498,宏達電,26112261,23385865,11.66 ,11827964,120.77 ,172179859,103799074,65.88 ,709,353,100.85 
2499,東貝光電,522565,669946,-22.00 ,462755,12.92 ,5146132,2779122,85.17 ,49.8,55,-9.45 
2501,國建,302764,292613,3.47 ,692590,-56.29 ,3809334,2990770,27.37 ,15.75,13.35,17.98 
2504,國產,676389,804674,-15.94 ,758663,-10.84 ,6660018,6018904,10.65 ,14.7,16.65,-11.71 
2505,國揚實業,887249,54639,1523.84 ,101952,770.26 ,1600449,383732,317.07 ,22.15,16.65,33.03 
2506,太設,54684,85133,-35.77 ,217301,-74.83 ,1495031,1831149,-18.36 ,4.25,4.49,-5.35 
2509,全坤建,54415,56120,-3.04 ,104506,-47.93 ,1196039,1014835,17.86 ,23.95,27.15,-11.79 
2511,太子,772671,1097719,-29.61 ,1475016,-47.62 ,7252188,4713156,53.87 ,22.5,14.8,52.03 
2514,龍邦國際,6233,5616,10.99 ,6448,-3.33 ,73942,54298,36.18 ,12.8,10.6,20.75 
2515,中工,1136468,1067218,6.49 ,733116,55.02 ,10511728,9439789,11.36 ,7.72,9.07,-14.88 
2516,新亞,546377,574685,-4.93 ,669120,-18.34 ,5377574,5981988,-10.10 ,9.18,7.19,27.68 
2520,冠德,186383,296180,-37.07 ,554668,-66.40 ,4649467,3364655,38.19 ,27.3,23.2,17.67 
2524,京城,492135,309039,59.25 ,195833,151.30 ,2714365,2278081,19.15 ,27.15,31.35,-13.40 
2527,宏璟,23875,19261,23.96 ,74019,-67.74 ,289786,583422,-50.33 ,18.25,19,-3.95 
2528,皇普建設,3224,210,1435.24 ,218734,-98.53 ,8291,360034,-97.70 ,20.2,2.48,714.52 
2530,華建,96677,101141,-4.41 ,51581,87.43 ,1406024,1209873,16.21 ,13.4,8.39,59.71 
2534,宏盛,1900,98662,-98.07 ,1578,20.41 ,2310538,1447328,59.64 ,17.5,14.6,19.86 
2535,達工,1045288,686092,52.35 ,942208,10.94 ,8248226,7924785,4.08 ,17.15,22.6,-24.12 
2536,宏普建設,248627,446129,-44.27 ,647158,-61.58 ,3219332,5161185,-37.62 ,43.5,51.7,-15.86 
2537,聯上開發,47,75,-37.33 ,75540,-99.94 ,84720,517883,-83.64 ,16.1,13.4,20.15 
2538,基泰建設,277931,153864,80.63 ,912534,-69.54 ,1936200,2645832,-26.82 ,16.3,16.3,0.00 
2539,櫻花建設,56472,45415,24.35 ,57611,-1.98 ,577209,436121,32.35 ,22.25,30,-25.83 
2540,金尚昌,0,0,NA,0,NA,0,0,NA,7.86,7.45,5.50 
2542,興富發,3979837,1679536,136.96 ,2841035,40.08 ,20297760,12496800,62.42 ,50.3,40.5,24.20 
2543,皇昌營造,367819,504092,-27.03 ,398579,-7.72 ,3621615,2992219,21.03 ,6.59,6.81,-3.23 
2545,皇翔,7306,31902,-77.10 ,448099,-98.37 ,532574,5838718,-90.88 ,65.8,69.3,-5.05 
2546,根基,437134,524397,-16.64 ,242681,80.13 ,4357891,2667679,63.36 ,25.6,21.4,19.63 
2547,日勝,1228959,502989,144.33 ,533174,130.50 ,6153821,2787362,120.78 ,42.2,26.9,56.88 
2548,華固建設,629426,476058,32.22 ,1304408,-51.75 ,7030383,8059615,-12.77 ,86.5,81.5,6.13 
2597,潤弘精密,350174,446628,-21.60 ,1052632,-66.73 ,3984983,4838313,-17.64 ,47.05,29.72,58.31 
2601,益航,19198,20231,-5.11 ,18765,2.31 ,186031,179598,3.58 ,67.5,38.6,74.87 
2603,長榮海運,1239283,1467756,-15.57 ,1244227,-0.40 ,12729106,11328986,12.36 ,22.1,18.5,19.46 
2605,新興,25099,17598,42.62 ,18877,32.96 ,153606,215975,-28.88 ,37,36.05,2.64 
2606,裕民,111938,142267,-21.32 ,175075,-36.06 ,1553299,1365010,13.79 ,61.4,54.1,13.49 
2607,榮運,335781,345545,-2.83 ,335990,-0.06 ,3026989,2829846,6.97 ,25.8,29.15,-11.49 
2608,大榮貨運,486903,496044,-1.84 ,456889,6.57 ,4165911,3592935,15.95 ,27.3,21.2,28.77 
2609,陽明海運,11429190,12003714,-4.79 ,6808922,67.86 ,82719717,53767804,53.85 ,20.05,12.65,58.50 
2610,華航,11262462,12375476,-8.99 ,8203663,37.29 ,103594596,67516478,53.44 ,22.5,10.75,109.30 
2611,志信,33921,36352,-6.69 ,46161,-26.52 ,335496,550009,-39.00 ,15.05,13,15.77 
2612,中航,136331,129999,4.87 ,131087,4.00 ,1180441,1029775,14.63 ,67.3,84.2,-20.07 
2613,中櫃,198826,215385,-7.69 ,179664,10.67 ,1771020,1121955,57.85 ,18.9,18.25,3.56 
2614,東森,647947,569007,13.87 ,335212,93.29 ,4174948,2938920,42.06 ,7.94,6.55,21.22 
2615,萬海,5793779,6247126,-7.26 ,3978492,45.63 ,47576976,34065985,39.66 ,21.75,17.1,27.19 
2616,山隆通運,1179731,1264365,-6.69 ,1001137,17.84 ,10667536,7588299,40.58 ,16.7,13.8,21.01 
2617,台航,140509,148134,-5.15 ,141653,-0.81 ,1086187,1674930,-35.15 ,36.95,48,-23.02 
2618,長榮航,8900288,9843930,-9.59 ,6057984,46.92 ,78711277,51265194,53.54 ,27.2,12.65,115.02 
2701,萬企,26098,31245,-16.47 ,27700,-5.78 ,252488,219404,15.08 ,17.95,13.45,33.46 
2702,華園,14576,12799,13.88 ,9607,51.72 ,131182,126040,4.08 ,29.2,28.2,3.55 
2704,國賓,222443,187912,18.38 ,188177,18.21 ,1932345,1741943,10.93 ,50.8,33.9,49.85 
2705,六福,177151,255152,-30.57 ,141284,25.39 ,1776398,1592424,11.55 ,20.55,17,20.88 
2706,第一店,25894,27110,-4.49 ,27102,-4.46 ,242336,240801,0.64 ,31.15,24.25,28.45 
2707,晶華酒店,280423,276122,1.56 ,271094,3.44 ,2586264,2187439,18.23 ,510,404.5,26.08 
2801,彰化銀行,1774360,2195762,-19.19 ,2361586,-24.87 ,18658839,16229204,14.97 ,20.9,14.75,41.69 
2809,京城銀行,328113,324775,1.03 ,272342,20.48 ,2755688,2031065,35.68 ,14.45,8.06,79.28 
2812,台中銀行,124805,445543,-71.99 ,376326,-66.84 ,3625101,2022662,79.22 ,10.7,8.04,33.08 
2816,旺旺保險,861146,814784,5.69 ,1077111,-20.05 ,11415950,12752599,-10.48 ,20,23,-13.04 
2820,華票,198658,227967,-12.86 ,209227,-5.05 ,1625937,2449052,-33.61 ,8.6,9.17,-6.22 
2823,中壽,16819905,16923226,-0.61 ,19577886,-14.09 ,134414547,131456865,2.25 ,27.05,22.9,18.12 
2832,台產,681658,779605,-12.56 ,992903,-31.35 ,6916821,7665815,-9.77 ,23.4,25.9,-9.65 
2833,台灣人壽,8870270,6131232,44.67 ,6407786,38.43 ,62067366,57478308,7.98 ,33,26.1,26.44 
2834,臺灣企銀,1345821,1299858,3.54 ,1163740,15.65 ,11792337,10665650,10.56 ,9.52,8.36,13.88 
2836,高銀,203285,242850,-16.29 ,174273,16.65 ,1832487,1227462,49.29 ,12.4,10.1,22.77 
2837,萬泰銀行,135929,90585,50.06 ,29328,363.48 ,438694,838581,NA,6.78,3.82,77.49 
2838,聯邦銀行,431672,650389,-33.63 ,643992,-32.97 ,5096594,4689070,8.69 ,8.94,6.13,45.84 
2841,台灣土地,6080,24507,-75.19 ,49893,-87.81 ,292773,119098,145.83 ,14.7,13.95,5.38 
2845,遠東商銀,657147,625439,5.07 ,893897,-26.49 ,5565865,4622072,20.42 ,13.9,9.5,46.32 
2847,大眾銀行,759756,698818,8.72 ,529966,43.36 ,5939006,4608398,28.87 ,7.96,5.9,34.92 
2849,安泰銀行,571259,661902,-13.69 ,343480,66.32 ,4034892,3114736,29.54 ,14.35,9.81,46.28 
2850,新產,1114479,1113929,0.05 ,1283740,-13.18 ,16966366,15414487,10.07 ,26.1,15.45,68.93 
2851,中再保,1846322,1094153,68.74 ,1883442,-1.97 ,10070458,10167502,-0.95 ,15.3,12.4,23.39 
2852,第一保,724453,824116,-12.09 ,691515,4.76 ,7857146,7145597,9.96 ,14.55,11.5,26.52 
2854,寶來證券,647266,545515,18.65 ,668604,-3.19 ,4752920,4572231,3.95 ,15.5,18.95,-18.21 
2855,統一證券,469476,604492,-22.34 ,609259,-22.94 ,3770536,4598320,-18.00 ,17.75,20.1,-11.69 
2856,元富證券,3261480,2518148,29.52 ,2307076,41.37 ,17928006,18733398,-4.30 ,12.3,12.8,-3.91 
2880,華南金,680509,695020,-2.09 ,194187,250.44 ,5475874,3211303,70.52 ,20.3,20.2,0.50 
2881,富邦金,1398274,3291560,-57.52 ,1970911,-29.05 ,21343370,14676205,45.43 ,38.45,36.3,5.92 
2882,國泰金,2082737,1794926,16.03 ,1418054,46.87 ,4920770,8429045,-41.62 ,47.75,53.4,-10.58 
2883,開發金,1422079,973236,46.12 ,1275624,11.48 ,6731017,6496745,3.61 ,9.06,8.55,5.96 
2884,玉山金控,203907,337069,-39.51 ,184232,10.68 ,3048943,1523438,100.14 ,16.2,13.4,20.90 
2885,元大金,782591,907696,-13.78 ,904777,-13.50 ,5796763,6122862,-5.33 ,19,23.8,-20.17 
2886,兆豐金,1414915,1343370,5.33 ,851028,66.26 ,12557245,12176297,3.13 ,21,20.35,3.19 
2887,台新金控,958465,912298,5.06 ,950933,0.79 ,7290011,1469905,395.95 ,14,14,0.00 
2888,新光金,931322,1956955,-52.41 ,671347,38.72 ,2089572,995529,109.90 ,11.2,12.8,-12.50 
2889,國票金控,246771,207580,18.88 ,191841,28.63 ,1460242,2250545,-35.12 ,9.44,10.25,-7.90 
2890,永豐金控,903004,484427,86.41 ,626517,44.13 ,4181403,1332133,213.89 ,11.7,13.2,-11.36 
2891,中信金,443052,1472652,-69.91 ,310573,42.66 ,11176861,1572893,610.59 ,19.7,20.85,-5.52 
2892,第一金控,894810,934763,-4.27 ,784394,14.08 ,5377804,5301670,1.44 ,20.7,20.05,3.24 
2901,欣欣大眾,53573,62208,-13.88 ,49737,7.71 ,510296,497734,2.52 ,29.25,26.85,8.94 
2903,遠百,1322333,1705739,-22.48 ,1336760,-1.08 ,15828468,14443598,9.59 ,39.3,31.9,23.20 
2904,匯僑,34242,33564,2.02 ,30360,12.79 ,289109,240075,20.42 ,13.95,13.2,5.68 
2905,三商行,525080,749334,-29.93 ,619279,-15.21 ,5642013,5807394,-2.85 ,21.5,13.4,60.45 
2906,高林實,248245,358844,-30.82 ,243867,1.80 ,2681504,2637530,1.67 ,14.35,8.4,70.83 
2908,特力,1270448,1073174,18.38 ,931530,36.38 ,9149256,7996048,14.42 ,24.85,14.55,70.79 
2910,統領,123863,146803,-15.63 ,110189,12.41 ,1318738,1239273,6.41 ,29.3,23.05,27.11 
2911,麗嬰房,186934,182771,2.28 ,198288,-5.73 ,1662989,1689296,-1.56 ,47.7,30,59.00 
2912,統一超,10040908,10189891,-1.46 ,8322949,20.64 ,85486620,75853066,12.70 ,134.5,78.8,70.69 
2913,台灣農林,76948,101748,-24.37 ,81592,-5.69 ,823032,483761,70.13 ,19.85,21.45,-7.46 
2915,潤泰全球,403630,444996,-9.30 ,391440,3.11 ,3620267,3430539,5.53 ,91.8,42,118.57 
3002,歐格電子,43428,54706,-20.62 ,70028,-37.98 ,507409,552170,-8.11 ,18.5,24.45,-24.34 
3003,健和興,191186,211163,-9.46 ,111180,71.96 ,1534271,892965,71.82 ,33,20.1,64.18 
3004,豐達科技,120508,45309,165.97 ,95036,26.80 ,627868,547575,14.66 ,16.25,8.05,101.86 
3005,神基科技,551072,527328,4.50 ,743040,-25.84 ,3985482,4655879,-14.40 ,18.7,30.1,-37.87 
3006,晶豪科技,425041,485851,-12.52 ,487521,-12.82 ,5878593,3303488,77.95 ,53.1,50.9,4.32 
3008,大立光,924861,804918,14.90 ,702096,31.73 ,6669326,4140596,61.07 ,595,422,41.00 
