公  司  編  號,公    司           名    稱,營        業        額        (單位：仟元),,,,,累 計 營 業 額 (單位：仟元),,,各 股 月 底 股 價 (單位：元),,
2317,鴻海,196166111,197414420,-0.63 ,128159946,53.06 ,1125474500,720242467,56.26 ,129,113,14.16 
2321,東訊,500492,563758,-11.22 ,600154,-16.61 ,3952551,4673409,-15.42 ,10.35,13.5,-23.33 
2323,中環,1530160,1509453,1.37 ,1682376,-9.05 ,10294673,11201393,-8.09 ,8.57,8.21,4.38 
2324,仁寶電腦,59134821,73009758,-19.00 ,52321599,13.02 ,492843438,283402925,73.90 ,41.95,32.2,30.28 
2325,矽品,5203600,5195644,0.15 ,5164116,0.76 ,35859163,28504240,25.80 ,31.2,44.1,-29.25 
2327,國巨,1222431,1084090,12.76 ,913928,33.76 ,7072526,4857822,45.59 ,14.3,7.83,82.63 
2328,廣宇,557683,457645,21.86 ,736219,-24.25 ,3228350,3019562,6.91 ,50.4,39.05,29.07 
2329,華泰電子,914822,940569,-2.74 ,655560,39.55 ,5912145,4127731,43.23 ,8.46,5.14,64.59 
2330,台積電,36156392,35113042,2.97 ,30278581,19.41 ,226966657,139834790,62.31 ,62.4,58.9,5.94 
2331,精英,3824947,3683222,3.85 ,4947614,-22.69 ,26915326,31178594,-13.67 ,11.9,13.05,-8.81 
2332,友訊科技,281439,304517,-7.58 ,191167,47.22 ,1860962,1085293,71.47 ,24.7,29.4,-15.99 
2337,旺宏,2450114,2587249,-5.30 ,2089316,17.27 ,16344696,12775902,27.93 ,21.35,17.15,24.49 
2338,光罩,200358,196873,1.77 ,175257,14.32 ,1310308,1163984,12.57 ,11.9,11.85,0.42 
2340,光磊,769055,669357,14.89 ,445567,72.60 ,4348878,2617322,66.16 ,22.6,27.9,-19.00 
2341,英群,39091,45550,-14.18 ,114744,-65.93 ,397366,1150036,-65.45 ,1.9,1.39,36.69 
2342,茂矽,450791,456243,-1.19 ,226109,99.37 ,2728975,1276270,113.82 ,14.35,8.85,62.15 
2344,華邦電,2999389,2954996,1.50 ,1858462,61.39 ,18543563,9189621,101.79 ,8.16,6.85,19.12 
2345,智邦科技,1445774,1748307,-17.30 ,1145003,26.27 ,10414691,7192482,44.80 ,15.95,11.05,44.34 
2347,聯強國際,4218209,3740755,12.76 ,3774221,11.76 ,26389128,22529706,17.13 ,73,63.7,14.60 
2348,力廣,27866,22872,21.83 ,19112,45.80 ,226986,156081,45.43 ,2.86,1.58,81.01 
2349,錸德科技,1300597,1547549,-15.96 ,1273532,2.13 ,9500671,7895976,20.32 ,9.19,9.6,-4.27 
2351,順德,693646,685135,1.24 ,386922,79.27 ,4450804,2005252,121.96 ,41.9,23.6,77.54 
2352,佳世達,4286351,5414320,-20.83 ,4407167,-2.74 ,33588436,27308897,22.99 ,18.1,16,13.13 
2353,宏碁,26261347,44418986,-40.88 ,42134850,-37.67 ,298034659,245651358,21.32 ,85.8,69.2,23.99 
2354,鴻準,3051270,5418962,-43.69 ,6515513,-53.17 ,47731481,61200377,-22.01 ,109,85.8,27.04 
2355,敬鵬,1166214,1210642,-3.67 ,807284,44.46 ,7398443,4907892,50.75 ,23.6,18.05,30.75 
2356,英業達,32856760,34733329,-5.40 ,37237972,-11.77 ,200749246,224370123,-10.53 ,17,19,-10.53 
2357,華碩,23067481,20628072,11.83 ,20130001,14.59 ,168264165,106233868,58.39 ,241.5,52,364.42 
2358,美格,77927,58853,32.41 ,100815,-22.70 ,467181,653966,-28.56 ,16.6,8.45,96.45 
2359,所羅門,489124,375820,30.15 ,317743,53.94 ,2774653,2265482,22.48 ,14.1,13.2,6.82 
2360,致茂電子,616456,576105,7.00 ,310110,98.79 ,3290288,1644669,100.06 ,64.3,50.5,27.33 
2361,鴻友科技,94182,54328,73.36 ,113373,-16.93 ,401103,599221,-33.06 ,4.12,1.58,160.76 
2362,藍天,985878,815850,20.84 ,1395731,-29.36 ,6400928,8198673,-21.93 ,67.4,47,43.40 
2363,矽統科技,269416,275698,-2.28 ,435913,-38.20 ,1694831,2007357,-15.57 ,20.7,12.2,69.67 
2364,倫飛電腦,136643,193373,-29.34 ,120478,13.42 ,1077406,983812,9.51 ,4.81,3.35,43.58 
2365,昆盈企業,715672,720108,-0.62 ,672209,6.47 ,5186185,4140630,25.25 ,29.5,31.7,-6.94 
2367,燿華,930134,816942,13.86 ,767220,21.23 ,5117030,4333224,18.09 ,12,10.7,12.15 
2368,金像電,1071687,1097908,-2.39 ,887257,20.79 ,7329325,6533155,12.19 ,11.6,11.2,3.57 
2369,菱生,626186,612461,2.24 ,450210,39.09 ,3839106,2533179,51.55 ,19.35,12.7,52.36 
2371,大同,3505391,3570407,-1.82 ,2689235,30.35 ,22714202,17072916,33.04 ,5.84,8.38,-30.31 
2373,震旦行,229462,221993,3.36 ,227976,0.65 ,1490110,1472465,1.20 ,53.4,30.85,73.10 
2374,佳能,3970440,4500689,-11.78 ,2692438,47.47 ,28998704,15412079,88.16 ,49.2,52.7,-6.64 
2375,智寶,51925,52833,-1.72 ,3450,1405.07 ,252804,25806,879.63 ,7.61,4.88,55.94 
2376,技嘉,4157095,2878259,44.43 ,4775465,-12.95 ,27583341,25461834,8.33 ,33.75,22.85,47.70 
2377,微星科技,6537136,6842082,-4.46 ,7673984,-14.81 ,49669851,43911960,13.11 ,17.85,23.3,-23.39 
2379,瑞昱,1748411,1817145,-3.78 ,2086313,-16.20 ,13975351,10755050,29.94 ,73.1,79.5,-8.05 
2380,虹光精密,266769,247479,7.79 ,315029,-15.32 ,1753231,1844119,-4.93 ,19.5,10.8,80.56 
2382,廣達,83224269,96824560,-14.05 ,58056185,43.35 ,602911848,367500686,64.06 ,58,62.1,-6.60 
2383,台光電子,421614,392868,7.32 ,334912,25.89 ,2614286,2067835,26.43 ,29.9,19.35,54.52 
2384,勝華科技,5116738,4433423,15.41 ,2078828,146.14 ,24489341,13278322,84.43 ,28.7,25.15,14.12 
2385,群光電子,1452723,1500725,-3.20 ,1476265,-1.59 ,10462523,8482063,23.35 ,70.1,72.8,-3.71 
2387,精元電腦,179532,245638,-26.91 ,139236,28.94 ,1160465,987230,17.55 ,31.45,35.95,-12.52 
2388,威盛電子,365340,439321,-16.84 ,412011,-11.33 ,2904778,2848305,1.98 ,27.65,13.65,102.56 
2390,云辰,102197,65139,56.89 ,81584,25.27 ,498125,422783,17.82 ,11.65,6.16,89.12 
2391,合勤科技,1397926,1291544,8.24 ,927987,50.64 ,6608585,5257925,25.69 ,19.2,20.55,-6.57 
2392,正崴,4155821,3891881,6.78 ,2893561,43.62 ,21405985,17077178,25.35 ,56.1,65.6,-14.48 
2393,億光電子,1724778,1606684,7.35 ,953066,80.97 ,9771519,5624182,73.74 ,91.4,91.5,-0.11 
2395,研華,1411633,1549065,-8.87 ,852547,65.58 ,8842830,5768001,53.31 ,68.7,49.5,38.79 
2397,友通資訊,152498,143950,5.94 ,179084,-14.85 ,882231,1090592,-19.11 ,35.45,48.7,-27.21 
2399,映泰,463126,586852,-21.08 ,712354,-34.99 ,4065789,4469791,-9.04 ,22.75,25.4,-10.43 
2401,凌陽科技,511306,525557,-2.71 ,647880,-21.08 ,3937132,3305586,19.11 ,23.85,18.6,28.23 
2402,毅嘉科技,383733,269609,42.33 ,222600,72.39 ,1524561,2356174,-35.30 ,14.9,15.7,-5.10 
2403,友尚,7347138,6697074,9.71 ,5630477,30.49 ,51351872,31703714,61.97 ,53.5,28.3,89.05 
2404,漢唐,757585,873425,-13.26 ,156551,383.92 ,4191791,1756345,138.67 ,40.45,16.25,148.92 
2405,浩鑫,280057,187614,49.27 ,77378,261.93 ,1288903,550532,134.12 ,24.3,19.4,25.26 
2406,國碩科技,91573,124604,-26.51 ,100107,-8.52 ,799058,769532,3.84 ,40.55,7.45,444.30 
2408,南科,5098080,5229431,-2.51 ,3296476,54.65 ,34936435,17553679,99.03 ,21.65,5.86,269.45 
2409,友達,37301044,41437952,-9.98 ,31843098,17.14 ,265466967,163758310,62.11 ,30.35,36.4,-16.62 
2412,中華電,15357996,15355174,0.02 ,15186445,1.13 ,107130651,105487863,1.56 ,67.9,65.8,3.19 
2413,環科,343285,329630,4.14 ,264007,30.03 ,2141338,1830207,17.00 ,17.05,13.2,29.17 
2414,精技電腦,1214096,1325003,-8.37 ,1238641,-1.98 ,8241007,6633933,24.23 ,18.65,16.2,15.12 
2415,錩新,81262,79373,2.38 ,66689,21.85 ,489135,330168,48.15 ,21,10.45,100.96 
2417,圓剛,215827,213451,1.11 ,147263,46.56 ,1683173,980016,71.75 ,41.35,39,6.03 
2419,仲琦,567490,606492,-6.43 ,207591,173.37 ,3290067,1799231,82.86 ,20.55,15.1,36.09 
2420,新巨,295417,260714,13.31 ,239130,23.54 ,1992136,1294621,53.88 ,23.75,14.4,64.93 
2421,建準電機,512262,463886,10.43 ,480337,6.65 ,3332048,2771087,20.24 ,26.65,18.95,40.63 
2423,固緯,136990,125452,9.20 ,112970,21.26 ,807231,588400,37.19 ,23.55,15.6,50.96 
2424,隴華電子,15973,23915,-33.21 ,2397,566.37 ,75634,43191,75.12 ,17.2,11.7,47.01 
2425,承啟,251935,134682,87.06 ,214148,17.65 ,1810707,977790,85.18 ,15.15,8.7,74.14 
2426,鼎元,400508,360749,11.02 ,253746,57.84 ,2214881,1306869,69.48 ,25.05,22.15,13.09 
2427,三商電腦,188145,111619,68.56 ,80274,134.38 ,812686,694849,16.96 ,23.4,6.42,264.49 
2428,興勤電子,277354,226786,22.30 ,170197,62.96 ,1541201,959213,60.67 ,47.6,31.45,51.35 
2429,銘旺科,70496,34787,102.65 ,61834,14.01 ,419046,471141,-11.06 ,17.15,3.05,462.30 
2430,燦坤實業,3007196,1889657,59.14 ,2773305,8.43 ,16519424,16448722,0.43 ,59.7,35.1,70.09 
2431,聯昌電子,288985,282063,2.45 ,260007,11.15 ,2142570,2077924,3.11 ,21.45,16.2,32.41 
2433,互盛電,115489,117831,-1.99 ,106219,8.73 ,771876,708836,8.89 ,22,18.3,20.22 
2434,統懋,72219,66469,8.65 ,64404,12.13 ,468540,380613,23.10 ,21.6,16.55,30.51 
2436,偉詮電,203033,200873,1.08 ,191842,5.83 ,1424169,1055691,34.90 ,22.6,25.9,-12.74 
2437,旺詮,130468,114062,14.38 ,76601,70.32 ,705251,461952,52.67 ,71.9,27.3,163.37 
2438,英誌企業,10209,10261,-0.51 ,3624,181.71 ,80627,3811,2015.64 ,1.23,0.89,38.20 
2439,美律,593942,564896,5.14 ,447597,32.70 ,3491134,2397516,45.61 ,47.3,33,43.33 
2440,太空梭,197170,181640,8.55 ,157970,24.81 ,1267064,966001,31.17 ,11.8,5.42,117.71 
2441,超豐電子,960233,947916,1.30 ,855082,12.30 ,6604011,4407671,49.83 ,31.6,33.15,-4.68 
2442,新美齊,395390,559754,-29.36 ,892896,-55.72 ,3941886,5068563,-22.23 ,15.8,14.5,8.97 
2443,新利虹,115132,146920,-21.64 ,179993,-36.04 ,777750,1261126,-38.33 ,6.91,3.95,74.94 
2444,友旺科技,224631,199910,12.37 ,199615,12.53 ,1333268,964546,38.23 ,16.4,13.05,25.67 
2448,晶電,1902105,1851813,2.72 ,1208931,57.34 ,11176556,6343731,76.18 ,88.1,89.6,-1.67 
2449,京元電,1316903,1312442,0.34 ,1000459,31.63 ,8448772,5045121,67.46 ,14.4,13.1,9.92 
2450,神腦,1722421,1607546,7.15 ,1481873,16.23 ,11407137,10457050,9.09 ,47.65,41.2,15.66 
2451,創見資訊,2669310,2348850,13.64 ,3045535,-12.35 ,17450790,18282749,-4.55 ,89.3,104.5,-14.55 
2453,凌群,223720,282914,-20.92 ,177044,26.36 ,1741839,1163372,49.72 ,16.65,9.05,83.98 
2454,聯發科,5204480,4830957,7.73 ,7274257,-28.45 ,44373686,43825129,1.25 ,433.5,471.5,-8.06 
2455,全新,122716,156826,-21.75 ,170648,-28.09 ,998609,794920,25.62 ,69,53.9,28.01 
2456,奇力新,182646,182974,-0.18 ,154767,18.01 ,1240531,854039,45.25 ,32.35,12.35,161.94 
2457,飛宏科技,1525708,1451930,5.08 ,1149597,32.72 ,7730813,5946753,30.00 ,35.85,20.5,74.88 
2458,義隆,586534,584154,0.41 ,452285,29.68 ,3545795,2403685,47.51 ,47.3,53.5,-11.59 
2459,敦吉,594184,529286,12.26 ,625270,-4.97 ,3956408,3014137,31.26 ,22.85,17.65,29.46 
2460,建通精密,235248,112534,109.05 ,153758,53.00 ,1400001,904062,54.86 ,25.95,22.45,15.59 
2461,光群雷射,45725,44041,3.82 ,43470,5.19 ,308664,240944,28.11 ,22.8,13.25,72.08 
2462,良得電,377843,328654,14.97 ,297032,27.21 ,2159084,1591225,35.69 ,38.1,38.5,-1.04 
2463,研揚科技,176847,199052,-11.16 ,152870,15.68 ,1143340,960572,19.03 ,54.7,49.35,10.84 
2464,盟立,456250,446122,2.27 ,230029,98.34 ,2785878,1691565,64.69 ,31.2,22.05,41.50 
2465,麗臺科技,233569,211554,10.41 ,248623,-6.05 ,1729088,1505948,14.82 ,14,6.26,123.64 
2466,冠西電,110609,105664,4.68 ,87036,27.08 ,717246,516850,38.77 ,33.15,29.8,11.24 
2467,志聖工業,287919,236023,21.99 ,66389,333.68 ,1482692,688643,115.31 ,21.5,12.1,77.69 
2468,華經,98955,174495,-43.29 ,118345,-16.38 ,894856,951172,-5.92 ,20.3,11.5,76.52 
2471,資通,41933,45047,-6.91 ,92177,-54.51 ,396484,348541,13.76 ,33.1,7.3,353.42 
2472,立隆電子,394756,400729,-1.49 ,301047,31.13 ,2463002,1632366,50.89 ,24.35,8.95,172.07 
2473,思源,93287,90141,3.49 ,91897,1.51 ,621564,578641,7.42 ,31.2,23.6,32.20 
2474,可成科技,194261,116551,66.67 ,55062,252.80 ,751823,639250,17.61 ,72.1,92,-21.63 
2475,華映,5708709,6873878,-16.95 ,5113136,11.65 ,44937150,22856604,96.60 ,2.09,5.15,-59.42 
2476,鉅祥,138279,136851,1.04 ,132657,4.24 ,979458,662140,47.92 ,24.35,20.7,17.63 
2477,美隆電,384068,285178,34.68 ,256720,49.61 ,2008041,1366563,46.94 ,14.2,10.1,40.59 
2478,大毅,220555,240275,-8.21 ,134077,64.50 ,1458217,751724,93.98 ,36.35,24.15,50.52 
2480,敦陽科技,373143,260749,43.10 ,360896,3.39 ,2140573,1949650,9.79 ,27.85,16.45,69.30 
2481,強茂,450085,464949,-3.20 ,386948,16.32 ,3071777,2187392,40.43 ,30.75,21.3,44.37 
2482,連宇,92875,77904,19.22 ,82350,12.78 ,496026,554238,-10.50 ,21.35,19.8,7.83 
2483,百容,130034,125753,3.40 ,85563,51.97 ,779105,490631,58.80 ,17.5,10.65,64.32 
2484,希華,220812,202933,8.81 ,136625,61.62 ,1274612,774462,64.58 ,15.8,14.35,10.10 
2485,兆赫電子,751941,713474,5.39 ,700763,7.30 ,4953957,5358306,-7.55 ,54.8,65.4,-16.21 
2486,一詮精密,428556,433026,-1.03 ,288167,48.72 ,2672357,1454442,83.74 ,42.85,43,-0.35 
2488,漢平,134408,146635,-8.34 ,98353,36.66 ,774112,691768,11.90 ,14.5,12.9,12.40 
2489,瑞軒,5139487,5341496,-3.78 ,4022781,27.76 ,32840080,35683405,-7.97 ,30.7,22.6,35.84 
2491,吉祥全,23598,22088,6.84 ,22627,4.29 ,167063,156266,6.91 ,3.03,2.9,4.48 
2492,華新科,796376,767746,3.73 ,602867,32.10 ,5208042,3782948,37.67 ,18.5,13.45,37.55 
2493,揚博科技,176534,197099,-10.43 ,72579,143.23 ,1006051,450595,123.27 ,18.55,9.33,98.82 
2495,普安,162833,146776,10.94 ,155156,4.95 ,1260912,1265815,-0.39 ,41.55,42,-1.07 
2496,卓越光纖,8159,8962,-8.96 ,16234,-49.74 ,69117,100263,-31.06 ,11,1.75,528.57 
2497,怡利電子,62812,81078,-22.53 ,47139,33.25 ,438179,219032,100.05 ,21.65,19.15,13.05 
2498,宏達電,24451970,23857984,2.49 ,10831787,125.74 ,122681733,80623710,52.17 ,588,447.5,31.40 
2499,東貝光電,702060,736977,-4.74 ,402567,74.40 ,3953622,1892198,108.94 ,60.1,40.6,48.03 
2501,國建,543065,472725,14.88 ,111236,388.21 ,3213957,1968743,63.25 ,14.4,14,2.86 
2504,國產,812494,673289,20.68 ,766609,5.99 ,5178955,4625335,11.97 ,13.9,17.9,-22.35 
2505,國揚實業,101128,307012,-67.06 ,28279,257.61 ,658560,268384,145.38 ,19.7,19.1,3.14 
2506,太設,581457,93700,520.55 ,183417,217.01 ,1351800,1460902,-7.47 ,4.7,3.22,45.96 
2509,全坤建,44714,125380,-64.34 ,120854,-63.00 ,1085504,597829,81.57 ,26.7,28.3,-5.65 
2511,太子,1027297,1316985,-22.00 ,239220,329.44 ,5381798,2457527,118.99 ,14.95,15.3,-2.29 
2514,龍邦國際,13296,10372,28.19 ,7475,77.87 ,62094,42601,45.76 ,12.95,11.8,9.75 
2515,中工,1127305,1341078,-15.94 ,1227037,-8.13 ,8308042,7882376,5.40 ,7.49,8.62,-13.11 
2516,新亞,812528,736957,10.25 ,498681,62.94 ,4256512,4621071,-7.89 ,6.31,8,-21.13 
2520,冠德,229995,741850,-69.00 ,508712,-54.79 ,4166904,2269675,83.59 ,23.2,20.45,13.45 
2524,京城,269852,281291,-4.07 ,357297,-24.47 ,1913191,1725556,10.87 ,29.35,30.95,-5.17 
2527,宏璟,20175,29558,-31.74 ,123266,-83.63 ,246650,156542,57.56 ,17.8,18.35,-3.00 
2528,皇普建設,210,210,0.00 ,11842,-98.23 ,4857,105293,-95.39 ,3.43,2.42,41.74 
2530,華建,58034,50847,14.13 ,227562,-74.50 ,1208207,1122330,7.65 ,12.2,7.33,66.44 
2534,宏盛,75435,195269,-61.37 ,690053,-89.07 ,2209976,1072442,106.07 ,18.05,15.1,19.54 
2535,達工,829069,1233525,-32.79 ,790149,4.93 ,6516846,6047135,7.77 ,17.45,23.35,-25.27 
2536,宏普建設,477604,381193,25.29 ,386337,23.62 ,2524576,3302591,-23.56 ,37,42,-11.90 
2537,聯上開發,52,46,13.04 ,120724,-99.96 ,84598,354588,-76.14 ,16.6,14.05,18.15 
2538,基泰建設,55457,728921,-92.39 ,52368,5.90 ,1504405,1553079,-3.13 ,14.45,15.55,-7.07 
2539,櫻花建設,34188,81661,-58.13 ,53384,-35.96 ,475322,341769,39.08 ,23.3,30.7,-24.10 
2540,金尚昌,0,0,NA,0,NA,0,0,NA,9.25,8.23,12.39 
2542,興富發,1402441,1327013,5.68 ,1228945,14.12 ,14638387,8387111,74.53 ,49.65,39,27.31 
2543,皇昌營造,382684,362229,5.65 ,434067,-11.84 ,2749704,2113450,30.10 ,6.35,6.72,-5.51 
2545,皇翔,42515,285319,-85.10 ,782507,-94.57 ,493366,4676735,-89.45 ,52.8,77.5,-31.87 
2546,根基,690470,748841,-7.79 ,307112,124.83 ,3396360,2185916,55.37 ,28.3,19.8,42.93 
2547,日勝,535325,635432,-15.75 ,320106,67.23 ,4421873,2149348,105.73 ,29.65,29.5,0.51 
2548,華固建設,1040015,461468,125.37 ,999250,4.08 ,5924899,5964072,-0.66 ,71.7,80,-10.38 
2597,潤弘精密,335277,313796,6.85 ,353558,-5.17 ,3188181,3472492,-8.19 ,47.5,25.48,86.42 
2601,益航,22681,23556,-3.71 ,19134,18.54 ,146603,140580,4.28 ,54.5,46.4,17.46 
2603,長榮海運,1432065,1982191,-27.75 ,1188384,20.51 ,10022067,8905998,12.53 ,23.8,20,19.00 
2605,新興,5937,9606,-38.19 ,24698,-75.96 ,110909,189961,-41.61 ,36.6,38.9,-5.91 
2606,裕民,164192,203960,-19.50 ,179403,-8.48 ,1299094,1012850,28.26 ,60.6,62.1,-2.42 
2607,榮運,347442,333366,4.22 ,356658,-2.58 ,2345663,2147617,9.22 ,24.95,29,-13.97 
2608,大榮貨運,492978,451443,9.20 ,434570,13.44 ,3182964,2704412,17.70 ,23.45,17.1,37.13 
2609,陽明海運,10902311,9968593,9.37 ,5739501,89.95 ,59286813,40723264,45.58 ,20.75,12.65,64.03 
2610,華航,13238515,12096329,9.44 ,7881058,67.98 ,79956658,50789924,57.43 ,17.2,9.12,88.60 
2611,志信,36193,30648,18.09 ,47879,-24.41 ,265223,464040,-42.84 ,13.6,14.45,-5.88 
2612,中航,131392,134606,-2.39 ,121997,7.70 ,914111,775305,17.90 ,70,88.1,-20.54 
2613,中櫃,210577,204061,3.19 ,148141,42.15 ,1356809,790228,71.70 ,19.5,19.7,-1.02 
2614,東森,385852,351104,9.90 ,262324,47.09 ,3026729,2307931,31.14 ,8.27,6.55,26.26 
2615,萬海,6158160,5476123,12.45 ,4070092,51.30 ,35536071,26018339,36.58 ,21.6,16.7,29.34 
2616,山隆通運,1271173,1180048,7.72 ,1020134,24.61 ,8223440,5625463,46.18 ,17.55,13.9,26.26 
2617,台航,131074,125862,4.14 ,165636,-20.87 ,797544,1389320,-42.59 ,40.05,61.9,-35.30 
2618,長榮航,9826220,9441329,4.08 ,5990425,64.03 ,59967059,38603214,55.34 ,19.1,9.49,101.26 
2701,萬企,30497,25547,19.38 ,26918,13.30 ,195146,167328,16.62 ,16.35,14.4,13.54 
2702,華園,14349,12469,15.08 ,13063,9.84 ,103807,105560,-1.66 ,29.8,34.3,-13.12 
2704,國賓,208784,200039,4.37 ,201506,3.61 ,1521990,1358193,12.06 ,38.7,38.65,0.13 
2705,六福,231128,187678,23.15 ,215898,7.05 ,1360203,1200217,13.33 ,19.25,22,-12.50 
2706,第一店,26884,27243,-1.32 ,26204,2.60 ,189332,186244,1.66 ,26,29.55,-12.01 
2707,晶華酒店,295428,276101,7.00 ,241856,22.15 ,2029719,1646294,23.29 ,459,426,7.75 
2801,彰化銀行,2028615,2118451,-4.24 ,1741429,16.49 ,14688717,12295503,19.46 ,16.9,14.6,15.75 
2809,京城銀行,323105,318844,1.34 ,275486,17.29 ,2102798,1519544,38.38 ,13.45,7.82,71.99 
2812,台中銀行,503796,422652,19.20 ,398299,26.49 ,3123323,1253166,149.23 ,10.05,8.36,20.22 
2816,旺旺保險,1004123,918256,9.35 ,920226,9.12 ,9740020,9929830,-1.91 ,21.6,25.9,-16.60 
2820,華票,196494,172241,14.08 ,256818,-23.49 ,1199312,2054021,-41.61 ,8.7,9.6,-9.38 
2823,中壽,12477051,14280575,-12.63 ,21040914,-40.70 ,100671416,96048565,4.81 ,28.5,19.1,49.21 
2832,台產,754041,821993,-8.27 ,768847,-1.93 ,5501841,5951925,-7.56 ,26.4,27.85,-5.21 
2833,台灣人壽,6194974,6314720,-1.90 ,5236998,18.29 ,47065864,44880365,4.87 ,31.8,26.4,20.45 
2834,臺灣企銀,1309977,1416447,-7.52 ,1240427,5.61 ,9146658,8425964,8.55 ,9.47,8.34,13.55 
2836,高銀,210998,210740,0.12 ,153671,37.31 ,1386352,873264,58.76 ,11.85,10.45,13.40 
2837,萬泰銀行,72378,66218,9.30 ,-79685,NA,212180,-864433,NA,7.1,3.97,78.84 
2838,聯邦銀行,545439,542078,0.62 ,506465,7.70 ,4014533,3557771,12.84 ,8.04,5.8,38.62 
2841,台灣土地,8510,82513,-89.69 ,5062,68.12 ,262186,38381,583.11 ,13.3,16.35,-18.65 
2845,遠東商銀,625322,654324,-4.43 ,554706,12.73 ,4283279,3238388,32.27 ,12.45,8,55.63 
2847,大眾銀行,735129,639942,14.87 ,642323,14.45 ,4483217,3527375,27.10 ,7.71,5.8,32.93 
2849,安泰銀行,474594,408675,16.13 ,377463,25.73 ,2797414,797595,250.73 ,12.25,8.52,43.78 
2850,新產,1454025,1132063,28.44 ,1182836,22.93 ,14737960,13029158,13.12 ,26.8,12.25,118.78 
2851,中再保,272619,2061997,-86.78 ,431996,-36.89 ,7129983,7561470,-5.71 ,15.25,11.15,36.77 
2852,第一保,919494,971166,-5.32 ,715350,28.54 ,6308577,5810479,8.57 ,13.2,11,20.00 
2854,寶來證券,692932,392234,76.66 ,677007,2.35 ,3560139,3596342,-1.01 ,14.65,18.2,-19.51 
2855,統一證券,529187,248640,112.83 ,668280,-20.81 ,2696568,3801269,-29.06 ,17.55,19.75,-11.14 
2856,元富證券,2363307,1439284,64.20 ,3340019,-29.24 ,12551189,14600424,-14.04 ,12.25,12.55,-2.39 
2880,華南金,865695,691728,25.15 ,189793,356.13 ,4100345,2612262,56.97 ,19.95,20.8,-4.09 
2881,富邦金,5394360,1532515,251.99 ,4564336,18.18 ,16653536,13709339,21.48 ,39.3,33.65,16.79 
2882,國泰金,1434613,-765622,NA,331930,332.20 ,1043107,6107471,-82.92 ,50.4,50.4,0.00 
2883,開發金,1267512,751627,68.64 ,1503431,-15.69 ,4335702,3891998,11.40 ,9.2,8.04,14.43 
2884,玉山金控,357374,365692,-2.27 ,216028,65.43 ,2507966,1132888,121.38 ,14.85,11.45,29.69 
2885,元大金,857804,200818,327.15 ,776642,10.45 ,4106476,4639306,-11.49 ,17.9,23.6,-24.15 
2886,兆豐金,1538168,1713784,-10.25 ,1526656,0.75 ,9798960,10073956,-2.73 ,19.15,17.1,11.99 
2887,台新金控,1014140,321801,215.15 ,791123,28.19 ,5419248,3453725,56.91 ,14.3,12.8,11.72 
2888,新光金,1877239,-527265,NA,-868329,NA,-798705,-1236386,NA,11.6,13.35,-13.11 
2889,國票金控,241731,47105,413.17 ,293116,-17.53 ,1005891,1912621,-47.41 ,9.85,10.2,-3.43 
2890,永豐金控,823452,203173,305.30 ,459811,79.08 ,2793972,254243,998.94 ,10.75,10.8,-0.46 
2891,中信金,1422751,703325,102.29 ,101386,1303.30 ,9261157,740097,1151.34 ,19.2,20.75,-7.47 
2892,第一金控,845017,622939,35.65 ,602950,40.15 ,3548230,4193753,-15.39 ,18.85,20.2,-6.68 
2901,欣欣大眾,63883,48547,31.59 ,62952,1.48 ,394514,390869,0.93 ,28.8,27,6.67 
2903,遠百,1921202,1547724,24.13 ,1662360,15.57 ,12800396,11530091,11.02 ,31.35,33.1,-5.29 
2904,匯僑,32467,31235,3.94 ,29527,9.96 ,221303,180177,22.83 ,12.8,8.27,54.78 
2905,三商行,643796,601944,6.95 ,656208,-1.89 ,4367599,4466179,-2.21 ,18.7,14.2,31.69 
2906,高林實,463700,303667,52.70 ,411111,12.79 ,2074415,2015610,2.92 ,14.2,8.35,70.06 
2908,特力,1066497,971161,9.82 ,813440,31.11 ,6805633,6250557,8.88 ,18.4,15.6,17.95 
2910,統領,146968,128462,14.41 ,131091,12.11 ,1048072,990664,5.79 ,24.35,23.1,5.41 
2911,麗嬰房,170588,147461,15.68 ,166455,2.48 ,1293283,1316054,-1.73 ,37.5,30.6,22.55 
2912,統一超,10289154,9495227,8.36 ,8795788,16.98 ,65255821,58717081,11.14 ,105,85.8,22.38 
2913,台灣農林,117513,72197,62.77 ,56694,107.28 ,644336,327174,96.94 ,19,17.05,11.44 
2915,潤泰全球,458789,389816,17.69 ,379516,20.89 ,2771641,2650046,4.59 ,92.6,37.65,145.95 
3002,歐格電子,54796,54730,0.12 ,54787,0.02 ,409276,401027,2.06 ,23,17,35.29 
3003,健和興,175341,200806,-12.68 ,120601,45.39 ,1131922,665274,70.14 ,35.2,17.45,101.72 
3004,豐達科技,56869,103791,-45.21 ,46267,22.91 ,462050,407589,13.36 ,13.95,6.04,130.96 
3005,神基科技,453902,415805,9.16 ,551469,-17.69 ,2907082,3498661,-16.91 ,20.8,30.9,-32.69 
3006,晶豪科技,578347,692872,-16.53 ,458427,26.16 ,4967700,2363771,110.16 ,61.5,55.7,10.41 
3008,大立光,876610,756562,15.87 ,559458,56.69 ,4939547,2795402,76.70 ,612,420.5,45.54 
3010,華立,1510065,1549395,-2.54 ,1149559,31.36 ,10295139,6593269,56.15 ,46.75,31.8,47.01 
