公  司  編  號,公    司           名    稱,營        業        額        (單位：仟元),,,,,累 計 營 業 額 (單位：仟元),,,各 股 月 底 股 價 (單位：元),,
2368,金像電,1097908,1075226,2.1,879201,24.9,6257638,5645898,10.8,10.3,9.65,6.74
2369,菱生,612461,618140,-0.9,408713,49.9,3212920,2082969,54.3,19.55,9.55,104.71
2371,大同,3570407,3361613,6.2,2660189,34.2,19208811,14383681,33.6,5.7,8.1,-29.63
2373,震旦行,221993,216491,2.5,224976,-1.3,1260648,1244489,1.3,43.1,29.3,47.1
2374,佳能,4500689,4510076,-0.2,2277511,97.6,25028264,12719641,96.8,47.9,40.2,19.15
2375,智寶,52833,50672,4.3,3158,1573,200879,22356,798.6,7.23,4.33,66.97
2376,技嘉,2878259,3044921,-5.5,3217381,-10.5,23426247,20686369,13.2,31.55,19.15,64.75
2377,微星科技,6842082,6052112,13.1,6426929,6.5,43132715,36237977,19,17.05,20.55,-17.03
2379,瑞昱,1817145,1970715,-7.8,1858934,-2.3,12226940,8668737,41.1,71.1,61,16.56
2380,虹光精密,247479,284817,-13.1,271178,-8.7,1486462,1529090,-2.8,19.7,9.42,109.13
2382,廣達,96824560,90738229,6.7,61937965,56.3,519687578,309444501,67.9,58.5,53,10.38
2383,台光電子,392868,350400,12.1,291909,34.6,2192672,1732923,26.5,27.65,13.35,107.12
2384,勝華科技,4433423,4329004,2.4,2030797,118.3,19446466,11186270,73.8,26,19.7,31.98
2385,群光電子,1500725,1641980,-8.6,1302077,15.3,9009800,7005798,28.6,71.9,61.1,17.68
2387,精元電腦,245638,160035,53.5,148200,65.8,980933,847994,15.7,31.45,25.3,24.31
2388,威盛電子,439321,419036,4.8,415043,5.9,2539438,2436294,4.2,25.3,12.2,107.38
2390,云辰,65139,89690,-27.4,73207,-11,395927,341199,16,11.1,5.81,91.05
2391,合勤科技,1291544,993891,30,710442,81.8,5210659,4329938,20.3,19.05,19.3,-1.3
2392,正崴,3891881,3345042,16.4,2524095,54.2,17250164,14183617,21.6,52,52.5,-0.95
2393,億光電子,1606684,1432275,12.2,908363,76.9,8046741,4671115,72.3,82.8,83.8,-1.19
2395,研華,1549065,1405723,10.2,914960,69.3,7431197,4915454,51.2,66.1,46.5,42.15
2397,友通資訊,143950,123685,16.4,183633,-21.6,729733,911508,-19.9,32.85,41,-19.88
2399,映泰,586852,572934,2.4,690662,-15,3602663,3757437,-4.1,20.7,19.2,7.81
2401,凌陽科技,525557,593083,-11.4,588312,-10.7,3425825,2657706,28.9,22.55,15.9,41.82
2402,毅嘉科技,269609,220422,22.3,344971,-21.9,1140828,2133574,-46.5,15.6,11.4,36.84
2403,友尚,6697074,7058275,-5.1,4865963,37.6,44004734,26073237,68.8,48.8,21.25,129.65
2404,漢唐,873425,851147,2.6,252369,246.1,3434206,1599794,114.7,30.6,15,104
2405,浩鑫,187614,134110,39.9,76209,146.2,1008846,473155,113.2,23.8,19.05,24.93
2406,國碩科技,124604,133492,-6.7,102818,21.2,707485,669425,5.7,35.15,6.85,413.14
2408,南科,5229431,5266966,-0.7,2547908,105.2,29838355,14257202,109.3,25.25,5.13,392.2
2409,友達,41437952,41474227,-0.1,29952281,38.4,228165923,131915212,73,28.8,32,-10
2412,中華電,15355174,15230759,0.8,14973405,2.6,91772655,90301418,1.6,63.9,65.5,-2.44
2413,環科,329630,301000,9.5,235264,40.1,1798052,1566200,14.8,16,10.75,48.84
2414,精技電腦,1325003,1108153,19.6,1050066,26.2,7026910,5395292,30.2,18.5,13.9,33.09
2415,錩新,79373,74762,6.2,54322,46.1,407873,263479,54.8,16.4,9.2,78.26
2417,圓剛,213451,214379,-0.4,121797,75.3,1467346,832753,76.2,42.15,34.2,23.25
2419,仲琦,606492,534808,13.4,301700,101,2722577,1591640,71.1,19.85,11.65,70.39
2420,新巨,260714,299441,-12.9,187221,39.3,1696719,1055491,60.8,24.2,12.75,89.8
2421,建準電機,463886,473786,-2.1,386823,19.9,2819786,2290750,23.1,26.2,18.25,43.56
2423,固緯,125452,117663,6.6,93618,34,670241,475430,41,21.6,15.7,37.58
2424,隴華電子,23915,4599,420,3370,609.6,59661,40794,46.3,14.9,9.1,63.74
2425,承啟,134682,211338,-36.3,165366,-18.6,1558772,763642,104.1,15.3,5.62,172.24
2426,鼎元,360749,335922,7.4,211475,70.6,1814373,1053123,72.3,21.9,20.5,6.83
2427,三商電腦,111619,83505,33.7,100032,11.6,624540,614575,1.6,12.05,6.14,96.25
2428,興勤電子,226786,236639,-4.2,144716,56.7,1263847,789016,60.2,45.1,18.95,137.99
2429,銘旺科,34787,39744,-12.5,63401,-45.1,348550,409307,-14.8,15.35,2.66,477.07
2430,燦坤實業,1889657,1936029,-2.4,1686397,12.1,13512228,13675417,-1.2,60.2,23.45,156.72
2431,聯昌電子,282063,415527,-32.1,296133,-4.8,1853585,1817917,2,19.9,12.6,57.94
2433,互盛電,117831,114155,3.2,103712,13.6,656387,602617,8.9,21.15,21.55,-1.86
2434,統懋,66469,74928,-11.3,63630,4.5,396321,316209,25.3,18.2,15.25,19.34
2436,偉詮電,200873,204840,-1.9,162232,23.8,1221136,863849,41.4,21.85,22.55,-3.1
2437,旺詮,114062,103834,9.9,73923,54.3,574783,385351,49.2,61.4,24,155.83
2438,英誌企業,10261,11722,-12.5,-9013,NA,70418,187,37556.7,1.2,0.82,46.34
2439,美律,564896,482469,17.1,366361,54.2,2897192,1949919,48.6,43.8,31.7,38.17
2440,太空梭,181640,224771,-19.2,144835,25.4,1069894,808031,32.4,11.7,4.78,144.77
2441,超豐電子,947916,985531,-3.8,809053,17.2,5643778,3552589,58.9,30.95,25.65,20.66
2442,新美齊,559754,692431,-19.2,889447,-37.1,3546496,4175667,-15.1,11,10.05,9.45
2443,新利虹,146920,118533,24,207875,-29.3,809538,1081133,-25.1,6.4,3.43,86.59
2444,友旺科技,199910,182470,9.6,139233,43.6,1108637,764931,44.9,14.2,11.5,23.48
2448,晶電,1851813,1746325,6,1147752,61.3,9274451,5134800,80.6,84,88.7,-5.3
2449,京元電,1312442,1265548,3.7,950208,38.1,7131869,4044662,76.3,13.35,10.3,29.61
2450,神腦,1607546,1594997,0.8,1444785,11.3,9684716,8975177,7.9,51.6,39.65,30.14
2451,創見資訊,2348850,2071467,13.4,2546122,-7.8,14781480,15354061,-3.7,85.6,83,3.13
2453,凌群,282914,253453,11.6,285261,-0.8,1518119,986328,53.9,17.7,7.93,123.2
2454,聯發科,4830957,6149400,-21.4,5745097,-15.9,39169206,36550872,7.2,452.5,392,15.43
2455,全新,156826,180166,-13,177016,-11.4,875893,624272,40.3,75.4,41.9,79.95
2456,奇力新,182974,180437,1.4,121618,50.5,1057885,699272,51.3,30.25,10,202.5
2457,飛宏科技,1451930,1093641,32.8,1072657,35.4,6205105,4797156,29.4,32.2,15.45,108.41
2458,義隆,584154,577743,1.1,434978,34.3,2959261,1951400,51.7,45.15,53.6,-15.76
2459,敦吉,529286,627935,-15.7,561670,-5.8,3362224,2388867,40.8,23.6,16.05,47.04
2460,建通精密,112534,166857,-32.6,93094,20.9,1164753,750304,55.2,25.2,17.3,45.66
2461,光群雷射,44041,48475,-9.2,36543,20.5,262939,197474,33.2,22.15,11.7,89.32
2462,良得電,328654,319593,2.8,258266,27.3,1781241,1294193,37.6,42,29.65,41.65
2463,研揚科技,199052,185609,7.2,140037,42.1,966493,807702,19.7,51.7,40.7,27.03
2464,盟立,446122,401803,11,230298,93.7,2329628,1461536,59.4,31,20.45,51.59
2465,麗臺科技,211554,217671,-2.8,208252,1.6,1495519,1257325,18.9,13.15,4.8,173.96
2466,冠西電,105664,104107,1.5,77740,35.9,606637,429814,41.1,30,29.9,0.33
2467,志聖工業,236023,225647,4.6,109401,115.7,1194773,622253,92,19.15,10.2,87.75
2468,華經,174495,124495,40.2,166993,4.5,795902,832827,-4.4,20.3,11.5,76.52
2471,資通,45047,68732,-34.5,41142,9.5,354551,256364,38.3,36.5,6.58,454.71
2472,立隆電子,400729,389590,2.9,266825,50.2,2068246,1331319,55.4,18.4,7.19,155.91
2473,思源,90141,86453,4.3,88185,2.2,528277,486744,8.5,28.5,20.5,39.02
2474,可成科技,116551,105929,10,65711,77.4,557562,584188,-4.6,70,78.2,-10.49
2475,華映,6873878,7072806,-2.8,3054353,125.1,39228441,17743468,121.1,2.11,4.3,-50.93
2476,鉅祥,136851,139510,-1.9,118457,15.5,841179,529483,58.9,24.2,17.35,39.48
2477,美隆電,285178,359678,-20.7,180845,57.7,1623973,1109843,46.3,11.65,8.89,31.05
2478,大毅,240275,241409,-0.5,149234,61,1237661,617647,100.4,34.3,17.35,97.69
2480,敦陽科技,260749,311863,-16.4,214221,21.7,1767430,1588754,11.3,29.5,15.6,89.1
2481,強茂,464949,478165,-2.8,383396,21.3,2621692,1800444,45.6,28.75,18.05,59.28
2482,連宇,77904,82183,-5.2,96098,-18.9,414147,471888,-12.2,20.5,18,13.89
2483,百容,125753,116619,7.8,80332,56.5,649071,405068,60.2,16.4,9.97,64.49
2484,希華,202933,183654,10.5,105170,93,1053800,637837,65.2,13.8,10.9,26.61
2485,兆赫電子,713474,701579,1.7,824155,-13.4,4202016,4657543,-9.8,48.2,53,-9.06
2486,一詮精密,433026,399269,8.5,295779,46.4,2243801,1166275,92.4,42.3,34.2,23.68
2488,漢平,146635,108365,35.3,109808,33.5,639704,593415,7.8,14.45,12.85,12.45
2489,瑞軒,5341496,5300401,0.8,5636838,-5.2,27700593,31660624,-12.5,29.05,19.2,51.3
2491,吉祥全,22088,25687,-14,22924,-3.7,143465,133639,7.4,3.18,2.6,22.31
2492,華新科,767746,830549,-7.6,603834,27.2,4411666,3180081,38.7,17.1,10.5,62.86
2493,揚博科技,197099,176097,11.9,74416,164.9,829517,378016,119.4,15.9,8.04,97.76
2495,普安,146776,160157,-8.4,146413,0.3,1098079,1110659,-1.1,41,39.3,4.33
2496,卓越光纖,8962,13211,-32.2,16283,-45,60958,84029,-27.5,6.84,1.86,267.74
2497,怡利電子,81078,79443,2.1,38965,108.1,375367,171893,118.4,22.2,14.9,48.99
2498,宏達電,23857984,18662576,27.8,14313644,66.7,98229763,69791923,40.8,430,464,-7.33
2499,東貝光電,736977,701667,5,340103,116.7,3251562,1489631,118.3,58,33.65,72.36
2501,國建,472725,888095,-46.8,571558,-17.3,2670892,1857507,43.8,11.3,13.15,-14.07
2504,國產,673289,763108,-11.8,679104,-0.9,4366461,3858726,13.2,14,15.8,-11.39
2505,國揚實業,307012,53993,468.6,88304,247.7,557433,240105,132.2,18.65,17.9,4.19
2506,太設,93700,90887,3.1,172910,-45.8,770343,1277485,-39.7,4.95,3.62,36.74
2509,全坤建,125380,76444,64,116095,8,1040790,476975,118.2,23.75,26.3,-9.7
2511,太子,1316985,703773,87.1,433385,203.9,4354501,2218307,96.3,13.9,14.3,-2.8
2514,龍邦國際,10372,7760,33.7,7068,46.8,48798,35126,38.9,12.4,10.2,21.57
2515,中工,1341078,1201625,11.6,1971988,-32,7180737,6655339,7.9,7.26,8.06,-9.93
2516,新亞,736957,542722,35.8,879992,-16.3,3443984,4122390,-16.5,5.94,7,-15.14
2520,冠德,741850,1226890,-39.5,369090,101,3936908,1760963,123.6,21.85,18.8,16.22
2524,京城,281291,327131,-14,427355,-34.2,1643339,1368259,20.1,28.1,23.2,21.12
2527,宏璟,29558,23245,27.2,2455,1104,226474,33276,580.6,16.3,19,-14.21
2528,皇普建設,210,210,0,16773,-98.8,4647,93451,-95,2.9,1.43,102.8
2530,華建,50847,29763,70.8,415405,-87.8,1150172,894768,28.5,12.25,5.53,121.52
2534,宏盛,195269,349883,-44.2,1973,9797.1,2134541,382389,458.2,16.2,13.9,16.55
2535,達工,1233525,1231761,0.1,842759,46.4,5706866,5256986,8.6,18.75,22.8,-17.76
2536,宏普建設,381193,650644,-41.4,408292,-6.6,2046972,2916254,-29.8,40.05,41.2,-2.79
2537,聯上開發,46,18963,-99.8,123973,-100,84546,233864,-63.9,17.1,9,90
2538,基泰建設,728921,111001,556.7,735141,-0.9,1448948,1500711,-3.5,14.35,13.5,6.3
2539,櫻花建設,81661,80508,1.4,34740,135.1,441134,288385,53,23.8,24.1,-1.24
2540,金尚昌,0,0,NA,0,NA,0,0,NA,8.65,5.58,55.02
2542,興富發,1327013,1310401,1.3,2722963,-51.3,13235946,7158166,84.9,51.4,32.4,58.64
2543,皇昌營造,362229,414587,-12.6,283374,27.8,2367020,1679383,41,6.05,6.1,-0.82
2545,皇翔,285319,30624,831.7,901792,-68.4,450850,3894227,-88.4,48.05,62.5,-23.12
2546,根基,748841,501561,49.3,552919,35.4,2705890,1878804,44,29.9,16.8,77.98
2547,日勝,635432,585285,8.6,1829242,-65.3,3886548,1829242,112.5,27.5,25.6,7.42
2548,華固建設,461468,651262,-29.1,1240954,-62.8,4884884,4964822,-1.6,79.9,78,2.44
2597,潤弘精密,313796,408504,-23.2,481519,-34.8,2852904,3118933,-8.5,49.8,25.1,98.41
2601,益航,23556,22949,2.6,19687,19.7,123922,121446,2,53.1,45.3,17.22
2603,長榮海運,1982191,1439295,37.7,1401961,41.4,8590002,7717614,11.3,20.45,16.35,25.08
2605,新興,9606,20823,-53.9,19077,-49.7,104842,165263,-36.6,37.65,37,1.76
2606,裕民,203960,148526,37.3,171444,19,1134901,833447,36.2,61.6,64,-3.75
2607,榮運,333366,351693,-5.2,334175,-0.2,1998221,1790959,11.6,22.45,29.65,-24.28
2608,大榮貨運,451443,457993,-1.4,418488,7.9,2689986,2269841,18.5,23.25,16.2,43.52
2609,陽明海運,9968593,8372095,19.1,5359782,86,48384502,34983763,38.3,16.45,11.75,40
2610,華航,12096329,12135505,-0.3,6549506,84.7,66718143,42908866,55.5,16.5,8.12,103.2
2611,志信,30648,37788,-18.9,68363,-55.2,229030,416161,-45,12.5,14.55,-14.09
2612,中航,134606,139603,-3.6,118567,13.5,782718,653307,19.8,71.6,84,-14.76
2613,中櫃,204061,214120,-4.7,139204,46.6,1146232,642087,78.5,19.25,18.65,3.22
2614,東森,351104,411649,-14.7,265093,32.5,2640877,2045607,29.1,8.12,6.06,33.99
2615,萬海,5476123,5372527,1.9,3784051,44.7,29377911,21948247,33.9,19.9,15.3,30.07
2616,山隆通運,1180048,1222363,-3.5,914596,29,6952267,4605329,51,16.35,13.1,24.81
2617,台航,125862,117061,7.5,319912,-60.7,666470,1223684,-45.5,38.55,59.3,-34.99
2618,長榮航,9441329,9001009,4.9,5306481,77.9,50140839,32612790,53.8,19,8.82,115.42
2701,萬企,25547,31410,-18.7,24805,3,164649,140410,17.3,14.8,13.5,9.63
2702,華園,12469,18148,-31.3,10854,14.9,89458,92497,-3.3,29.3,34.2,-14.33
2704,國賓,200039,214942,-6.9,180959,10.5,1313206,1156686,13.5,37.3,37.85,-1.45
2705,六福,187678,185664,1.1,135632,38.4,1129075,984319,14.7,18.7,19.2,-2.6
2706,第一店,27243,28074,-3,26634,2.3,162448,160040,1.5,24.7,28.6,-13.64
2707,晶華酒店,276101,297076,-7.1,223381,23.6,1734291,1404438,23.5,395.5,460,-14.02
2801,彰化銀行,2118451,1912997,10.7,1954752,8.4,12660102,10554074,20,14.75,14.35,2.79
2809,京城銀行,318844,318097,0.2,253298,25.9,1779693,1244058,43.1,10.65,7.23,47.3
2812,台中銀行,422652,413830,2.1,-836383,NA,2619527,854867,206.4,8.72,7.59,14.89
2816,旺旺保險,918256,807217,13.8,1131649,-18.9,8735896,9009604,-3,21.9,25.4,-13.78
2820,華票,172241,129978,32.5,164752,4.6,1002818,1797202,-44.2,9.22,9.98,-7.62
2823,中壽,14280575,16891377,-15.5,12275554,16.3,88194364,75007651,17.6,26.15,15.5,68.71
2832,台產,821993,632161,30,795377,3.4,4777944,5203082,-8.2,27,18.45,46.34
2833,台灣人壽,6314720,7729133,-18.3,6031678,4.7,40870890,39643367,3.1,33.35,26.6,25.38
2834,臺灣企銀,1416447,1329122,6.6,1294105,9.5,7836681,7185537,9.1,8.5,7.98,6.52
2836,高銀,210740,191535,10,151999,38.7,1175354,719593,63.3,10.45,10.05,3.98
2837,萬泰銀行,66218,24873,166.2,-59879,NA,139802,-784748,NA,6.09,4.16,46.39
2838,聯邦銀行,542078,835728,-35.1,454679,19.2,3469094,3051306,13.7,5.89,5.79,1.73
2841,台灣土地,82513,46024,79.3,3528,2238.8,253676,33319,661.4,12.4,14,-11.43
2845,遠東商銀,654324,529945,23.5,456177,43.4,3657957,2683682,36.3,10.3,8.38,22.91
2847,大眾銀行,639942,543506,17.7,567131,12.8,3748088,2885052,29.9,6.48,5.87,10.39
2849,安泰銀行,408675,477424,-14.4,362560,12.7,2321027,420134,452.5,10.15,8.52,19.13
2850,新產,1132063,1181928,-4.2,1783279,-36.5,13283936,11846322,12.1,29,11.5,152.17
2851,中再保,2061997,919081,124.4,2131470,-3.3,6857364,7129474,-3.8,16.3,10.5,55.24
2852,第一保,971166,758994,28,940115,3.3,5389083,5095130,5.8,13.85,10,38.5
2854,寶來證券,392234,305129,28.6,195431,100.7,2867206,2919335,-1.8,14.15,16.55,-14.5
2855,統一證券,248640,281963,-11.8,235940,5.4,2167381,3132989,-30.8,15.9,18.85,-15.65
2856,元富證券,1439284,2273587,-36.7,2472431,-41.8,10401074,11260560,-7.6,11.2,11.6,-3.45
2880,華南金,691728,598624,15.6,-480386,NA,3234651,2422469,33.5,18.55,19.7,-5.84
2881,富邦金,1532515,1861913,-17.7,2286045,-33,11259177,9145003,23.1,36.1,30.7,17.59
2882,國泰金,-765622,1656848,-146.2,298591,-356.4,-391506,5658022,-106.9,48.05,48.55,-1.03
2883,開發金,751627,75456,896.1,441829,70.1,3068190,2388567,28.5,8.67,7.82,10.87
2884,玉山金控,365692,372575,-1.9,26470,1281.5,2150592,916860,134.6,13.15,11,19.55
2885,元大金,200818,399318,-49.7,726139,-72.3,3248672,3862664,-15.9,17.35,22.1,-21.49
2886,兆豐金,1713784,979491,75,1288808,33,8260792,8549156,-3.4,17.3,15.1,14.57
2887,台新金控,321801,654758,-50.9,534469,-39.8,4405109,2662602,65.4,12.5,12.3,1.63
2888,新光金,-527265,585864,-190,-2763302,NA,-2675944,-368057,NA,11.1,13.7,-18.98
2889,國票金控,47105,137451,-65.7,204768,-77,764160,1619505,-52.8,9.59,9.37,2.35
2890,永豐金控,203173,33398,508.3,-1113679,NA,1970520,-205568,NA,10.25,11.5,-10.87
2891,中信金,703325,1565122,-55.1,-3923646,NA,7838406,638711,1127.2,17.75,19.8,-10.35
2892,第一金控,622939,274858,126.6,541238,15.1,2703213,3590802,-24.7,17.85,19.6,-8.93
2901,欣欣大眾,48547,54677,-11.2,53153,-8.7,330630,327916,0.8,25,26.05,-4.03
2903,遠百,1547724,1779771,-13,1366788,13.2,10879194,9867731,10.3,26.45,32.25,-17.98
2904,匯僑,31235,30476,2.5,24741,26.3,188836,150650,25.4,12.65,7.82,61.76
2905,三商行,601944,608115,-1,632785,-4.9,3723803,3809971,-2.3,16.3,14.65,11.26
2906,高林實,303667,219220,38.5,224929,35,1610715,1604499,0.4,13.25,8.03,65.01
2908,特力,971161,996671,-2.6,729819,33.1,5739136,5437116,5.6,18.4,15.2,21.05
2910,統領,128462,149649,-14.2,115327,11.4,901104,859573,4.8,22.2,22.7,-2.2
2911,麗嬰房,147461,175736,-16.1,145161,1.6,1122695,1149599,-2.3,32.85,24.05,36.59
2912,統一超,9495227,9686463,-2,8521446,11.4,54967310,49921293,10.1,95.1,84.1,13.08
2913,台灣農林,72197,87210,-17.2,71747,0.6,526840,270480,94.8,17.2,18.15,-5.23
2915,潤泰全球,389816,428837,-9.1,352912,10.5,2312851,2270531,1.9,89.7,36.5,145.75
3002,歐格電子,54730,67173,-18.5,64036,-14.5,354480,346240,2.4,21.85,12.8,70.7
3003,健和興,200806,168598,19.1,100637,99.5,956581,544673,75.6,30.1,15,100.67
3004,豐達科技,103791,45872,126.3,79656,30.3,405181,361323,12.1,14.9,5.5,170.91
3005,神基科技,415805,442237,-6,423498,-1.8,2453180,2947192,-16.8,18.8,17.8,5.62
3006,晶豪科技,692872,833936,-16.9,416434,66.4,4389353,1905344,130.4,57,44.6,27.8
3008,大立光,756562,694591,8.9,453383,66.9,4062937,2235944,81.7,516,347,48.7
3010,華立,1549395,1581849,-2.1,1174181,32,8785074,5443710,61.4,43.25,28.35,52.56
3011,今皓,81000,68907,17.6,56816,42.6,409361,297520,37.6,12.3,7.75,58.71
3013,晟銘電子,274595,326575,-15.9,222107,23.6,2147185,1436494,49.5,24.8,8.3,198.8
3014,聯陽,322198,341885,-5.8,323430,-0.4,2233098,1829278,22.1,50,54.7,-8.59
3015,全漢,1375477,1420046,-3.1,1020983,34.7,7908667,5966294,32.6,38.3,25.7,49.03
3016,嘉晶,83387,85149,-2.1,50626,64.7,454927,207734,119,33.1,34.6,-4.34
3017,奇鋐科技,1225451,1249868,-2,687554,78.2,6318973,3876402,63,38.9,18.05,115.51
3018,同開科技,135361,31644,327.8,18142,646.1,310877,113782,173.2,16.2,9.79,65.47
3019,亞洲光學,348141,335661,3.7,430472,-19.1,1528581,1544532,-1,52,56.5,-7.96
3021,衛展資訊,33192,45516,-27.1,53147,-37.6,243913,260355,-6.3,12.7,8.71,45.81
3022,威達電,363511,400663,-9.3,149015,143.9,1939490,967226,100.5,38.3,27.6,38.77
3023,信邦電子,218263,218609,-0.2,127123,71.7,1149641,731358,57.2,22.9,15.45,48.22
3024,憶聲,116439,112160,3.8,31686,267.5,480615,248879,93.1,10.8,7.69,40.44
3025,星通,81054,43335,87,54462,48.8,345423,325306,6.2,16.2,9.78,65.64
3026,禾伸堂,969215,1057248,-8.3,1077330,-10,6110887,5272862,15.9,42.45,29.1,45.88
3027,盛達電業,115236,131500,-12.4,114169,0.9,729588,621264,17.4,22.5,10.7,110.28
3028,增你強,1970459,2215156,-11.1,1495412,31.8,12544855,7710615,62.7,19.55,13,50.38
3029,零壹科技,248554,206851,20.2,204803,21.4,1492825,1238569,20.5,33.65,8.1,315.43
3030,德律科技,387807,340017,14.1,208671,85.9,1817592,520070,249.5,45.5,21.5,111.63
3031,佰鴻工業,530332,522867,1.4,312579,69.7,2550920,1669785,52.8,38.05,35.1,8.4
3032,偉訓科技,245919,254401,-3.3,81088,203.3,1179528,639031,84.6,14.9,9.02,65.19
3033,威健,1580020,1412567,11.9,1087504,45.3,8550628,6128215,39.5,21.7,13.1,65.65
3034,聯詠,2923183,3253210,-10.1,2720398,7.5,18110964,11223859,61.4,87.1,78.4,11.1
3035,智原,571104,516212,10.6,510045,12,3074458,2306351,33.3,50,47.6,5.04
3036,文曄科技,4559274,4695972,-2.9,3497118,30.4,26412816,18565909,42.3,33.7,17.45,93.12
3037,欣興電子,4305053,4276210,0.7,3057893,40.8,23983656,13319443,80.1,47.4,25.2,88.1
3038,全台,333677,281875,18.4,167301,99.5,1753460,1249893,40.3,10,7.3,36.99
3040,遠見,19408,19002,2.1,16976,14.3,110711,111851,-1,12.2,9.6,27.08
3041,揚智,255291,388452,-34.3,358470,-28.8,2370008,1936441,22.4,50.8,55.3,-8.14
3042,晶技,651077,657332,-1,504265,29.1,3767623,2826280,33.3,50.1,31.7,58.04
3043,科風,607657,505023,20.3,261094,132.7,2384931,1127256,111.6,48,27.5,74.55
3044,健鼎科技,444963,381912,16.5,307291,44.8,2245192,1700337,32,120,55,118.18
3045,台灣大,4772956,4946059,-3.5,4772670,0,28798787,28390083,1.4,65.7,56,17.32
3046,建碁,201586,187252,7.7,203105,-0.8,981748,813398,20.7,11.35,7.7,47.4
3047,訊舟科技,256880,272572,-5.8,221951,15.7,1695936,1149952,47.5,21.8,11.15,95.52
3048,益登,3057521,2315568,32,2222074,37.6,17553997,12288554,42.9,16.55,8.51,94.48
3049,和鑫,465140,535626,-13.2,539423,-13.8,2659908,1888958,40.8,20.95,16.45,27.36
3050,鈺德科技,93893,96455,-2.7,94008,-0.1,568702,552163,3,12.75,8.75,45.71
3051,力特光電,465039,504687,-7.9,473545,-1.8,3026559,2502906,20.9,4.43,1.18,275.42
3052,夆典,353692,113843,210.7,346433,2.1,1210814,1492918,-18.9,14.85,11.2,32.59
3054,萬國,84314,88422,-4.7,79042,6.7,440287,598362,-26.4,16.65,20.5,-18.78
3055,蔚華科技,483852,460065,5.2,244151,98.2,2836831,922215,207.6,23.35,14.55,60.48
3056,駿億電子,4855,5886,-17.5,6012,-19.2,118400,42881,176.1,20.15,11,83.18
3057,喬鼎資訊,144997,110331,31.4,128091,13.2,650327,588130,10.6,20.25,15.4,31.49
3058,立德電子,492729,428047,15.1,295380,66.8,2323394,1546748,50.2,27.75,14.4,92.71
3059,華晶科技,2287544,2150562,6.4,897102,155,11751420,5818762,102,41.8,44.8,-6.7
3060,銘異,448995,608248,-26.2,444519,1,3364568,2717693,23.8,48,30.7,56.35
3061,璨圓光電,515458,450987,14.3,168078,206.7,2086496,707824,194.8,40.95,32.4,26.39
3062,建漢科技,1065738,920349,15.8,915618,16.4,6670691,5974667,11.7,33.95,40.3,-15.76
3080,威力盟,768789,762175,0.9,652025,17.9,4238235,2997604,41.4,29.2,28.45,2.64
3090,日電貿,230972,219819,5.1,155267,48.8,1308830,768011,70.4,39.45,24.7,59.72
3094,聯傑國際,48511,43885,10.5,44965,7.9,283119,231056,22.5,44.2,32,38.13
3130,一零四,93803,91976,2,70045,33.9,492240,369299,33.3,107,71,50.7
3164,景岳生技,19801,29480,-32.8,17622,12.4,167756,91594,83.2,88.6,23.5,277.02
3189,景碩科技,1353388,1313790,3,967443,39.9,6772114,4536213,49.3,62.3,54.7,13.89
3209,全科,848407,847162,0.2,434677,95.2,4500356,2615391,72.1,30.9,18.95,63.06
3229,晟鈦,101051,91067,11,54358,85.9,494372,330079,49.8,14.95,10.15,47.29
3231,緯創,51844285,46768727,10.9,47746000,8.6,265308235,232804375,14,47.6,54.5,-12.66
3296,勝德國際,365967,361857,1.1,332114,10.2,1910620,1602945,19.2,39.5,26.35,49.91
3305,昇貿科技,274909,254013,8.2,223769,22.9,1559437,1158480,34.6,50.7,43.8,15.75
3308,聯德電子,270977,279200,-3,226725,19.5,1823435,1810158,0.7,21,21,0
3311,閎暉,547434,427466,28.1,325615,68.1,2419152,1774943,36.3,83,59.4,39.73
3315,宣昶,594681,594933,0,584671,1.7,4032221,2994873,34.6,38.7,26.05,48.56
3356,奇偶科技,110568,103295,7,108563,1.9,586684,555042,5.7,109.5,149,-26.51
3367,英華達,3283065,3239825,1.3,2036325,61.2,19295653,12856232,50.1,23.05,32.4,-28.86
3376,新日興,215506,200856,7.3,347471,-38,1478201,1809567,-18.3,97.8,156,-37.31
3380,明泰科技,2626667,2083750,26.1,1607114,63.4,11389711,6820197,67,24.75,27.45,-9.84
3383,新世紀,240247,210623,14.1,98514,143.9,1088244,467896,132.6,40,45.4,-11.89
3406,玉晶光,59154,87035,-32,36091,63.9,520847,257992,101.9,80.3,50.1,60.28
3419,譁裕,91598,145796,-37.2,103775,-11.7,815883,675050,20.9,19.15,11.9,60.92
3443,創意電子,1016519,758530,34,707341,43.7,4723134,3918328,20.5,117,154,-24.03
3450,聯鈞,232925,213958,8.9,92592,151.6,1141017,362414,214.8,68.6,13.55,406.27
3474,華亞科,3088769,3911635,-21,2575259,19.9,22776335,13817518,64.8,18.05,14.15,27.56
3481,奇美電子,44980491,48851654,-7.9,14529008,209.6,211087779,69482726,203.8,33.4,40.15,-16.81
3494,誠研科技,158624,139690,13.6,118501,33.9,823298,803859,2.4,51,17.3,194.8
3501,維熹科技,419067,408195,2.7,304468,37.6,2269181,1668820,36,58.2,35,66.29
3504,揚明光學,475030,421742,12.6,450080,5.5,2342087,2350423,-0.4,225.5,158.5,42.27
