公  司  編  號,公    司           名    稱,營        業        額        (單位：仟元),,,,,累 計 營 業 額 (單位：仟元),,,各 股 月 底 股 價 (單位：元),,
2355,敬鵬,1110773,1117215,-0.6 ,678284,63.8,5021587,3311181,51.7,22.8,16.45,38.6
2356,英業達,31935153,20642478,54.7 ,28569252,11.8,133159156,150796374,-11.7,17.45,20.5,-14.88
2357,華碩,21836777,27925470,-21.8 ,12151387,79.7,124568612,67988828,83.2,50.4,45.8,10.04
2358,美格,65443,54402,20.3 ,92694,-29.4,330401,459654,-28.1,17.1,6.23,174.48
2359,所羅門,404087,401288,0.7 ,360330,12.1,1909709,1586336,20.4,12.9,8.9,44.94
2360,致茂電子,500334,423442,18.2 ,250556,99.7,2097727,1031319,103.4,62,36.2,71.27
2361,鴻友科技,42815,54391,-21.3 ,79875,-46.4,252593,377164,-33,3.64,1.47,147.62
2362,藍天,801961,1067672,-24.9 ,1577814,-49.2,4599200,5398239,-14.8,62,46,34.78
2363,矽統科技,307466,237497,29.5 ,367355,-16.3,1149718,1180766,-2.6,19.35,15.35,26.06
2364,倫飛電腦,175236,172187,1.8 ,182580,-4,747390,718655,4,5.02,3.4,47.65
2365,昆盈企業,806845,798261,1.1 ,634984,27.1,3750405,2855758,31.3,31.7,26.95,17.63
2367,燿華,810967,793143,2.3 ,651845,24.4,3369954,2888970,16.7,10.3,11.6,-11.21
2368,金像電,1075226,1056252,1.8 ,953582,12.8,5159730,4766697,8.3,10.75,11.45,-6.11
2369,菱生,618140,534961,15.6 ,402021,53.8,2600459,1674256,55.3,16.8,11.2,50
2371,大同,3361613,3404934,-1.3 ,2294464,46.5,15638404,11723491,33.4,5.91,9,-34.33
2373,震旦行,216491,208674,3.8 ,177909,21.7,1038655,1019513,1.9,42.9,30.55,40.43
2374,佳能,4510076,4799487,-6.0 ,2504521,80.1,20527575,10442130,96.6,48.45,35.7,35.71
2375,智寶,50672,53304,-4.9 ,3877,1207,148046,19198,671.2,7.52,5.3,41.89
2376,技嘉,3044921,3409042,-10.7 ,2876429,5.9,20547987,17468987,17.6,33.7,21.7,55.3
2377,微星科技,6052112,7369442,-17.9 ,6056448,-0.1,36290634,29811047,21.7,18.15,23.25,-21.94
2379,瑞昱,1970715,2189994,-10.0 ,1542396,27.8,10409795,6809803,52.9,77.5,65.1,19.05
2380,虹光精密,284817,285847,-0.4 ,233683,21.9,1238983,1257912,-1.5,23.95,10.8,121.76
2382,廣達,90738229,94242656,-3.7 ,46196677,96.4,422863018,247506536,70.9,58.2,52,11.92
2383,台光電子,350400,378864,-7.5 ,307105,14.1,1799804,1441014,24.9,29.6,16.75,76.72
2384,勝華科技,4329004,3584698,20.8 ,1851221,133.9,15013043,9155473,64,23.75,24.8,-4.23
2385,群光電子,1641980,1597738,2.8 ,1237135,32.7,7509075,5703721,31.7,78.4,64.1,22.31
2387,精元電腦,160035,148798,7.6 ,103460,54.7,735295,699794,5.1,30.45,30,1.5
2388,威盛電子,419036,436397,-4.0 ,382506,9.6,2100117,2021250,3.9,25.05,16.45,52.28
2390,云辰,89690,66117,35.7 ,45166,98.6,330788,267992,23.4,10.95,6.38,71.63
2391,合勤科技,993891,765180,29.9 ,656007,51.5,3919115,3619496,8.3,19.65,20.9,-5.98
2392,正崴,3345042,3216535,4.0 ,2473957,35.2,13358283,11659522,14.6,49.95,53,-5.75
2393,億光電子,1432275,1423614,0.6 ,901495,58.9,6440057,3762753,71.2,87.4,86.1,1.51
2395,研華,1405723,1384395,1.5 ,780167,80.2,5882132,4000493,47,67.7,50.2,34.86
2397,友通資訊,123685,98989,25.0 ,153091,-19.2,585783,727875,-19.5,32.7,42.1,-22.33
2399,映泰,572934,651263,-12.0 ,650417,-11.9,3015811,3066775,-1.7,20.8,19.8,5.05
2401,凌陽科技,593083,642155,-7.6 ,576816,2.8,2900269,2069394,40.2,24.25,18.9,28.31
2402,毅嘉科技,220422,169996,29.7 ,289603,-23.9,871219,1788603,-51.3,14,13.35,4.87
2403,友尚,7058275,7628204,-7.5 ,4540931,55.4,37307660,21207274,75.9,48.3,22.75,112.31
2404,漢唐,851147,624243,36.4 ,190554,346.7,2560781,1347426,90.1,29.4,15.15,94.06
2405,浩鑫,134110,150411,-10.8 ,82321,62.9,821232,396946,106.9,22.7,21,8.1
2406,國碩科技,133492,120680,10.6 ,109012,22.5,582881,566607,2.9,38.1,7.91,381.67
2408,南科,5266966,5221150,0.9 ,2890631,82.2,24608925,11709294,110.2,26.4,6.05,336.36
2409,友達,41474227,39011910,6.3 ,27421379,51.3,186727971,101962931,83.1,31.45,33.6,-6.4
2412,中華電,15230759,15668886,-2.8 ,15036262,1.3,76417482,75328013,1.5,61.9,62,-0.16
2413,環科,301000,347942,-13.5 ,259293,16.1,1468422,1330936,10.3,17.05,15.35,11.07
2414,精技電腦,1108153,1125343,-1.5 ,767108,44.5,5701907,4345227,31.2,18.5,14.45,28.03
2415,錩新,74762,79041,-5.4 ,54058,38.3,328500,209157,57.1,17.35,10.85,59.91
2417,圓剛,214379,221708,-3.3 ,97306,120.3,1253895,710956,76.4,42.4,38.3,10.7
2419,仲琦,534808,463064,15.5 ,254720,110,2116085,1289941,64.1,19,12.1,57.02
2420,新巨,299441,335830,-10.8 ,164039,82.5,1436005,868270,65.4,24.5,14.25,71.93
2421,建準電機,473786,544473,-13.0 ,363845,30.2,2355900,1903927,23.7,27,18.55,45.55
2423,固緯,117663,107843,9.1 ,84672,39,544789,381812,42.7,21.2,15.75,34.6
2424,隴華電子,4599,5266,-12.7 ,1342,242.7,35746,37424,-4.5,13.8,9.7,42.27
2425,承啟,211338,250053,-15.5 ,145548,45.2,1424091,598276,138,15.4,5.82,164.6
2426,鼎元,335922,320091,5.0 ,212091,58.4,1453624,841648,72.7,21.75,21.1,3.08
2427,三商電腦,83505,95045,-12.1 ,127194,-34.4,512922,514542,-0.3,9.93,6.96,42.67
2428,興勤電子,236639,238328,-0.7 ,148579,59.3,1037061,644300,61,48,21.5,123.26
2429,永兆,39744,67225,-40.9 ,44606,-10.9,313763,345906,-9.3,14.4,2.2,554.55
2430,燦坤實業,1936029,2601001,-25.6 ,1861240,4,11622571,11989020,-3.1,60.5,27.7,118.41
2431,聯昌電子,415527,346284,20.0 ,391860,6,1571522,1521784,3.3,18.5,15.35,20.52
2433,互盛電,114155,112145,1.8 ,96838,17.9,538556,498905,8,21.45,21.6,-0.69
2434,統懋,74928,82553,-9.2 ,61223,22.4,329852,252579,30.6,18.55,18,3.06
2436,偉詮電,204840,219116,-6.5 ,145327,41,1020263,701618,45.4,23.2,25.9,-10.42
2437,旺詮,103834,110933,-6.4 ,57043,82,460721,311428,47.9,64.5,27.9,131.18
2438,英誌企業,11722,15949,-26.5 ,3895,201,60157,9200,553.9,1.39,0.77,80.52
2439,美律,482469,538136,-10.3 ,385329,25.2,2332296,1583558,47.3,52.4,35.1,49.29
2440,太空梭,224771,193937,15.9 ,145145,54.9,888254,663196,33.9,10.75,5.65,90.27
2441,超豐電子,985531,1000991,-1.5 ,726308,35.7,4695862,2743536,71.2,32.7,28.85,13.34
2442,新美齊,692431,584590,18.5 ,706808,-2,2986742,3286220,-9.1,11.45,11.6,-1.29
2443,新利虹,118533,125034,-5.2 ,196859,-39.8,662618,873258,-24.1,6.72,4.11,63.5
2444,友旺科技,182470,210723,-13.4 ,155024,17.7,908727,625698,45.2,12.6,13.1,-3.82
2448,晶電,1746325,1646207,6.1 ,979147,78.4,7422638,3987048,86.2,93.8,96.5,-2.8
2449,京元電,1265548,1213115,4.3 ,901903,40.3,5819427,3094454,88.1,14.05,11.4,23.25
2450,神腦,1594997,1575560,1.2 ,1297061,23,8077170,7530392,7.3,49.7,51.6,-3.68
2451,創見資訊,2071467,2250961,-8.0 ,2028360,2.1,12432630,12782594,-2.7,84.2,85.8,-1.86
2453,凌群,253453,263693,-3.9 ,102643,146.9,1235205,701067,76.2,15.05,9.02,66.85
2454,聯發科,6149400,8004184,-23.2 ,6316058,-2.6,34338249,30805775,11.5,523,400,30.75
2455,全新,180166,148641,21.2 ,141829,27,719067,447256,60.8,72.5,33.35,117.39
2456,奇力新,180437,202875,-11.1 ,123799,45.8,874911,577654,51.5,29.55,11.35,160.35
2457,飛宏科技,1093641,971281,12.6 ,877635,24.6,4753175,3724499,27.6,32.2,16.65,93.39
2458,義隆,577743,570078,1.3 ,408659,41.4,2375107,1516422,56.6,45.1,60.3,-25.21
2459,敦吉,627935,648236,-3.1 ,417149,50.5,2832938,1827197,55,23.65,17.25,37.1
2460,建通精密,166857,232417,-28.2 ,133833,24.7,1052219,657210,60.1,27.2,19.35,40.57
2461,光群雷射,48475,46887,3.4 ,25956,86.8,218898,160931,36,20.85,13.5,54.44
2462,良得電,319593,334886,-4.6 ,266439,20,1452587,1035927,40.2,43.55,32.8,32.77
2463,研揚科技,185609,157240,18.0 ,137455,35,767441,667665,14.9,50.1,42.5,17.88
2464,盟立,401803,386360,4.0 ,240997,66.7,1883506,1231238,53,28.35,22.95,23.53
2465,麗臺科技,217671,440406,-50.6 ,188648,15.4,1283965,1049073,22.4,13.5,6.25,116
2466,冠西電,104107,103419,0.7 ,90339,15.2,500974,352074,42.3,29.85,30.5,-2.13
2467,志聖工業,225647,178470,26.4 ,80294,181,958749,512852,86.9,19.15,11.4,67.98
2468,華經,124495,146835,-15.2 ,114881,8.4,621406,665834,-6.7,17.25,11.1,55.41
2471,資通,68732,69354,-0.9 ,37815,81.8,309504,215222,43.8,34.75,7.94,337.66
2472,立隆電子,389590,371653,4.8 ,250498,55.5,1667517,1064494,56.7,17.35,8.95,93.85
2473,思源,86453,87181,-0.8 ,88098,-1.9,438136,398559,9.9,28.95,23.3,24.25
2474,可成科技,105929,101747,4.1 ,68550,54.5,441012,518477,-14.9,78.9,92.1,-14.33
2475,華映,7072806,6390427,10.7 ,3367515,110,32354563,14689115,120.3,2.15,5.29,-59.36
2476,鉅祥,139510,156312,-10.8 ,101429,37.5,704328,411026,71.4,24.95,18.25,36.71
2477,美隆電,359678,283339,26.9 ,208538,72.5,1338795,928998,44.1,12,10.15,18.23
2478,大毅,241409,216435,11.5 ,127909,88.7,997386,468413,112.9,34.2,18.55,84.37
2480,敦陽科技,311863,312476,-0.2 ,232497,34.1,1506681,1374533,9.6,30.3,17.8,70.22
2481,強茂,478165,475569,0.6 ,281735,69.7,2156743,1417048,52.2,30.8,17.7,74.01
2482,連宇,82183,68854,19.4 ,94214,-12.8,336243,375790,-10.5,20,17.6,13.64
2483,百容,116619,116594,0.0 ,71838,62.3,523318,324736,61.2,16.45,10.75,53.02
2484,希華,183654,194790,-5.7 ,93593,96.2,850867,532667,59.7,13.3,12.6,5.56
2485,兆赫電子,701579,721048,-2.7 ,839502,-16.4,3488542,3833388,-9,49.1,67.2,-26.93
2486,一詮精密,399269,388486,2.8 ,237317,68.2,1810775,870496,108,44.6,32.8,35.98
2488,漢平,108365,108903,-0.5 ,99649,8.8,493069,483607,2,13.9,13.7,1.46
2489,瑞軒,5300401,3536327,49.9 ,5357606,-1.1,22359097,26023786,-14.1,32.2,20.75,55.18
2491,吉祥全,25687,23092,11.2 ,19593,31.1,121377,110715,9.6,2.8,2.95,-5.08
2492,華新科,830549,786746,5.6 ,597684,39,3643920,2576247,41.4,18,13.25,35.85
2493,揚博科技,176097,149061,18.1 ,98544,78.7,632418,303601,108.3,16.55,9.3,77.96
2495,普安,160157,183919,-12.9 ,159848,0.2,951303,964246,-1.3,41.8,39.75,5.16
2496,卓越光纖,13211,8568,54.2 ,15499,-14.8,51996,67746,-23.3,13.15,1.95,574.36
2497,怡利電子,79443,74408,6.8 ,33655,136.1,294289,132928,121.4,22.4,14.7,52.38
2498,宏達電,18662576,18011808,3.6 ,12482728,49.5,74371780,55478278,34.1,435,524,-16.98
2499,東貝光電,701667,602132,16.5 ,322309,117.7,2514585,1149528,118.8,58,35.7,62.46
2501,國建,888095,753733,17.8 ,166140,434.6,2198167,1285949,70.9,11.55,15.15,-23.76
2504,國產,763108,754380,1.2 ,672267,13.5,3693172,3179622,16.2,13.4,18,-25.56
2505,國揚實業,53993,90914,-40.6 ,52265,3.3,250420,151800,65,19.7,19.15,2.87
2506,太設,90887,154565,-41.2 ,182764,-50.3,676643,1104575,-38.7,4.5,3.64,23.63
2509,全坤建,76444,175306,-56.4 ,95089,-19.6,915410,360880,153.7,25.15,27.8,-9.53
2511,太子,703773,743792,-5.4 ,303189,132.1,3037516,1784922,70.2,13.9,19.7,-29.44
2514,龍邦國際,7760,6850,13.3 ,5783,34.2,38426,28059,37,13.2,13.8,-4.35
2515,中工,1201625,1219188,-1.4 ,886016,35.6,5839659,4683351,24.7,7.18,9.02,-20.4
2516,新亞,542722,528789,2.6 ,706362,-23.2,2707027,3242398,-16.5,6.24,7.7,-18.96
2520,冠德,1226890,380826,222.2 ,184757,564.1,3195058,1391873,129.6,21.55,22.4,-3.79
2524,京城,327131,360708,-9.3 ,327131,0,1362048,940904,44.8,30.3,27.8,8.99
2527,宏璟,23245,53034,-56.2 ,2229,942.8,196915,30821,538.9,16.9,11.3,49.56
2528,皇普建設,210,210,0.0 ,6821,-96.9,4437,76678,-94.2,3,1.12,167.86
2530,華建,29763,279656,-89.4 ,62504,-52.4,1099325,479363,129.3,13,6.4,103.13
2534,宏盛,349883,538697,-35.1 ,186764,87.3,1939272,380416,409.8,16.6,16.05,3.43
2535,達工,1231761,826126,49.1 ,770403,59.9,4473340,4414227,1.3,18.15,27.4,-33.76
2536,宏普建設,650644,170565,281.5 ,581024,12,1665779,2507962,-33.6,41.95,50,-16.1
2537,聯上開發,18963,9894,91.7 ,87512,-78.3,84500,109891,-23.1,16.9,8.2,106.1
2538,基泰建設,111001,110000,0.9 ,108664,2.2,720027,765570,-6,15.05,16.05,-6.23
2539,櫻花建設,80508,138630,-41.9 ,33909,137.4,359473,253645,41.7,25.1,26.55,-5.46
2540,金尚昌,0,0,NA,0,NA,0,0,NA,8.17,5.22,56.51
2542,興富發,1310401,1747012,-25.0 ,1112028,17.8,11908933,4435203,168.5,51,33.8,50.89
2543,皇昌營造,414587,344836,20.2 ,306723,35.2,2004791,1396009,43.6,6.35,7.52,-15.56
2545,皇翔,30624,23444,30.6 ,929865,-96.7,165531,2992435,-94.5,48.6,67.6,-28.11
2546,根基,501561,439752,14.1 ,269417,86.2,1957049,1325885,47.6,29.4,16.25,80.92
2547,日勝,585285,349423,67.5 ,0,NA,3251116,0,NA,26.15,28.3,-7.6
2548,華固建設,651262,1035968,-37.1 ,390254,66.9,4423416,3723868,18.8,82.6,88.5,-6.67
2597,潤弘精密,408504,370835,10.2 ,563151,-27.5,2539108,2637415,-3.7,53.8,27.27,97.29
2601,益航,22949,20078,14.3 ,20199,13.6,100366,101759,-1.4,49,49.9,-1.8
2603,長榮海運,1439295,1460527,-1.5 ,1283283,12.2,6607811,6315653,4.6,18.25,19,-3.95
2605,新興,20823,21272,-2.1 ,13228,57.4,95236,146186,-34.9,38.8,40.2,-3.48
2606,裕民,148526,190779,-22.2 ,153840,-3.5,930942,662003,40.6,63.6,67.5,-5.78
2607,榮運,351693,341860,2.9 ,310350,13.3,1664855,1456784,14.3,23.1,33.9,-31.86
2608,大榮貨運,457993,458977,-0.2 ,368777,24.2,2238543,1851353,20.9,23.2,18.15,27.82
2609,陽明海運,8372095,8211439,2.0 ,5889820,42.2,38415909,29623981,29.7,13.1,14.6,-10.27
2610,華航,12135505,11269298,7.7 ,6955525,74.5,54502562,36359360,49.9,14.8,8.8,68.18
2611,志信,37788,36739,2.9 ,67442,-44,198382,347798,-43,12.8,15.4,-16.88
2612,中航,139603,133234,4.8 ,118001,18.3,648113,534741,21.2,72.5,92.6,-21.71
2613,中櫃,214120,204381,4.8 ,120021,78.4,942171,502883,87.4,16.8,20.25,-17.04
2614,東森,411649,406736,1.2 ,297701,38.3,2289773,1780514,28.6,8.56,6.38,34.17
2615,萬海,5372527,5253023,2.3 ,3764440,42.7,23901788,18164196,31.6,17.75,18.1,-1.93
2616,山隆通運,1222363,1204371,1.5 ,878627,39.1,5772219,3690733,56.4,15.85,14.1,12.41
2617,台航,117061,124087,-5.7 ,174785,-33,540608,903772,-40.2,39.65,67.6,-41.35
2618,長榮航,9001009,8554409,5.2 ,5197754,73.2,40699510,27306309,49.1,17.85,9.33,91.32
2701,萬企,31410,23713,32.5 ,23708,32.5,139102,115605,20.3,13.95,14.4,-3.13
2702,華園,18148,17064,6.4 ,19472,-6.8,76989,81643,-5.7,26.6,39.95,-33.42
2704,國賓,214942,207865,3.4 ,198827,8.1,1113166,975727,14.1,34.8,37.1,-6.2
2705,六福,185664,187095,-0.8 ,182498,1.7,941397,848687,10.9,17.75,21.15,-16.08
2706,第一店,28074,26633,5.4 ,26585,5.6,135205,133406,1.4,24.35,32.4,-24.85
2707,晶華酒店,297076,291965,1.8 ,238650,24.5,1458190,1181057,23.5,344.5,486,-29.12
2801,彰化銀行,1912997,3170828,-39.7 ,1711584,11.8,10541651,8599322,22.6,12.8,16.2,-20.99
2809,京城銀行,318097,245892,29.4 ,240353,32.4,1460849,990760,47.5,8.75,7.94,10.2
2812,台中銀行,413830,495290,-16.5 ,342070,21,2196875,1691250,29.9,8.05,8.52,-5.52
2816,旺旺保險,807217,829497,-2.7 ,883630,-8.7,7817640,7877955,-0.8,20.1,28.25,-28.85
2820,華票,129978,173731,-25.2 ,411513,-68.4,830577,1632450,-49.1,9.13,9.82,-7.03
2823,中壽,16891377,15163430,11.4 ,8606306,96.3,73913789,62732097,17.8,25.1,17.2,45.93
2832,台產,632161,701430,-9.9 ,817423,-22.7,3990968,4415814,-9.6,26.75,22,21.59
2833,台灣人壽,7729133,8040322,-3.9 ,5447387,41.9,34556170,33611689,2.8,33.45,26.2,27.67
2834,臺灣企銀,1329122,1421007,-6.5 ,1117810,18.9,6420234,5891432,9,8.04,9.67,-16.86
2836,高銀,191535,191194,0.2 ,134539,42.4,964614,567594,70,10.2,11.65,-12.45
2837,萬泰銀行,24873,25939,-4.1 ,-177402,NA,73584,-724869,NA,5.7,4.36,30.73
2838,聯邦銀行,835728,543166,53.9 ,326343,156.1,2927016,2596627,12.7,5.43,6,-9.5
2841,台灣土地,46024,11727,292.5 ,1285,3481.6,171163,29791,474.6,13.15,16.1,-18.32
2845,遠東商銀,529945,619168,-14.4 ,484221,9.4,3003633,2227505,34.8,9.52,9.39,1.38
2847,大眾銀行,543506,665795,-18.4 ,518035,4.9,3108146,2317921,34.1,6.05,5.99,1
2849,安泰銀行,477424,117751,305.5 ,581722,-17.9,1912712,56709,3272.9,9.26,10.5,-11.81
2850,新產,1181928,1256319,-5.9 ,1198142,-1.4,12151873,10063043,20.8,28.5,13.4,112.69
2851,中再保,919081,444994,106.5 ,957182,-4,4795367,4998004,-4.1,15.95,11.2,42.41
2852,第一保,758994,716566,5.9 ,629657,20.5,4417916,4155015,6.3,12.5,11.25,11.11
2854,寶來證券,305129,566022,-46.1 ,516885,-41,2474972,2723905,-9.1,13.4,19.2,-30.21
2855,統一證券,281963,387868,-27.3 ,943857,-70.1,1918741,2897049,-33.8,15.7,20.4,-23.04
2856,元富證券,2273587,1793610,26.8 ,4155292,-45.3,8970816,9156290,-2,10.9,13.15,-17.11
2880,華南金,598624,572914,4.5 ,533338,12.2,5242922,2902854,80.6,17.95,23.7,-24.26
2881,富邦金,1861913,1329606,40.0 ,2802553,-33.6,9726661,6858958,41.8,36.7,31.55,16.32
2882,國泰金,1656848,31460,5166.5 ,-292210,NA,374116,5359431,-93,47.45,52.7,-9.96
2883,開發金,75456,981131,-92.3 ,577276,-86.9,2316563,1946738,19,8.23,9.39,-12.35
2884,玉山金控,372575,341793,9.0 ,69344,437.3,1784900,890390,100.5,12.8,11.2,14.29
2885,元大金,399318,758152,-47.3 ,1214635,-67.1,3047853,3136524,-2.8,17,24.2,-29.75
2886,兆豐金,979491,1403796,-30.2 ,2001192,-51.1,6547008,7260348,-9.8,16.95,16.45,3.04
2887,台新金控,654758,1032750,-36.6 ,591570,10.7,4083308,2128133,91.9,11.4,11.75,-2.98
2888,新光金,585864,-14822,NA,-1355613,NA,-2148679,2395245,-189.7,11.15,16,-30.31
2889,國票金控,137451,196236,-30.0 ,299502,-54.1,717053,1414736,-49.3,9.49,9.99,-5.01
2890,永豐金控,33398,692794,-95.2 ,130740,-74.5,1767347,908111,94.6,9.69,10.2,-5
2891,中信金,1565122,1629419,-4.0 ,86932,1700.4,7135081,4562357,56.4,16.65,21.4,-22.2
2892,第一金控,274858,796569,-65.5 ,602303,-54.4,2080274,3049564,-31.8,16.65,21.85,-23.8
2901,欣欣大眾,54677,49508,10.4 ,55004,-0.6,282083,274762,2.7,23.5,25.25,-6.93
2903,遠百,1779771,1994510,-10.8 ,1693729,5.1,9331470,8500943,9.8,26.85,33.15,-19
2904,匯僑,30476,28947,5.3 ,24505,24.4,157601,125909,25.2,12.95,8.47,52.89
2905,三商行,608115,582094,4.5 ,682823,-10.9,3121859,3177186,-1.7,15.3,15.65,-2.24
2906,高林實,219220,213160,2.8 ,181016,21.1,1307048,1379570,-5.3,14.75,9.06,62.8
2908,特力,996671,943452,5.6 ,832045,19.8,4767976,4707297,1.3,18.05,16.1,12.11
2910,統領,149649,166380,-10.1 ,146160,2.4,772642,744246,3.8,21.5,25.45,-15.52
2911,麗嬰房,175736,152106,15.5 ,169651,3.6,975234,1004438,-2.9,31.1,24.75,25.66
2912,統一超,9686463,8895036,8.9 ,9085255,6.6,45472083,41399847,9.8,91.5,84,8.93
2913,台灣農林,87210,111710,-21.9 ,36376,139.8,454626,198733,128.8,17.55,17.8,-1.4
2915,潤泰全球,428837,432321,-0.8 ,361409,18.7,1923036,1917619,0.3,76.3,34,124.41
3002,歐格電子,67173,70660,-4.9 ,46502,44.5,299749,282204,6.2,21.55,14.6,47.6
3003,健和興,168598,181631,-7.2 ,88033,91.5,755775,444036,70.2,32,15.95,100.63
3004,豐達科技,45872,45478,0.9 ,42457,8,301390,281667,7,15.35,4.98,208.23
3005,神基科技,442237,394864,12.0 ,495873,-10.8,2037375,2523694,-19.3,20.65,20.2,2.23
3006,晶豪科技,833936,880544,-5.3 ,325243,156.4,3696482,1488910,148.3,59.2,50.4,17.46
3008,大立光,694591,650305,6.8 ,445556,55.9,3306375,1782561,85.5,530,355,49.3
3010,華立,1581849,1586212,-0.3 ,1003415,57.7,7235679,4269529,69.5,45.35,32,41.72
3011,今皓,68907,85866,-19.8 ,57522,19.8,328361,240704,36.4,13.05,7.33,78.04
3013,晟銘電子,326575,397403,-17.8 ,214030,52.6,1872590,1214387,54.2,26.75,9.41,184.27
3014,聯陽,341885,406346,-15.9 ,311279,9.8,1910901,1505847,26.9,50.1,71,-29.44
3015,全漢,1420046,1356640,4.7 ,986866,43.9,6533190,4945311,32.1,38.25,28.65,33.51
3016,嘉晶,85149,87279,-2.4 ,47435,79.5,371540,157108,136.5,30.1,38.9,-22.62
3017,奇鋐科技,1249868,1208441,3.4 ,557130,124.3,5093522,3188848,59.7,37.45,21.1,77.49
3018,同開科技,31644,10726,195.0 ,3208,886.4,175516,95639,83.5,15.8,11.5,37.39
3019,亞洲光學,335661,259629,29.3 ,271181,23.8,1180440,1114060,6,46.8,41.35,13.18
3021,衛展資訊,45516,38189,19.2 ,40389,12.7,210721,207208,1.7,12.95,8.23,57.35
3022,威達電,400663,307252,30.4 ,130156,207.8,1575979,818211,92.6,38.65,31.1,24.28
3023,信邦電子,218609,197947,10.4 ,111220,96.6,931378,604235,54.1,23,15.7,46.5
3024,憶聲,112160,67060,67.3 ,54432,106.1,359808,217193,65.7,10.6,7.24,46.41
3025,星通,43335,53548,-19.1 ,50013,-13.4,264370,270844,-2.4,15.2,11.1,36.94
3026,禾伸堂,1057248,1098318,-3.7 ,997340,6,5141672,4195532,22.6,43.05,31.6,36.23
3027,盛達電業,131500,124994,5.2 ,121478,8.3,614352,507095,21.2,25.7,10.5,144.76
3028,增你強,2215156,2298959,-3.7 ,1252698,76.8,10574396,6215203,70.1,19.75,14.65,34.81
3029,零壹科技,206851,256244,-19.3 ,164548,25.7,1244271,1033766,20.4,33.25,8.78,278.7
3030,德律科技,340017,342699,-0.8 ,91623,271.1,1429785,311399,359.2,44.9,20.3,121.18
3031,佰鴻工業,522867,471788,10.8 ,305889,70.9,2020588,1357206,48.9,38.85,42,-7.5
3032,偉訓科技,254401,200380,27.0 ,120483,111.2,933609,557943,67.3,14.6,10.3,41.75
3033,威健,1412567,1633825,-13.5 ,1065454,32.6,6970608,5040712,38.3,21.65,14.4,50.35
3034,聯詠,3253210,3246143,0.2 ,2560782,27,15187781,8503461,78.6,93,79,17.72
3035,智原,516212,515175,0.2 ,451406,14.4,2503354,1796306,39.4,52.3,58.6,-10.75
3036,文曄科技,4695972,4580837,2.5 ,3274382,43.4,21853542,15068791,45,34.05,19.3,76.42
3037,欣興電子,4276210,4273231,0.1 ,2625686,62.9,19678603,10261550,91.8,47.7,29.1,63.92
3038,全台,281875,305276,-7.7 ,188860,49.3,1419783,1082592,31.2,8.95,8.8,1.7
3040,遠見,19002,20569,-7.6 ,18997,0,91303,94874,-3.8,11.75,10.35,13.53
3041,揚智,388452,425415,-8.7 ,392228,-1,2114717,1577971,34,56.2,67.5,-16.74
3042,晶技,657332,691495,-4.9 ,519375,26.6,3116546,2322015,34.2,51.7,36.9,40.11
3043,科風,505023,441054,14.5 ,216502,133.3,1778340,865033,105.6,37.8,24.45,54.6
3044,健鼎科技,381912,462326,-17.4 ,317650,20.2,1800228,1393046,29.2,122,67.1,81.82
3045,台灣大,4946059,4842513,2.1 ,4729419,4.6,24025831,23617413,1.7,61.2,57.8,5.88
3046,建碁,187252,168526,11.1 ,138812,34.9,780162,610293,27.8,11.35,8.2,38.41
3047,訊舟科技,272572,294913,-7.6 ,212154,28.5,1439056,928001,55.1,20.8,12.3,69.11
3048,益登,2315568,3511778,-34.1 ,2107486,9.9,14496475,10066479,44,17,9,88.89
3049,和鑫,535626,451103,18.7 ,468852,14.2,2194768,1349535,62.6,18.5,19.3,-4.15
3050,鈺德科技,96455,90483,6.6 ,77076,25.1,474809,458155,3.6,13.4,8.9,50.56
3051,力特光電,504687,546304,-7.6 ,438593,15.1,2561520,2029361,26.2,4.85,1.36,256.62
3052,夆典,113843,120664,-5.7 ,203625,-44.1,857122,1146485,-25.2,15.55,12.3,26.42
3054,萬國,88422,62089,42.4 ,94829,-6.8,355974,519321,-31.5,17.35,29.85,-41.88
3055,蔚華科技,460065,528391,-12.9 ,212733,116.3,2352979,678064,247,23.15,16.75,38.21
3056,駿億電子,5886,5375,9.5 ,5545,6.2,113545,36869,208,21.7,11,97.27
3057,喬鼎資訊,110331,110984,-0.6 ,112301,-1.8,505330,460039,9.9,21.7,15.9,36.48
3058,立德電子,428047,378698,13.0 ,298600,43.4,1830666,1251367,46.3,28.8,15.05,91.36
3059,華晶科技,2150562,2375106,-9.5 ,901064,138.7,9463876,4921660,92.3,41.9,42,-0.24
3060,銘異,608248,618329,-1.6 ,514372,18.3,2915573,2273174,28.3,48.6,34.2,42.11
3061,璨圓光電,450987,384172,17.4 ,161686,178.9,1571038,539746,191.1,41.9,37.6,11.44
3062,建漢科技,920349,1059003,-13.1 ,1055431,-12.8,5604953,5059049,10.8,33.2,47.25,-29.74
3080,威力盟,762175,756849,0.7 ,620435,22.9,3469446,2345579,47.9,29.55,30.6,-3.43
3090,日電貿,219819,250707,-12.3 ,132238,66.2,1077858,612744,75.9,39.2,24.15,62.32
3094,聯傑國際,43885,51764,-15.2 ,43212,1.6,234608,186091,26.1,44.05,37.4,17.78
3130,一零四,91976,87202,5.5 ,65599,40.2,398437,299254,33.1,103.5,78.7,31.51
