公  司  編  號,公    司           名    稱,營        業        額        (單位：仟元),,,,,累 計 營 業 額 (單位：仟元),,,各 股 月 底 股 價 (單位：元),,
2207,和泰汽車,13173484,4013200,228.25 ,8032438,64.00 ,13173484,8032438,64.00 ,88.50 ,69.90 ,26.61 
2208,台船公司,2756939,2453808,12.35 ,2165095,27.34 ,2756939,2165095,27.34 ,27.35 ,28.60 ,-4.37 
2227,裕隆日產,4806136,1890802,154.19 ,2939524,63.50 ,4806136,2939524,63.50 ,119.50 ,62.20 ,92.12 
2231,為升,93069,76555,21.57 ,100794,-7.66 ,93069,100794,-7.66 ,76.70 ,61.80 ,24.11 
2301,光寶科技,8024366,8255719,-2.80 ,8331063,-3.68 ,8024366,8331063,-3.68 ,39.60 ,40.70 ,-2.70 
2302,麗正,24074,31768,-24.22 ,26693,-9.81 ,24074,26693,-9.81 ,7.99 ,6.43 ,24.26 
2303,聯電,9525055,10178453,-6.42 ,8600453,10.75 ,9525055,8600453,10.75 ,18.10 ,16.05 ,12.77 
2305,全友電腦,14290,12405,15.20 ,31194,-54.19 ,14290,31194,-54.19 ,5.06 ,5.08 ,-0.39 
2308,台達電,2704571,2847834,-5.03 ,2400927,12.65 ,2704571,2400927,12.65 ,134.50 ,97.00 ,38.66 
2311,日月光,5669589,5746644,-1.34 ,4618849,22.75 ,5669589,4618849,22.75 ,36.60 ,25.40 ,44.09 
2312,金寶電子,1765522,2400026,-26.44 ,1553086,13.68 ,1765522,1553086,13.68 ,11.10 ,9.50 ,16.84 
2313,華通,1453539,1603012,-9.32 ,1214744,19.66 ,1453539,1214744,19.66 ,18.45 ,9.18 ,100.98 
2314,台揚科技,626010,630828,-0.76 ,552540,13.30 ,626010,552540,13.30 ,17.80 ,19.60 ,-9.18 
2315,神達電腦,3036537,3622687,-16.18 ,4354284,-30.26 ,3036537,4354284,-30.26 ,14.90 ,14.75 ,1.02 
2316,楠梓電,345342,326280,5.84 ,343690,0.48 ,345342,343690,0.48 ,22.50 ,11.85 ,89.87 
2317,鴻海,186234120,244683538,-23.89 ,136337191,36.60 ,186234120,136337191,36.60 ,125.00 ,134.50 ,-7.06 
2321,東訊,576240,713137,-19.20 ,594779,-3.12 ,576240,594779,-3.12 ,9.20 ,12.30 ,-25.20 
2323,中環,1160595,1206617,-3.81 ,1514300,-23.36 ,1160595,1514300,-23.36 ,7.99 ,8.13 ,-1.72 
2324,仁寶電腦,52972697,60286104,-12.13 ,72954853,-27.39 ,52972697,72954853,-27.39 ,38.50 ,44.60 ,-13.68 
2325,矽品,4619222,4821917,-4.20 ,5082552,-9.12 ,4619222,5082552,-9.12 ,41.15 ,42.40 ,-2.95 
2327,國巨,1002671,946074,5.98 ,952462,5.27 ,1002671,952462,5.27 ,15.25 ,11.15 ,36.77 
2328,廣宇,427054,397101,7.54 ,479567,-10.95 ,427054,479567,-10.95 ,45.00 ,52.40 ,-14.12 
2329,華泰電子,849100,1013544,-16.22 ,803654,5.65 ,849100,803654,5.65 ,8.78 ,8.18 ,7.33 
2330,台積電,34424173,33751175,1.99 ,29156271,18.07 ,34424173,29156271,18.07 ,76.30 ,61.50 ,24.07 
2331,精英,4757168,5612940,-15.25 ,3599125,32.18 ,4757168,3599125,32.18 ,12.05 ,13.30 ,-9.40 
2332,友訊科技,237796,214402,10.91 ,247206,-3.81 ,237796,247206,-3.81 ,31.00 ,33.70 ,-8.01 
2337,旺宏,2147894,1736919,23.66 ,2228845,-3.63 ,2147894,2228845,-3.63 ,22.55 ,17.85 ,26.33 
2338,光罩,161232,158707,1.59 ,173254,-6.94 ,161232,173254,-6.94 ,12.90 ,12.15 ,6.17 
2340,光磊,679373,694230,-2.14 ,601575,12.93 ,679373,601575,12.93 ,21.20 ,26.20 ,-19.08 
2342,茂矽,351280,254497,38.03 ,346035,1.52 ,351280,346035,1.52 ,14.60 ,15.55 ,-6.11 
2344,華邦電,2596235,2578632,0.68 ,2361008,9.96 ,2596235,2361008,9.96 ,10.80 ,7.90 ,36.71 
2345,智邦科技,1232360,2015082,-38.84 ,1153794,6.81 ,1232360,1153794,6.81 ,21.10 ,14.20 ,48.59 
2347,聯強國際,5733223,5203319,10.18 ,4147176,38.24 ,5733223,4147176,38.24 ,76.60 ,65.80 ,16.41 
2348,力廣,26586,32576,-18.39 ,34945,-23.92 ,26586,34945,-23.92 ,2.35 ,3.46 ,-32.08 
2349,錸德科技,1104269,1423883,-22.45 ,1236594,-10.70 ,1104269,1236594,-10.70 ,8.83 ,8.14 ,8.48 
2351,順德,650130,677567,-4.05 ,596513,8.99 ,650130,596513,8.99 ,40.65 ,36.00 ,12.92 
2352,佳世達,6069999,5963818,1.78 ,4707969,28.93 ,6069999,4707969,28.93 ,20.60 ,16.65 ,23.72 
2353,宏碁,33362239,34784676,-4.09 ,51100247,-34.71 ,33362239,51100247,-34.71 ,79.30 ,89.70 ,-11.59 
2354,鴻準,6502339,6211582,4.68 ,8317839,-21.83 ,6502339,8317839,-21.83 ,117.50 ,126.50 ,-7.11 
2355,敬鵬,1136470,979655,16.01 ,953050,19.25 ,1136470,953050,19.25 ,25.40 ,25.10 ,1.20 
2356,英業達,27625908,29048252,-4.90 ,28226511,-2.13 ,27625908,28226511,-2.13 ,17.05 ,18.35 ,-7.08 
2357,華碩,19858286,22002631,-9.75 ,22692501,-12.49 ,19858286,22692501,-12.49 ,262.00 ,62.00 ,322.58 
2358,美格,107126,52264,104.97 ,109194,-1.89 ,107126,109194,-1.89 ,11.75 ,15.60 ,-24.68 
2359,所羅門,311962,343741,-9.25 ,376133,-17.06 ,311962,376133,-17.06 ,14.30 ,13.05 ,9.58 
2360,致茂電子,446807,368142,21.37 ,434177,2.91 ,446807,434177,2.91 ,90.00 ,63.00 ,42.86 
2361,鴻友科技,68855,95909,-28.21 ,50610,36.05 ,68855,50610,36.05 ,0.00 ,8.24 ,-100.00 
2362,藍天,921255,1430142,-35.58 ,894916,2.94 ,921255,894916,2.94 ,64.00 ,58.20 ,9.97 
2363,矽統科技,164288,136155,20.66 ,194375,-15.48 ,164288,194375,-15.48 ,21.05 ,22.70 ,-7.27 
2364,倫飛電腦,136803,198788,-31.18 ,113902,20.11 ,136803,113902,20.11 ,5.07 ,5.00 ,1.40 
2365,昆盈企業,666953,722103,-7.64 ,691109,-3.50 ,666953,691109,-3.50 ,23.85 ,29.00 ,-17.76 
2367,燿華,909942,863458,5.38 ,550411,65.32 ,909942,550411,65.32 ,18.60 ,11.35 ,63.88 
2368,金像電,995812,1039754,-4.23 ,1007853,-1.19 ,995812,1007853,-1.19 ,13.50 ,12.10 ,11.57 
2369,菱生,561731,472330,18.93 ,485695,15.66 ,561731,485695,15.66 ,25.45 ,14.70 ,73.13 
2371,大同,3180020,3152104,0.89 ,3064516,3.77 ,3180020,3064516,3.77 ,6.82 ,6.99 ,-2.43 
2373,震旦行,231777,265872,-12.82 ,211997,9.33 ,231777,211997,9.33 ,49.85 ,36.10 ,38.09 
2374,佳能,2728828,3084521,-11.53 ,2646751,3.10 ,2728828,2646751,3.10 ,49.90 ,56.50 ,-11.68 
2375,智寶,32502,34852,-6.74 ,5042,544.63 ,32502,5042,544.63 ,9.24 ,5.04 ,83.33 
2376,技嘉,5006998,3769757,32.82 ,5500281,-8.97 ,5006998,5500281,-8.97 ,32.20 ,30.50 ,5.57 
2377,微星科技,6907521,6663077,3.67 ,7338903,-5.88 ,6907521,7338903,-5.88 ,17.60 ,20.00 ,-12.00 
2379,瑞昱,1886159,1676705,12.49 ,2386032,-20.95 ,1886159,2386032,-20.95 ,68.40 ,87.80 ,-22.10 
2380,虹光精密,231743,284124,-18.44 ,213132,8.73 ,231743,213132,8.73 ,20.65 ,15.50 ,33.23 
2382,廣達,74500544,93420095,-20.25 ,76398462,-2.48 ,74500544,76398462,-2.48 ,61.50 ,63.90 ,-3.76 
2383,台光電子,444173,344224,29.04 ,347804,27.71 ,444173,347804,27.71 ,30.60 ,21.50 ,42.33 
2384,勝華科技,6932172,7643907,-9.31 ,2186668,217.02 ,6932172,2186668,217.02 ,50.00 ,24.90 ,100.80 
2385,群光電子,1417666,1620380,-12.51 ,1416597,0.08 ,1417666,1416597,0.08 ,63.60 ,78.90 ,-19.39 
2387,精元電腦,197010,186018,5.91 ,151579,29.97 ,197010,151579,29.97 ,32.80 ,34.05 ,-3.67 
2388,威盛電子,434829,384576,13.07 ,367622,18.28 ,434829,367622,18.28 ,31.85 ,17.50 ,82.00 
2390,云辰,36647,40728,-10.02 ,58433,-37.28 ,36647,58433,-37.28 ,10.30 ,11.20 ,-8.04 
2392,正崴,4262536,5085739,-16.19 ,2267001,88.03 ,4262536,2267001,88.03 ,64.80 ,65.50 ,-1.07 
2393,億光電子,1175635,1298436,-9.46 ,1160491,1.30 ,1175635,1160491,1.30 ,88.40 ,98.40 ,-10.16 
2395,研華,1497829,1423034,5.26 ,1066166,40.49 ,1497829,1066166,40.49 ,89.70 ,65.00 ,38.00 
2397,友通資訊,138045,130567,5.73 ,144765,-4.64 ,138045,144765,-4.64 ,28.55 ,38.10 ,-25.07 
2399,映泰,664347,523052,27.01 ,572503,16.04 ,664347,572503,16.04 ,17.20 ,22.50 ,-23.56 
2401,凌陽科技,421188,441141,-4.52 ,611199,-31.09 ,421188,611199,-31.09 ,22.80 ,30.15 ,-24.38 
2402,毅嘉科技,234656,215312,8.98 ,165312,41.95 ,234656,165312,41.95 ,17.05 ,17.80 ,-4.21 
2404,漢唐,440271,543711,-19.02 ,408368,7.81 ,440271,408368,7.81 ,44.00 ,28.70 ,53.31 
2405,浩鑫,184916,228787,-19.18 ,190195,-2.78 ,184916,190195,-2.78 ,17.90 ,26.20 ,-31.68 
2406,國碩科技,116893,112567,3.84 ,112330,4.06 ,116893,112330,4.06 ,48.85 ,29.10 ,67.87 
2408,南科,3442728,4048028,-14.95 ,4722438,-27.10 ,3442728,4722438,-27.10 ,18.45 ,26.25 ,-29.71 
2409,友達,28341220,28155506,0.66 ,36259625,-21.84 ,28341220,36259625,-21.84 ,28.95 ,35.85 ,-19.25 
2412,中華電,16205597,16090038,0.72 ,15599186,3.89 ,16205597,15599186,3.89 ,89.20 ,58.10 ,53.53 
2413,環科,286927,355854,-19.37 ,292839,-2.02 ,286927,292839,-2.02 ,17.80 ,14.40 ,23.61 
2414,精技電腦,1084271,1441924,-24.80 ,1219117,-11.06 ,1084271,1219117,-11.06 ,16.70 ,18.30 ,-8.74 
2415,錩新,64299,85363,-24.68 ,59067,8.86 ,64299,59067,8.86 ,14.75 ,11.90 ,23.95 
2417,圓剛,161241,150990,6.79 ,312620,-48.42 ,161241,312620,-48.42 ,39.20 ,40.55 ,-3.33 
2419,仲琦,465789,757391,-38.50 ,346961,34.25 ,465789,346961,34.25 ,22.20 ,20.80 ,6.73 
2420,新巨,311606,268374,16.11 ,292336,6.59 ,311606,292336,6.59 ,25.20 ,24.00 ,5.00 
2421,建準電機,437072,490706,-10.93 ,513007,-14.80 ,437072,513007,-14.80 ,26.80 ,26.60 ,0.75 
2423,固緯,125854,163216,-22.89 ,109059,15.40 ,125854,109059,15.40 ,24.10 ,23.30 ,3.43 
2424,隴華電子,12868,19982,-35.60 ,4466,188.13 ,12868,4466,188.13 ,14.60 ,12.90 ,13.18 
2425,承啟,178709,102405,74.51 ,230488,-22.46 ,178709,230488,-22.46 ,11.95 ,20.15 ,-40.69 
2426,鼎元,261459,258645,1.09 ,271455,-3.68 ,261459,271455,-3.68 ,23.35 ,26.75 ,-12.71 
2427,三商電腦,148089,281792,-47.45 ,127302,16.33 ,148089,127302,16.33 ,16.25 ,9.01 ,80.36 
2428,興勤電子,218142,220168,-0.92 ,201317,8.36 ,218142,201317,8.36 ,46.00 ,52.00 ,-11.54 
2429,銘旺科,44102,48427,-8.93 ,70096,-37.08 ,44102,70096,-37.08 ,9.04 ,4.55 ,98.68 
2430,燦坤實業,3123561,2381369,31.17 ,2679004,16.59 ,3123561,2679004,16.59 ,60.50 ,52.00 ,16.35 
2431,聯昌電子,151996,156784,-3.05 ,336299,-54.80 ,151996,336299,-54.80 ,17.00 ,20.15 ,-15.63 
2433,互盛電,111109,120637,-7.90 ,107363,3.49 ,111109,107363,3.49 ,32.70 ,20.90 ,56.46 
2434,統懋,55630,80132,-30.58 ,51330,8.38 ,55630,51330,8.38 ,18.45 ,19.00 ,-2.89 
2436,偉詮電,162104,156373,3.66 ,214096,-24.28 ,162104,214096,-24.28 ,25.35 ,26.25 ,-3.43 
2437,旺詮,90963,84846,7.21 ,76289,19.23 ,90963,76289,19.23 ,59.80 ,47.75 ,25.24 
2438,英誌企業,7044,6401,10.05 ,5870,20.00 ,7044,5870,20.00 ,5.20 ,1.28 ,306.25 
2439,美律,446822,542831,-17.69 ,410728,8.79 ,446822,410728,8.79 ,51.00 ,61.80 ,-17.48 
2440,太空梭,172157,191800,-10.24 ,184867,-6.88 ,172157,184867,-6.88 ,8.90 ,11.50 ,-22.61 
2441,超豐電子,818940,679101,20.59 ,912411,-10.24 ,818940,912411,-10.24 ,30.10 ,30.30 ,-0.66 
2442,新美齊,16350,343047,-95.23 ,668273,-97.55 ,16350,668273,-97.55 ,11.95 ,18.10 ,-33.98 
2443,新利虹,96085,96398,-0.32 ,149247,-35.62 ,96085,149247,-35.62 ,5.15 ,7.75 ,-33.55 
2444,友旺科技,193848,204105,-5.03 ,184439,5.10 ,193848,184439,5.10 ,10.95 ,12.10 ,-9.50 
2448,晶電,1388350,1439375,-3.54 ,1300578,6.75 ,1388350,1300578,6.75 ,106.50 ,101.50 ,4.93 
2449,京元電,1030137,1051680,-2.05 ,1110352,-7.22 ,1030137,1110352,-7.22 ,18.25 ,15.10 ,20.86 
2450,神腦,2129132,1950380,9.16 ,1506652,41.32 ,2129132,1506652,41.32 ,61.80 ,46.50 ,32.90 
2451,創見資訊,2774162,3028651,-8.40 ,2930284,-5.33 ,2774162,2930284,-5.33 ,86.50 ,104.00 ,-16.83 
2453,凌群,156836,541204,-71.02 ,155034,1.16 ,156836,155034,1.16 ,13.90 ,15.00 ,-7.33 
2454,聯發科,4779612,5296578,-9.76 ,9042190,-47.14 ,4779612,9042190,-47.14 ,396.00 ,520.00 ,-23.85 
2455,全新,185756,159775,16.26 ,115988,60.15 ,185756,115988,60.15 ,69.50 ,70.90 ,-1.97 
2456,奇力新,167085,148264,12.69 ,152346,9.67 ,167085,152346,9.67 ,29.10 ,23.10 ,25.97 
2457,飛宏科技,1163752,1421437,-18.13 ,975375,19.31 ,1163752,975375,19.31 ,51.50 ,31.05 ,65.86 
2458,義隆,421502,378967,11.22 ,394344,6.89 ,421502,394344,6.89 ,45.30 ,50.90 ,-11.00 
2459,敦吉,435354,443405,-1.82 ,559465,-22.18 ,435354,559465,-22.18 ,33.35 ,21.95 ,51.94 
2460,建通精密,194055,159459,21.70 ,238329,-18.58 ,194055,238329,-18.58 ,20.85 ,24.15 ,-13.66 
2461,光群雷射,37998,56401,-32.63 ,38184,-0.49 ,37998,38184,-0.49 ,20.00 ,20.35 ,-1.72 
2462,良得電,298100,269630,10.56 ,287788,3.58 ,298100,287788,3.58 ,32.20 ,55.80 ,-42.29 
2463,研揚科技,241664,240269,0.58 ,154233,56.69 ,241664,154233,56.69 ,56.30 ,54.80 ,2.74 
2464,盟立,537673,682748,-21.25 ,382963,40.40 ,537673,382963,40.40 ,33.40 ,29.60 ,12.84 
2465,麗臺科技,212937,175831,21.10 ,213416,-0.22 ,212937,213416,-0.22 ,11.10 ,14.40 ,-22.92 
2466,冠西電,103198,107257,-3.78 ,106730,-3.31 ,103198,106730,-3.31 ,29.55 ,31.95 ,-7.51 
2467,志聖工業,196688,237614,-17.22 ,121467,61.93 ,196688,121467,61.93 ,26.30 ,17.80 ,47.75 
2468,華經,93180,162282,-42.58 ,117484,-20.69 ,93180,117484,-20.69 ,14.30 ,13.70 ,4.38 
2471,資通,64061,85714,-25.26 ,42061,52.30 ,64061,42061,52.30 ,26.60 ,18.30 ,45.36 
2472,立隆電子,307838,321499,-4.25 ,322312,-4.49 ,307838,322312,-4.49 ,24.45 ,14.20 ,72.18 
2473,思源,100687,108474,-7.18 ,92372,9.00 ,100687,92372,9.00 ,36.75 ,34.00 ,8.09 
2474,可成科技,679327,727580,-6.63 ,67778,902.28 ,679327,67778,902.28 ,120.50 ,71.90 ,67.59 
2475,華映,4913305,4533602,8.38 ,6303148,-22.05 ,4913305,6303148,-22.05 ,4.46 ,3.91 ,14.07 
2476,鉅祥,100524,113191,-11.19 ,138228,-27.28 ,100524,138228,-27.28 ,24.40 ,23.90 ,2.09 
2477,美隆電,419811,377475,11.22 ,223512,87.82 ,419811,223512,87.82 ,15.75 ,12.80 ,23.05 
2478,大毅,209990,206049,1.91 ,173691,20.90 ,209990,173691,20.90 ,33.95 ,39.45 ,-13.94 
2480,敦陽科技,320999,371793,-13.66 ,326054,-1.55 ,320999,326054,-1.55 ,28.80 ,27.10 ,6.27 
2481,強茂,371201,410283,-9.53 ,411376,-9.77 ,371201,411376,-9.77 ,40.30 ,26.20 ,53.82 
2482,連宇,70642,88904,-20.54 ,56280,25.52 ,70642,56280,25.52 ,17.20 ,23.70 ,-27.43 
2483,百容,109210,103468,5.55 ,108375,0.77 ,109210,108375,0.77 ,21.85 ,14.65 ,49.15 
2484,希華,188611,173128,8.94 ,155528,21.27 ,188611,155528,21.27 ,19.00 ,13.95 ,36.20 
2485,兆赫電子,860160,898477,-4.26 ,825661,4.18 ,860160,825661,4.18 ,55.50 ,64.80 ,-14.35 
2486,一詮精密,306503,268446,14.18 ,321865,-4.77 ,306503,321865,-4.77 ,37.00 ,49.20 ,-24.80 
2488,漢平,90740,114851,-20.99 ,93219,-2.66 ,90740,93219,-2.66 ,16.00 ,14.25 ,12.28 
2489,瑞軒,3500441,8559318,-59.10 ,4254684,-17.73 ,3500441,4254684,-17.73 ,27.40 ,31.95 ,-14.24 
2491,吉祥全,27841,26295,5.88 ,23268,19.65 ,27841,23268,19.65 ,8.72 ,4.18 ,108.61 
2492,華新科,661546,550881,20.09 ,656652,0.75 ,661546,656652,0.75 ,20.35 ,16.00 ,27.19 
2493,揚博科技,192142,214338,-10.36 ,103691,85.30 ,192142,103691,85.30 ,18.40 ,17.20 ,6.98 
2495,普安,209883,208785,0.53 ,208270,0.77 ,209883,208270,0.77 ,38.70 ,47.00 ,-17.66 
2496,卓越光纖,4130,4979,-17.05 ,9703,-57.44 ,4130,9703,-57.44 ,5.42 ,3.85 ,40.78 
2497,怡利電子,74022,100620,-26.43 ,46089,60.61 ,74022,46089,60.61 ,23.95 ,21.10 ,13.51 
2498,宏達電,34654934,33537318,3.33 ,11120974,211.62 ,34654934,11120974,211.62 ,979.00 ,315.00 ,210.79 
2499,東貝光電,532239,511463,4.06 ,347682,53.08 ,532239,347682,53.08 ,53.60 ,51.70 ,3.68 
2501,國建,21221,47988,-55.78 ,57723,-63.24 ,21221,57723,-63.24 ,17.10 ,14.15 ,20.85 
2504,國產,938426,901104,4.14 ,852335,10.10 ,938426,852335,10.10 ,14.95 ,13.45 ,11.15 
2505,國揚實業,20596,59852,-65.59 ,30448,-32.36 ,20596,30448,-32.36 ,22.00 ,24.15 ,-8.90 
2506,太設,64535,247820,-73.96 ,125148,-48.43 ,64535,125148,-48.43 ,5.01 ,5.50 ,-8.91 
2509,全坤建,398221,653847,-39.10 ,252386,57.78 ,398221,252386,57.78 ,28.35 ,27.75 ,2.16 
2511,太子,720621,1802510,-60.02 ,363674,98.15 ,720621,363674,98.15 ,21.30 ,15.25 ,39.67 
2514,龍邦國際,11115,7722,43.94 ,9728,14.26 ,11115,9728,14.26 ,12.70 ,17.75 ,-28.45 
2515,中工,1125147,1362913,-17.45 ,1221715,-7.90 ,1125147,1221715,-7.90 ,10.50 ,8.00 ,31.25 
2516,新亞,637477,715327,-10.88 ,513131,24.23 ,637477,513131,24.23 ,13.90 ,7.00 ,98.57 
2520,冠德,162935,185550,-12.19 ,149953,8.66 ,162935,149953,8.66 ,28.00 ,26.40 ,6.06 
2524,京城,199034,376951,-47.20 ,188798,5.42 ,199034,188798,5.42 ,34.90 ,29.30 ,19.11 
2527,宏璟,21381,31823,-32.81 ,54538,-60.80 ,21381,54538,-60.80 ,22.45 ,20.40 ,10.05 
2528,皇普建設,201,214,-6.07 ,2847,-92.94 ,201,2847,-92.94 ,19.75 ,3.39 ,482.60 
2530,華建,43490,106471,-59.15 ,480582,-90.95 ,43490,480582,-90.95 ,16.70 ,11.60 ,43.97 
2534,宏盛,9315,15080,-38.23 ,203557,-95.42 ,9315,203557,-95.42 ,19.60 ,19.30 ,1.55 
2535,達工,1030016,1350186,-23.71 ,832085,23.79 ,1030016,832085,23.79 ,18.55 ,19.50 ,-4.87 
2536,宏普建設,156756,88486,77.15 ,640698,-75.53 ,156756,640698,-75.53 ,46.55 ,45.60 ,2.08 
2537,聯上開發,45,154012,-99.97 ,18447,-99.76 ,45,18447,-99.76 ,17.65 ,17.10 ,3.22 
2538,基泰建設,71061,950549,-92.52 ,67987,4.52 ,71061,67987,4.52 ,20.75 ,16.30 ,27.30 
2539,櫻花建設,97682,227115,-56.99 ,38365,154.61 ,97682,38365,154.61 ,23.85 ,26.75 ,-10.84 
2540,金尚昌,0,0,NA,0,NA,0,0,NA,10.05 ,9.30 ,8.06 
2542,興富發,5587619,1562312,257.65 ,4129544,35.31 ,5587619,4129544,35.31 ,67.90 ,49.10 ,38.29 
2543,皇昌營造,374662,521180,-28.11 ,446147,-16.02 ,374662,446147,-16.02 ,6.79 ,6.71 ,1.19 
2545,皇翔,91457,154438,-40.78 ,48449,88.77 ,91457,48449,88.77 ,82.80 ,56.40 ,46.81 
2546,根基,530249,739291,-28.28 ,323479,63.92 ,530249,323479,63.92 ,29.10 ,23.20 ,25.43 
2547,日勝,1542843,1269276,21.55 ,825149,86.98 ,1542843,825149,86.98 ,39.85 ,26.60 ,49.81 
2548,華固建設,1936730,1073701,80.38 ,1745416,10.96 ,1936730,1745416,10.96 ,95.80 ,80.30 ,19.30 
2597,潤弘精密,335826,335301,0.16 ,447599,-24.97 ,335826,447599,-24.97 ,42.50 ,55.52 ,-23.45 
2601,益航,15940,16522,-3.52 ,20486,-22.19 ,15940,20486,-22.19 ,61.00 ,47.25 ,29.10 
2603,長榮海運,1400696,1400792,-0.01 ,1164396,20.29 ,1400696,1164396,20.29 ,30.50 ,18.50 ,64.86 
2605,新興,16249,24051,-32.44 ,18412,-11.75 ,16249,18412,-11.75 ,35.90 ,39.50 ,-9.11 
2606,裕民,125148,153858,-18.66 ,170223,-26.48 ,125148,170223,-26.48 ,62.60 ,60.90 ,2.79 
2607,榮運,365646,372934,-1.95 ,352602,3.70 ,365646,352602,3.70 ,27.05 ,25.25 ,7.13 
2608,大榮貨運,571797,530019,7.88 ,482121,18.60 ,571797,482121,18.60 ,28.85 ,21.00 ,37.38 
2609,陽明海運,8688604,9270336,-6.28 ,7222258,20.30 ,8688604,7222258,20.30 ,29.30 ,11.50 ,154.78 
2610,華航,11041154,11422063,-3.33 ,10035147,10.02 ,11041154,10035147,10.02 ,22.30 ,10.70 ,108.41 
2611,志信,33011,36887,-10.51 ,41559,-20.57 ,33011,41559,-20.57 ,14.70 ,13.10 ,12.21 
2612,中航,141417,132909,6.40 ,127835,10.62 ,141417,127835,10.62 ,66.60 ,82.90 ,-19.66 
2613,中櫃,182534,212332,-14.03 ,199065,-8.30 ,182534,199065,-8.30 ,24.10 ,17.45 ,38.11 
2614,東森,652141,642260,1.54 ,577602,12.90 ,652141,577602,12.90 ,7.23 ,7.33 ,-1.36 
2615,萬海,5610449,5836767,-3.88 ,4443526,26.26 ,5610449,4443526,26.26 ,24.30 ,16.00 ,51.88 
2616,山隆通運,1384165,1368342,1.16 ,1164491,18.86 ,1384165,1164491,18.86 ,18.80 ,15.30 ,22.88 
2617,台航,125579,137907,-8.94 ,101568,23.64 ,125579,101568,23.64 ,36.35 ,40.65 ,-10.58 
2618,長榮航,8634724,8668763,-0.39 ,7588211,13.79 ,8634724,7588211,13.79 ,33.70 ,12.60 ,167.46 
2637,KY慧洋,604159,534598,13.01 ,455144,32.74 ,604159,455144,32.74 ,40.60 ,42.74 ,-5.01 
2701,萬企,26950,24748,8.90 ,27798,-3.05 ,26950,27798,-3.05 ,16.75 ,17.20 ,-2.62 
2702,華園,18817,15738,19.56 ,13533,39.05 ,18817,13533,39.05 ,28.80 ,28.60 ,0.70 
2704,國賓,265994,237001,12.23 ,241214,10.27 ,265994,241214,10.27 ,46.30 ,36.00 ,28.61 
2705,六福,210946,219577,-3.93 ,178650,18.08 ,210946,178650,18.08 ,21.55 ,18.90 ,14.02 
2706,第一店,26114,27226,-4.08 ,26811,-2.60 ,26114,26811,-2.60 ,29.85 ,26.65 ,12.01 
2707,晶華酒店,342892,322517,6.32 ,307365,11.56 ,342892,307365,11.56 ,505.00 ,362.50 ,39.31 
2723,KY美食,859878,826095,4.09 ,708788,21.32 ,859878,708788,21.32 ,298.50 ,0.00 ,NA
2801,彰化銀行,1987033,5813473,-65.82 ,1873123,6.08 ,1987033,1873123,6.08 ,24.70 ,14.45 ,70.93 
2809,京城銀行,324595,312844,3.76 ,280892,15.56 ,324595,280892,15.56 ,17.10 ,8.07 ,111.90 
2812,台中銀行,494985,453,109168.21 ,417894,18.45 ,494985,417894,18.45 ,13.25 ,7.92 ,67.30 
2816,旺旺保險,479011,841528,-43.08 ,993978,-51.81 ,479011,993978,-51.81 ,18.10 ,25.65 ,-29.43 
2820,華票,192482,163563,17.68 ,151168,27.33 ,192482,151168,27.33 ,12.00 ,9.12 ,31.58 
2823,中壽,8675899,20030741,-56.69 ,17993312,-51.78 ,8675899,17993312,-51.78 ,30.50 ,21.75 ,40.23 
2832,台產,367333,1182460,-68.93 ,1243897,-70.47 ,367333,1243897,-70.47 ,27.75 ,25.30 ,9.68 
2833,台灣人壽,3949055,11132242,-64.53 ,6757003,-41.56 ,3949055,6757003,-41.56 ,33.60 ,39.15 ,-14.18 
2834,臺灣企銀,1632999,1608361,1.53 ,1284862,27.10 ,1632999,1284862,27.10 ,13.50 ,8.28 ,63.04 
2836,高銀,204815,72618,182.04 ,195017,5.02 ,204815,195017,5.02 ,15.35 ,10.70 ,43.46 
2837,萬泰銀行,53213,94783,-43.86 ,38354,38.74 ,53213,38354,38.74 ,8.90 ,8.85 ,0.56 
2838,聯邦銀行,571282,761944,-25.02 ,482609,18.37 ,571282,482609,18.37 ,11.75 ,5.90 ,99.15 
2841,台灣土地,4083,14861,-72.53 ,45045,-90.94 ,4083,45045,-90.94 ,16.10 ,12.45 ,29.32 
2845,遠東商銀,681868,616408,10.62 ,665579,2.45 ,681868,665579,2.45 ,14.95 ,10.20 ,46.57 
2847,大眾銀行,659979,665733,-0.86 ,679249,-2.84 ,659979,679249,-2.84 ,12.90 ,6.18 ,108.74 
2849,安泰銀行,393754,392211,0.39 ,440842,-10.68 ,393754,440842,-10.68 ,17.20 ,8.11 ,112.08 
2850,新產,1682774,1463202,15.01 ,6291148,-73.25 ,1682774,6291148,-73.25 ,28.60 ,20.50 ,39.51 
2851,中再保,1251480,1617485,-22.63 ,608408,105.70 ,1251480,608408,105.70 ,18.20 ,12.60 ,44.44 
2852,第一保,377643,688918,-45.18 ,1455264,-74.05 ,377643,1455264,-74.05 ,19.35 ,11.35 ,70.48 
2854,寶來證券,670583,634793,5.64 ,451003,48.69 ,670583,451003,48.69 ,20.40 ,16.25 ,25.54 
2855,統一證券,578189,584267,-1.04 ,483993,19.46 ,578189,483993,19.46 ,19.60 ,18.75 ,4.53 
2856,元富證券,3375083,3259869,3.53 ,2475913,36.32 ,3375083,2475913,36.32 ,13.40 ,12.90 ,3.88 
