公  司  編  號,公    司           名    稱,營        業        額        (單位：仟元),,,,,累 計 營 業 額 (單位：仟元),,,各 股 月 底 股 價 (單位：元),,
1229,聯華實業,312927,286114,9.37 ,282608,10.73 ,599041,647325,-7.46 ,19.75 ,20.10 ,-1.74 
1231,聯華食品,409434,551920,-25.82 ,344734,18.77 ,961354,965749,-0.46 ,39.15 ,24.30 ,61.11 
1232,大統益,1332607,1187742,12.20 ,1068252,24.75 ,2520349,2558672,-1.50 ,50.10 ,50.80 ,-1.38 
1233,天仁,139266,231366,-39.81 ,149401,-6.78 ,370632,383185,-3.28 ,47.80 ,52.20 ,-8.43 
1234,黑松,447517,513396,-12.83 ,382187,17.09 ,960913,966708,-0.60 ,29.55 ,23.45 ,26.01 
1235,興泰,28703,21042,36.41 ,28251,1.60 ,49746,55929,-11.06 ,29.00 ,31.80 ,-8.81 
1236,宏亞食品,132180,256873,-48.54 ,104736,26.20 ,389053,525173,-25.92 ,25.70 ,22.95 ,11.98 
1301,台塑,16243897,13394420,21.27 ,14625606,11.06 ,29638317,32043477,-7.51 ,92.00 ,99.50 ,-7.54 
1303,南亞塑膠,16471314,14821158,11.13 ,18045714,-8.72 ,31292472,37452804,-16.45 ,72.20 ,85.70 ,-15.75 
1304,台聚,1047001,856707,22.21 ,926744,12.98 ,1903708,2096177,-9.18 ,29.70 ,37.25 ,-20.27 
1305,華夏,783964,588418,33.23 ,668122,17.34 ,1372382,1381125,-0.63 ,11.85 ,12.40 ,-4.44 
1307,三芳化工,703182,386761,81.81 ,379036,85.52 ,1089943,1002732,8.70 ,25.80 ,34.80 ,-25.86 
1308,亞聚,493382,359988,37.06 ,626633,-21.26 ,853370,1209653,-29.45 ,38.00 ,42.80 ,-11.21 
1309,台達化工,889507,750360,18.54 ,784060,13.45 ,1639867,1823974,-10.09 ,14.10 ,12.80 ,10.16 
1310,台苯,1287758,1263762,1.90 ,1013631,27.04 ,2551520,2194932,16.25 ,8.81 ,13.70 ,-35.69 
1312,國喬石化,1592227,1473686,8.04 ,1549879,2.73 ,3065913,3166281,-3.17 ,15.00 ,18.00 ,-16.67 
1313,聯成,701500,516018,35.94 ,527425,33.00 ,1217518,1181496,3.05 ,18.25 ,21.90 ,-16.67 
1314,中石化,2823548,3161444,-10.69 ,3028445,-6.77 ,5984992,6337869,-5.57 ,37.75 ,33.80 ,11.69 
1315,達新工業,180480,193633,-6.79 ,125309,44.03 ,374113,349925,6.91 ,30.40 ,26.40 ,15.15 
1316,上曜,27488,9289,195.92 ,10570,160.06 ,36777,18883,94.76 ,24.90 ,20.20 ,23.27 
1319,東陽,1049472,885416,18.53 ,903875,16.11 ,1934888,1957993,-1.18 ,35.95 ,37.25 ,-3.49 
1321,大洋,412417,276400,49.21 ,349446,18.02 ,688818,808704,-14.82 ,22.50 ,20.50 ,9.76 
1323,永裕,123075,128520,-4.24 ,91382,34.68 ,251595,233236,7.87 ,19.30 ,23.65 ,-18.39 
1324,地球工業,105581,97442,8.35 ,120137,-12.12 ,203023,240858,-15.71 ,13.65 ,18.00 ,-24.17 
1325,恒大,74604,67405,10.68 ,75288,-0.91 ,142009,188507,-24.67 ,19.10 ,24.85 ,-23.14 
1326,台化,27391879,24236785,13.02 ,27187369,0.75 ,51628664,53286564,-3.11 ,92.00 ,101.00 ,-8.91 
1402,遠東新,5342084,4366612,22.34 ,4561804,17.10 ,9708696,9695570,0.14 ,37.75 ,46.05 ,-18.02 
1409,新纖,2619207,1775653,47.51 ,1998836,31.04 ,4394860,4283082,2.61 ,10.15 ,13.00 ,-21.92 
1410,南染,26648,18256,45.97 ,17754,50.10 ,44904,44262,1.45 ,17.10 ,18.75 ,-8.80 
1413,宏洲化工,357735,262743,36.15 ,323214,10.68 ,620478,765720,-18.97 ,5.97 ,9.96 ,-40.06 
1414,東和,135019,92361,46.19 ,83960,60.81 ,227380,195113,16.54 ,12.70 ,16.30 ,-22.09 
1416,廣豐,27823,13679,103.40 ,8780,216.89 ,41503,21751,90.81 ,12.75 ,12.60 ,1.19 
1417,嘉裕,150230,193137,-22.22 ,89832,67.23 ,343367,229554,49.58 ,11.20 ,10.45 ,7.18 
1418,東華,410212,235020,74.54 ,349335,17.43 ,645232,455556,41.64 ,8.00 ,10.10 ,-20.79 
1419,新紡,71267,59300,20.18 ,48097,48.17 ,130567,111201,17.42 ,41.90 ,42.60 ,-1.64 
1423,利華羊毛,85944,82386,4.32 ,96667,-11.09 ,168330,225911,-25.49 ,8.14 ,8.35 ,-2.51 
1432,大魯閣,2371,1149,106.35 ,3581,-33.79 ,3520,4232,-16.82 ,10.05 ,15.55 ,-35.37 
1434,福懋興業,2925444,2743102,6.65 ,2698348,8.42 ,5668546,5615314,0.95 ,29.45 ,27.50 ,7.09 
1435,中福,2216,1972,12.37 ,1807,22.63 ,4188,3751,11.65 ,4.35 ,6.95 ,-37.41 
1436,福益,219,257,-14.79 ,740,-70.41 ,476,1503,-68.33 ,13.20 ,9.63 ,37.07 
1437,勤益,79163,56300,40.61 ,93064,-14.94 ,135463,210804,-35.74 ,15.85 ,20.55 ,-22.87 
1438,裕豐,12,318,-96.23 ,23371,-99.95 ,330,23371,-98.59 ,1.94 ,2.70 ,-28.15 
1439,中和羊毛,83342,64196,29.82 ,21276,291.72 ,147538,65505,125.23 ,22.00 ,34.80 ,-36.78 
1440,南紡,1411551,998992,41.30 ,1274069,10.79 ,2410543,3170220,-23.96 ,13.80 ,17.60 ,-21.59 
1441,大東紡織,137714,109219,26.09 ,138713,-0.72 ,246933,322692,-23.48 ,11.95 ,8.99 ,32.93 
1442,名軒,123173,65065,89.31 ,150135,-17.96 ,188238,552935,-65.96 ,26.75 ,25.55 ,4.70 
1443,立益紡織,55786,52325,6.61 ,90587,-38.42 ,108111,159677,-32.29 ,6.33 ,3.70 ,71.08 
1444,力麗,1181482,911353,29.64 ,836337,41.27 ,2092835,2094053,-0.06 ,12.85 ,15.75 ,-18.41 
1445,大宇紡織,176519,148517,18.85 ,132960,32.76 ,325036,342292,-5.04 ,7.80 ,9.07 ,-14.00 
1446,宏和,22628,22879,-1.10 ,55329,-59.10 ,45507,128638,-64.62 ,15.00 ,19.00 ,-21.05 
1447,力鵬,2514013,2225463,12.97 ,1473527,70.61 ,4739476,3505522,35.20 ,11.80 ,16.70 ,-29.34 
1449,佳和實業,147098,158082,-6.95 ,146562,0.37 ,305180,327506,-6.82 ,2.50 ,3.45 ,-27.54 
1451,年興紡織,835278,717168,16.47 ,702258,18.94 ,1552446,1569086,-1.06 ,22.20 ,22.75 ,-2.42 
1452,宏益,173870,156464,11.12 ,212188,-18.06 ,330333,441232,-25.13 ,10.60 ,16.35 ,-35.17 
1453,大將,29326,8289,253.79 ,33585,-12.68 ,37615,65535,-42.60 ,8.70 ,10.30 ,-15.53 
1454,台富,204845,155796,31.48 ,198739,3.07 ,360641,414290,-12.95 ,7.99 ,8.97 ,-10.93 
1455,集盛,1695368,1454966,16.52 ,1593744,6.38 ,3150334,3146564,0.12 ,14.65 ,19.50 ,-24.87 
1456,怡華,177725,143313,24.01 ,180704,-1.65 ,321038,373597,-14.07 ,1.78 ,2.49 ,-28.51 
1457,宜進,451818,424104,6.53 ,474761,-4.83 ,875922,955267,-8.31 ,8.12 ,11.60 ,-30.00 
1459,聯發紡織,303155,186976,62.14 ,303693,-0.18 ,490131,614422,-20.23 ,11.85 ,17.80 ,-33.43 
1460,宏遠,554438,478725,15.82 ,379995,45.91 ,1033163,807301,27.98 ,7.80 ,9.15 ,-14.75 
1463,強盛染整,42772,19767,116.38 ,35893,19.17 ,62539,86075,-27.34 ,9.99 ,12.35 ,-19.11 
1464,得力實業,153724,129861,18.38 ,107200,43.40 ,283585,230881,22.83 ,9.29 ,10.15 ,-8.47 
1465,偉全實業,116275,113469,2.47 ,74978,55.08 ,229744,205128,12.00 ,14.85 ,16.60 ,-10.54 
1466,聚隆,525205,520399,0.92 ,489004,7.40 ,1045604,1085444,-3.67 ,24.30 ,35.30 ,-31.16 
1467,南緯實業,164887,308049,-46.47 ,242715,-32.07 ,472936,458720,3.10 ,9.38 ,10.75 ,-12.74 
1468,昶和纖維,68775,38000,80.99 ,40621,69.31 ,106775,90801,17.59 ,13.35 ,13.50 ,-1.11 
1469,理隆纖維,36817,19780,86.13 ,62662,-41.25 ,56597,131719,-57.03 ,9.29 ,11.95 ,-22.26 
1470,大統染,63872,46574,37.14 ,54897,16.35 ,110446,133504,-17.27 ,14.35 ,11.95 ,20.08 
1471,首利,469496,441803,6.27 ,364099,28.95 ,911299,882415,3.27 ,14.30 ,19.35 ,-26.10 
1472,三洋紡,32136,69466,-53.74 ,101390,-68.30 ,101602,216695,-53.11 ,10.60 ,6.39 ,65.88 
1473,台南企業,655370,715241,-8.37 ,650335,0.77 ,1370611,1372269,-0.12 ,39.90 ,36.05 ,10.68 
1474,弘裕,273361,234544,16.55 ,243516,12.26 ,507905,557925,-8.97 ,8.65 ,10.80 ,-19.91 
1475,本盟光電,22999,18465,24.55 ,57810,-60.22 ,41464,99797,-58.45 ,8.14 ,11.00 ,-26.00 
1476,儒鴻,921481,903802,1.96 ,536172,71.86 ,1825284,1218126,49.84 ,59.00 ,33.05 ,78.52 
1477,聚陽實業,1043678,1478989,-29.43 ,795409,31.21 ,2522666,2271085,11.08 ,77.90 ,68.30 ,14.06 
1503,士電,1292580,1321514,-2.19 ,1018665,26.89 ,2614095,2466997,5.96 ,33.10 ,36.00 ,-8.06 
1504,東元電機,1938952,2007893,-3.43 ,1637567,18.40 ,3946843,3799886,3.87 ,20.80 ,17.40 ,19.54 
1506,正道,88057,84032,4.79 ,68584,28.39 ,172089,145919,17.93 ,27.10 ,27.60 ,-1.81 
1507,永大機電,319050,295555,7.95 ,300239,6.27 ,614605,603479,1.84 ,46.45 ,38.90 ,19.41 
1512,瑞利,185749,178766,3.91 ,168504,10.23 ,364515,390042,-6.54 ,8.23 ,9.06 ,-9.16 
1513,中興電,716258,634172,12.94 ,547550,30.81 ,1350430,1096080,23.21 ,16.80 ,16.80 ,0.00 
1514,亞力電機,269524,260452,3.48 ,202477,33.11 ,529976,407938,29.92 ,8.95 ,10.80 ,-17.13 
1515,力山,187126,205036,-8.74 ,105776,76.91 ,392162,307940,27.35 ,6.00 ,8.22 ,-27.01 
1516,川飛,4296,4958,-13.35 ,0,NA,9254,0,NA,5.15 ,2.75 ,87.27 
1517,利奇機械,206700,183085,12.90 ,131695,56.95 ,389785,336047,15.99 ,13.40 ,14.30 ,-6.29 
1519,華城電機,180681,72367,149.67 ,201832,-10.48 ,253048,434154,-41.71 ,17.95 ,21.45 ,-16.32 
1521,大億,348960,322890,8.07 ,352381,-0.97 ,671850,730765,-8.06 ,61.90 ,68.60 ,-9.77 
1522,堤維西,699539,644218,8.59 ,529969,32.00 ,1343758,1238575,8.49 ,14.30 ,17.10 ,-16.37 
1524,耿鼎公司,255031,203519,25.31 ,209360,21.81 ,458549,501611,-8.58 ,7.45 ,9.95 ,-25.13 
1525,江申工業,99585,90935,9.51 ,103523,-3.80 ,190520,210468,-9.48 ,48.90 ,52.00 ,-5.96 
1526,日馳,42705,35637,19.83 ,34400,24.14 ,78342,77835,0.65 ,8.88 ,7.25 ,22.48 
1527,鑽全,233031,225776,3.21 ,151415,53.90 ,458807,427553,7.31 ,22.05 ,25.05 ,-11.98 
1528,恩德,149270,160234,-6.84 ,159450,-6.38 ,309504,337256,-8.23 ,15.55 ,15.30 ,1.63 
1529,樂士,9646,3825,152.18 ,7342,31.38 ,13471,12559,7.26 ,2.70 ,4.75 ,-43.16 
1530,亞崴機電,233292,202491,15.21 ,123964,88.19 ,435783,291495,49.50 ,35.60 ,35.95 ,-0.97 
1531,高林股,142104,156542,-9.22 ,257139,-44.74 ,298646,570154,-47.62 ,23.95 ,28.60 ,-16.26 
1532,勤美,393313,378813,3.83 ,356211,10.42 ,772126,725612,6.41 ,22.30 ,30.20 ,-26.16 
1533,車王電,108249,117859,-8.15 ,102074,6.05 ,226108,244918,-7.68 ,21.00 ,21.90 ,-4.11 
1535,中宇,799306,585377,36.55 ,608888,31.27 ,1384683,1215085,13.96 ,61.70 ,51.20 ,20.51 
1536,和大工業,287112,272146,5.50 ,165160,73.84 ,559258,365182,53.15 ,15.90 ,14.50 ,9.66 
1537,廣隆光電,308073,309909,-0.59 ,318301,-3.21 ,617982,685436,-9.84 ,46.05 ,60.40 ,-23.76 
1538,正峰新,60571,62523,-3.12 ,75541,-19.82 ,123094,151517,-18.76 ,22.70 ,35.15 ,-35.42 
1539,巨庭機械,92145,106830,-13.75 ,54758,68.28 ,198975,185255,7.41 ,7.36 ,8.71 ,-15.50 
1540,喬福機械,88333,144095,-38.70 ,39526,123.48 ,232428,153444,51.47 ,20.90 ,22.90 ,-8.73 
1541,錩泰,102463,137834,-25.66 ,33646,204.53 ,240297,130009,84.83 ,11.50 ,16.10 ,-28.57 
1560,中砂,311981,302006,3.30 ,284870,9.52 ,613987,602916,1.84 ,45.35 ,66.00 ,-31.29 
1582,信錦,83091,80799,2.84 ,128013,-35.09 ,163890,259710,-36.89 ,40.90 ,54.40 ,-24.82 
1583,程泰,192813,209060,-7.77 ,80125,140.64 ,401873,212626,89.00 ,55.80 ,37.10 ,50.40 
1603,華電,256727,131466,95.28 ,144567,77.58 ,388193,283037,37.15 ,8.99 ,11.25 ,-20.09 
1604,聲寶,674767,876259,-22.99 ,420336,60.53 ,1551026,1329443,16.67 ,9.07 ,9.92 ,-8.57 
1605,華新,6212312,5110910,21.55 ,5738729,8.25 ,11323222,11818520,-4.19 ,11.45 ,15.75 ,-27.30 
1608,華榮,764091,327498,133.31 ,856509,-10.79 ,1091589,1572109,-30.57 ,8.68 ,11.25 ,-22.84 
1609,大亞電線,649319,621130,4.54 ,549569,18.15 ,1270449,1281175,-0.84 ,8.75 ,8.48 ,3.18 
1611,中電,547578,549081,-0.27 ,508596,7.66 ,1096659,1046155,4.83 ,21.00 ,24.10 ,-12.86 
1612,宏泰,511738,312086,63.97 ,319985,59.93 ,823825,832882,-1.09 ,10.90 ,14.15 ,-22.97 
1613,台一,477056,375249,27.13 ,369619,29.07 ,852305,855467,-0.37 ,5.78 ,7.35 ,-21.36 
1614,三洋電,525768,746208,-29.54 ,395826,32.83 ,1271976,1053940,20.69 ,32.50 ,33.05 ,-1.66 
1615,大山,361260,269362,34.12 ,376494,-4.05 ,630622,658441,-4.22 ,12.90 ,14.45 ,-10.73 
1616,億泰,252299,212121,18.94 ,276866,-8.87 ,464420,588690,-21.11 ,4.83 ,7.05 ,-31.49 
1617,榮星電線,330652,266883,23.89 ,414791,-20.28 ,597535,877812,-31.93 ,11.70 ,12.45 ,-6.02 
1618,合機公司,174982,87873,99.13 ,311289,-43.79 ,262855,516824,-49.14 ,11.55 ,19.80 ,-41.67 
1701,中化,237515,220381,7.77 ,173104,37.21 ,457896,426301,7.41 ,23.50 ,26.50 ,-11.32 
1702,南僑化工,170269,194107,-12.28 ,150324,13.27 ,364376,375385,-2.93 ,34.65 ,38.00 ,-8.82 
1704,榮化,2637241,2009358,31.25 ,2280121,15.66 ,4646599,4556560,1.98 ,54.50 ,80.80 ,-32.55 
1707,葡萄王,194533,199621,-2.55 ,144196,34.91 ,394154,353677,11.44 ,47.40 ,43.10 ,9.98 
1708,東鹼,289802,213872,35.50 ,176910,63.81 ,503674,397173,26.81 ,36.10 ,35.30 ,2.27 
1709,和益化工,911815,790119,15.40 ,777169,17.33 ,1701934,1555527,9.41 ,21.85 ,16.20 ,34.88 
1710,東聯,1122103,975010,15.09 ,1118352,0.34 ,2097113,2286560,-8.29 ,40.90 ,41.00 ,-0.24 
1711,永光化學,506706,421465,20.22 ,408541,24.03 ,928171,887769,4.55 ,21.60 ,29.85 ,-27.64 
1712,興農,498464,468336,6.43 ,447780,11.32 ,966800,987756,-2.12 ,13.00 ,13.60 ,-4.41 
1713,國化,47781,41192,16.00 ,40657,17.52 ,88973,91870,-3.15 ,11.40 ,14.60 ,-21.92 
1714,和桐化學,1068251,1093235,-2.29 ,804193,32.84 ,2161486,2060616,4.90 ,18.65 ,15.80 ,18.04 
1715,亞洲化學,410266,342634,19.74 ,258055,58.98 ,752900,601395,25.19 ,13.75 ,18.90 ,-27.25 
1717,長興化學,1457587,1061722,37.29 ,1210277,20.43 ,2519309,2876571,-12.42 ,26.40 ,31.70 ,-16.72 
1718,中纖,1396504,1384405,0.87 ,1495331,-6.61 ,2780909,2954598,-5.88 ,12.95 ,16.10 ,-19.57 
1720,生達化學,155534,183699,-15.33 ,130413,19.26 ,339233,337690,0.46 ,25.40 ,30.40 ,-16.45 
1721,三晃,115101,72080,59.69 ,129411,-11.06 ,187180,270103,-30.70 ,8.69 ,10.50 ,-17.24 
1722,台肥,1394999,1582407,-11.84 ,1249533,11.64 ,2977406,2493234,19.42 ,82.30 ,92.20 ,-10.74 
1723,中碳,778157,689063,12.93 ,764862,1.74 ,1467220,1586271,-7.51 ,140.00 ,127.50 ,9.80 
1724,台硝,173396,163188,6.26 ,171241,1.26 ,336585,365256,-7.85 ,28.80 ,14.25 ,102.11 
1725,元禎,866082,682024,26.99 ,751326,15.27 ,1548106,1567425,-1.23 ,17.35 ,21.50 ,-19.30 
1726,永記造漆,452860,566842,-20.11 ,440248,2.86 ,1019702,1197159,-14.82 ,46.00 ,45.70 ,0.66 
1727,中華化學,164038,144801,13.29 ,131583,24.67 ,308839,301879,2.31 ,22.50 ,27.85 ,-19.21 
1729,必翔實業,40800,55334,-26.27 ,50232,-18.78 ,96134,146483,-34.37 ,39.70 ,51.10 ,-22.31 
1730,花仙子,79386,117765,-32.59 ,59563,33.28 ,197151,177447,11.10 ,17.05 ,19.40 ,-12.11 
1731,美吾華,159749,211038,-24.30 ,136328,17.18 ,370788,399159,-7.11 ,13.75 ,15.65 ,-12.14 
1732,毛寶,42209,74816,-43.58 ,38356,10.05 ,117025,153873,-23.95 ,14.55 ,17.45 ,-16.62 
1733,五鼎,180903,152330,18.76 ,127667,41.70 ,333233,226129,47.36 ,73.40 ,62.20 ,18.01 
1734,杏輝藥品,123186,121116,1.71 ,98228,25.41 ,244302,259046,-5.69 ,28.35 ,33.15 ,-14.48 
1735,日勝化,166135,89496,85.63 ,131579,26.26 ,255631,276154,-7.43 ,12.00 ,14.10 ,-14.89 
1736,喬山健康,574061,659880,-13.01 ,351064,63.52 ,1233941,848274,45.46 ,84.50 ,42.15 ,100.47 
1737,臺鹽,183540,175294,4.70 ,165762,10.73 ,358834,393540,-8.82 ,24.55 ,21.70 ,13.13 
1762,中化合成,90165,52487,71.79 ,76863,17.31 ,142652,186827,-23.64 ,58.10 ,67.50 ,-13.93 
1773,勝一化工,611804,484081,26.38 ,496752,23.16 ,1095885,1076495,1.80 ,38.15 ,44.95 ,-15.13 
1789,台灣神隆,241897,260045,-6.98 ,214569,12.74 ,501942,396745,26.52 ,56.80 ,0.00 ,NA
1802,台玻,1045124,937263,11.51 ,965561,8.24 ,1982387,2199852,-9.89 ,36.05 ,36.05 ,0.00 
1805,寶徠,79237,151002,-47.53 ,2647,2893.46 ,230239,8483,2614.12 ,16.00 ,16.20 ,-1.23 
1806,冠軍,189922,201341,-5.67 ,137285,38.34 ,391263,362437,7.95 ,15.65 ,22.40 ,-30.13 
1808,潤隆,206954,136276,51.86 ,82211,151.74 ,343230,150092,128.68 ,32.40 ,28.60 ,13.29 
1809,中釉,104206,135364,-23.02 ,85851,21.38 ,239569,202282,18.43 ,17.85 ,23.05 ,-22.56 
1810,和成,203570,211168,-3.60 ,198997,2.30 ,414738,454287,-8.71 ,8.86 ,11.00 ,-19.45 
1902,台紙,359685,276742,29.97 ,382436,-5.95 ,636427,813863,-21.80 ,12.50 ,16.50 ,-24.24 
1903,士紙,177541,89989,97.29 ,163142,8.83 ,267530,322763,-17.11 ,49.65 ,61.00 ,-18.61 
1904,正隆,1938712,1693498,14.48 ,1690068,14.71 ,3632211,3652114,-0.54 ,11.95 ,13.45 ,-11.15 
1905,華紙,551007,494135,11.51 ,536801,2.65 ,1045142,1108058,-5.68 ,12.20 ,15.30 ,-20.26 
1906,寶隆,42264,28517,48.21 ,27269,54.99 ,70781,33347,112.26 ,7.71 ,8.25 ,-6.55 
1907,永豐餘,1404680,1207486,16.33 ,1287050,9.14 ,2612166,2832681,-7.78 ,14.05 ,12.55 ,11.95 
1909,榮成,517803,449094,15.30 ,469905,10.19 ,966897,1067336,-9.41 ,9.87 ,11.50 ,-14.17 
2002,中鋼,17066878,16446145,3.77 ,16026288,6.49 ,33513023,35816166,-6.43 ,30.50 ,33.50 ,-8.96 
2006,東和鋼鐵,3106054,2860998,8.57 ,2484350,25.02 ,5967052,6124878,-2.58 ,30.40 ,31.20 ,-2.56 
2007,燁興公司,739285,575348,28.49 ,1050967,-29.66 ,1314633,2247511,-41.51 ,6.32 ,8.12 ,-22.17 
2008,高興昌,415116,342900,21.06 ,399896,3.81 ,758016,967738,-21.67 ,5.20 ,7.01 ,-25.82 
2009,第一伸銅,341666,270447,26.33 ,492954,-30.69 ,612113,933740,-34.45 ,10.20 ,13.35 ,-23.60 
2010,春源鋼鐵,1487870,1171914,26.96 ,1106551,34.46 ,2659785,2424914,9.69 ,12.70 ,15.00 ,-15.33 
2012,春雨,308461,303717,1.56 ,301699,2.24 ,612178,704437,-13.10 ,10.05 ,9.74 ,3.18 
2013,中鋼構,1195591,1036241,15.38 ,639822,86.86 ,2231832,1434138,55.62 ,29.35 ,28.20 ,4.08 
2014,中鴻,4156483,3668834,13.29 ,4120971,0.86 ,7825317,8533717,-8.30 ,11.90 ,17.65 ,-32.58 
2015,豐興鋼鐵,3102281,2330678,33.11 ,2252529,37.72 ,5432958,5414366,0.34 ,51.80 ,49.95 ,3.70 
2017,官田鋼,515964,423373,21.87 ,546497,-5.59 ,939337,1074690,-12.59 ,10.00 ,11.85 ,-15.61 
2020,美亞鋼管,460063,344820,33.42 ,430628,6.84 ,804883,924715,-12.96 ,14.95 ,22.90 ,-34.72 
2022,聚亨,252932,156407,61.71 ,269545,-6.16 ,409339,462121,-11.42 ,6.87 ,9.10 ,-24.51 
2023,燁輝,2529702,2112760,19.73 ,2775890,-8.87 ,4642462,5689561,-18.40 ,11.55 ,11.10 ,4.05 
2024,志聯工業,157559,82531,90.91 ,158859,-0.82 ,240089,344345,-30.28 ,8.43 ,8.60 ,-1.98 
2025,千興,267166,193105,38.35 ,689268,-61.24 ,460271,1252585,-63.25 ,5.19 ,7.80 ,-33.46 
2027,大成鋼,925390,469687,97.02 ,728733,26.99 ,1395077,1443584,-3.36 ,17.10 ,20.60 ,-16.99 
2028,威致鋼鐵,1085834,764432,42.04 ,759284,43.01 ,1850266,1875958,-1.37 ,6.40 ,9.65 ,-33.68 
2029,盛餘,1508269,1425561,5.80 ,1054764,43.00 ,2933829,2702137,8.57 ,20.55 ,21.00 ,-2.14 
2030,彰源,1234224,838760,47.15 ,1074670,14.85 ,2072984,2376038,-12.75 ,13.00 ,19.35 ,-32.82 
2031,新光鋼,598550,440430,35.90 ,602463,-0.65 ,1038980,1240938,-16.27 ,24.80 ,32.80 ,-24.39 
2032,新鋼工業,317891,289974,9.63 ,391542,-18.81 ,607865,870621,-30.18 ,13.20 ,19.05 ,-30.71 
2033,佳大世界,102895,69516,48.02 ,88386,16.42 ,172411,175425,-1.72 ,12.75 ,16.60 ,-23.19 
2034,允強,2427874,1697458,43.03 ,1733307,40.07 ,4125332,3736828,10.40 ,19.35 ,25.20 ,-23.21 
2038,海光企業,1211020,953074,27.06 ,850931,42.32 ,2164094,2184509,-0.93 ,14.60 ,16.80 ,-13.10 
2049,上銀科技,654176,764058,-14.38 ,853365,-23.34 ,1418233,1797579,-21.10 ,329.00 ,185.00 ,77.84 
2059,川湖,166293,131203,26.74 ,118321,40.54 ,297496,256280,16.08 ,160.00 ,155.00 ,3.23 
2062,橋椿,372322,289426,28.64 ,248631,49.75 ,661748,542598,21.96 ,32.20 ,37.20 ,-13.44 
2101,南港輪胎,547142,526153,3.99 ,443472,23.38 ,1073295,926064,15.90 ,48.90 ,47.75 ,2.41 
2102,泰豐輪胎,501730,409439,22.54 ,466771,7.49 ,911169,967772,-5.85 ,17.50 ,19.50 ,-10.26 
2103,台橡,1526745,1132587,34.80 ,1561878,-2.25 ,2659332,2880717,-7.69 ,75.10 ,68.50 ,9.64 
2104,中橡,523320,421344,24.20 ,393967,32.83 ,944664,811168,16.46 ,29.95 ,27.65 ,8.32 
2105,正新,2117140,1391116,52.19 ,1283174,64.99 ,3508255,3022010,16.09 ,72.50 ,59.70 ,21.44 
2106,建大,526375,462444,13.82 ,365253,44.11 ,988819,860166,14.96 ,34.95 ,32.80 ,6.55 
2107,厚生,116829,118647,-1.53 ,183473,-36.32 ,235476,456451,-48.41 ,21.70 ,25.75 ,-15.73 
2108,南帝化工,564967,451427,25.15 ,491745,14.89 ,1016394,1008836,0.75 ,27.15 ,24.20 ,12.19 
2109,華豐橡膠,186345,159153,17.09 ,149393,24.73 ,345498,331403,4.25 ,7.72 ,9.08 ,-14.98 
