公  司  編  號,公    司           名    稱,營        業        額        (單位：仟元),,,,,累 計 營 業 額 (單位：仟元),,,各 股 月 底 股 價 (單位：元),,
2107,厚生,196714,195185,0.78 ,332040,-40.76 ,2800476,2968899,-5.67 ,21.05 ,24.25 ,-13.20 
2108,南帝化工,551042,620894,-11.25 ,372549,47.91 ,5048354,3367395,49.92 ,25.15 ,20.70 ,21.50 
2109,華豐橡膠,210220,215878,-2.62 ,231628,-9.24 ,1858252,2038157,-8.83 ,7.80 ,11.10 ,-29.73 
2114,鑫永銓,161343,164204,-1.74 ,189878,-15.03 ,1493723,1272075,17.42 ,57.90 ,0.00 ,NA
2201,裕隆汽車,3358183,2438475,37.72 ,3434957,-2.24 ,30370891,23605083,28.66 ,57.70 ,56.40 ,2.30 
2204,中華汽車,2875277,2474988,16.17 ,2767584,3.89 ,28580597,23757541,20.30 ,26.15 ,24.65 ,6.09 
2206,三陽工業,2137160,1994113,7.17 ,1913888,11.67 ,18658011,14665499,27.22 ,16.95 ,16.60 ,2.11 
2207,和泰汽車,6970550,6050833,15.20 ,4088882,70.48 ,61031512,56069614,8.85 ,129.00 ,89.40 ,44.30 
2208,台船公司,2765262,2377213,16.32 ,2449836,12.88 ,21260576,19165504,10.93 ,25.00 ,27.25 ,-8.26 
2227,裕隆日產,2690283,2262117,18.93 ,2561020,5.05 ,25062147,20721584,20.95 ,105.00 ,141.00 ,-25.53 
2231,為升,82044,86502,-5.15 ,90878,-9.72 ,754744,962135,-21.56 ,37.20 ,0.00 ,NA
2301,光寶科技,7724682,8364462,-7.65 ,9073793,-14.87 ,72942760,77382805,-5.74 ,28.10 ,39.40 ,-28.68 
2302,麗正,30086,35293,-14.75 ,32638,-7.82 ,263364,258626,1.83 ,4.49 ,7.86 ,-42.88 
2303,聯電,8176522,8200743,-0.30 ,10885880,-24.89 ,73277763,78167762,-6.26 ,11.40 ,13.85 ,-17.69 
2305,全友電腦,8970,11572,-22.49 ,14381,-37.63 ,114749,141417,-18.86 ,3.80 ,4.92 ,-22.76 
2308,台達電,2799489,3214162,-12.90 ,3442923,-18.69 ,24644195,24887336,-0.98 ,72.50 ,130.50 ,-44.44 
2311,日月光,5917335,6144040,-3.69 ,6041770,-2.06 ,51849604,50057946,3.58 ,26.50 ,25.25 ,4.95 
2312,金寶電子,3075414,3411945,-9.86 ,2037893,50.91 ,16203955,18760841,-13.63 ,7.44 ,11.60 ,-35.86 
2313,華通,1629898,1771260,-7.98 ,1709743,-4.67 ,13933417,12811758,8.75 ,12.40 ,10.20 ,21.57 
2314,台揚科技,424086,406446,4.34 ,667854,-36.50 ,4744946,5723727,-17.10 ,6.98 ,21.05 ,-66.84 
2315,神達電腦,2914960,2772358,5.14 ,3896117,-25.18 ,25832109,38107471,-32.21 ,11.15 ,14.85 ,-24.92 
2316,楠梓電,341602,332703,2.67 ,389556,-12.31 ,2849889,3108622,-8.32 ,16.15 ,18.15 ,-11.02 
2317,鴻海,221780206,214430246,3.43 ,253476104,-12.50 ,1853574768,1593755745,16.30 ,69.20 ,117.50 ,-41.11 
2321,東訊,647963,779282,-16.85 ,608032,6.57 ,5893914,5069182,16.27 ,3.15 ,10.15 ,-68.97 
2323,中環,1735085,1715092,1.17 ,1300779,33.39 ,13125116,13079853,0.35 ,5.89 ,8.32 ,-29.21 
2324,仁寶電腦,53784994,54353570,-1.05 ,78915011,-31.84 ,494786591,637405990,-22.37 ,28.30 ,37.35 ,-24.23 
2325,矽品,4950303,5256778,-5.83 ,4848821,2.09 ,41954161,45900952,-8.60 ,30.50 ,32.80 ,-7.01 
2327,國巨,936821,892847,4.93 ,990707,-5.44 ,8866214,9271561,-4.37 ,8.61 ,13.45 ,-35.99 
2328,廣宇,543946,521365,4.33 ,590571,-7.89 ,3829057,4399979,-12.98 ,30.60 ,48.80 ,-37.30 
2329,華泰電子,819841,951277,-13.82 ,987488,-16.98 ,7658459,7869492,-2.68 ,4.03 ,8.63 ,-53.30 
2330,台積電,32860849,37041705,-11.29 ,36652584,-10.35 ,315213115,300117331,5.03 ,70.00 ,62.00 ,12.90 
2331,精英,4936449,4037788,22.26 ,5988679,-17.57 ,44506858,37397494,19.01 ,6.86 ,11.60 ,-40.86 
2332,友訊科技,358206,310630,15.32 ,272490,31.46 ,2554932,2395948,6.64 ,22.70 ,34.15 ,-33.53 
2337,旺宏,2331094,2206974,5.62 ,3005390,-22.44 ,19429917,22052405,-11.89 ,10.95 ,19.45 ,-43.70 
2338,光罩,140663,157472,-10.67 ,170986,-17.73 ,1370313,1669239,-17.91 ,11.05 ,13.15 ,-15.97 
2340,光磊,526080,568826,-7.51 ,658583,-20.12 ,5500583,5753382,-4.39 ,11.40 ,22.70 ,-49.78 
2342,茂矽,286459,335163,-14.53 ,427738,-33.03 ,3031826,3597142,-15.72 ,4.95 ,17.40 ,-71.55 
2344,華邦電,2275911,2344417,-2.92 ,2655517,-14.29 ,21497634,24118529,-10.87 ,6.12 ,8.29 ,-26.18 
2345,智邦科技,2130263,1934435,10.12 ,2171258,-1.89 ,13240080,14389671,-7.99 ,13.55 ,21.70 ,-37.56 
2347,聯強國際,4762785,5199726,-8.40 ,4065612,17.15 ,43800969,34964392,25.27 ,66.70 ,72.40 ,-7.87 
2348,力廣,26041,15517,67.82 ,29044,-10.34 ,201102,283812,-29.14 ,2.42 ,2.30 ,5.22 
2349,錸德科技,1509135,1408222,7.17 ,1432546,5.35 ,10941730,12370977,-11.55 ,5.42 ,8.81 ,-38.48 
2351,順德,644712,672889,-4.19 ,670808,-3.89 ,6148979,5827075,5.52 ,21.40 ,40.05 ,-46.57 
2352,佳世達,6203401,5821504,6.56 ,5415248,14.55 ,49601265,44350403,11.84 ,8.23 ,22.15 ,-62.84 
2353,宏碁,39966094,31617182,26.41 ,58365613,-31.52 ,300503756,409158464,-26.56 ,37.70 ,79.40 ,-52.52 
2354,鴻準,9695624,3759574,157.89 ,11767361,-17.61 ,55491515,67233442,-17.46 ,99.00 ,99.00 ,0.00 
2355,敬鵬,1213854,1117237,8.65 ,1176957,3.13 ,9623876,9830853,-2.11 ,18.25 ,25.60 ,-28.71 
2356,英業達,32989651,24984605,32.04 ,27585426,19.59 ,251016903,257269708,-2.43 ,11.20 ,16.25 ,-31.08 
2357,華碩,31227682,33267044,-6.13 ,27722318,12.64 ,231944043,222191211,4.39 ,231.00 ,224.00 ,3.13 
2358,美格,48861,25049,95.06 ,131773,-62.92 ,417657,687032,-39.21 ,7.47 ,15.15 ,-50.69 
2359,所羅門,247258,316364,-21.84 ,513259,-51.83 ,2764623,3860653,-28.39 ,10.05 ,15.05 ,-33.22 
2360,致茂電子,375754,447037,-15.95 ,566706,-33.70 ,4447592,4426044,0.49 ,63.20 ,74.50 ,-15.17 
2361,鴻友科技,87906,128542,-31.61 ,152291,-42.28 ,759223,661856,14.71 ,2.15 ,4.15 ,-48.19 
2362,藍天,943711,962421,-1.94 ,889819,6.06 ,8413361,8301878,1.34 ,51.90 ,71.10 ,-27.00 
2363,矽統科技,74990,138051,-45.68 ,238040,-68.50 ,1342104,2175834,-38.32 ,12.70 ,20.10 ,-36.82 
2364,倫飛電腦,186314,129107,44.31 ,155924,19.49 ,1397811,1355921,3.09 ,3.25 ,5.12 ,-36.52 
2365,昆盈企業,806390,630325,27.93 ,803325,0.38 ,6046310,6784163,-10.88 ,12.15 ,28.65 ,-57.59 
2367,燿華,1090349,1023234,6.56 ,900391,21.10 ,8526667,6783929,25.69 ,13.20 ,15.70 ,-15.92 
2368,金像電,1199190,1112633,7.78 ,1135330,5.62 ,10330186,9573209,7.91 ,8.33 ,11.40 ,-26.93 
2369,菱生,410018,505344,-18.86 ,489104,-16.17 ,4575095,4934264,-7.28 ,15.65 ,21.60 ,-27.55 
2371,大同,3168295,3617577,-12.42 ,3146005,0.71 ,29392724,29217425,0.60 ,11.40 ,6.16 ,85.06 
2373,震旦行,242409,244596,-0.89 ,233128,3.98 ,2125794,1953792,8.80 ,44.05 ,53.50 ,-17.66 
2374,佳能,5005917,4670647,7.18 ,5700022,-12.18 ,34172955,38898007,-12.15 ,27.40 ,51.80 ,-47.10 
2375,智寶,17910,23161,-22.67 ,40272,-55.53 ,288366,288911,-0.19 ,5.05 ,7.03 ,-28.17 
2376,技嘉,3930558,3841317,2.32 ,4714318,-16.63 ,34347483,36053924,-4.73 ,26.80 ,30.40 ,-11.84 
2377,微星科技,5955930,6201020,-3.95 ,8212338,-27.48 ,57717566,64388632,-10.36 ,13.95 ,16.80 ,-16.96 
2379,瑞昱,1674609,1655268,1.17 ,1756048,-4.64 ,16743122,17552625,-4.61 ,51.90 ,72.20 ,-28.12 
2380,虹光精密,266276,223309,19.24 ,291717,-8.72 ,2140152,2305073,-7.15 ,11.65 ,16.45 ,-29.18 
2382,廣達,88438772,92597723,-4.49 ,93207096,-5.12 ,765866525,781376422,-1.98 ,59.50 ,50.70 ,17.36 
2383,台光電子,419684,458185,-8.40 ,368966,13.75 ,3772388,3395550,11.10 ,23.35 ,29.00 ,-19.48 
2384,勝華科技,7255341,8793548,-17.49 ,7576884,-4.24 ,66747939,38090261,75.24 ,24.15 ,48.95 ,-50.66 
2385,群光電子,1781506,1564968,13.84 ,2180305,-18.29 ,13009504,14288264,-8.95 ,50.20 ,66.00 ,-23.94 
2387,精元電腦,172712,119317,44.75 ,207782,-16.88 ,1416233,1535664,-7.78 ,20.65 ,31.75 ,-34.96 
2388,威盛電子,324440,319087,1.68 ,493623,-34.27 ,3371377,3784464,-10.92 ,23.75 ,25.50 ,-6.86 
2390,云辰,36052,62612,-42.42 ,117520,-69.32 ,439319,756264,-41.91 ,7.10 ,12.30 ,-42.28 
2392,正崴,6824718,5643415,20.93 ,5680109,20.15 ,43540452,31735830,37.20 ,67.60 ,57.80 ,16.96 
2393,億光電子,1352512,1351246,0.09 ,1402072,-3.53 ,12271235,12805382,-4.17 ,52.80 ,87.90 ,-39.93 
2395,研華,1629983,1472103,10.72 ,1474467,10.55 ,14209256,11864083,19.77 ,81.40 ,82.20 ,-0.97 
2397,友通資訊,129465,140881,-8.10 ,121846,6.25 ,1147614,1142111,0.48 ,24.10 ,32.10 ,-24.92 
2399,映泰,564449,592436,-4.72 ,540227,4.48 ,5513538,5115324,7.78 ,13.90 ,18.90 ,-26.46 
2401,凌陽科技,277705,210419,31.98 ,461643,-39.84 ,2771837,4816197,-42.45 ,12.35 ,24.10 ,-48.76 
2402,毅嘉科技,447336,433752,3.13 ,344152,29.98 ,2454964,2242947,9.45 ,14.50 ,15.65 ,-7.35 
2404,漢唐,1319638,1345907,-1.95 ,950550,38.83 ,7692502,5770127,33.32 ,29.10 ,41.55 ,-29.96 
2405,浩鑫,177345,166461,6.54 ,351981,-49.62 ,1911489,2075691,-7.91 ,9.52 ,26.80 ,-64.48 
2406,國碩科技,154618,220297,-29.81 ,81413,89.92 ,1719668,966445,77.94 ,21.00 ,49.85 ,-57.87 
2408,南科,2570491,2403819,6.93 ,4558436,-43.61 ,29523089,44754327,-34.03 ,3.90 ,21.15 ,-81.56 
2409,友達,31174661,31284018,-0.35 ,39945589,-21.96 ,275288719,347096256,-20.69 ,12.45 ,32.40 ,-61.57 
2412,中華電,15754746,17323629,-9.06 ,15959056,-1.28 ,144570239,138602526,4.31 ,101.50 ,70.00 ,45.00 
2413,環科,240311,234111,2.65 ,281974,-14.78 ,2209725,2707445,-18.38 ,9.34 ,18.85 ,-50.45 
2414,精技電腦,1306912,1337061,-2.25 ,1207038,8.27 ,9869003,10781532,-8.46 ,11.95 ,18.85 ,-36.60 
2415,錩新,83308,89797,-7.23 ,82172,1.38 ,630028,655250,-3.85 ,12.45 ,18.05 ,-31.02 
2417,圓剛,156323,212754,-26.52 ,278374,-43.84 ,1395472,2324788,-39.97 ,26.60 ,42.20 ,-36.97 
2419,仲琦,693931,563440,23.16 ,728899,-4.80 ,3860920,4643140,-16.85 ,19.00 ,22.30 ,-14.80 
2420,新巨,268602,277766,-3.30 ,256831,4.58 ,2585678,2536126,1.95 ,20.40 ,27.15 ,-24.86 
2421,建準電機,455485,459406,-0.85 ,517033,-11.90 ,4109323,4377170,-6.12 ,26.60 ,27.50 ,-3.27 
2423,固緯,148669,135481,9.73 ,130213,14.17 ,1131326,1060405,6.69 ,20.40 ,23.15 ,-11.88 
2424,隴華電子,16349,2795,484.94 ,9854,65.91 ,105723,126545,-16.45 ,13.85 ,20.00 ,-30.75 
2425,承啟,31271,4978,528.18 ,267595,-88.31 ,599734,2258162,-73.44 ,6.15 ,13.40 ,-54.10 
2426,鼎元,222381,233255,-4.66 ,314164,-29.21 ,2429555,2872212,-15.41 ,10.60 ,25.90 ,-59.07 
2427,三商電腦,132159,78581,68.18 ,141017,-6.28 ,1127658,1093265,3.15 ,13.85 ,20.60 ,-32.77 
2428,興勤電子,210158,224390,-6.34 ,226463,-7.20 ,1907464,2029054,-5.99 ,24.50 ,48.00 ,-48.96 
2429,銘旺科,24092,12361,94.90 ,36100,-33.26 ,344772,501172,-31.21 ,2.71 ,13.85 ,-80.43 
2430,燦坤實業,2211652,2476103,-10.68 ,2209913,0.08 ,21904961,21016490,4.23 ,59.00 ,58.30 ,1.20 
2431,聯昌電子,158610,168958,-6.12 ,209593,-24.32 ,1379598,2627669,-47.50 ,7.83 ,22.10 ,-64.57 
2433,互盛電,113186,113977,-0.69 ,113647,-0.41 ,1020660,994345,2.65 ,31.90 ,26.90 ,18.59 
2434,統懋,61239,61598,-0.58 ,67761,-9.63 ,590415,603727,-2.20 ,7.81 ,20.40 ,-61.72 
2436,偉詮電,174628,183943,-5.06 ,170557,2.39 ,1616693,1784347,-9.40 ,17.40 ,28.60 ,-39.16 
2437,旺詮,80819,82223,-1.71 ,156307,-48.29 ,780315,1010404,-22.77 ,39.00 ,64.10 ,-39.16 
2438,英誌企業,3606,15361,-76.52 ,10296,-64.98 ,95187,102684,-7.30 ,2.80 ,1.23 ,127.64 
2439,美律,515994,444195,16.16 ,612311,-15.73 ,3782536,4666759,-18.95 ,31.00 ,56.00 ,-44.64 
2440,太空梭,136730,182671,-25.15 ,148462,-7.90 ,1478167,1589787,-7.02 ,6.50 ,10.35 ,-37.20 
2441,超豐電子,624134,744685,-16.19 ,696302,-10.36 ,6839122,8201770,-16.61 ,21.10 ,31.45 ,-32.91 
2442,新美齊,48487,64628,-24.98 ,346886,-86.02 ,345441,4705002,-92.66 ,6.89 ,9.77 ,-29.48 
2443,新利虹,15445,37398,-58.70 ,104713,-85.25 ,505432,1137106,-55.55 ,2.75 ,6.26 ,-56.07 
2444,友旺科技,185350,157161,17.94 ,202218,-8.34 ,1448790,1719198,-15.73 ,5.26 ,14.10 ,-62.70 
2448,晶電,1407450,1397030,0.75 ,1841609,-23.57 ,14042785,14953192,-6.09 ,54.10 ,98.80 ,-45.24 
2449,京元電,950597,1001610,-5.09 ,1191614,-20.23 ,8699905,10926198,-20.38 ,11.05 ,14.15 ,-21.91 
2450,神腦,2260926,2563525,-11.80 ,1497692,50.96 ,19468290,14544807,33.85 ,90.30 ,50.70 ,78.11 
2451,創見資訊,2799406,2479126,12.92 ,2968563,-5.70 ,22273250,22951720,-2.96 ,60.40 ,80.50 ,-24.97 
2453,凌群,299564,255187,17.39 ,154745,93.59 ,2265040,2081785,8.80 ,9.68 ,15.85 ,-38.93 
2454,聯發科,5194291,5314982,-2.27 ,6442404,-19.37 ,39867638,57444187,-30.60 ,337.50 ,439.00 ,-23.12 
2455,全新,156521,170716,-8.31 ,145132,7.85 ,1689821,1275513,32.48 ,37.25 ,63.60 ,-41.43 
2456,奇力新,174408,187390,-6.93 ,182307,-4.33 ,1627051,1615098,0.74 ,14.40 ,29.85 ,-51.76 
2457,飛宏科技,862670,942485,-8.47 ,1505934,-42.72 ,9850020,10888863,-9.54 ,40.70 ,47.00 ,-13.40 
2458,義隆,433051,436078,-0.69 ,606215,-28.56 ,3928961,4729664,-16.93 ,33.05 ,48.70 ,-32.14 
2459,敦吉,703413,693927,1.37 ,466108,50.91 ,5661968,4953306,14.31 ,26.45 ,30.00 ,-11.83 
2460,建通精密,156934,157554,-0.39 ,170749,-8.09 ,1394744,1752571,-20.42 ,15.95 ,24.05 ,-33.68 
2461,光群雷射,30383,25709,18.18 ,31103,-2.31 ,263574,377327,-30.15 ,9.87 ,24.35 ,-59.47 
2462,良得電,396760,436478,-9.10 ,295831,34.12 ,3311402,2796303,18.42 ,23.80 ,37.00 ,-35.68 
2464,盟立,458666,458449,0.05 ,490780,-6.54 ,4714253,3734506,26.23 ,24.65 ,30.70 ,-19.71 
2465,麗臺科技,265416,181384,46.33 ,219551,20.89 ,1820643,2200018,-17.24 ,3.99 ,11.80 ,-66.19 
2466,冠西電,85763,100511,-14.67 ,101406,-15.43 ,859599,929983,-7.57 ,26.85 ,32.10 ,-16.36 
2467,志聖工業,204693,260292,-21.36 ,314994,-35.02 ,2604682,2110836,23.40 ,19.45 ,26.25 ,-25.90 
2468,華經,129306,132647,-2.52 ,125720,2.85 ,1116163,1134760,-1.64 ,12.15 ,18.10 ,-32.87 
2471,資通,50483,60468,-16.51 ,98620,-48.81 ,491317,549684,-10.62 ,18.90 ,32.40 ,-41.67 
2472,立隆電子,407020,448070,-9.16 ,390349,4.27 ,3491471,3268525,6.82 ,14.95 ,24.90 ,-39.96 
2473,思源,83793,81635,2.64 ,102967,-18.62 ,778335,821625,-5.27 ,33.15 ,39.00 ,-15.00 
2474,可成科技,1834459,1932457,-5.07 ,209695,774.82 ,10983175,1102772,895.96 ,179.00 ,72.00 ,148.61 
2475,華映,4899487,4700103,4.24 ,5090826,-3.76 ,43259390,55949977,-22.68 ,2.31 ,4.51 ,-48.78 
2476,鉅祥,139139,136896,1.64 ,128103,8.61 ,1077311,1239774,-13.10 ,17.80 ,26.00 ,-31.54 
2477,美隆電,352002,310788,13.26 ,395126,-10.91 ,2625176,2732334,-3.92 ,13.20 ,17.00 ,-22.35 
2478,大毅,160738,197487,-18.61 ,193217,-16.81 ,1782223,1890698,-5.74 ,20.60 ,35.55 ,-42.05 
2480,敦陽科技,303937,331848,-8.41 ,322506,-5.76 ,3016072,2764017,9.12 ,27.20 ,27.60 ,-1.45 
2481,強茂,392181,411407,-4.67 ,480002,-18.30 ,3978218,4068150,-2.21 ,16.65 ,38.40 ,-56.64 
2482,連宇,64837,70481,-8.01 ,80763,-19.72 ,617790,669959,-7.79 ,12.20 ,19.75 ,-38.23 
2483,百容,107781,117478,-8.25 ,114635,-5.98 ,1013412,1019944,-0.64 ,11.25 ,20.85 ,-46.04 
2484,希華,193724,193033,0.36 ,208202,-6.95 ,1688100,1705568,-1.02 ,9.48 ,19.70 ,-51.88 
2485,兆赫電子,950869,819997,15.96 ,872429,8.99 ,7764578,6629768,17.12 ,30.65 ,55.00 ,-44.27 
2486,一詮精密,273197,260445,4.90 ,333048,-17.97 ,2546363,3371874,-24.48 ,15.30 ,40.10 ,-61.85 
2488,漢平,126804,124676,1.71 ,171296,-25.97 ,945639,1096013,-13.72 ,12.30 ,14.80 ,-16.89 
2489,瑞軒,3029557,2224305,36.20 ,5527756,-45.19 ,29516806,42893404,-31.19 ,16.60 ,26.85 ,-38.18 
2491,吉祥全,26331,25739,2.30 ,23656,11.31 ,232937,217558,7.07 ,4.72 ,2.83 ,66.78 
2492,華新科,535104,605400,-11.61 ,680546,-21.37 ,5672760,6650349,-14.70 ,9.55 ,18.25 ,-47.67 
2493,揚博科技,215085,224517,-4.20 ,190276,13.04 ,1829115,1358953,34.60 ,19.00 ,20.30 ,-6.40 
2495,普安,132802,141701,-6.28 ,159482,-16.73 ,1490722,1561781,-4.55 ,28.10 ,42.60 ,-34.04 
2496,卓越光纖,8912,11218,-20.56 ,5091,75.05 ,92939,84478,10.02 ,4.00 ,8.99 ,-55.51 
2497,怡利電子,107216,106657,0.52 ,99505,7.75 ,869036,592511,46.67 ,17.85 ,21.25 ,-16.00 
2498,宏達電,44397119,44149623,0.56 ,26112261,70.02 ,356253383,172179859,106.91 ,685.00 ,709.00 ,-3.39 
2499,東貝光電,401351,510027,-21.31 ,522565,-23.20 ,4775539,5146132,-7.20 ,23.00 ,49.80 ,-53.82 
2501,國建,221392,152054,45.60 ,302764,-26.88 ,2054744,3809334,-46.06 ,12.30 ,15.75 ,-21.90 
2504,國產,721234,685210,5.26 ,676389,6.63 ,6474728,6660018,-2.78 ,12.10 ,14.70 ,-17.69 
2505,國揚實業,10638,4499,136.45 ,887249,-98.80 ,393377,1600449,-75.42 ,12.70 ,22.15 ,-42.66 
2506,太設,144008,80967,77.86 ,54684,163.35 ,2206635,1495031,47.60 ,4.49 ,4.25 ,5.65 
2509,全坤建,96620,317077,-69.53 ,54415,77.56 ,1696173,1196039,41.82 ,19.40 ,23.95 ,-19.00 
2511,太子,557611,874331,-36.22 ,772750,-27.84 ,6250867,7252188,-13.81 ,21.95 ,22.50 ,-2.44 
2514,龍邦國際,8433,7300,15.52 ,6233,35.30 ,74192,73942,0.34 ,11.10 ,12.80 ,-13.28 
2515,中工,950805,925200,2.77 ,1136468,-16.34 ,9375620,10511728,-10.81 ,7.53 ,7.72 ,-2.46 
2516,新亞,807082,572151,41.06 ,546377,47.72 ,5302199,5377574,-1.40 ,9.11 ,9.18 ,-0.76 
2520,冠德,304638,290677,4.80 ,186383,63.45 ,3868911,4649467,-16.79 ,20.35 ,27.30 ,-25.46 
2524,京城,122439,151017,-18.92 ,492135,-75.12 ,1981534,2714365,-27.00 ,19.60 ,27.15 ,-27.81 
2527,宏璟,8644,2161,300.00 ,23875,-63.79 ,139397,289786,-51.90 ,13.85 ,18.25 ,-24.11 
2528,皇普建設,19,37,-48.65 ,3224,-99.41 ,1893,8291,-77.17 ,12.50 ,20.20 ,-38.12 
2530,華建,11834,24424,-51.55 ,96677,-87.76 ,1216740,1406024,-13.46 ,10.25 ,13.40 ,-23.51 
2534,宏盛,40436,86433,-53.22 ,1900,2028.21 ,511544,2310538,-77.86 ,12.35 ,17.50 ,-29.43 
2535,達工,2217037,959553,131.05 ,1116406,98.59 ,9467948,8319344,13.81 ,16.95 ,17.15 ,-1.17 
2536,宏普建設,308472,185187,66.57 ,248627,24.07 ,2028992,3219332,-36.97 ,24.35 ,43.50 ,-44.02 
2537,聯上開發,98100,117286,-16.36 ,47,208623.40 ,445342,84720,425.66 ,14.50 ,16.10 ,-9.94 
2538,基泰建設,859705,41841,1954.70 ,277931,209.32 ,2129184,1936200,9.97 ,14.65 ,16.30 ,-10.12 
2539,櫻花建設,633869,235,269631.49 ,56472,1022.45 ,754261,577209,30.67 ,20.40 ,22.25 ,-8.31 
2540,金尚昌,0,0,NA,0,NA,0,0,NA,7.20 ,7.86 ,-8.40 
2542,興富發,1248315,1261043,-1.01 ,3979837,-68.63 ,16937109,20297760,-16.56 ,51.20 ,50.30 ,1.79 
2543,皇昌營造,395565,288872,36.93 ,29666,1233.40 ,3242499,3283462,-1.25 ,7.30 ,6.59 ,10.77 
2545,皇翔,204955,111430,83.93 ,7306,2705.30 ,4259350,532574,699.77 ,58.00 ,65.80 ,-11.85 
2546,根基,432372,399047,8.35 ,437134,-1.09 ,4447147,4357891,2.05 ,18.05 ,25.60 ,-29.49 
2547,日勝,703423,695259,1.17 ,1228959,-42.76 ,8967618,6153821,45.72 ,23.95 ,42.20 ,-43.25 
2548,華固建設,609703,708613,-13.96 ,629426,-3.13 ,6819249,7030383,-3.00 ,65.40 ,86.50 ,-24.39 
2597,潤弘精密,462029,446047,3.58 ,350174,31.94 ,3004507,3984983,-24.60 ,21.25 ,47.05 ,-54.84 
2601,益航,12961,10842,19.54 ,19198,-32.49 ,117084,186031,-37.06 ,44.75 ,67.50 ,-33.70 
2603,長榮海運,1216883,1268416,-4.06 ,1239283,-1.81 ,11363729,12729106,-10.73 ,15.60 ,22.10 ,-29.41 
2605,新興,24844,22882,8.57 ,25099,-1.02 ,256356,153606,66.89 ,25.35 ,37.00 ,-31.49 
2606,裕民,167555,133963,25.08 ,111938,49.69 ,1146271,1553299,-26.20 ,44.75 ,61.40 ,-27.12 
2607,榮運,348985,356881,-2.21 ,335781,3.93 ,3226170,3026989,6.58 ,17.20 ,25.80 ,-33.33 
2608,嘉里大榮,513715,542500,-5.31 ,486903,5.51 ,4478615,4165911,7.51 ,30.95 ,27.30 ,13.37 
2609,陽明海運,8202013,8759907,-6.37 ,11460190,-28.43 ,73474236,82753548,-11.21 ,11.95 ,20.05 ,-40.40 
2610,華航,10701446,11787562,-9.21 ,11262462,-4.98 ,98780006,103594596,-4.65 ,15.20 ,22.50 ,-32.44 
2611,志信,43262,35333,22.44 ,33921,27.54 ,323561,335496,-3.56 ,10.10 ,15.05 ,-32.89 
2612,中航,131855,130953,0.69 ,136331,-3.28 ,1260725,1180441,6.80 ,41.50 ,67.30 ,-38.34 
2613,中櫃,194029,203101,-4.47 ,198826,-2.41 ,1797884,1771020,1.52 ,15.45 ,18.90 ,-18.25 
2614,東森,452642,369325,22.56 ,647947,-30.14 ,4508070,4174948,7.98 ,4.62 ,7.94 ,-41.81 
2615,萬海,4998335,5075140,-1.51 ,5793779,-13.73 ,47602813,47576976,0.05 ,14.50 ,21.75 ,-33.33 
2616,山隆通運,1328705,1387056,-4.21 ,1179731,12.63 ,12159922,10667536,13.99 ,16.70 ,16.70 ,0.00 
2617,台航,155570,151365,2.78 ,140509,10.72 ,1259915,1086187,15.99 ,27.45 ,36.95 ,-25.71 
2618,長榮航,8260599,9395913,-12.08 ,8900288,-7.19 ,77218696,78711277,-1.90 ,20.35 ,27.20 ,-25.18 
2701,萬企,32773,41547,-21.12 ,27354,19.81 ,288100,253744,13.54 ,14.10 ,17.95 ,-21.45 
2702,華園,15451,11685,32.23 ,14576,6.00 ,148252,131182,13.01 ,22.00 ,29.20 ,-24.66 
2704,國賓,251912,191081,31.84 ,222443,13.25 ,2052378,1932345,6.21 ,35.40 ,50.80 ,-30.31 
2705,六福,262775,313529,-16.19 ,194470,35.12 ,2365041,1793717,31.85 ,20.30 ,20.55 ,-1.22 
2706,第一店,28243,29455,-4.11 ,25894,9.07 ,255335,242336,5.36 ,21.25 ,31.15 ,-31.78 
2707,晶華酒店,296699,272966,8.69 ,280423,5.80 ,2641544,2586264,2.14 ,421.00 ,510.00 ,-17.45 
2801,彰化銀行,2019511,2100253,-3.84 ,1774360,13.82 ,19797467,18658839,6.10 ,17.60 ,20.90 ,-15.79 
2809,京城銀行,284356,354534,-19.79 ,328113,-13.34 ,3200181,2755688,16.13 ,17.00 ,14.45 ,17.65 
2812,台中銀行,443709,438337,1.23 ,124805,255.52 ,4080484,3625101,12.56 ,9.97 ,10.70 ,-6.82 
2816,旺旺保險,264627,239630,10.43 ,370890,-28.65 ,3181976,3802596,-16.32 ,15.20 ,20.00 ,-24.00 
2820,華票,99914,29279,241.25 ,198658,-49.71 ,1397142,1625937,-14.07 ,10.75 ,8.60 ,25.00 
2823,中壽,10459898,12845674,-18.57 ,16819905,-37.81 ,116845415,134414547,-13.07 ,29.25 ,27.05 ,8.13 
2832,台產,201189,249323,-19.31 ,681658,-70.49 ,2994518,6916821,-56.71 ,22.25 ,23.40 ,-4.91 
2833,台灣人壽,2703345,3566032,-24.19 ,8870270,-69.52 ,42122077,62067366,-32.13 ,23.10 ,33.00 ,-30.00 
2834,臺灣企銀,1234639,1163348,6.13 ,1345821,-8.26 ,13134280,11792337,11.38 ,9.18 ,9.52 ,-3.57 
2836,高銀,211410,162396,30.18 ,203285,4.00 ,1830649,1832487,-0.10 ,9.89 ,12.40 ,-20.24 
2837,萬泰銀行,259779,119551,117.30 ,135929,91.11 ,1163210,438694,165.15 ,5.23 ,6.78 ,-22.86 
