公  司  編  號,公    司           名    稱,營        業        額        (單位：仟元),,,,,累 計 營 業 額 (單位：仟元),,,各 股 月 底 股 價 (單位：元),,
2207,和泰汽車,8239794,5661859,45.53 ,7361797,11.93 ,27075137,21704915,24.74 ,86.00 ,70.10 ,22.68 
2208,台船公司,2505140,2052593,22.05 ,2317333,8.10 ,7314672,5912401,23.72 ,26.85 ,27.65 ,-2.89 
2227,裕隆日產,2843556,2011383,41.37 ,2368011,20.08 ,9661075,7159359,34.94 ,107.50 ,75.00 ,43.33 
2231,為升,83058,74576,11.37 ,113442,-26.78 ,250703,295018,-15.02 ,78.60 ,0.00 ,NA
2301,光寶科技,8571505,6349603,34.99 ,8939781,-4.12 ,22945474,24290950,-5.54 ,36.20 ,42.15 ,-14.12 
2302,麗正,28463,27351,4.07 ,27567,3.25 ,79888,75438,5.90 ,6.80 ,6.40 ,6.25 
2303,聯電,9585283,9007512,6.41 ,9479926,1.11 ,28117850,26715230,5.25 ,15.15 ,16.85 ,-10.09 
2305,全友電腦,20192,12093,66.97 ,12017,68.03 ,46575,59399,-21.59 ,4.47 ,5.12 ,-12.70 
2308,台達電,3051815,1934852,57.73 ,2292525,33.12 ,7691238,6419333,19.81 ,117.50 ,100.50 ,16.92 
2311,日月光,5890457,5059634,16.42 ,5349926,10.10 ,16619680,14638659,13.53 ,31.75 ,29.00 ,9.48 
2312,金寶電子,1379034,1227140,12.38 ,2081280,-33.74 ,4371696,5125099,-14.70 ,9.28 ,9.43 ,-1.59 
2313,華通,1689489,1291261,30.84 ,1416057,19.31 ,4434289,3682865,20.40 ,17.55 ,9.03 ,94.35 
2314,台揚科技,634493,604562,4.95 ,605316,4.82 ,1865065,1756830,6.16 ,14.85 ,20.60 ,-27.91 
2315,神達電腦,3265527,2202015,48.30 ,4417379,-26.08 ,8504079,12614208,-32.58 ,12.50 ,14.60 ,-14.38 
2316,楠梓電,315576,248234,27.13 ,321756,-1.92 ,909152,923943,-1.60 ,19.10 ,12.65 ,50.99 
2317,鴻海,214899498,152878333,40.57 ,156966787,36.91 ,554011950,414773108,33.57 ,104.50 ,137.50 ,-24.00 
2321,東訊,675017,500718,34.81 ,462813,45.85 ,1751975,1575905,11.17 ,7.86 ,11.75 ,-33.11 
2323,中環,1316583,923420,42.58 ,1527426,-13.80 ,3400598,4188863,-18.82 ,7.03 ,8.71 ,-19.29 
2324,仁寶電腦,66417105,43471055,52.78 ,75738043,-12.31 ,162860857,216653513,-24.83 ,29.65 ,41.55 ,-28.64 
2325,矽品,4607316,4083470,12.83 ,5257234,-12.36 ,13310008,15051665,-11.57 ,35.95 ,38.30 ,-6.14 
2327,國巨,1122644,797456,40.78 ,1026883,9.33 ,2922771,2745316,6.46 ,14.45 ,12.40 ,16.53 
2328,廣宇,415303,286252,45.08 ,406655,2.13 ,1128609,1216533,-7.23 ,34.80 ,52.50 ,-33.71 
2329,華泰電子,971674,677862,43.34 ,857132,13.36 ,2498636,2346728,6.47 ,6.80 ,10.15 ,-33.00 
2330,台積電,36370479,31753825,14.54 ,30823003,18.00 ,102548478,89174508,15.00 ,70.30 ,61.50 ,14.31 
2331,精英,6154952,3306824,86.13 ,4901196,25.58 ,14218944,11130716,27.75 ,9.75 ,13.60 ,-28.31 
2332,友訊科技,262804,214348,22.61 ,257728,1.97 ,714948,714122,0.12 ,27.20 ,32.80 ,-17.07 
2337,旺宏,2021769,2403074,-15.87 ,2247331,-10.04 ,6572738,6567981,0.07 ,19.45 ,21.00 ,-7.38 
2338,光罩,152165,126127,20.64 ,181498,-16.16 ,439524,536376,-18.06 ,12.05 ,13.30 ,-9.40 
2340,光磊,608301,577311,5.37 ,588199,3.42 ,1864986,1626203,14.68 ,20.30 ,26.70 ,-23.97 
2342,茂矽,281804,297680,-5.33 ,341740,-17.54 ,930764,1006786,-7.55 ,14.70 ,16.60 ,-11.45 
2344,華邦電,2374640,2187939,8.53 ,2445844,-2.91 ,7158814,7012841,2.08 ,9.47 ,8.94 ,5.93 
2345,智邦科技,1424070,1119687,27.18 ,1673501,-14.90 ,3776117,4080812,-7.47 ,18.90 ,14.75 ,28.14 
2347,聯強國際,5473404,3947856,38.64 ,3814842,43.48 ,15154458,11504280,31.73 ,68.60 ,70.00 ,-2.00 
2348,力廣,27329,24335,12.30 ,40484,-32.49 ,78251,122289,-36.01 ,4.91 ,4.10 ,19.76 
2349,錸德科技,1189773,829073,43.51 ,1357827,-12.38 ,3123116,3727519,-16.21 ,8.74 ,8.28 ,5.56 
2351,順德,727904,533246,36.50 ,596333,22.06 ,1911280,1714596,11.47 ,36.00 ,42.40 ,-15.09 
2352,佳世達,5771108,3918914,47.26 ,5480434,5.30 ,15760021,14158901,11.31 ,16.85 ,17.90 ,-5.87 
2353,宏碁,40752933,28054539,45.26 ,44426874,-8.27 ,102169711,139847115,-26.94 ,60.70 ,93.80 ,-35.29 
2354,鴻準,9859952,8868723,11.18 ,10020639,-1.60 ,25231013,24342428,3.65 ,110.00 ,116.50 ,-5.58 
2355,敬鵬,1157945,910595,27.16 ,1098873,5.38 ,3205010,2746177,16.71 ,24.10 ,26.05 ,-7.49 
2356,英業達,26606737,23027217,15.54 ,24370603,9.18 ,77259835,80581524,-4.12 ,15.15 ,18.15 ,-16.53 
2357,華碩,24248845,14223172,70.49 ,31714901,-23.54 ,58330303,74806365,-22.02 ,247.00 ,55.30 ,346.65 
2358,美格,80147,43653,83.60 ,51071,56.93 ,230926,210556,9.67 ,13.35 ,15.30 ,-12.75 
2359,所羅門,407509,248032,64.30 ,490521,-16.92 ,967503,1104334,-12.39 ,12.90 ,14.50 ,-11.03 
2360,致茂電子,603711,414169,45.76 ,418819,44.15 ,1464687,1173951,24.77 ,90.70 ,69.00 ,31.45 
2361,鴻友科技,79542,54280,46.54 ,78605,1.19 ,202677,155386,30.43 ,0.00 ,8.65 ,-100.00 
2362,藍天,964854,747543,29.07 ,969528,-0.48 ,2633652,2729567,-3.51 ,59.40 ,67.40 ,-11.87 
2363,矽統科技,176662,159430,10.81 ,240859,-26.65 ,500380,604754,-17.26 ,16.40 ,21.75 ,-24.60 
2364,倫飛電腦,250578,98829,153.55 ,172782,45.03 ,486209,399967,21.56 ,4.23 ,5.17 ,-18.18 
2365,昆盈企業,805937,550778,46.33 ,805173,0.09 ,2023668,2145298,-5.67 ,21.25 ,31.70 ,-32.97 
2367,燿華,945691,822146,15.03 ,685319,37.99 ,2677779,1765844,51.64 ,16.75 ,12.85 ,30.35 
2368,金像電,1285201,927650,38.54 ,1114392,15.33 ,3208663,3028252,5.96 ,12.50 ,12.15 ,2.88 
2369,菱生,561453,427314,31.39 ,581996,-3.53 ,1550498,1447358,7.13 ,22.80 ,17.20 ,32.56 
2371,大同,3502656,2697853,29.83 ,3026442,15.74 ,9380528,8871857,5.73 ,6.75 ,7.60 ,-11.18 
2373,震旦行,243733,209497,16.34 ,217413,12.11 ,685008,613490,11.66 ,49.80 ,40.10 ,24.19 
2374,佳能,5113053,2782448,83.76 ,5671992,-9.85 ,10624329,11218012,-5.29 ,44.20 ,52.80 ,-16.29 
2375,智寶,26092,21955,18.84 ,30226,-13.68 ,80549,44070,82.78 ,8.61 ,5.50 ,56.55 
2376,技嘉,4648520,2735854,69.91 ,4405114,5.53 ,12391371,14094024,-12.08 ,28.40 ,30.80 ,-7.79 
2377,微星科技,8930815,4956124,80.20 ,8666606,3.05 ,20794460,22869080,-9.07 ,14.90 ,19.90 ,-25.13 
2379,瑞昱,2028304,1479425,37.10 ,2271279,-10.70 ,5393888,6249086,-13.69 ,52.20 ,85.70 ,-39.09 
2380,虹光精密,331689,224458,47.77 ,258710,28.21 ,787890,668319,17.89 ,23.20 ,15.20 ,52.63 
2382,廣達,109651249,58342804,87.94 ,89137139,23.01 ,242494597,237882133,1.94 ,56.40 ,61.60 ,-8.44 
2383,台光電子,440451,372339,18.29 ,415951,5.89 ,1256963,1070540,17.41 ,32.30 ,30.95 ,4.36 
2384,勝華科技,8383068,5895755,42.19 ,3113763,169.23 ,21210995,7116909,198.04 ,50.60 ,28.80 ,75.69 
2385,群光電子,1536644,931036,65.05 ,1662946,-7.60 ,3885346,4269357,-8.99 ,52.70 ,84.50 ,-37.63 
2387,精元電腦,202163,98753,104.72 ,162096,24.72 ,497926,426462,16.76 ,29.60 ,36.10 ,-18.01 
2388,威盛電子,475701,329465,44.39 ,536326,-11.30 ,1239996,1244685,-0.38 ,30.70 ,18.30 ,67.76 
2390,云辰,54610,33777,61.68 ,71343,-23.45 ,125034,174981,-28.54 ,8.99 ,12.00 ,-25.08 
2392,正崴,4740977,2960528,60.14 ,2754622,72.11 ,11964041,6796706,76.03 ,57.50 ,62.50 ,-8.00 
2393,億光電子,1460627,1101455,32.61 ,1401031,4.25 ,3737717,3584168,4.28 ,83.00 ,98.60 ,-15.82 
2395,研華,1859995,1097999,69.40 ,1204863,54.37 ,4455823,3092014,44.11 ,89.50 ,67.80 ,32.01 
2397,友通資訊,156512,101211,54.64 ,126056,24.16 ,395768,363109,8.99 ,28.10 ,38.40 ,-26.82 
2399,映泰,686273,494019,38.92 ,693266,-1.01 ,1844639,1791614,2.96 ,16.00 ,23.20 ,-31.03 
2401,凌陽科技,406524,206008,97.33 ,643440,-36.82 ,1033719,1665030,-37.92 ,18.55 ,28.80 ,-35.59 
2402,毅嘉科技,224842,193673,16.09 ,193604,16.13 ,653171,480801,35.85 ,18.20 ,17.80 ,2.25 
2404,漢唐,814912,540287,50.83 ,353734,130.37 ,1795470,1085391,65.42 ,40.70 ,30.85 ,31.93 
2405,浩鑫,377969,212941,77.50 ,210384,79.66 ,775826,536711,44.55 ,17.25 ,28.70 ,-39.90 
2406,國碩科技,220118,165775,32.78 ,110291,99.58 ,502786,328709,52.96 ,50.30 ,46.60 ,7.94 
2408,南科,3737025,3551825,5.21 ,5257108,-28.91 ,10731578,14120809,-24.00 ,15.50 ,30.30 ,-48.84 
2409,友達,34236261,25712477,33.15 ,38800677,-11.76 ,88289958,106241834,-16.90 ,24.50 ,36.10 ,-32.13 
2412,中華電,15342942,16035621,-4.32 ,14620564,4.94 ,47584160,45517837,4.54 ,91.10 ,62.10 ,46.70 
2413,環科,322319,160100,101.32 ,323967,-0.51 ,769346,819480,-6.12 ,16.60 ,20.25 ,-18.02 
2414,精技電腦,1115922,721437,54.68 ,1320367,-15.48 ,2921630,3468411,-15.76 ,16.50 ,21.00 ,-21.43 
2415,錩新,75557,49227,53.49 ,74086,1.99 ,189083,174697,8.23 ,12.40 ,12.85 ,-3.50 
2417,圓剛,134193,92502,45.07 ,264197,-49.21 ,387936,817808,-52.56 ,36.40 ,44.30 ,-17.83 
2419,仲琦,455836,395058,15.38 ,393619,15.81 ,1316683,1118213,17.75 ,21.45 ,21.50 ,-0.23 
2420,新巨,365014,186255,95.98 ,320894,13.75 ,862874,800734,7.76 ,24.60 ,26.50 ,-7.17 
2421,建準電機,451718,304401,48.40 ,505337,-10.61 ,1193191,1337642,-10.80 ,25.00 ,29.00 ,-13.79 
2423,固緯,140623,105419,33.39 ,131576,6.88 ,371896,319284,16.48 ,22.95 ,26.75 ,-14.21 
2424,隴華電子,13142,25417,-48.29 ,17572,-25.21 ,51427,25881,98.71 ,16.60 ,17.20 ,-3.49 
2425,承啟,147140,104573,40.71 ,485177,-69.67 ,430422,962700,-55.29 ,10.00 ,20.30 ,-50.74 
2426,鼎元,321953,225675,42.66 ,301849,6.66 ,809087,797611,1.44 ,23.00 ,27.60 ,-16.67 
2427,三商電腦,203455,156157,30.29 ,123638,64.56 ,507701,334372,51.84 ,13.20 ,9.62 ,37.21 
2428,興勤電子,234348,141380,65.76 ,218483,7.26 ,593870,562094,5.65 ,49.30 ,55.00 ,-10.36 
2429,銘旺科,48936,33019,48.21 ,88298,-44.58 ,126057,206794,-39.04 ,0.00 ,22.00 ,-100.00 
2430,燦坤實業,1834545,2200167,-16.62 ,1968716,-6.82 ,7158273,7085541,1.03 ,60.00 ,56.80 ,5.63 
2431,聯昌電子,163145,125045,30.47 ,253204,-35.57 ,440186,809711,-45.64 ,14.60 ,24.25 ,-39.79 
2433,互盛電,115552,96473,19.78 ,113947,1.41 ,323135,312256,3.48 ,31.80 ,23.65 ,34.46 
2434,統懋,80316,53646,49.71 ,68736,16.85 ,189592,172371,9.99 ,17.00 ,21.40 ,-20.56 
2436,偉詮電,197649,151204,30.72 ,221834,-10.90 ,510956,596307,-14.31 ,20.40 ,27.60 ,-26.09 
2437,旺詮,108701,70791,53.55 ,101249,7.36 ,270455,245954,9.96 ,62.90 ,66.40 ,-5.27 
2438,英誌企業,15779,4612,242.13 ,17750,-11.10 ,27435,32486,-15.55 ,4.01 ,1.22 ,228.69 
2439,美律,521522,268640,94.13 ,512749,1.71 ,1236984,1311691,-5.70 ,44.75 ,61.90 ,-27.71 
2440,太空梭,170571,127362,33.93 ,176816,-3.53 ,470090,469546,0.12 ,7.51 ,11.95 ,-37.15 
2441,超豐電子,882696,545029,61.95 ,1040885,-15.20 ,2246665,2709340,-17.08 ,26.70 ,32.70 ,-18.35 
2442,新美齊,36601,32026,14.29 ,446231,-91.80 ,84977,1709720,-95.03 ,12.70 ,17.85 ,-28.85 
2443,新利虹,83777,74015,13.19 ,128672,-34.89 ,253877,419051,-39.42 ,4.15 ,8.36 ,-50.36 
2444,友旺科技,168703,119839,40.77 ,207079,-18.53 ,482390,515535,-6.43 ,9.95 ,12.70 ,-21.65 
2448,晶電,1698298,1360967,24.79 ,1462303,16.14 ,4447615,4030106,10.36 ,107.00 ,105.50 ,1.42 
2449,京元電,975351,970771,0.47 ,1180182,-17.36 ,2976259,3340764,-10.91 ,16.15 ,15.45 ,4.53 
2450,神腦,2127087,1942419,9.51 ,1709535,24.42 ,6198638,4906613,26.33 ,76.60 ,49.35 ,55.22 
2451,創見資訊,2904616,1884552,54.13 ,2835616,2.43 ,7563330,8110202,-6.74 ,80.40 ,115.00 ,-30.09 
2453,凌群,348045,196349,77.26 ,371968,-6.43 ,701230,718059,-2.34 ,11.80 ,17.75 ,-33.52 
2454,聯發科,4761251,2735915,74.03 ,6578483,-27.62 ,12276778,20184664,-39.18 ,335.50 ,551.00 ,-39.11 
2455,全新,209127,186533,12.11 ,146487,42.76 ,581416,390260,48.98 ,76.10 ,87.50 ,-13.03 
2456,奇力新,194370,141043,37.81 ,203830,-4.64 ,502499,491599,2.22 ,26.60 ,30.00 ,-11.33 
2457,飛宏科技,1323284,846795,56.27 ,982401,34.70 ,3333831,2688253,24.01 ,49.95 ,30.25 ,65.12 
2458,義隆,438916,313696,39.92 ,505145,-13.11 ,1174114,1227286,-4.33 ,40.60 ,50.40 ,-19.44 
2459,敦吉,562126,357621,57.18 ,588610,-4.50 ,1355101,1556767,-12.95 ,32.35 ,23.90 ,35.36 
2460,建通精密,197102,121385,62.38 ,258236,-23.67 ,512542,652944,-21.50 ,19.55 ,26.95 ,-27.46 
2461,光群雷射,39793,23744,67.59 ,49436,-19.51 ,101535,123536,-17.81 ,15.55 ,24.85 ,-37.42 
2462,良得電,386284,186819,106.77 ,300701,28.46 ,871203,798108,9.16 ,36.20 ,57.90 ,-37.48 
2463,研揚科技,224573,172316,30.33 ,161762,38.83 ,638553,424592,50.39 ,56.90 ,54.10 ,5.18 
2464,盟立,560743,549681,2.01 ,381912,46.83 ,1648097,1095343,50.46 ,32.95 ,31.60 ,4.27 
2465,麗臺科技,224942,108969,106.43 ,208912,7.67 ,546848,625888,-12.63 ,8.72 ,15.25 ,-42.82 
2466,冠西電,100258,73629,36.17 ,102486,-2.17 ,277085,293448,-5.58 ,29.20 ,32.35 ,-9.74 
2467,志聖工業,285664,173290,64.85 ,263447,8.43 ,655642,554633,18.21 ,25.65 ,20.85 ,23.02 
2468,華經,142568,79376,79.61 ,119689,19.12 ,315124,350077,-9.98 ,14.20 ,15.85 ,-10.41 
2471,資通,64900,44610,45.48 ,75049,-13.52 ,173571,171417,1.26 ,23.20 ,29.05 ,-20.14 
2472,立隆電子,375491,238903,57.17 ,341201,10.05 ,922232,906274,1.76 ,21.20 ,22.55 ,-5.99 
2473,思源,108811,102213,6.46 ,89039,22.21 ,311711,264503,17.85 ,33.35 ,35.70 ,-6.58 
2474,可成科技,771537,626494,23.15 ,119198,547.27 ,2077358,233335,790.29 ,139.50 ,78.00 ,78.85 
2475,華映,5628274,4304498,30.75 ,7060323,-20.28 ,14846077,18891330,-21.41 ,3.62 ,3.63 ,-0.28 
2476,鉅祥,114786,75307,52.42 ,155045,-25.97 ,290617,408506,-28.86 ,21.70 ,25.15 ,-13.72 
2477,美隆電,264057,108097,144.28 ,269234,-1.92 ,791965,695778,13.82 ,14.65 ,14.00 ,4.64 
2478,大毅,267308,174496,53.19 ,222421,20.18 ,651794,539552,20.80 ,31.75 ,43.80 ,-27.51 
2480,敦陽科技,332272,297883,11.54 ,317636,4.61 ,951155,882342,7.80 ,26.20 ,35.05 ,-25.25 
2481,強茂,490957,337978,45.26 ,452360,8.53 ,1200136,1203010,-0.24 ,39.30 ,31.50 ,24.76 
2482,連宇,71192,64603,10.20 ,64608,10.19 ,206436,174209,18.50 ,15.30 ,25.60 ,-40.23 
2483,百容,119171,79407,50.08 ,103396,15.26 ,307788,290105,6.10 ,16.70 ,18.05 ,-7.48 
2484,希華,208389,115060,81.11 ,184481,12.96 ,512060,472423,8.39 ,18.05 ,14.60 ,23.63 
2485,兆赫電子,1000065,775383,28.98 ,557103,79.51 ,2635608,2065915,27.58 ,53.40 ,59.70 ,-10.55 
2486,一詮精密,303047,276039,9.78 ,413400,-26.69 ,885589,1023020,-13.43 ,31.70 ,51.40 ,-38.33 
2488,漢平,103588,80488,28.70 ,102344,1.22 ,274816,275801,-0.36 ,16.10 ,16.00 ,0.63 
2489,瑞軒,5098206,4864292,4.81 ,5241931,-2.74 ,13462940,13522369,-0.44 ,24.75 ,36.65 ,-32.47 
2491,吉祥全,31058,18227,70.40 ,29296,6.01 ,77125,72598,6.24 ,8.90 ,3.81 ,133.60 
2492,華新科,740314,502043,47.46 ,777029,-4.73 ,1903903,2026625,-6.06 ,17.95 ,19.55 ,-8.18 
2493,揚博科技,189588,163827,15.72 ,112669,68.27 ,545557,307259,77.56 ,19.00 ,20.20 ,-5.94 
2495,普安,158420,193124,-17.97 ,202758,-21.87 ,561428,607226,-7.54 ,37.40 ,51.00 ,-26.67 
2496,卓越光纖,5791,4145,39.71 ,11510,-49.69 ,14066,30217,-53.45 ,8.00 ,2.86 ,179.72 
2497,怡利電子,94521,59666,58.42 ,59756,58.18 ,228210,140438,62.50 ,23.50 ,21.65 ,8.55 
2498,宏達電,35322281,31041734,13.79 ,16382800,115.61 ,101018948,37697395,167.97 ,1095.00 ,371.00 ,195.15 
2499,東貝光電,550457,538631,2.20 ,501579,9.74 ,1621327,1210786,33.91 ,54.50 ,62.40 ,-12.66 
2501,國建,42600,34093,24.95 ,482282,-91.17 ,97914,556339,-82.40 ,14.15 ,13.45 ,5.20 
2504,國產,810505,428431,89.18 ,774521,4.65 ,2177360,2175684,0.08 ,12.90 ,13.40 ,-3.73 
2505,國揚實業,153178,20789,636.82 ,30580,400.91 ,194562,105513,84.40 ,20.20 ,22.80 ,-11.40 
2506,太設,35448,1612567,-97.80 ,212453,-83.31 ,1712550,431191,297.17 ,5.04 ,6.83 ,-26.21 
2509,全坤建,143202,64449,122.19 ,213808,-33.02 ,605872,663660,-8.71 ,24.00 ,27.00 ,-11.11 
2511,太子,764768,692884,10.37 ,467765,63.49 ,2178273,1589845,37.01 ,17.70 ,14.40 ,22.92 
2514,龍邦國際,7774,7417,4.81 ,5957,30.50 ,26306,23817,10.45 ,10.35 ,17.40 ,-40.52 
2515,中工,1168974,963023,21.39 ,1186785,-1.50 ,3257144,3418846,-4.73 ,8.69 ,7.73 ,12.42 
2516,新亞,474437,338927,39.98 ,603648,-21.41 ,1450841,1635516,-11.29 ,11.55 ,7.61 ,51.77 
2520,冠德,955379,205388,365.16 ,410948,132.48 ,1323702,1587340,-16.61 ,21.00 ,24.55 ,-14.46 
2524,京城,580611,148458,291.09 ,390519,48.68 ,928103,674209,37.66 ,28.15 ,31.85 ,-11.62 
2527,宏璟,12415,49413,-74.88 ,25167,-50.67 ,83209,120637,-31.03 ,17.45 ,18.15 ,-3.86 
2528,皇普建設,19,112,-83.04 ,209,-90.91 ,332,4017,-91.74 ,18.50 ,3.88 ,376.80 
2530,華建,57033,633562,-91.00 ,88549,-35.59 ,734085,789906,-7.07 ,14.70 ,12.80 ,14.84 
2534,宏盛,108009,2341,4513.80 ,408890,-73.58 ,119665,1050692,-88.61 ,16.30 ,18.65 ,-12.60 
2535,達工,767180,787433,-2.57 ,996467,-23.01 ,2584629,2415454,7.00 ,19.05 ,18.60 ,2.42 
2536,宏普建設,197948,89995,119.95 ,170648,16.00 ,444699,844570,-47.35 ,35.50 ,42.10 ,-15.68 
2537,聯上開發,21371,42,50783.33 ,12881,65.91 ,21458,55643,-61.44 ,14.70 ,15.80 ,-6.96 
2538,基泰建設,349271,73075,377.96 ,361012,-3.25 ,493407,499026,-1.13 ,16.50 ,17.10 ,-3.51 
2539,櫻花建設,16307,4089,298.80 ,68711,-76.27 ,118078,140335,-15.86 ,20.80 ,26.00 ,-20.00 
2540,金尚昌,0,0,NA,0,NA,0,0,NA,8.90 ,8.45 ,5.33 
2542,興富發,1969825,1647682,19.55 ,2857706,-31.07 ,9205126,8851520,3.99 ,61.60 ,50.00 ,23.20 
2543,皇昌營造,443800,343873,29.06 ,489387,-9.32 ,1162335,1245368,-6.67 ,5.98 ,7.03 ,-14.94 
2545,皇翔,1488505,112033,1228.63 ,54644,2624.00 ,1691994,111464,1417.97 ,69.20 ,55.60 ,24.46 
2546,根基,653729,434446,50.47 ,327790,99.44 ,1618424,1015736,59.34 ,29.00 ,28.05 ,3.39 
2547,日勝,1573023,1335263,17.81 ,666616,135.97 ,4451129,2316408,92.16 ,33.30 ,26.70 ,24.72 
2548,華固建設,508626,354518,43.47 ,407618,24.78 ,2799874,2736186,2.33 ,81.40 ,82.40 ,-1.21 
2597,潤弘精密,300428,163861,83.34 ,966347,-68.91 ,800115,1759769,-54.53 ,36.60 ,53.90 ,-32.10 
2601,益航,15251,14405,5.87 ,18788,-18.83 ,45596,57340,-20.48 ,65.40 ,50.80 ,28.74 
2603,長榮海運,1204544,1079830,11.55 ,1215230,-0.88 ,3685070,3707989,-0.62 ,24.80 ,18.70 ,32.62 
2605,新興,27359,20339,34.51 ,18621,46.93 ,63947,53141,20.33 ,32.10 ,40.35 ,-20.45 
2606,裕民,122358,98336,24.43 ,259623,-52.87 ,345841,591637,-41.55 ,62.40 ,64.40 ,-3.11 
2607,榮運,372605,286146,30.21 ,341174,9.21 ,1024397,971302,5.47 ,23.35 ,26.60 ,-12.22 
2608,大榮貨運,536021,340264,57.53 ,480272,11.61 ,1448082,1321573,9.57 ,29.45 ,25.40 ,15.94 
2609,陽明海運,6575044,7675241,-14.33 ,7075106,-7.07 ,22938890,21835206,5.05 ,23.35 ,11.90 ,96.22 
2610,華航,11285172,9223656,22.35 ,11092705,1.74 ,31549982,31217011,1.07 ,17.10 ,11.60 ,47.41 
2611,志信,35517,24116,47.28 ,42561,-16.55 ,92644,123855,-25.20 ,12.75 ,15.75 ,-19.05 
2612,中航,158459,126636,25.13 ,141511,11.98 ,426512,375275,13.65 ,62.60 ,81.80 ,-23.47 
2613,中櫃,205271,179241,14.52 ,189189,8.50 ,567046,523670,8.28 ,22.05 ,18.10 ,21.82 
2614,東森,575287,670658,-14.22 ,391805,46.83 ,1898086,1471388,29.00 ,6.68 ,8.28 ,-19.32 
2615,萬海,5771592,4238551,36.17 ,5060083,14.06 ,15620592,13276238,17.66 ,20.55 ,17.85 ,15.13 
2616,山隆通運,1408293,1119506,25.80 ,1207894,16.59 ,3911964,3345485,16.93 ,18.75 ,16.25 ,15.38 
2617,台航,125065,96634,29.42 ,109992,13.70 ,347278,299460,15.97 ,32.05 ,41.25 ,-22.30 
2618,長榮航,8412048,7138220,17.85 ,8283066,1.56 ,24184992,23144092,4.50 ,23.10 ,14.95 ,54.52 
2701,萬企,24230,31054,-21.97 ,23661,2.40 ,82234,83979,-2.08 ,15.45 ,16.75 ,-7.76 
2702,華園,12486,17842,-30.02 ,12517,-0.25 ,49145,41777,17.64 ,25.80 ,28.90 ,-10.73 
2704,國賓,222898,236577,-5.78 ,226884,-1.76 ,725470,690359,5.09 ,42.00 ,34.65 ,21.21 
2705,六福,174986,224990,-22.22 ,183190,-4.48 ,610923,568637,7.44 ,18.30 ,18.15 ,0.83 
2706,第一店,29186,27164,7.44 ,27815,4.93 ,82464,80498,2.44 ,26.40 ,26.75 ,-1.31 
2707,晶華酒店,280159,258351,8.44 ,301017,-6.93 ,881402,869149,1.41 ,482.50 ,347.50 ,38.85 
2801,彰化銀行,2122027,1730178,22.65 ,1909976,11.10 ,5839238,5457826,6.99 ,23.65 ,14.40 ,64.24 
2809,京城銀行,411352,352499,16.70 ,316890,29.81 ,1088446,896860,21.36 ,16.60 ,8.99 ,84.65 
2812,台中銀行,463509,314412,47.42 ,456933,1.44 ,1306056,1287755,1.42 ,12.65 ,8.18 ,54.65 
2816,旺旺保險,356919,391249,-8.77 ,4476979,-92.03 ,1227180,6180926,-80.15 ,14.20 ,22.70 ,-37.44 
2820,華票,144184,148821,-3.12 ,207730,-30.59 ,485487,526883,-7.86 ,10.90 ,9.50 ,14.74 
2823,中壽,17106878,11632579,47.06 ,13622215,25.58 ,38716288,41858982,-7.51 ,29.65 ,24.50 ,21.02 
2832,台產,297766,323471,-7.95 ,866781,-65.65 ,989914,2664809,-62.85 ,25.10 ,27.65 ,-9.22 
2833,台灣人壽,6037968,4108028,46.98 ,7772253,-22.31 ,14182537,18786715,-24.51 ,27.75 ,38.60 ,-28.11 
2834,臺灣企銀,1401224,1282036,9.30 ,1310000,6.96 ,4316259,3670105,17.61 ,11.75 ,8.39 ,40.05 
2836,高銀,211593,181778,16.40 ,196333,7.77 ,598186,581885,2.80 ,12.45 ,11.00 ,13.18 
2837,萬泰銀行,104231,60874,71.22 ,5598,1761.93 ,245938,22772,980.00 ,7.37 ,6.90 ,6.81 
2838,聯邦銀行,703084,546476,28.66 ,569301,23.50 ,1820842,1548123,17.62 ,10.50 ,5.99 ,75.29 
2841,台灣土地,5365,61654,-91.30 ,47062,-88.60 ,71102,113412,-37.31 ,14.40 ,14.40 ,0.00 
2845,遠東商銀,619264,600226,3.17 ,640023,-3.24 ,1901358,1854520,2.53 ,13.30 ,10.25 ,29.76 
2847,大眾銀行,844495,560693,50.62 ,671788,25.71 ,2065167,1891857,9.16 ,11.00 ,6.30 ,74.60 
2849,安泰銀行,425803,372706,14.25 ,495082,-13.99 ,1192294,1324596,-9.99 ,14.50 ,8.98 ,61.47 
2850,新產,724186,-164062,NA,2494879,-70.97 ,2242897,9711535,-76.90 ,23.65 ,27.40 ,-13.69 
2851,中再保,1087137,1124383,-3.31 ,2097256,-48.16 ,3463000,3431292,0.92 ,16.75 ,16.25 ,3.08 
2852,第一保,445409,267824,66.31 ,830248,-46.35 ,1090876,2942357,-62.93 ,17.70 ,12.95 ,36.68 
2854,寶來證券,590011,388794,51.75 ,764858,-22.86 ,1649388,1603822,2.84 ,19.65 ,16.50 ,19.09 
2855,統一證券,435215,195473,122.65 ,429140,1.42 ,1208877,1248910,-3.21 ,17.75 ,18.35 ,-3.27 
2856,元富證券,2785069,3456634,-19.43 ,1654752,68.31 ,9473417,5116022,85.17 ,12.65 ,13.15 ,-3.80 
2880,華南金,704519,638712,10.30 ,663589,6.17 ,2121782,1371384,54.72 ,21.85 ,19.45 ,12.34 
