公  司  編  號,公    司           名    稱,營        業        額        (單位：仟元),,,,,累 計 營 業 額 (單位：仟元),,,各 股 月 底 股 價 (單位：元),,
2114,鑫永銓,150724,223763,-32.64 ,118456,27.24 ,1007301,759513,32.62 ,56.10 ,0.00 ,NA
2201,裕隆汽車,3369447,2659411,26.70 ,2401060,40.33 ,20697927,14154913,46.22 ,70.50 ,31.80 ,121.70 
2204,中華汽車,3396326,3113914,9.07 ,3007358,12.93 ,19743592,15811044,24.87 ,29.55 ,18.80 ,57.18 
2206,三陽工業,2306848,2180219,5.81 ,1851378,24.60 ,12321926,9354044,31.73 ,17.45 ,12.80 ,36.33 
2207,和泰汽車,6308899,3022292,108.75 ,6772362,-6.84 ,39740988,42709417,-6.95 ,108.00 ,78.10 ,38.28 
2208,台船公司,2476704,2131295,16.21 ,2347290,5.51 ,14067409,12395207,13.49 ,27.20 ,25.40 ,7.09 
2227,裕隆日產,3122970,2112838,47.81 ,2373779,31.56 ,16480733,13899334,18.57 ,137.00 ,82.90 ,65.26 
2231,為升,80974,86242,-6.11 ,132656,-38.96 ,502671,648376,-22.47 ,61.00 ,0.00 ,NA
2301,光寶科技,8447596,8182672,3.24 ,9230898,-8.49 ,47799006,51038960,-6.35 ,37.80 ,35.50 ,6.48 
2302,麗正,25286,26869,-5.89 ,33421,-24.34 ,169714,171871,-1.26 ,6.67 ,8.62 ,-22.62 
2303,聯電,9185722,9400051,-2.28 ,10335635,-11.13 ,56267539,56460309,-0.34 ,14.25 ,14.35 ,-0.70 
2305,全友電腦,10799,11754,-8.12 ,10769,0.28 ,78760,95609,-17.62 ,4.92 ,4.96 ,-0.81 
2308,台達電,2552121,2820759,-9.52 ,2930379,-12.91 ,15754514,14659370,7.47 ,105.50 ,103.50 ,1.93 
2311,日月光,5628340,5950643,-5.42 ,6037532,-6.78 ,33931791,31930223,6.27 ,31.50 ,25.65 ,22.81 
2312,金寶電子,1474789,1057493,39.46 ,2023570,-27.12 ,8064544,10905870,-26.05 ,9.13 ,8.68 ,5.18 
2313,華通,1534363,1549265,-0.96 ,1476059,3.95 ,9002167,8042447,11.93 ,13.35 ,8.17 ,63.40 
2314,台揚科技,469793,519588,-9.58 ,715056,-34.30 ,3504662,3692994,-5.10 ,15.00 ,15.70 ,-4.46 
2315,神達電腦,2927044,3043145,-3.82 ,4518463,-35.22 ,17196049,26201800,-34.37 ,12.55 ,12.20 ,2.87 
2316,楠梓電,334922,302994,10.54 ,384281,-12.84 ,1807593,1976817,-8.56 ,18.05 ,12.80 ,41.02 
2317,鴻海,228400770,200561272,13.88 ,197414420,15.70 ,1187914418,929308389,27.83 ,98.50 ,114.00 ,-13.60 
2321,東訊,760104,645180,17.81 ,593598,28.05 ,3725980,3481899,7.01 ,3.90 ,9.81 ,-60.24 
2323,中環,1606504,1559311,3.03 ,1509453,6.43 ,8021876,8764513,-8.47 ,6.50 ,8.06 ,-19.35 
2324,仁寶電腦,56564993,55178949,2.51 ,73009758,-22.52 ,331008886,433708617,-23.68 ,35.20 ,38.65 ,-8.93 
2325,矽品,4700507,4388124,7.12 ,5195644,-9.53 ,26832100,30655563,-12.47 ,36.95 ,35.05 ,5.42 
2327,國巨,901887,1161325,-22.34 ,1084090,-16.81 ,6064770,5850095,3.67 ,13.05 ,13.10 ,-0.38 
2328,廣宇,393313,343177,14.61 ,457645,-14.06 ,2300604,2670667,-13.86 ,28.85 ,48.70 ,-40.76 
2329,華泰電子,856803,822902,4.12 ,940569,-8.91 ,5073013,4997323,1.51 ,6.89 ,8.20 ,-15.98 
2330,台積電,35653939,35960997,-0.85 ,35113042,1.54 ,210393773,190810265,10.26 ,72.20 ,60.60 ,19.14 
2331,精英,5340114,5138014,3.93 ,3683222,44.98 ,30745831,23090379,33.15 ,8.75 ,11.15 ,-21.52 
2332,友訊科技,311834,297174,4.93 ,304517,2.40 ,1607546,1579523,1.77 ,26.25 ,24.55 ,6.92 
2337,旺宏,2049822,2115019,-3.08 ,2587249,-20.77 ,12885265,13894582,-7.26 ,17.60 ,21.35 ,-17.56 
2338,光罩,153513,178470,-13.98 ,196873,-22.02 ,935877,1109950,-15.68 ,12.15 ,11.30 ,7.52 
2340,光磊,652203,664672,-1.88 ,669357,-2.56 ,3798063,3579824,6.10 ,17.65 ,22.35 ,-21.03 
2342,茂矽,414678,368410,12.56 ,456243,-9.11 ,2085284,2278184,-8.47 ,9.05 ,14.05 ,-35.59 
2344,華邦電,2327692,2565277,-9.26 ,2954996,-21.23 ,14579236,15544174,-6.21 ,8.50 ,8.15 ,4.29 
2345,智邦科技,1574809,1446457,8.87 ,1748307,-9.92 ,7957220,8968917,-11.28 ,18.35 ,16.05 ,14.33 
2347,聯強國際,4762364,4340089,9.73 ,3740755,27.31 ,29058959,22170895,31.07 ,69.70 ,70.10 ,-0.57 
2348,力廣,15600,13534,15.27 ,22872,-31.79 ,137584,199120,-30.90 ,2.81 ,2.81 ,0.00 
2349,錸德科技,1271729,1103279,15.27 ,1547549,-17.82 ,6677169,8200073,-18.57 ,7.93 ,8.08 ,-1.86 
2351,順德,737607,729932,1.05 ,685135,7.66 ,4118887,3757158,9.63 ,34.30 ,40.30 ,-14.89 
2352,佳世達,5554357,5319553,4.41 ,5414320,2.59 ,31917503,29302085,8.93 ,13.80 ,16.00 ,-13.75 
2353,宏碁,31939965,35738911,-10.63 ,44418986,-28.09 ,198240718,271773312,-27.06 ,50.00 ,75.20 ,-33.51 
2354,鴻準,3076608,3854841,-20.19 ,5418962,-43.23 ,38994445,44680211,-12.73 ,119.00 ,107.50 ,10.70 
2355,敬鵬,963005,1075205,-10.44 ,1210642,-20.46 ,6270172,6232229,0.61 ,22.95 ,22.80 ,0.66 
2356,英業達,32171515,26309939,22.28 ,34733329,-7.38 ,159940043,167892485,-4.74 ,15.00 ,17.20 ,-12.79 
2357,華碩,28259993,24075267,17.38 ,20628072,37.00 ,135593365,145196684,-6.61 ,285.00 ,239.50 ,19.00 
2358,美格,40838,17334,135.59 ,58853,-30.61 ,323087,389254,-17.00 ,11.90 ,15.25 ,-21.97 
2359,所羅門,380370,287451,32.33 ,375820,1.21 ,1968120,2285529,-13.89 ,12.35 ,13.30 ,-7.14 
2360,致茂電子,549672,562013,-2.20 ,576105,-4.59 ,3158335,2673832,18.12 ,91.40 ,62.10 ,47.18 
2361,鴻友科技,88028,85722,2.69 ,54328,62.03 ,479175,308295,55.43 ,2.62 ,4.11 ,-36.25 
2362,藍天,950740,988749,-3.84 ,815850,16.53 ,5545116,5415050,2.40 ,55.70 ,67.80 ,-17.85 
2363,矽統科技,160499,176279,-8.95 ,275698,-41.78 ,994851,1425416,-30.21 ,16.10 ,20.15 ,-20.10 
2364,倫飛電腦,216697,140582,54.14 ,193373,12.06 ,933433,940763,-0.78 ,4.17 ,4.55 ,-8.35 
2365,昆盈企業,615169,674230,-8.76 ,720108,-14.57 ,3997092,4470513,-10.59 ,17.10 ,31.40 ,-45.54 
2367,燿華,976036,949228,2.82 ,816942,19.47 ,5543726,4186896,32.41 ,16.90 ,10.15 ,66.50 
2368,金像電,1156540,1332654,-13.22 ,1097908,5.34 ,6994979,6257638,11.78 ,12.00 ,10.30 ,16.50 
2369,菱生,514991,557485,-7.62 ,612461,-15.91 ,3143184,3212920,-2.17 ,22.10 ,19.55 ,13.04 
2371,大同,3304841,3245467,1.83 ,3570407,-7.44 ,19274331,19208811,0.34 ,13.30 ,5.70 ,133.33 
2373,震旦行,240786,243147,-0.97 ,221993,8.47 ,1405437,1260648,11.49 ,56.20 ,43.10 ,30.39 
2374,佳能,3344751,3968323,-15.71 ,4500689,-25.68 ,21292605,25028264,-14.93 ,39.60 ,47.90 ,-17.33 
2375,智寶,39461,47321,-16.61 ,43444,-9.17 ,212272,167305,26.88 ,6.88 ,7.23 ,-4.84 
2376,技嘉,3622356,3117095,16.21 ,2878259,25.85 ,22813578,23426247,-2.62 ,32.20 ,31.55 ,2.06 
2377,微星科技,5419097,6035684,-10.22 ,6842082,-20.80 ,38616207,43132715,-10.47 ,13.90 ,17.05 ,-18.48 
2379,瑞昱,1933315,2344196,-17.53 ,1817145,6.39 ,11728267,12226940,-4.08 ,55.40 ,71.10 ,-22.08 
2380,虹光精密,213910,264732,-19.20 ,247479,-13.56 ,1467154,1486462,-1.30 ,16.65 ,19.70 ,-15.48 
2382,廣達,85952847,84690403,1.49 ,96824560,-11.23 ,500367533,519687578,-3.72 ,68.00 ,58.50 ,16.24 
2383,台光電子,394454,405976,-2.84 ,392868,0.40 ,2462832,2192672,12.32 ,27.25 ,27.65 ,-1.45 
2384,勝華科技,7460901,7099702,5.09 ,4433423,68.29 ,42614528,19446466,119.14 ,38.15 ,26.00 ,46.73 
2385,群光電子,1543505,1482215,4.14 ,1500725,2.85 ,8178710,9009800,-9.22 ,55.60 ,71.90 ,-22.67 
2387,精元電腦,132301,181146,-26.96 ,245638,-46.14 ,971293,980933,-0.98 ,26.55 ,31.45 ,-15.58 
2388,威盛電子,336027,359030,-6.41 ,439321,-23.51 ,2384971,2539438,-6.08 ,34.60 ,25.30 ,36.76 
2390,云辰,44713,46204,-3.23 ,65139,-31.36 ,270031,395927,-31.80 ,9.12 ,11.10 ,-17.84 
2392,正崴,4906596,4656337,5.37 ,3891881,26.07 ,26169942,17250164,51.71 ,75.00 ,52.00 ,44.23 
2393,億光電子,1489501,1574736,-5.41 ,1606684,-7.29 ,8223371,8046741,2.20 ,77.10 ,82.80 ,-6.88 
2395,研華,1835673,1622888,13.11 ,1549065,18.50 ,9497975,7431197,27.81 ,97.60 ,66.10 ,47.66 
2397,友通資訊,104376,107852,-3.22 ,143950,-27.49 ,730661,729733,0.13 ,26.05 ,32.85 ,-20.70 
2399,映泰,643276,566938,13.46 ,586852,9.61 ,3735394,3602663,3.68 ,16.85 ,20.70 ,-18.60 
2401,凌陽科技,271754,373573,-27.26 ,525557,-48.29 ,2068574,3425825,-39.62 ,16.30 ,22.55 ,-27.72 
2402,毅嘉科技,206786,224152,-7.75 ,269609,-23.30 ,1270739,1140828,11.39 ,15.30 ,15.60 ,-1.92 
2404,漢唐,722379,904077,-20.10 ,873425,-17.29 ,4282775,3434206,24.71 ,42.25 ,30.60 ,38.07 
2405,浩鑫,166143,201086,-17.38 ,187614,-11.44 ,1424582,1008846,41.21 ,14.95 ,23.80 ,-37.18 
2406,國碩科技,205547,169382,21.35 ,124604,64.96 ,1111361,707485,57.09 ,38.10 ,35.15 ,8.39 
2408,南科,3112401,3920108,-20.60 ,5229431,-40.48 ,22200475,29838355,-25.60 ,8.10 ,25.25 ,-67.92 
2409,友達,30002281,32310905,-7.15 ,41437952,-27.60 ,181682973,228165923,-20.37 ,19.60 ,28.80 ,-31.94 
2412,中華電,16350496,15580335,4.94 ,15355174,6.48 ,95532652,91772655,4.10 ,98.80 ,63.90 ,54.62 
2413,環科,231967,260864,-11.08 ,329630,-29.63 ,1517095,1798052,-15.63 ,15.10 ,16.00 ,-5.63 
2414,精技電腦,1154910,987857,16.91 ,1325003,-12.84 ,6064731,7026910,-13.69 ,16.85 ,18.50 ,-8.92 
2415,錩新,66564,65515,1.60 ,79373,-16.14 ,389255,407873,-4.56 ,12.15 ,16.40 ,-25.91 
2417,圓剛,210518,182184,15.55 ,213451,-1.37 ,887774,1467346,-39.50 ,36.70 ,42.15 ,-12.93 
2419,仲琦,328051,231642,41.62 ,606492,-45.91 ,2188293,2722577,-19.62 ,19.50 ,19.85 ,-1.76 
2420,新巨,278398,320708,-13.19 ,260714,6.78 ,1768457,1696719,4.23 ,27.30 ,24.20 ,12.81 
2421,建準電機,484779,490042,-1.07 ,463886,4.50 ,2688657,2819786,-4.65 ,24.75 ,26.20 ,-5.53 
2423,固緯,108568,121320,-10.51 ,125452,-13.46 ,706591,670241,5.42 ,23.15 ,21.60 ,7.18 
2424,隴華電子,5680,4532,25.33 ,23915,-76.25 ,82489,59661,38.26 ,17.75 ,14.90 ,19.13 
2425,承啟,18938,45088,-58.00 ,134682,-85.94 ,555858,1558772,-64.34 ,7.18 ,15.30 ,-53.07 
2426,鼎元,265860,305543,-12.99 ,360749,-26.30 ,1707233,1814373,-5.91 ,17.90 ,21.90 ,-18.26 
2427,三商電腦,82432,124724,-33.91 ,111619,-26.15 ,808507,624540,29.46 ,14.25 ,12.05 ,18.26 
2428,興勤電子,211181,216500,-2.46 ,226786,-6.88 ,1245765,1263847,-1.43 ,42.45 ,45.10 ,-5.88 
2429,銘旺科,23637,48804,-51.57 ,34787,-32.05 ,260090,348550,-25.38 ,4.90 ,15.35 ,-68.08 
2430,燦坤實業,2214327,2091784,5.86 ,1889657,17.18 ,13858481,13512228,2.56 ,58.00 ,60.20 ,-3.65 
2431,聯昌電子,148686,221421,-32.85 ,282063,-47.29 ,929205,1853585,-49.87 ,12.15 ,19.90 ,-38.94 
2433,互盛電,121448,116961,3.84 ,117831,3.07 ,677547,656387,3.22 ,30.50 ,21.15 ,44.21 
2434,統懋,71679,72196,-0.72 ,66469,7.84 ,405002,396321,2.19 ,12.20 ,18.20 ,-32.97 
2436,偉詮電,172567,194525,-11.29 ,200873,-14.09 ,1067214,1221136,-12.60 ,18.90 ,21.85 ,-13.50 
2437,旺詮,86772,82235,5.52 ,114062,-23.93 ,538323,574783,-6.34 ,56.00 ,61.40 ,-8.79 
2438,英誌企業,17567,11735,49.70 ,10261,71.20 ,69440,70418,-1.39 ,3.00 ,1.20 ,150.00 
2439,美律,424207,423251,0.23 ,564896,-24.91 ,2475898,2897192,-14.54 ,44.00 ,43.80 ,0.46 
2440,太空梭,147348,179489,-17.91 ,181640,-18.88 ,981319,1069894,-8.28 ,7.20 ,11.70 ,-38.46 
2441,超豐電子,789390,862600,-8.49 ,947916,-16.72 ,4719661,5643778,-16.37 ,26.70 ,30.95 ,-13.73 
2442,新美齊,29608,46642,-36.52 ,559754,-94.71 ,186825,3546496,-94.73 ,9.15 ,11.00 ,-16.82 
2443,新利虹,73381,29015,152.91 ,146920,-50.05 ,399002,809538,-50.71 ,2.97 ,6.40 ,-53.59 
2444,友旺科技,136510,162405,-15.94 ,199910,-31.71 ,933114,1108637,-15.83 ,7.30 ,14.20 ,-48.59 
2448,晶電,1730227,1908563,-9.34 ,1851813,-6.57 ,9779380,9274451,5.44 ,85.20 ,84.00 ,1.43 
2449,京元電,922188,950319,-2.96 ,1312442,-29.73 ,5760215,7131869,-19.23 ,14.80 ,13.35 ,10.86 
2450,神腦,2300444,1847843,24.49 ,1607546,43.10 ,12198197,9684716,25.95 ,129.00 ,51.60 ,150.00 
2451,創見資訊,2368909,2164282,9.45 ,2348850,0.85 ,14476900,14781480,-2.06 ,84.40 ,85.60 ,-1.40 
2453,凌群,418371,311336,34.38 ,282914,47.88 ,1564766,1518119,3.07 ,13.60 ,17.70 ,-23.16 
2454,聯發科,3976841,3758750,5.80 ,4830957,-17.68 ,24711015,39169206,-36.91 ,312.00 ,452.50 ,-31.05 
2455,全新,172941,211213,-18.12 ,156826,10.28 ,1175238,875893,34.18 ,70.30 ,75.40 ,-6.76 
2456,奇力新,183660,203864,-9.91 ,182974,0.37 ,1083314,1057885,2.40 ,22.00 ,30.25 ,-27.27 
2457,飛宏科技,1133766,1402079,-19.14 ,1451930,-21.91 ,7193935,6205105,15.94 ,58.30 ,32.20 ,81.06 
2458,義隆,470747,501927,-6.21 ,584154,-19.41 ,2612953,2959261,-11.70 ,32.80 ,45.15 ,-27.35 
2459,敦吉,723289,694884,4.09 ,529286,36.65 ,3478874,3362224,3.47 ,34.05 ,23.60 ,44.28 
2460,建通精密,109089,134595,-18.95 ,112534,-3.06 ,894598,1164753,-23.19 ,19.90 ,25.20 ,-21.03 
2461,光群雷射,25397,23862,6.43 ,44041,-42.33 ,177222,262939,-32.60 ,14.55 ,22.15 ,-34.31 
2462,良得電,435930,397066,9.79 ,328654,32.64 ,2089716,1781241,17.32 ,30.40 ,42.00 ,-27.62 
2463,研揚科技,234759,241367,-2.74 ,199052,17.94 ,1320731,966493,36.65 ,0.00 ,51.70 ,-100.00 
2464,盟立,518479,550852,-5.88 ,446122,16.22 ,3285058,2329628,41.01 ,33.95 ,31.00 ,9.52 
2465,麗臺科技,179128,241329,-25.77 ,211554,-15.33 ,1182621,1495519,-20.92 ,7.59 ,13.15 ,-42.28 
2466,冠西電,100277,101932,-1.62 ,105664,-5.10 ,580378,606637,-4.33 ,28.90 ,30.00 ,-3.67 
2467,志聖工業,396512,455492,-12.95 ,236023,68.00 ,1801044,1194773,50.74 ,30.10 ,19.15 ,57.18 
2468,華經,119278,113522,5.07 ,174495,-31.64 ,644680,795902,-19.00 ,14.45 ,20.30 ,-28.82 
2471,資通,74417,61101,21.79 ,45047,65.20 ,342595,354551,-3.37 ,28.80 ,36.50 ,-21.10 
2472,立隆電子,460108,441288,4.26 ,400729,14.82 ,2210749,2068246,6.89 ,21.05 ,18.40 ,14.40 
2473,思源,72978,61449,18.76 ,90141,-19.04 ,530400,528277,0.40 ,36.60 ,28.50 ,28.42 
2474,可成科技,1433851,1354405,5.87 ,116551,1130.23 ,5724421,557562,926.69 ,181.00 ,70.00 ,158.57 
2475,華映,4305912,4792741,-10.16 ,6873878,-37.36 ,29482957,39228441,-24.84 ,3.47 ,2.11 ,64.45 
2476,鉅祥,133877,134833,-0.71 ,136851,-2.17 ,673601,841179,-19.92 ,22.50 ,24.20 ,-7.02 
2477,美隆電,283182,343650,-17.60 ,285178,-0.70 ,1698938,1623973,4.62 ,14.25 ,11.65 ,22.32 
2478,大毅,201084,217422,-7.51 ,240275,-16.31 ,1269481,1237661,2.57 ,30.10 ,34.30 ,-12.24 
2480,敦陽科技,354777,444951,-20.27 ,260749,36.06 ,2074439,1767430,17.37 ,29.35 ,29.50 ,-0.51 
2481,強茂,509852,513254,-0.66 ,464949,9.66 ,2752213,2621692,4.98 ,32.35 ,28.75 ,12.52 
2482,連宇,69139,76440,-9.55 ,77904,-11.25 ,419204,403151,3.98 ,13.85 ,20.50 ,-32.44 
2483,百容,113596,125008,-9.13 ,125753,-9.67 ,662867,649071,2.13 ,17.65 ,16.40 ,7.62 
2484,希華,206131,192450,7.11 ,202933,1.58 ,1109884,1053800,5.32 ,14.35 ,13.80 ,3.99 
2485,兆赫電子,881322,806409,9.29 ,713474,23.53 ,5182574,4202016,23.34 ,43.40 ,48.20 ,-9.96 
2486,一詮精密,262493,315676,-16.85 ,433026,-39.38 ,1756146,2243801,-21.73 ,23.40 ,42.30 ,-44.68 
2488,漢平,121936,107009,13.95 ,146635,-16.84 ,590056,639704,-7.76 ,15.60 ,14.45 ,7.96 
2489,瑞軒,2911119,2732898,6.52 ,5341496,-45.50 ,21849002,27700593,-21.12 ,24.50 ,29.05 ,-15.66 
2491,吉祥全,26581,25706,3.40 ,22088,20.34 ,155150,143465,8.14 ,6.64 ,3.18 ,108.81 
2492,華新科,604585,664745,-9.05 ,767746,-21.25 ,3923470,4411666,-11.07 ,13.75 ,17.10 ,-19.59 
2493,揚博科技,197441,194639,1.44 ,197099,0.17 ,1173315,829517,41.45 ,21.95 ,15.90 ,38.05 
2495,普安,146173,162447,-10.02 ,146776,-0.41 ,1047779,1098079,-4.58 ,41.95 ,41.00 ,2.32 
2496,卓越光纖,14446,16309,-11.42 ,8962,61.19 ,59895,60958,-1.74 ,5.78 ,6.84 ,-15.50 
2497,怡利電子,104759,91960,13.92 ,81078,29.21 ,510935,375367,36.12 ,30.40 ,22.20 ,36.94 
2498,宏達電,44675006,40603199,10.03 ,23857984,87.25 ,223678248,98229763,127.71 ,966.00 ,430.00 ,124.65 
2499,東貝光電,503150,620193,-18.87 ,736977,-31.73 ,3351046,3251562,3.06 ,40.35 ,58.00 ,-30.43 
2501,國建,440104,432848,1.68 ,472725,-6.90 ,986378,2670892,-63.07 ,14.90 ,11.30 ,31.86 
2504,國產,697070,745539,-6.50 ,673289,3.53 ,4376863,4366461,0.24 ,14.40 ,14.00 ,2.86 
2505,國揚實業,57108,59098,-3.37 ,307012,-81.40 ,366346,557433,-34.28 ,19.85 ,18.65 ,6.43 
2506,太設,52850,93395,-43.41 ,577716,-90.85 ,1907600,1254359,52.08 ,4.76 ,4.95 ,-3.84 
2509,全坤建,152816,222909,-31.44 ,125380,21.88 ,1089114,1040790,4.64 ,26.70 ,23.75 ,12.42 
2511,太子,645754,713129,-9.45 ,1317121,-50.97 ,4198579,4354605,-3.58 ,29.30 ,13.90 ,110.79 
2514,龍邦國際,7246,7899,-8.27 ,10372,-30.14 ,50191,48798,2.85 ,12.00 ,12.40 ,-3.23 
2515,中工,1130849,1013785,11.55 ,1341078,-15.68 ,6481962,7180737,-9.73 ,9.42 ,7.26 ,29.75 
2516,新亞,733735,517057,41.91 ,736957,-0.44 ,3331240,3443984,-3.27 ,13.10 ,5.94 ,120.54 
2520,冠德,1212348,340505,256.04 ,741850,63.42 ,2922378,3936908,-25.77 ,25.30 ,21.85 ,15.79 
2524,京城,148788,155575,-4.36 ,281291,-47.11 ,1628194,1643339,-0.92 ,28.90 ,28.10 ,2.85 
2527,宏璟,18554,2329,696.65 ,29558,-37.23 ,126426,226474,-44.18 ,21.45 ,16.30 ,31.60 
2528,皇普建設,27,35,-22.86 ,210,-87.14 ,413,4647,-91.11 ,17.40 ,2.90 ,500.00 
2530,華建,304519,86636,251.49 ,50847,498.89 ,1180293,1150172,2.62 ,15.20 ,12.25 ,24.08 
2534,宏盛,84665,39997,111.68 ,195269,-56.64 ,302166,2134541,-85.84 ,16.95 ,16.20 ,4.63 
2535,達工,826153,1274623,-35.18 ,1233525,-33.03 ,5514434,5706866,-3.37 ,19.70 ,18.75 ,5.07 
2536,宏普建設,368254,115235,219.57 ,381193,-3.39 ,1269792,2046972,-37.97 ,35.60 ,40.05 ,-11.11 
2537,聯上開發,11716,59082,-80.17 ,46,25369.57 ,113362,84546,34.08 ,14.65 ,17.10 ,-14.33 
2538,基泰建設,485744,115139,321.88 ,728921,-33.36 ,1206579,1448948,-16.73 ,19.70 ,14.35 ,37.28 
2539,櫻花建設,237,234,1.28 ,81661,-99.71 ,119923,441134,-72.81 ,22.85 ,23.80 ,-3.99 
2540,金尚昌,0,0,NA,0,NA,0,0,NA,6.70 ,8.65 ,-22.54 
2542,興富發,1325410,1316859,0.65 ,1327013,-0.12 ,13218479,13235946,-0.13 ,67.40 ,51.40 ,31.13 
2543,皇昌營造,326896,345865,-5.48 ,362229,-9.75 ,2175266,2367020,-8.10 ,7.34 ,6.05 ,21.32 
2545,皇翔,1041388,214586,385.30 ,285319,264.99 ,3823442,450850,748.05 ,76.10 ,48.05 ,58.38 
2546,根基,697991,443905,57.24 ,748841,-6.79 ,3170461,2705890,17.17 ,29.80 ,29.90 ,-0.33 
2547,日勝,1718731,557379,208.36 ,635432,170.48 ,7129910,3886548,83.45 ,37.60 ,27.50 ,36.73 
2548,華固建設,562156,618493,-9.11 ,461468,21.82 ,4700821,4884884,-3.77 ,85.40 ,79.90 ,6.88 
2597,潤弘精密,221893,328243,-32.40 ,313796,-29.29 ,1700585,2852904,-40.39 ,33.45 ,49.80 ,-32.83 
2601,益航,10992,14327,-23.28 ,23556,-53.34 ,80540,123922,-35.01 ,66.60 ,53.10 ,25.42 
2603,長榮海運,1306474,1337946,-2.35 ,1982191,-34.09 ,7585086,8590002,-11.70 ,23.10 ,20.45 ,12.96 
2605,新興,76914,19414,296.18 ,9606,700.69 ,183744,104842,75.26 ,32.70 ,37.65 ,-13.15 
2606,裕民,125077,132682,-5.73 ,203960,-38.68 ,727554,1134901,-35.89 ,61.50 ,61.60 ,-0.16 
2607,榮運,366023,381761,-4.12 ,333366,9.80 ,2141817,1998221,7.19 ,24.60 ,22.45 ,9.58 
2608,大榮貨運,491929,499375,-1.49 ,451443,8.97 ,2914574,2689986,8.35 ,32.70 ,23.25 ,40.65 
2609,陽明海運,8633817,8315199,3.83 ,9968593,-13.39 ,48042433,48387333,-0.71 ,21.80 ,16.45 ,32.52 
2610,華航,11036888,10639653,3.73 ,12096329,-8.76 ,64023773,66718143,-4.04 ,19.50 ,16.50 ,18.18 
2611,志信,35305,42743,-17.40 ,30648,15.20 ,209018,229030,-8.74 ,13.80 ,12.50 ,10.40 
2612,中航,142471,153623,-7.26 ,134606,5.84 ,860075,782718,9.88 ,49.50 ,71.60 ,-30.87 
2613,中櫃,202728,216582,-6.40 ,204061,-0.65 ,1193657,1146232,4.14 ,21.90 ,19.25 ,13.77 
2614,東森,447630,428447,4.48 ,285001,57.06 ,3279514,2574774,27.37 ,5.34 ,8.12 ,-34.24 
2615,萬海,5380742,5384031,-0.06 ,5476123,-1.74 ,32107937,29377911,9.29 ,21.75 ,19.90 ,9.30 
2616,山隆通運,1364570,1361891,0.20 ,1180048,15.64 ,8025754,6952267,15.44 ,19.30 ,16.35 ,18.04 
2617,台航,162600,131892,23.28 ,125862,29.19 ,790939,666470,18.68 ,32.20 ,38.55 ,-16.47 
2618,長榮航,8909051,8511081,4.68 ,9441329,-5.64 ,49855025,50140839,-0.57 ,29.30 ,19.00 ,54.21 
2701,萬企,31246,34886,-10.43 ,25547,22.31 ,174913,164649,6.23 ,17.05 ,14.80 ,15.20 
2702,華園,19179,19745,-2.87 ,12469,53.81 ,105433,89458,17.86 ,29.10 ,29.30 ,-0.68 
2704,國賓,232362,224980,3.28 ,200039,16.16 ,1395840,1313206,6.29 ,46.65 ,37.30 ,25.07 
2705,六福,264173,246801,7.04 ,187678,40.76 ,1482844,1129075,31.33 ,23.70 ,18.70 ,26.74 
2706,第一店,29004,27977,3.67 ,27243,6.46 ,168447,162448,3.69 ,28.15 ,24.70 ,13.97 
2707,晶華酒店,291383,303645,-4.04 ,276101,5.53 ,1777301,1734291,2.48 ,544.00 ,395.50 ,37.55 
2801,彰化銀行,2291616,3594770,-36.25 ,2118451,8.17 ,13827737,12660102,9.22 ,23.60 ,14.75 ,60.00 
2809,京城銀行,349572,364586,-4.12 ,318844,9.64 ,2200305,1779693,23.63 ,19.25 ,10.65 ,80.75 
2812,台中銀行,289927,456400,-36.48 ,354082,-18.12 ,2575307,2550957,0.95 ,11.35 ,8.72 ,30.16 
2816,旺旺保險,349057,401200,-13.00 ,918256,-61.99 ,2284422,8735896,-73.85 ,18.05 ,21.90 ,-17.58 
2820,華票,157402,162054,-2.87 ,172241,-8.62 ,919314,1002818,-8.33 ,11.35 ,9.22 ,23.10 
2823,中壽,14399088,11484488,25.38 ,14280575,0.83 ,77305572,88194364,-12.35 ,38.00 ,26.15 ,45.32 
2832,台產,301188,258940,16.32 ,821993,-63.36 ,1895080,4777944,-60.34 ,24.75 ,27.00 ,-8.33 
2833,台灣人壽,5176510,4508251,14.82 ,6314720,-18.02 ,29820186,40870890,-27.04 ,30.95 ,33.35 ,-7.20 
2834,臺灣企銀,1820385,1405517,29.52 ,1416447,28.52 ,8958633,7836681,14.32 ,10.95 ,8.50 ,28.82 
2836,高銀,204865,213152,-3.89 ,210740,-2.79 ,1232309,1175354,4.85 ,13.20 ,10.45 ,26.32 
2837,萬泰銀行,102420,121005,-15.36 ,66218,54.67 ,554563,139802,296.68 ,7.34 ,6.09 ,20.53 
2838,聯邦銀行,594267,693382,-14.29 ,542078,9.63 ,3622407,3469094,4.42 ,10.40 ,5.89 ,76.57 
2841,台灣土地,1218065,50003,2335.98 ,82513,1376.21 ,1342108,253676,429.06 ,16.00 ,12.40 ,29.03 
2845,遠東商銀,613992,615164,-0.19 ,654324,-6.16 ,3717777,3657957,1.64 ,14.30 ,10.30 ,38.83 
2847,大眾銀行,638469,645725,-1.12 ,639942,-0.23 ,4074785,3748088,8.72 ,11.25 ,6.48 ,73.61 
2849,安泰銀行,800084,678121,17.99 ,408675,95.78 ,3117147,2321027,34.30 ,15.25 ,10.15 ,50.25 
