公  司  編  號,公    司           名    稱,營        業        額        (單位：仟元),,,,,累 計 營 業 額 (單位：仟元),,,各 股 月 底 股 價 (單位：元),,
2106,建大,462444,611992,-24.44 ,494912,-6.56 ,462444,494912,-6.56 ,32.70 ,30.95 ,5.65 
2107,厚生,118647,364571,-67.46 ,272978,-56.54 ,118647,272978,-56.54 ,19.80 ,29.95 ,-33.89 
2108,南帝化工,451427,556627,-18.90 ,517091,-12.70 ,451427,517091,-12.70 ,25.25 ,27.05 ,-6.65 
2109,華豐橡膠,159153,231173,-31.15 ,182010,-12.56 ,159153,182010,-12.56 ,6.75 ,9.61 ,-29.76 
2114,鑫永銓,121116,150380,-19.46 ,150511,-19.53 ,121116,150511,-19.53 ,59.20 ,32.60 ,81.60 
2201,裕隆汽車,5417178,1864470,190.55 ,6498794,-16.64 ,5417178,6498794,-16.64 ,57.90 ,60.90 ,-4.93 
2204,中華汽車,4773102,2600947,83.51 ,4696326,1.63 ,4773102,4696326,1.63 ,31.55 ,27.55 ,14.52 
2206,三陽工業,1729636,1775976,-2.61 ,2122322,-18.50 ,1729636,2122322,-18.50 ,17.50 ,17.75 ,-1.41 
2207,和泰汽車,9030825,6590459,37.03 ,13173484,-31.45 ,9030825,13173484,-31.45 ,153.00 ,88.50 ,72.88 
2208,台船公司,2178601,2643259,-17.58 ,2756939,-20.98 ,2178601,2756939,-20.98 ,23.55 ,27.35 ,-13.89 
2227,裕隆日產,4402283,2016862,118.27 ,4806136,-8.40 ,4402283,4806136,-8.40 ,166.50 ,119.50 ,39.33 
2231,為升,76184,84726,-10.08 ,93069,-18.14 ,76184,93069,-18.14 ,38.80 ,76.70 ,-49.41 
2301,光寶科技,5464476,6978286,-21.69 ,8024366,-31.90 ,5464476,8024366,-31.90 ,37.50 ,39.60 ,-5.30 
2302,麗正,22958,25921,-11.43 ,24074,-4.64 ,22958,24074,-4.64 ,4.34 ,7.99 ,-45.68 
2303,聯電,8050922,8104902,-0.67 ,9525055,-15.48 ,8050922,9525055,-15.48 ,15.50 ,18.10 ,-14.36 
2305,全友電腦,3601,9083,-60.35 ,14290,-74.80 ,3601,14290,-74.80 ,3.70 ,5.06 ,-26.88 
2308,台達電,2184377,2533123,-13.77 ,2704571,-19.23 ,2184377,2704571,-19.23 ,76.50 ,134.50 ,-43.12 
2311,日月光,5237381,5527699,-5.25 ,5669589,-7.62 ,5237381,5669589,-7.62 ,31.10 ,36.60 ,-15.03 
2312,金寶電子,1567668,1663620,-5.77 ,1765522,-11.21 ,1567668,1765522,-11.21 ,6.92 ,11.10 ,-37.66 
2313,華通,1265716,1440175,-12.11 ,1453539,-12.92 ,1265716,1453539,-12.92 ,10.70 ,18.45 ,-42.01 
2314,台揚科技,625133,908736,-31.21 ,626010,-0.14 ,625133,626010,-0.14 ,10.35 ,17.80 ,-41.85 
2315,神達電腦,2190826,2361790,-7.24 ,3036537,-27.85 ,2190826,3036537,-27.85 ,9.76 ,14.90 ,-34.50 
2316,楠梓電,284138,359333,-20.93 ,345342,-17.72 ,284138,345342,-17.72 ,11.95 ,22.50 ,-46.89 
2317,鴻海,274663333,316944287,-13.34 ,186234120,47.48 ,274663333,186234120,47.48 ,95.30 ,125.00 ,-23.76 
2321,東訊,510524,760334,-32.86 ,576240,-11.40 ,510524,576240,-11.40 ,3.23 ,9.20 ,-64.89 
2323,中環,1002129,1504998,-33.41 ,1160595,-13.65 ,1002129,1160595,-13.65 ,5.39 ,7.99 ,-32.54 
2324,仁寶電腦,37232952,46969682,-20.73 ,52972697,-29.71 ,37232952,52972697,-29.71 ,33.20 ,38.50 ,-13.77 
2325,矽品,4655930,4693979,-0.81 ,4619222,0.79 ,4655930,4619222,0.79 ,34.00 ,41.15 ,-17.38 
2327,國巨,670328,621325,7.89 ,1002671,-33.15 ,670328,1002671,-33.15 ,9.10 ,15.25 ,-40.33 
2328,廣宇,585930,526959,11.19 ,427054,37.20 ,585930,427054,37.20 ,27.25 ,45.00 ,-39.44 
2329,華泰電子,869405,907696,-4.22 ,849100,2.39 ,869405,849100,2.39 ,4.35 ,8.78 ,-50.46 
2330,台積電,34053091,30566947,11.40 ,34424173,-1.08 ,34053091,34424173,-1.08 ,78.50 ,76.30 ,2.88 
2331,精英,2868655,4482366,-36.00 ,4757168,-39.70 ,2868655,4757168,-39.70 ,6.90 ,12.05 ,-42.74 
2332,友訊科技,294159,191264,53.80 ,237796,23.70 ,294159,237796,23.70 ,21.95 ,31.00 ,-29.19 
2337,旺宏,1666448,2088731,-20.22 ,2147894,-22.41 ,1666448,2147894,-22.41 ,13.00 ,22.55 ,-42.35 
2338,光罩,129797,140671,-7.73 ,161232,-19.50 ,129797,161232,-19.50 ,10.80 ,12.90 ,-16.28 
2340,光磊,470009,500927,-6.17 ,679373,-30.82 ,470009,679373,-30.82 ,12.30 ,21.20 ,-41.98 
2342,茂矽,136877,102677,33.31 ,351280,-61.03 ,136877,351280,-61.03 ,4.49 ,14.60 ,-69.25 
2344,華邦電,1779795,1831065,-2.80 ,2596235,-31.45 ,1779795,2596235,-31.45 ,4.82 ,10.80 ,-55.37 
2345,智邦科技,1255134,2325506,-46.03 ,1232360,1.85 ,1255134,1232360,1.85 ,15.60 ,21.10 ,-26.07 
2347,聯強國際,4997073,5026660,-0.59 ,5733198,-12.84 ,4997073,5773198,-13.44 ,73.00 ,76.60 ,-4.70 
2348,力廣,13490,18454,-26.90 ,26586,-49.26 ,13490,26586,-49.26 ,1.75 ,2.35 ,-25.53 
2349,錸德科技,945080,1257080,-24.82 ,1104269,-14.42 ,945080,1104269,-14.42 ,4.66 ,8.83 ,-47.23 
2351,順德,435152,575992,-24.45 ,650130,-33.07 ,435152,650130,-33.07 ,23.40 ,40.65 ,-42.44 
2352,佳世達,6430590,6928367,-7.18 ,6069999,5.94 ,6430590,6069999,5.94 ,7.34 ,20.60 ,-64.37 
2353,宏碁,27201119,33034253,-17.66 ,33362239,-18.47 ,27201119,33362239,-18.47 ,41.35 ,79.30 ,-47.86 
2354,鴻準,3492812,8728958,-59.99 ,6502339,-46.28 ,3492812,6502339,-46.28 ,116.00 ,117.50 ,-1.28 
2355,敬鵬,1168568,1036897,12.70 ,1136470,2.82 ,1168568,1136470,2.82 ,21.15 ,25.40 ,-16.73 
2356,英業達,27378466,29290815,-6.53 ,27625908,-0.90 ,27378466,27625908,-0.90 ,12.50 ,17.05 ,-26.69 
2357,華碩,21818720,24545401,-11.11 ,19858286,9.87 ,21818720,19858286,9.87 ,234.00 ,262.00 ,-10.69 
2358,美格,16624,53079,-68.68 ,107126,-84.48 ,16624,107126,-84.48 ,8.87 ,11.75 ,-24.51 
2359,所羅門,168837,241832,-30.18 ,311962,-45.88 ,168837,311962,-45.88 ,10.00 ,14.30 ,-30.07 
2360,致茂電子,233679,287655,-18.76 ,446807,-47.70 ,233679,446807,-47.70 ,67.70 ,90.00 ,-24.78 
2361,鴻友科技,80272,68793,16.69 ,68855,16.58 ,80272,68855,16.58 ,2.37 ,0.00 ,NA
2362,藍天,687296,840270,-18.21 ,921255,-25.40 ,687296,921255,-25.40 ,50.00 ,64.00 ,-21.88 
2363,矽統科技,8343,15378,-45.75 ,164288,-94.92 ,8343,164288,-94.92 ,12.85 ,21.05 ,-38.95 
2364,倫飛電腦,98784,193338,-48.91 ,136803,-27.79 ,98784,136803,-27.79 ,3.46 ,5.07 ,-31.76 
2365,昆盈企業,587048,629763,-6.78 ,666953,-11.98 ,587048,666953,-11.98 ,11.65 ,23.85 ,-51.15 
2367,燿華,711105,759002,-6.31 ,909942,-21.85 ,711105,909942,-21.85 ,12.95 ,18.60 ,-30.38 
2368,金像電,967749,1094370,-11.57 ,995812,-2.82 ,967749,995812,-2.82 ,7.65 ,13.50 ,-43.33 
2369,菱生,369643,393839,-6.14 ,561731,-34.20 ,369643,561731,-34.20 ,15.30 ,25.45 ,-39.88 
2371,大同,2648218,2915362,-9.16 ,3180020,-16.72 ,2648218,3180020,-16.72 ,8.41 ,6.82 ,23.31 
2373,震旦行,209458,264337,-20.76 ,231777,-9.63 ,209458,231777,-9.63 ,45.60 ,49.85 ,-8.53 
2374,佳能,1718077,2099906,-18.18 ,2728828,-37.04 ,1718077,2728828,-37.04 ,28.20 ,49.90 ,-43.49 
2375,智寶,14568,21255,-31.46 ,32502,-55.18 ,14568,32502,-55.18 ,4.69 ,9.24 ,-49.24 
2376,技嘉,2726079,2754430,-1.03 ,5006998,-45.55 ,2726079,5006998,-45.55 ,23.90 ,32.20 ,-25.78 
2377,微星科技,4260501,4604694,-7.47 ,6907521,-38.32 ,4260501,6907521,-38.32 ,12.55 ,17.60 ,-28.69 
2379,瑞昱,1552789,1838968,-15.56 ,1886159,-17.67 ,1552789,1886159,-17.67 ,54.80 ,68.40 ,-19.88 
2380,虹光精密,172453,272013,-36.60 ,231743,-25.58 ,172453,231743,-25.58 ,11.75 ,20.65 ,-43.10 
2382,廣達,78033133,91073626,-14.32 ,74500544,4.74 ,78033133,74500544,4.74 ,63.20 ,61.50 ,2.76 
2383,台光電子,301121,314102,-4.13 ,444173,-32.21 ,301121,444173,-32.21 ,22.00 ,30.60 ,-28.10 
2384,勝華科技,8829940,10304221,-14.31 ,6932172,27.38 ,8829940,6932172,27.38 ,24.10 ,50.00 ,-51.80 
2385,群光電子,1248014,1779774,-29.88 ,1417666,-11.97 ,1248014,1417666,-11.97 ,52.00 ,63.60 ,-18.24 
2387,精元電腦,171572,125153,37.09 ,197010,-12.91 ,171572,197010,-12.91 ,17.35 ,32.80 ,-47.10 
2388,威盛電子,302938,267280,13.34 ,434829,-30.33 ,302938,434829,-30.33 ,18.65 ,31.85 ,-41.44 
2390,云辰,50075,67798,-26.14 ,36647,36.64 ,50075,36647,36.64 ,7.86 ,10.30 ,-23.69 
2392,正崴,3866589,4354801,-11.21 ,4262536,-9.29 ,3866589,4262536,-9.29 ,69.80 ,64.80 ,7.72 
2393,億光電子,1147411,1280951,-10.43 ,1175635,-2.40 ,1147411,1175635,-2.40 ,56.60 ,88.40 ,-35.97 
2395,研華,1115053,1560386,-28.54 ,1497829,-25.56 ,1115053,1497829,-25.56 ,89.60 ,89.70 ,-0.11 
2397,友通資訊,112642,123080,-8.48 ,138045,-18.40 ,112642,138045,-18.40 ,22.05 ,28.55 ,-22.77 
2399,映泰,377549,399672,-5.54 ,664347,-43.17 ,377549,664347,-43.17 ,15.15 ,17.20 ,-11.92 
2401,凌陽科技,171173,256195,-33.19 ,421188,-59.36 ,171173,421188,-59.36 ,10.90 ,22.80 ,-52.19 
2402,毅嘉科技,385910,765106,-49.56 ,234656,64.46 ,385910,234656,64.46 ,23.90 ,17.05 ,40.18 
2404,漢唐,759027,1239799,-38.78 ,440271,72.40 ,759027,440271,72.40 ,28.25 ,44.00 ,-35.80 
2405,浩鑫,168290,41781,302.79 ,184916,-8.99 ,168290,184916,-8.99 ,8.31 ,17.90 ,-53.58 
2406,國碩科技,261683,259141,0.98 ,116893,123.87 ,261683,116893,123.87 ,18.95 ,48.85 ,-61.21 
2408,南科,2569616,2008611,27.93 ,3442728,-25.36 ,2569616,3442728,-25.36 ,2.41 ,18.45 ,-86.94 
2409,友達,20652777,26234489,-21.28 ,28341220,-27.13 ,20652777,28341220,-27.13 ,15.80 ,28.95 ,-45.42 
2412,中華電,16825007,16377363,2.73 ,16205597,3.82 ,16825007,16205597,3.82 ,96.20 ,89.20 ,7.85 
2413,環科,216073,321569,-32.81 ,286927,-24.69 ,216073,286927,-24.69 ,8.37 ,17.80 ,-52.98 
2414,精技電腦,983336,1343735,-26.82 ,1084271,-9.31 ,983336,1084271,-9.31 ,13.95 ,16.70 ,-16.47 
2415,錩新,56060,97770,-42.66 ,64299,-12.81 ,56060,64299,-12.81 ,9.95 ,14.75 ,-32.54 
2417,圓剛,138942,109372,27.04 ,161241,-13.83 ,138942,161241,-13.83 ,26.70 ,39.20 ,-31.89 
2419,仲琦,562089,661214,-14.99 ,465789,20.67 ,562089,465789,20.67 ,12.85 ,22.20 ,-42.12 
2420,新巨,223554,235305,-4.99 ,311606,-28.26 ,223554,311606,-28.26 ,21.85 ,25.20 ,-13.29 
2421,建準電機,331891,471637,-29.63 ,437072,-24.06 ,331891,437072,-24.06 ,25.10 ,26.80 ,-6.34 
2423,固緯,71828,191348,-62.46 ,125854,-42.93 ,71828,125854,-42.93 ,20.50 ,24.10 ,-14.94 
2424,隴華,10623,5831,82.18 ,17776,-40.24 ,10623,17776,-40.24 ,16.20 ,14.60 ,10.96 
2425,承啟,18357,6588,178.64 ,178709,-89.73 ,18357,178709,-89.73 ,16.50 ,11.95 ,38.08 
2426,鼎元,174116,195085,-10.75 ,261459,-33.41 ,174116,261459,-33.41 ,10.95 ,23.35 ,-53.10 
2427,三商電腦,155766,190562,-18.26 ,148089,5.18 ,155766,148089,5.18 ,11.55 ,16.25 ,-28.92 
2428,興勤電子,174339,208112,-16.23 ,218142,-20.08 ,174339,218142,-20.08 ,28.80 ,46.00 ,-37.39 
2429,銘旺科,46834,55368,-15.41 ,44102,6.19 ,46834,44102,6.19 ,5.19 ,9.04 ,-42.59 
2430,燦坤實業,3281929,2416336,35.82 ,3123561,5.07 ,3281929,3123561,5.07 ,66.80 ,60.50 ,10.41 
2431,聯昌電子,141304,102644,37.66 ,151996,-7.03 ,141304,151996,-7.03 ,7.21 ,17.00 ,-57.59 
2433,互盛電,100954,116543,-13.38 ,111109,-9.14 ,100954,111109,-9.14 ,34.85 ,32.70 ,6.57 
2434,統懋,20375,52493,-61.19 ,55630,-63.37 ,20375,55630,-63.37 ,7.95 ,18.45 ,-56.91 
2436,偉詮電,121337,136603,-11.18 ,162104,-25.15 ,121337,162104,-25.15 ,15.05 ,25.35 ,-40.63 
2437,旺詮,66269,94233,-29.68 ,90963,-27.15 ,66269,90963,-27.15 ,36.50 ,59.80 ,-38.96 
2438,英誌企業,817,3372,-75.77 ,7044,-88.40 ,817,7044,-88.40 ,1.92 ,5.20 ,-63.08 
2439,美律,483010,622423,-22.40 ,446822,8.10 ,483010,446822,8.10 ,35.70 ,51.00 ,-30.00 
2440,太空梭,100641,158480,-36.50 ,172157,-41.54 ,100641,172157,-41.54 ,6.48 ,8.90 ,-27.19 
2441,超豐電子,613051,628694,-2.49 ,818940,-25.14 ,613051,818940,-25.14 ,24.50 ,30.10 ,-18.60 
2442,新美齊,62471,43976,42.06 ,16350,282.09 ,62471,16350,282.09 ,6.23 ,11.95 ,-47.87 
2443,新利虹,12853,13140,-2.18 ,96085,-86.62 ,12853,96085,-86.62 ,2.72 ,5.15 ,-47.18 
2444,友旺科技,181273,212627,-14.75 ,193848,-6.49 ,181273,193848,-6.49 ,6.95 ,10.95 ,-36.53 
2448,晶電,980136,1117061,-12.26 ,1388350,-29.40 ,980136,1388350,-29.40 ,72.50 ,106.50 ,-31.92 
2449,京元電,901020,937937,-3.94 ,1030137,-12.53 ,901020,1030137,-12.53 ,11.50 ,18.25 ,-36.99 
2450,神腦,3200962,3011328,6.30 ,2129132,50.34 ,3200962,2129132,50.34 ,112.00 ,61.80 ,81.23 
2451,創見資訊,1798153,2127304,-15.47 ,2774162,-35.18 ,1798153,2774162,-35.18 ,79.70 ,86.50 ,-7.86 
2453,凌群,178099,510571,-65.12 ,156836,13.56 ,178099,156836,13.56 ,10.75 ,13.90 ,-22.66 
2454,聯發科,2919283,4589576,-36.39 ,4779612,-38.92 ,2919283,4779612,-38.92 ,282.50 ,396.00 ,-28.66 
2455,全新,228263,185790,22.86 ,185756,22.88 ,228263,185756,22.88 ,42.60 ,69.50 ,-38.71 
2456,奇力新,165745,168504,-1.64 ,167085,-0.80 ,165745,167085,-0.80 ,14.55 ,29.10 ,-50.00 
2457,飛宏科技,614545,982155,-37.43 ,1163752,-47.19 ,614545,1163752,-47.19 ,39.50 ,51.50 ,-23.30 
2458,義隆,517683,421921,22.70 ,421502,22.82 ,517683,421502,22.82 ,30.85 ,45.30 ,-31.90 
2459,敦吉,602378,607795,-0.89 ,435354,38.37 ,602378,435354,38.37 ,27.90 ,33.35 ,-16.34 
2460,建通精密,76419,115118,-33.62 ,194055,-60.62 ,76419,194055,-60.62 ,14.30 ,20.85 ,-31.41 
2461,光群雷射,36287,49221,-26.28 ,37998,-4.50 ,36287,37998,-4.50 ,10.00 ,20.00 ,-50.00 
2462,良得電,297413,408953,-27.27 ,298100,-0.23 ,297413,298100,-0.23 ,27.60 ,32.20 ,-14.29 
2464,盟立,363073,446780,-18.74 ,537673,-32.47 ,363073,537673,-32.47 ,22.85 ,33.40 ,-31.59 
2465,麗臺科技,163316,175382,-6.88 ,212937,-23.30 ,163316,212937,-23.30 ,5.98 ,11.10 ,-46.13 
2466,冠西電,47435,57258,-17.16 ,103198,-54.03 ,47435,103198,-54.03 ,25.80 ,29.55 ,-12.69 
2467,志聖工業,181278,179503,0.99 ,196688,-7.83 ,181278,196688,-7.83 ,19.05 ,26.30 ,-27.57 
2468,華經,77866,202501,-61.55 ,93180,-16.43 ,77866,93180,-16.43 ,10.55 ,14.30 ,-26.22 
2471,資通,56544,103151,-45.18 ,64061,-11.73 ,56544,64061,-11.73 ,16.30 ,26.60 ,-38.72 
2472,立隆電子,303437,304797,-0.45 ,307838,-1.43 ,303437,307838,-1.43 ,14.75 ,24.45 ,-39.67 
2473,思源,107641,109476,-1.68 ,100687,6.91 ,107641,100687,6.91 ,38.90 ,36.75 ,5.85 
2474,可成科技,1100962,2175901,-49.40 ,679327,62.07 ,1100962,679327,62.07 ,184.00 ,120.50 ,52.70 
2475,華映,2806490,3494167,-19.68 ,4913305,-42.88 ,2806490,4913305,-42.88 ,1.44 ,4.46 ,-67.71 
2476,鉅祥,82860,95386,-13.13 ,100524,-17.57 ,82860,100524,-17.57 ,16.35 ,24.40 ,-32.99 
2477,美隆電,276539,375543,-26.36 ,419811,-34.13 ,276539,419811,-34.13 ,11.75 ,15.75 ,-25.40 
2478,大毅,103730,127690,-18.76 ,209990,-50.60 ,103730,209990,-50.60 ,20.70 ,33.95 ,-39.03 
2480,敦陽科技,305637,364048,-16.04 ,320999,-4.79 ,305637,320999,-4.79 ,26.20 ,28.80 ,-9.03 
2481,強茂,306297,468465,-34.62 ,371201,-17.48 ,306297,371201,-17.48 ,17.35 ,40.30 ,-56.95 
2482,連宇,52140,80752,-35.43 ,70642,-26.19 ,52140,70642,-26.19 ,10.80 ,17.20 ,-37.21 
2483,百容,68123,94613,-28.00 ,109210,-37.62 ,68123,109210,-37.62 ,11.55 ,21.85 ,-47.14 
2484,希華,137624,145448,-5.38 ,188611,-27.03 ,137624,188611,-27.03 ,11.30 ,19.00 ,-40.53 
2485,兆赫電子,737908,968437,-23.80 ,860160,-14.21 ,737908,860160,-14.21 ,36.20 ,55.50 ,-34.77 
2486,一詮精密,247585,248708,-0.45 ,306503,-19.22 ,247585,306503,-19.22 ,16.00 ,37.00 ,-56.76 
2488,漢平,78270,89556,-12.60 ,90740,-13.74 ,78270,90740,-13.74 ,10.10 ,16.00 ,-36.88 
2489,瑞軒,3200652,3841851,-16.69 ,3500441,-8.56 ,3200652,3500441,-8.56 ,18.25 ,27.40 ,-33.39 
2491,吉祥全,16900,30976,-45.44 ,27841,-39.30 ,16900,27841,-39.30 ,3.72 ,8.72 ,-57.34 
2492,華新科,335578,434822,-22.82 ,661546,-49.27 ,335578,661546,-49.27 ,8.50 ,20.35 ,-58.23 
2493,揚博科技,188020,183200,2.63 ,192142,-2.15 ,188020,192142,-2.15 ,22.05 ,18.40 ,19.84 
2495,普安,127976,134988,-5.19 ,209883,-39.03 ,127976,209883,-39.03 ,26.40 ,38.70 ,-31.78 
2496,卓越光纖,11212,6938,61.60 ,4130,171.48 ,11212,4130,171.48 ,4.83 ,5.42 ,-10.89 
2497,怡利電子,86183,101521,-15.11 ,74022,16.43 ,86183,74022,16.43 ,23.40 ,23.95 ,-2.30 
2498,宏達電,16108401,23925285,-32.67 ,34654934,-53.52 ,16108401,34654934,-53.52 ,485.50 ,979.00 ,-50.41 
2499,東貝光電,268964,271004,-0.75 ,532239,-49.47 ,268964,532239,-49.47 ,28.45 ,53.60 ,-46.92 
2501,國建,556377,746009,-25.42 ,21221,2521.82 ,556377,21221,2521.82 ,11.45 ,17.10 ,-33.04 
2504,國產,623193,833397,-25.22 ,938426,-33.59 ,623193,938426,-33.59 ,11.65 ,14.95 ,-22.07 
2505,國揚實業,98686,143604,-31.28 ,20596,379.15 ,98686,20596,379.15 ,11.60 ,22.00 ,-47.27 
2506,太設,49503,69961,-29.24 ,64535,-23.29 ,49503,64535,-23.29 ,9.22 ,5.01 ,84.03 
2509,全坤建,132860,198061,-32.92 ,398221,-66.64 ,132860,398221,-66.64 ,18.40 ,28.35 ,-35.10 
2511,太子,546128,1655349,-67.01 ,720621,-24.21 ,546128,720621,-24.21 ,19.70 ,21.30 ,-7.51 
2514,龍邦國際,8008,11294,-29.10 ,11115,-27.95 ,8008,11115,-27.95 ,11.80 ,12.70 ,-7.09 
2515,中工,735300,1010028,-27.20 ,1125147,-34.65 ,735300,1125147,-34.65 ,8.23 ,10.50 ,-21.62 
2516,新亞,504522,664577,-24.08 ,637477,-20.86 ,504522,637477,-20.86 ,7.95 ,13.90 ,-42.81 
2520,冠德,367111,243119,51.00 ,162935,125.31 ,367111,162935,125.31 ,17.50 ,28.00 ,-37.50 
2524,京城,246403,164198,50.06 ,199034,23.80 ,246403,199034,23.80 ,19.65 ,34.90 ,-43.70 
2527,宏璟,2050,9462,-78.33 ,21381,-90.41 ,2050,21381,-90.41 ,12.85 ,22.45 ,-42.76 
2528,皇普建設,38,49999,-99.92 ,201,-81.09 ,38,201,-81.09 ,9.10 ,19.75 ,-53.92 
2530,華建,24810,12634,96.37 ,43490,-42.95 ,24810,43490,-42.95 ,9.86 ,16.70 ,-40.96 
2534,宏盛,1761,16047,-89.03 ,9315,-81.10 ,1761,9315,-81.10 ,13.55 ,19.60 ,-30.87 
2535,達工,858976,611376,40.50 ,1030016,-16.61 ,858976,1030016,-16.61 ,17.10 ,18.55 ,-7.82 
2536,宏普建設,289216,337380,-14.28 ,156756,84.50 ,289216,156756,84.50 ,23.30 ,46.55 ,-49.95 
2537,聯上開發,57888,96677,-40.12 ,45,128540.00 ,57888,45,128540.00 ,14.90 ,17.65 ,-15.58 
2538,基泰建設,33762,188271,-82.07 ,71061,-52.49 ,33762,71061,-52.49 ,14.00 ,20.75 ,-32.53 
2539,櫻花建設,2057,131784,-98.44 ,97682,-97.89 ,2057,97682,-97.89 ,18.00 ,23.85 ,-24.53 
2540,金尚昌,100,0,NA,0,NA,100,0,NA,0.00 ,10.05 ,-100.00 
2542,興富發,1261828,1617255,-21.98 ,5587619,-77.42 ,1261828,5587619,-77.42 ,48.00 ,67.90 ,-29.31 
2543,皇昌營造,206940,199041,3.97 ,374662,-44.77 ,206940,374662,-44.77 ,6.01 ,6.79 ,-11.49 
2545,皇翔,102699,262704,-60.91 ,91457,12.29 ,102699,91457,12.29 ,51.40 ,82.80 ,-37.92 
2546,根基,486245,908558,-46.48 ,530249,-8.30 ,486245,530249,-8.30 ,15.55 ,29.10 ,-46.56 
2547,日勝,155923,788832,-80.23 ,1542843,-89.89 ,155923,1542843,-89.89 ,24.20 ,39.85 ,-39.27 
2548,華固建設,188406,460272,-59.07 ,1936730,-90.27 ,188406,1936730,-90.27 ,71.40 ,95.80 ,-25.47 
2597,潤弘精密,357007,632039,-43.52 ,335826,6.31 ,357007,335826,6.31 ,29.30 ,42.50 ,-31.06 
2601,益航,5849,10578,-44.71 ,15940,-63.31 ,5849,15940,-63.31 ,39.05 ,61.00 ,-35.98 
2603,長榮海運,1262735,1392016,-9.29 ,1400696,-9.85 ,1262735,1400696,-9.85 ,16.55 ,30.50 ,-45.74 
2605,新興,14456,126305,-88.55 ,16249,-11.03 ,14456,16249,-11.03 ,26.60 ,35.90 ,-25.91 
2606,裕民,129879,160956,-19.31 ,125148,3.78 ,129879,125148,3.78 ,45.50 ,62.60 ,-27.32 
2607,榮運,319680,366961,-12.88 ,365646,-12.57 ,319680,365646,-12.57 ,16.10 ,27.05 ,-40.48 
2608,嘉里大榮,468902,567116,-17.32 ,571797,-18.00 ,468902,571797,-18.00 ,32.30 ,28.85 ,11.96 
2609,陽明海運,7624382,7655817,-0.41 ,8688604,-12.25 ,7624382,8688604,-12.25 ,13.00 ,29.30 ,-55.63 
2610,華航,11364213,11498427,-1.17 ,11041154,2.93 ,11364213,11041154,2.93 ,13.90 ,22.30 ,-37.67 
2611,志信,37843,63948,-40.82 ,33011,14.64 ,37843,33011,14.64 ,10.40 ,14.70 ,-29.25 
2612,中航,123708,130805,-5.43 ,141417,-12.52 ,123708,141417,-12.52 ,41.35 ,66.60 ,-37.91 
2613,中櫃,169665,195430,-13.18 ,182534,-7.05 ,169665,182534,-7.05 ,14.70 ,24.10 ,-39.00 
2614,東森,408435,443475,-7.90 ,652141,-37.37 ,408435,652141,-37.37 ,3.90 ,7.23 ,-46.06 
2615,萬海,4320023,5055384,-14.55 ,5610449,-23.00 ,4320023,5610449,-23.00 ,16.50 ,24.30 ,-32.10 
2616,山隆通運,1214286,1356045,-10.45 ,1384165,-12.27 ,1214286,1384165,-12.27 ,18.10 ,18.80 ,-3.72 
2617,台航,177804,199297,-10.78 ,125579,41.59 ,177804,125579,41.59 ,29.70 ,36.35 ,-18.29 
2618,長榮航,9105900,8558148,6.40 ,8634724,5.46 ,9105900,8634724,5.46 ,19.85 ,33.70 ,-41.10 
2701,萬企,32541,27377,18.86 ,26950,20.75 ,32541,26950,20.75 ,13.25 ,16.75 ,-20.90 
2702,華園,22648,19729,14.80 ,18817,20.36 ,22648,18817,20.36 ,21.25 ,28.80 ,-26.22 
2704,國賓,276746,259395,6.69 ,265994,4.04 ,276746,265994,4.04 ,34.90 ,46.30 ,-24.62 
2705,六福,233365,199020,17.26 ,210946,10.63 ,233365,210946,10.63 ,18.55 ,21.55 ,-13.92 
2706,第一店,28397,30256,-6.14 ,26114,8.74 ,28397,26114,8.74 ,19.80 ,29.85 ,-33.67 
2707,晶華酒店,321959,346004,-6.95 ,342892,-6.10 ,321959,342892,-6.10 ,411.50 ,505.00 ,-18.51 
2801,彰化銀行,1856034,3033930,-38.82 ,1987033,-6.59 ,1856034,1987033,-6.59 ,16.75 ,24.70 ,-32.19 
2809,京城銀行,407838,317641,28.40 ,324595,25.65 ,407838,324595,25.65 ,19.00 ,17.10 ,11.11 
2812,台中銀行,503686,400495,25.77 ,528135,-4.63 ,503686,528135,-4.63 ,8.91 ,13.25 ,-32.75 
2816,旺旺保險,410586,341981,20.06 ,479011,-14.28 ,410586,479011,-14.28 ,12.95 ,18.10 ,-28.45 
2820,華票,113937,3463676,-96.71 ,192482,-40.81 ,113937,192482,-40.81 ,10.65 ,12.00 ,-11.25 
2823,中壽,15365857,14542788,5.66 ,9976831,54.02 ,15365857,9976831,54.02 ,27.65 ,30.50 ,-9.34 
2832,台產,419166,295221,41.98 ,367333,14.11 ,419166,367333,14.11 ,20.65 ,27.75 ,-25.59 
2833,台灣人壽,5522112,7680714,-28.10 ,4036541,36.80 ,5522112,4036541,36.80 ,18.00 ,33.60 ,-46.43 
2834,臺灣企銀,1397584,1235164,13.15 ,1632999,-14.42 ,1397584,1632999,-14.42 ,9.72 ,13.50 ,-28.00 
2836,高銀,220623,42756,416.00 ,204815,7.72 ,220623,204815,7.72 ,8.75 ,15.35 ,-43.00 
2837,萬泰銀行,409526,288491,41.95 ,80833,406.63 ,409526,80833,406.63 ,6.16 ,8.90 ,-30.79 
2838,聯邦銀行,575359,698250,-17.60 ,571282,0.71 ,575359,571282,0.71 ,9.85 ,11.75 ,-16.17 
