公  司  編  號,公    司           名    稱,營        業        額        (單位：仟元),,,,,累 計 營 業 額 (單位：仟元),,,各 股 月 底 股 價 (單位：元),,
2204,中華汽車,2224626,4696326,-52.63 ,2016893,10.30 ,6920952,5216604,32.67 ,24.80 ,18.35 ,35.15 
2206,三陽工業,1334532,2122322,-37.12 ,1094979,21.88 ,3456854,2589286,33.51 ,17.40 ,11.20 ,55.36 
2207,和泰汽車,5661859,13173484,-57.02 ,6310680,-10.28 ,18835343,14343118,31.32 ,86.70 ,65.50 ,32.37 
2208,台船公司,2052593,2756939,-25.55 ,1429973,43.54 ,4809532,3595068,33.78 ,26.10 ,26.00 ,0.38 
2227,裕隆日產,2011383,4806136,-58.15 ,1851824,8.62 ,6817519,4791348,42.29 ,120.00 ,60.10 ,99.67 
2231,為升,74576,93069,-19.87 ,80782,-7.68 ,167645,181576,-7.67 ,67.20 ,63.30 ,6.16 
2301,光寶科技,6349603,8024366,-20.87 ,7020105,-9.55 ,14373969,15351169,-6.37 ,37.00 ,41.30 ,-10.41 
2302,麗正,27351,24074,13.61 ,21178,29.15 ,51425,47871,7.42 ,7.10 ,5.90 ,20.34 
2303,聯電,9007512,9525055,-5.43 ,8634850,4.32 ,18532567,17235303,7.53 ,15.40 ,15.45 ,-0.32 
2305,全友電腦,12093,14290,-15.37 ,16188,-25.30 ,26383,47382,-44.32 ,5.00 ,4.97 ,0.60 
2308,台達電,1934852,2704571,-28.46 ,1725881,12.11 ,4639423,4126808,12.42 ,123.50 ,93.50 ,32.09 
2311,日月光,5059634,5669589,-10.76 ,4669884,8.35 ,10729223,9288733,15.51 ,33.30 ,25.50 ,30.59 
2312,金寶電子,1227140,1765522,-30.49 ,1490733,-17.68 ,2992662,3043819,-1.68 ,10.00 ,9.07 ,10.25 
2313,華通,1291261,1453539,-11.16 ,1052064,22.74 ,2744800,2266808,21.09 ,17.80 ,8.38 ,112.41 
2314,台揚科技,604562,626010,-3.43 ,598973,0.93 ,1230572,1151514,6.87 ,17.15 ,18.60 ,-7.80 
2315,神達電腦,2202015,3036537,-27.48 ,3842545,-42.69 ,5238552,8196829,-36.09 ,13.25 ,13.80 ,-3.99 
2316,楠梓電,248234,345342,-28.12 ,258497,-3.97 ,593576,602187,-1.43 ,20.90 ,10.80 ,93.52 
2317,鴻海,152878333,186234120,-17.91 ,121469131,25.86 ,339112452,257806322,31.54 ,109.00 ,127.00 ,-14.17 
2321,東訊,500718,576240,-13.11 ,518313,-3.39 ,1076958,1113092,-3.25 ,8.80 ,10.95 ,-19.63 
2323,中環,923420,1160595,-20.44 ,1147136,-19.50 ,2084015,2661437,-21.70 ,6.96 ,8.31 ,-16.25 
2324,仁寶電腦,43471055,52972697,-17.94 ,67960617,-36.03 ,96443752,140915470,-31.56 ,34.75 ,46.00 ,-24.46 
2325,矽品,4083470,4619222,-11.60 ,4711879,-13.34 ,8702692,9794431,-11.15 ,40.90 ,37.25 ,9.80 
2327,國巨,797456,1002671,-20.47 ,765971,4.11 ,1800127,1718433,4.75 ,14.70 ,11.00 ,33.64 
2328,廣宇,286252,427054,-32.97 ,330311,-13.34 ,713306,809878,-11.92 ,38.30 ,48.00 ,-20.21 
2329,華泰電子,677862,849100,-20.17 ,685942,-1.18 ,1526962,1489596,2.51 ,7.83 ,8.72 ,-10.21 
2330,台積電,31753825,34424173,-7.76 ,29195234,8.76 ,66177999,58351505,13.41 ,70.50 ,58.80 ,19.90 
2331,精英,3306824,4757168,-30.49 ,2630395,25.72 ,8063992,6229520,29.45 ,10.60 ,12.85 ,-17.51 
2332,友訊科技,214348,237796,-9.86 ,209188,2.47 ,452144,456394,-0.93 ,25.80 ,32.60 ,-20.86 
2337,旺宏,2403074,2147894,11.88 ,2091805,14.88 ,4550969,4320651,5.33 ,21.50 ,17.20 ,25.00 
2338,光罩,126127,161232,-21.77 ,181624,-30.56 ,287359,354878,-19.03 ,12.05 ,11.40 ,5.70 
2340,光磊,577311,679373,-15.02 ,436428,32.28 ,1253684,1038003,20.78 ,20.60 ,24.00 ,-14.17 
2342,茂矽,297680,351280,-15.26 ,319011,-6.69 ,648960,665046,-2.42 ,15.00 ,14.50 ,3.45 
2344,華邦電,2187939,2596235,-15.73 ,2205989,-0.82 ,4784174,4566997,4.76 ,9.82 ,7.24 ,35.64 
2345,智邦科技,1119687,1232360,-9.14 ,1253517,-10.68 ,2352047,2407311,-2.30 ,18.15 ,14.00 ,29.64 
2347,聯強國際,3947856,5733223,-31.14 ,3542263,11.45 ,9681054,7689438,25.90 ,70.20 ,67.60 ,3.85 
2348,力廣,24335,26586,-8.47 ,46860,-48.07 ,50922,81805,-37.75 ,2.49 ,3.80 ,-34.47 
2349,錸德科技,829073,1104269,-24.92 ,1133097,-26.83 ,1933343,2369691,-18.41 ,8.67 ,7.97 ,8.78 
2351,順德,533246,650130,-17.98 ,521750,2.20 ,1183376,1118263,5.82 ,37.60 ,34.70 ,8.36 
2352,佳世達,3918914,6069999,-35.44 ,3970498,-1.30 ,9988913,8678467,15.10 ,17.80 ,15.40 ,15.58 
2353,宏碁,28054539,33362239,-15.91 ,44319994,-36.70 ,61416778,95420241,-35.64 ,71.80 ,90.00 ,-20.22 
2354,鴻準,8868723,6502339,36.39 ,6060630,46.33 ,15371062,14378469,6.90 ,106.00 ,113.50 ,-6.61 
2355,敬鵬,910595,1136470,-19.88 ,694254,31.16 ,2047065,1647304,24.27 ,24.70 ,24.85 ,-0.60 
2356,英業達,23027217,27625908,-16.65 ,27984408,-17.71 ,50653125,56210920,-9.89 ,15.30 ,17.55 ,-12.82 
2357,華碩,14223172,19858286,-28.38 ,20398963,-30.28 ,34081458,43091464,-20.91 ,269.00 ,56.60 ,375.27 
2358,美格,43653,107126,-59.25 ,50291,-13.20 ,150779,159485,-5.46 ,13.70 ,14.55 ,-5.84 
2359,所羅門,248032,311962,-20.49 ,237680,4.36 ,559994,613813,-8.77 ,13.40 ,13.10 ,2.29 
2360,致茂電子,414169,446807,-7.30 ,320955,29.04 ,860976,755132,14.02 ,88.20 ,63.50 ,38.90 
2361,鴻友科技,54280,68855,-21.17 ,26172,107.40 ,123135,76782,60.37 ,0.00 ,7.50 ,-100.00 
2362,藍天,747543,921255,-18.86 ,865123,-13.59 ,1668798,1760039,-5.18 ,51.10 ,60.20 ,-15.12 
2363,矽統科技,159430,164288,-2.96 ,169520,-5.95 ,323718,363895,-11.04 ,18.40 ,20.00 ,-8.00 
2364,倫飛電腦,98829,136803,-27.76 ,113283,-12.76 ,235632,227185,3.72 ,4.53 ,4.93 ,-8.11 
2365,昆盈企業,550778,666953,-17.42 ,649017,-15.14 ,1217731,1340125,-9.13 ,21.95 ,28.80 ,-23.78 
2367,燿華,822146,909942,-9.65 ,530114,55.09 ,1732088,1080525,60.30 ,18.90 ,10.60 ,78.30 
2368,金像電,927650,995812,-6.84 ,906007,2.39 ,1923462,1913859,0.50 ,13.65 ,11.15 ,22.42 
2369,菱生,427314,561731,-23.93 ,379667,12.55 ,989045,865362,14.29 ,24.60 ,15.85 ,55.21 
2371,大同,2697853,3180020,-15.16 ,2780899,-2.99 ,5877872,5845414,0.56 ,6.91 ,6.70 ,3.13 
2373,震旦行,209497,231777,-9.61 ,184080,13.81 ,441274,396077,11.41 ,49.90 ,36.75 ,35.78 
2374,佳能,2782448,2728828,1.96 ,2899269,-4.03 ,5511276,5546020,-0.63 ,44.90 ,52.50 ,-14.48 
2375,智寶,21955,32502,-32.45 ,8802,149.43 ,54457,13844,293.36 ,8.33 ,4.98 ,67.27 
2376,技嘉,2735854,5006998,-45.36 ,4188629,-34.68 ,7742851,9688910,-20.09 ,29.65 ,29.25 ,1.37 
2377,微星科技,4956124,6907521,-28.25 ,6863571,-27.79 ,11863645,14202474,-16.47 ,16.15 ,19.20 ,-15.89 
2379,瑞昱,1479425,1886159,-21.56 ,1591775,-7.06 ,3365584,3977807,-15.39 ,58.20 ,84.00 ,-30.71 
2380,虹光精密,224458,231743,-3.14 ,196477,14.24 ,456201,409609,11.37 ,21.15 ,15.80 ,33.86 
2382,廣達,58342804,74500544,-21.69 ,72346532,-19.36 ,132843348,148744994,-10.69 ,58.10 ,65.50 ,-11.30 
2383,台光電子,372339,444173,-16.17 ,306785,21.37 ,816512,654589,24.74 ,31.95 ,24.40 ,30.94 
2384,勝華科技,5895755,6932172,-14.95 ,1816478,224.57 ,12827927,4003146,220.45 ,57.10 ,22.80 ,150.44 
2385,群光電子,931036,1417666,-34.33 ,1189814,-21.75 ,2348702,2606411,-9.89 ,55.90 ,78.10 ,-28.43 
2387,精元電腦,98753,197010,-49.87 ,112787,-12.44 ,295763,264366,11.88 ,30.00 ,34.95 ,-14.16 
2388,威盛電子,329465,434829,-24.23 ,340737,-3.31 ,764294,708359,7.90 ,31.35 ,17.45 ,79.66 
2390,云辰,33777,36647,-7.83 ,45205,-25.28 ,70424,103638,-32.05 ,9.95 ,10.05 ,-1.00 
2392,正崴,2960528,4262536,-30.55 ,1775083,66.78 ,7223064,4042084,78.70 ,56.80 ,58.50 ,-2.91 
2393,億光電子,1101455,1175635,-6.31 ,1022646,7.71 ,2277090,2183137,4.30 ,83.20 ,92.90 ,-10.44 
2395,研華,1097999,1497829,-26.69 ,820985,33.74 ,2595828,1887152,37.55 ,81.80 ,64.90 ,26.04 
2397,友通資訊,101211,138045,-26.68 ,92288,9.67 ,239256,237053,0.93 ,26.40 ,36.05 ,-26.77 
2399,映泰,494019,664347,-25.64 ,525845,-6.05 ,1158366,1098348,5.46 ,16.00 ,20.80 ,-23.08 
2401,凌陽科技,206008,421188,-51.09 ,410391,-49.80 ,627195,1021590,-38.61 ,18.30 ,25.90 ,-29.34 
2402,毅嘉科技,193673,234656,-17.47 ,121885,58.90 ,428329,287197,49.14 ,20.00 ,16.25 ,23.08 
2404,漢唐,540287,440271,22.72 ,323289,67.12 ,980558,731657,34.02 ,41.20 ,31.25 ,31.84 
2405,浩鑫,212941,184916,15.16 ,136131,56.42 ,397857,326326,21.92 ,16.40 ,27.35 ,-40.04 
2406,國碩科技,165775,116893,41.82 ,106088,56.26 ,282668,218418,29.42 ,55.50 ,30.00 ,85.00 
2408,南科,3551825,3442728,3.17 ,4141263,-14.23 ,6994553,8863701,-21.09 ,15.85 ,23.80 ,-33.40 
2409,友達,25712477,28341220,-9.28 ,31181532,-17.54 ,54053697,67441157,-19.85 ,26.90 ,33.00 ,-18.48 
2412,中華電,16035621,16205597,-1.05 ,15298086,4.82 ,32241218,30897272,4.35 ,88.10 ,59.80 ,47.32 
2413,環科,160100,286927,-44.20 ,202674,-21.01 ,447027,495513,-9.79 ,19.30 ,13.85 ,39.35 
2414,精技電腦,721437,1084271,-33.46 ,928927,-22.34 ,1805708,2148044,-15.94 ,15.90 ,17.80 ,-10.67 
2415,錩新,49227,64299,-23.44 ,41544,18.49 ,113526,100611,12.84 ,14.15 ,11.95 ,18.41 
2417,圓剛,92502,161241,-42.63 ,240991,-61.62 ,253743,553611,-54.17 ,34.75 ,40.50 ,-14.20 
2419,仲琦,395058,465789,-15.19 ,377633,4.61 ,860847,724594,18.80 ,21.55 ,18.95 ,13.72 
2420,新巨,186255,311606,-40.23 ,187505,-0.67 ,497860,479841,3.76 ,24.10 ,24.10 ,0.00 
2421,建準電機,304401,437072,-30.35 ,319298,-4.67 ,741473,832305,-10.91 ,24.50 ,27.00 ,-9.26 
2423,固緯,105419,125854,-16.24 ,78649,34.04 ,231273,187708,23.21 ,23.20 ,23.80 ,-2.52 
2424,隴華電子,25417,12868,97.52 ,3843,561.38 ,38285,8309,360.77 ,13.15 ,12.60 ,4.37 
2425,承啟,104573,178709,-41.48 ,247035,-57.67 ,283282,477523,-40.68 ,10.35 ,18.00 ,-42.50 
2426,鼎元,225675,261459,-13.69 ,224307,0.61 ,487134,495762,-1.74 ,24.20 ,25.30 ,-4.35 
2427,三商電腦,156157,148089,5.45 ,83432,87.17 ,304246,210734,44.37 ,14.45 ,8.35 ,73.05 
2428,興勤電子,141380,218142,-35.19 ,142294,-0.64 ,359522,343611,4.63 ,45.80 ,55.10 ,-16.88 
2429,銘旺科,33019,44102,-25.13 ,48400,-31.78 ,77121,118496,-34.92 ,10.30 ,6.61 ,55.82 
2430,燦坤實業,2200167,3123561,-29.56 ,2437821,-9.75 ,5323728,5116825,4.04 ,58.90 ,54.00 ,9.07 
2431,聯昌電子,125045,151996,-17.73 ,220208,-43.22 ,277041,556507,-50.22 ,15.40 ,21.40 ,-28.04 
2433,互盛電,96473,111109,-13.17 ,90946,6.08 ,207582,198309,4.68 ,35.65 ,21.05 ,69.36 
2434,統懋,53646,55630,-3.57 ,53160,0.91 ,109276,104490,4.58 ,18.60 ,17.70 ,5.08 
2436,偉詮電,151204,162104,-6.72 ,160377,-5.72 ,313307,374473,-16.33 ,24.15 ,24.50 ,-1.43 
2437,旺詮,70791,90963,-22.18 ,68416,3.47 ,161754,144705,11.78 ,60.50 ,51.50 ,17.48 
2438,英誌企業,4612,7044,-34.53 ,8866,-47.98 ,11656,14736,-20.90 ,5.10 ,1.26 ,304.76 
2439,美律,268640,446822,-39.88 ,388214,-30.80 ,715462,798942,-10.45 ,47.70 ,53.50 ,-10.84 
2440,太空梭,127362,172157,-26.02 ,107863,18.08 ,299519,292730,2.32 ,8.18 ,10.80 ,-24.26 
2441,超豐電子,545029,818940,-33.45 ,756044,-27.91 ,1363969,1668455,-18.25 ,28.40 ,30.85 ,-7.94 
2442,新美齊,32026,16350,95.88 ,595216,-94.62 ,48376,1263489,-96.17 ,10.55 ,17.25 ,-38.84 
2443,新利虹,74015,96085,-22.97 ,141132,-47.56 ,170100,290379,-41.42 ,4.68 ,7.51 ,-37.68 
2444,友旺科技,119839,193848,-38.18 ,124017,-3.37 ,313687,308456,1.70 ,10.50 ,12.00 ,-12.50 
2448,晶電,1360967,1388350,-1.97 ,1267225,7.40 ,2749317,2567803,7.07 ,101.50 ,86.10 ,17.89 
2449,京元電,970771,1030137,-5.76 ,1050230,-7.57 ,2000908,2160582,-7.39 ,17.40 ,14.05 ,23.84 
2450,神腦,1942419,2129132,-8.77 ,1690426,14.91 ,4071551,3197078,27.35 ,76.90 ,47.00 ,63.62 
2451,創見資訊,1884552,2774162,-32.07 ,2344302,-19.61 ,4658714,5274586,-11.68 ,78.00 ,108.50 ,-28.11 
2453,凌群,196349,156836,25.19 ,191057,2.77 ,353185,346091,2.05 ,12.40 ,14.85 ,-16.50 
2454,聯發科,2735915,4779612,-42.76 ,4563992,-40.05 ,7515527,13606181,-44.76 ,334.00 ,505.00 ,-33.86 
2455,全新,186533,185756,0.42 ,127785,45.97 ,372289,243773,52.72 ,78.40 ,75.30 ,4.12 
2456,奇力新,141043,167085,-15.59 ,135422,4.15 ,308129,287769,7.08 ,26.30 ,28.05 ,-6.24 
2457,飛宏科技,846795,1163752,-27.24 ,730477,15.92 ,2010547,1705852,17.86 ,49.80 ,29.30 ,69.97 
2458,義隆,313696,421502,-25.58 ,327797,-4.30 ,735198,722141,1.81 ,42.20 ,45.80 ,-7.86 
2459,敦吉,357621,435354,-17.86 ,408692,-12.50 ,792975,968157,-18.09 ,31.75 ,21.90 ,44.98 
2460,建通精密,121385,194055,-37.45 ,156379,-22.38 ,315440,394708,-20.08 ,19.10 ,25.00 ,-23.60 
2461,光群雷射,23744,37998,-37.51 ,35916,-33.89 ,61742,74100,-16.68 ,16.50 ,20.80 ,-20.67 
2462,良得電,186819,298100,-37.33 ,209619,-10.88 ,484919,497407,-2.51 ,31.70 ,54.20 ,-41.51 
2463,研揚科技,172316,241664,-28.70 ,108597,58.67 ,413980,262830,57.51 ,56.40 ,50.80 ,11.02 
2464,盟立,549681,537673,2.23 ,330468,66.33 ,1087354,713431,52.41 ,32.15 ,29.05 ,10.67 
2465,麗臺科技,108969,212937,-48.83 ,203560,-46.47 ,321906,416976,-22.80 ,10.40 ,15.05 ,-30.90 
2466,冠西電,73629,103198,-28.65 ,84231,-12.59 ,176827,190962,-7.40 ,29.35 ,31.70 ,-7.41 
2467,志聖工業,173290,196688,-11.90 ,169718,2.10 ,369978,291185,27.06 ,26.60 ,17.20 ,54.65 
2468,華經,79376,93180,-14.81 ,112904,-29.70 ,172556,230388,-25.10 ,14.55 ,13.05 ,11.49 
2471,資通,44610,64061,-30.36 ,54307,-17.86 ,108671,96368,12.77 ,26.00 ,19.80 ,31.31 
2472,立隆電子,238903,307838,-22.39 ,242761,-1.59 ,546741,565073,-3.24 ,20.10 ,15.75 ,27.62 
2473,思源,102213,100687,1.52 ,83091,23.01 ,202900,175463,15.64 ,34.85 ,33.20 ,4.97 
2474,可成科技,626494,679327,-7.78 ,46359,1251.40 ,1305821,114137,1044.08 ,124.00 ,65.50 ,89.31 
2475,華映,4304498,4913305,-12.39 ,5527859,-22.13 ,9217803,11831007,-22.09 ,3.99 ,3.12 ,27.88 
2476,鉅祥,75307,100524,-25.09 ,115233,-34.65 ,175831,253461,-30.63 ,23.00 ,23.65 ,-2.75 
2477,美隆電,108097,419811,-74.25 ,203032,-46.76 ,527908,426544,23.76 ,15.80 ,12.70 ,24.41 
2478,大毅,174496,209990,-16.90 ,143431,21.66 ,384486,317131,21.24 ,31.85 ,44.60 ,-28.59 
2480,敦陽科技,297883,320999,-7.20 ,238652,24.82 ,618883,564706,9.59 ,26.35 ,28.30 ,-6.89 
2481,強茂,337978,371201,-8.95 ,339273,-0.38 ,709179,750649,-5.52 ,41.45 ,27.45 ,51.00 
2482,連宇,64603,70642,-8.55 ,53321,21.16 ,135244,109601,23.40 ,16.20 ,21.85 ,-25.86 
2483,百容,79407,109210,-27.29 ,78334,1.37 ,188617,186709,1.02 ,20.20 ,16.50 ,22.42 
2484,希華,115060,188611,-39.00 ,132414,-13.11 ,303671,287942,5.46 ,19.80 ,13.30 ,48.87 
2485,兆赫電子,775383,860160,-9.86 ,683151,13.50 ,1635543,1508812,8.40 ,50.80 ,63.20 ,-19.62 
2486,一詮精密,276039,306503,-9.94 ,287755,-4.07 ,582542,609620,-4.44 ,33.80 ,47.80 ,-29.29 
2488,漢平,80488,90740,-11.30 ,80238,0.31 ,171228,173457,-1.29 ,15.80 ,13.90 ,13.67 
2489,瑞軒,4864292,3500441,38.96 ,4025754,20.83 ,8364733,8280438,1.02 ,25.30 ,30.35 ,-16.64 
2491,吉祥全,18227,27841,-34.53 ,20034,-9.02 ,46068,43301,6.39 ,8.11 ,3.76 ,115.69 
2492,華新科,502043,661546,-24.11 ,592944,-15.33 ,1163589,1249596,-6.88 ,18.40 ,18.10 ,1.66 
2493,揚博科技,163827,192142,-14.74 ,90899,80.23 ,355969,194590,82.93 ,19.85 ,19.40 ,2.32 
2495,普安,193124,209883,-7.98 ,196198,-1.57 ,403007,404468,-0.36 ,36.45 ,46.90 ,-22.28 
2496,卓越光纖,4145,4130,0.36 ,9004,-53.96 ,8275,18707,-55.77 ,4.65 ,3.20 ,45.31 
2497,怡利電子,59666,74022,-19.39 ,34593,72.48 ,133688,80682,65.70 ,23.35 ,19.50 ,19.74 
2498,宏達電,31041734,34654934,-10.43 ,10193620,204.52 ,65696667,21314595,208.22 ,1065.00 ,324.00 ,228.70 
2499,東貝光電,538631,532239,1.20 ,361525,48.99 ,1070870,709207,51.00 ,51.20 ,48.50 ,5.57 
2501,國建,34093,21221,60.66 ,16334,108.72 ,55314,74057,-25.31 ,14.65 ,13.00 ,12.69 
2504,國產,428431,938426,-54.35 ,548828,-21.94 ,1366855,1401163,-2.45 ,13.30 ,12.20 ,9.02 
2505,國揚實業,20789,20596,0.94 ,44485,-53.27 ,41384,74933,-44.77 ,21.40 ,23.90 ,-10.46 
2506,太設,1612567,64535,2398.75 ,93590,1623.01 ,1677102,218738,666.72 ,4.90 ,5.93 ,-17.37 
2509,全坤建,64449,398221,-83.82 ,197466,-67.36 ,462670,449852,2.85 ,24.40 ,25.70 ,-5.06 
2511,太子,692884,720621,-3.85 ,758406,-8.64 ,1413505,1122080,25.97 ,20.50 ,13.75 ,49.09 
2514,龍邦國際,7417,11115,-33.27 ,8132,-8.79 ,18532,17859,3.77 ,12.00 ,17.95 ,-33.15 
2515,中工,963023,1125147,-14.41 ,1010346,-4.68 ,2088170,2232061,-6.45 ,9.40 ,7.45 ,26.17 
2516,新亞,338927,637477,-46.83 ,518737,-34.66 ,976404,1031868,-5.38 ,12.55 ,7.41 ,69.37 
2520,冠德,205388,162935,26.06 ,1026439,-79.99 ,368323,1176392,-68.69 ,23.00 ,23.40 ,-1.71 
2524,京城,148458,199034,-25.41 ,94892,56.45 ,347492,283690,22.49 ,30.40 ,29.35 ,3.58 
2527,宏璟,49413,21381,131.11 ,40932,20.72 ,70794,95470,-25.85 ,18.40 ,19.40 ,-5.15 
2528,皇普建設,112,201,-44.28 ,961,-88.35 ,313,3808,-91.78 ,19.20 ,4.20 ,357.14 
2530,華建,633562,43490,1356.80 ,220775,186.97 ,677052,701357,-3.47 ,14.40 ,11.70 ,23.08 
2534,宏盛,2341,9315,-74.87 ,438245,-99.47 ,11656,641802,-98.18 ,17.20 ,18.35 ,-6.27 
2535,達工,787433,1030016,-23.55 ,586902,34.17 ,1817449,1418987,28.08 ,16.85 ,18.20 ,-7.42 
2536,宏普建設,89995,156756,-42.59 ,33224,170.87 ,246751,673922,-63.39 ,44.30 ,42.20 ,4.98 
2537,聯上開發,42,45,-6.67 ,24315,-99.83 ,87,42762,-99.80 ,16.50 ,16.20 ,1.85 
2538,基泰建設,73075,71061,2.83 ,70027,4.35 ,144136,138014,4.44 ,17.60 ,15.80 ,11.39 
2539,櫻花建設,4089,97682,-95.81 ,33259,-87.71 ,101771,71624,42.09 ,22.50 ,25.55 ,-11.94 
2540,金尚昌,0,0,NA,0,NA,0,0,NA,9.35 ,9.86 ,-5.17 
2542,興富發,1647682,5587619,-70.51 ,1864270,-11.62 ,7235301,5993814,20.71 ,63.50 ,48.80 ,30.12 
2543,皇昌營造,343873,374662,-8.22 ,309834,10.99 ,718535,755981,-4.95 ,6.35 ,6.75 ,-5.93 
2545,皇翔,112033,91457,22.50 ,8370,1238.51 ,203490,56819,258.14 ,72.20 ,50.60 ,42.69 
2546,根基,434446,530249,-18.07 ,364467,19.20 ,964695,687946,40.23 ,28.25 ,23.40 ,20.73 
2547,日勝,1335263,1542843,-13.45 ,824643,61.92 ,2878106,1649792,74.45 ,34.20 ,24.40 ,40.16 
2548,華固建設,354518,1936730,-81.70 ,583152,-39.21 ,2291248,2328568,-1.60 ,88.00 ,79.00 ,11.39 
2597,潤弘精密,163861,335826,-51.21 ,345823,-52.62 ,499687,793422,-37.02 ,39.65 ,0.00 ,NA
2601,益航,14405,15940,-9.63 ,18066,-20.26 ,30344,38552,-21.29 ,61.40 ,43.35 ,41.64 
2603,長榮海運,1079830,1400696,-22.91 ,1328363,-18.71 ,2480526,2492759,-0.49 ,26.20 ,19.20 ,36.46 
2605,新興,20339,16249,25.17 ,16108,26.27 ,36588,34520,5.99 ,32.85 ,38.20 ,-14.01 
2606,裕民,98336,125148,-21.42 ,161790,-39.22 ,223483,332013,-32.69 ,59.20 ,60.90 ,-2.79 
2607,榮運,286146,365646,-21.74 ,277526,3.11 ,651792,630128,3.44 ,24.55 ,24.70 ,-0.61 
2608,大榮貨運,340264,571797,-40.49 ,359180,-5.27 ,912061,841301,8.41 ,28.00 ,22.80 ,22.81 
2609,陽明海運,7675241,8688604,-11.66 ,7537842,1.82 ,16363845,14760099,10.87 ,25.10 ,11.30 ,122.12 
2610,華航,9223656,11041154,-16.46 ,9969907,-7.49 ,20264810,20005054,1.30 ,19.30 ,10.40 ,85.58 
2611,志信,24116,33011,-26.95 ,39735,-39.31 ,57127,81294,-29.73 ,14.05 ,11.90 ,18.07 
2612,中航,126636,141417,-10.45 ,105929,19.55 ,268053,233764,14.67 ,61.90 ,83.80 ,-26.13 
2613,中櫃,179241,182534,-1.80 ,135416,32.36 ,361775,334481,8.16 ,21.85 ,17.20 ,27.03 
2614,東森,670658,652141,2.84 ,501981,33.60 ,1322799,1079583,22.53 ,6.56 ,7.38 ,-11.11 
2615,萬海,4238551,5610449,-24.45 ,3772629,12.35 ,9849000,8216155,19.87 ,20.30 ,16.25 ,24.92 
2616,山隆通運,1119506,1384165,-19.12 ,973100,15.05 ,2503671,2137591,17.13 ,18.40 ,14.90 ,23.49 
2617,台航,96634,125579,-23.05 ,87900,9.94 ,222213,189468,17.28 ,33.10 ,40.00 ,-17.25 
2618,長榮航,7138220,8634724,-17.33 ,7272815,-1.85 ,15772944,14861026,6.14 ,26.80 ,12.15 ,120.58 
2701,萬企,31054,26950,15.23 ,32520,-4.51 ,58004,60318,-3.84 ,15.30 ,16.20 ,-5.56 
2702,華園,17842,18817,-5.18 ,15727,13.45 ,36659,29260,25.29 ,27.30 ,27.00 ,1.11 
2704,國賓,236577,265994,-11.06 ,222261,6.44 ,502572,463475,8.44 ,42.00 ,33.50 ,25.37 
2705,六福,224990,210946,6.66 ,206796,8.80 ,435936,385446,13.10 ,19.75 ,17.50 ,12.86 
2706,第一店,27164,26114,4.02 ,25872,4.99 ,53278,52683,1.13 ,27.25 ,25.75 ,5.83 
2707,晶華酒店,258351,342892,-24.66 ,260767,-0.93 ,601243,568132,5.83 ,492.00 ,340.00 ,44.71 
2801,彰化銀行,1730178,1987033,-12.93 ,1674727,3.31 ,3717211,3547850,4.77 ,21.85 ,14.15 ,54.42 
2809,京城銀行,352499,324595,8.60 ,299078,17.86 ,677094,579970,16.75 ,17.15 ,7.85 ,118.47 
2812,台中銀行,314412,528135,-40.47 ,412928,-23.86 ,842547,830822,1.41 ,13.50 ,8.00 ,68.75 
2816,旺旺保險,391249,479011,-18.32 ,709970,-44.89 ,870261,1703948,-48.93 ,16.00 ,23.50 ,-31.91 
2820,華票,148821,192482,-22.68 ,167986,-11.41 ,341303,319154,6.94 ,10.55 ,9.24 ,14.18 
2823,中壽,11632579,9976831,16.60 ,10243455,13.56 ,21609410,28236767,-23.47 ,28.25 ,21.55 ,31.09 
2832,台產,323471,367333,-11.94 ,642431,-49.65 ,692148,1885206,-63.29 ,24.90 ,25.35 ,-1.78 
2833,台灣人壽,4108028,4036541,1.77 ,4257459,-3.51 ,8144569,11014462,-26.06 ,28.60 ,37.45 ,-23.63 
2834,臺灣企銀,1282036,1632999,-21.49 ,1075243,19.23 ,2915035,2360105,23.51 ,11.60 ,8.19 ,41.64 
2836,高銀,181778,204815,-11.25 ,190535,-4.60 ,386593,385552,0.27 ,12.95 ,10.35 ,25.12 
2837,萬泰銀行,60874,53213,14.40 ,-21180,NA,114087,17174,564.30 ,7.62 ,6.87 ,10.92 
2838,聯邦銀行,546476,571282,-4.34 ,496211,10.13 ,1117758,978822,14.19 ,11.00 ,5.74 ,91.64 
2841,台灣土地,61654,4083,1410.02 ,21305,189.39 ,65737,66350,-0.92 ,13.70 ,12.45 ,10.04 
2845,遠東商銀,600226,681868,-11.97 ,548918,9.35 ,1282094,1214497,5.57 ,13.25 ,9.80 ,35.20 
2847,大眾銀行,560693,659979,-15.04 ,540820,3.67 ,1220672,1220069,0.05 ,11.00 ,6.29 ,74.88 
2849,安泰銀行,372706,393754,-5.35 ,389064,-4.20 ,767178,830024,-7.57 ,15.50 ,8.03 ,93.03 
2850,新產,-164062,1682774,-109.75 ,925508,-117.73 ,1518711,7216654,-78.96 ,26.75 ,20.50 ,30.49 
2851,中再保,1124383,1251480,-10.16 ,725628,54.95 ,2375863,1334036,78.10 ,16.80 ,12.40 ,35.48 
2852,第一保,267824,377643,-29.08 ,656845,-59.23 ,645467,2112109,-69.44 ,17.75 ,12.15 ,46.09 
2854,寶來證券,388794,670583,-42.02 ,387961,0.21 ,1059377,838964,26.27 ,18.25 ,15.70 ,16.24 
