公  司  編  號,公    司           名    稱,營        業        額        (單位：仟元),,,,,累 計 營 業 額 (單位：仟元),,,各 股 月 底 股 價 (單位：元),,
2317,鴻海,242909232,253476104,-4.17 ,162133193,49.82 ,1836664976,1140058819,61.10 ,116,130,-10.77 
2321,東訊,590304,608032,-2.92 ,661694,-10.79 ,5659486,6936365,-18.41 ,9.71,12.5,-22.32 
2323,中環,1317898,1300779,1.32 ,1733167,-23.96 ,14397751,16355777,-11.97 ,8.04,7.27,10.59 
2324,仁寶電腦,76811336,78915011,-2.67 ,74320311,3.35 ,714217326,478315585,49.32 ,39,41.55,-6.14 
2325,矽品,4653641,4848821,-4.03 ,5988801,-22.29 ,50554593,46061629,9.75 ,33.5,44.2,-24.21 
2327,國巨,902646,990707,-8.89 ,781113,15.56 ,10174207,7360592,38.23 ,13.05,9.16,42.47 
2328,廣宇,627425,590571,6.24 ,735033,-14.64 ,5027404,4992921,0.69 ,45.7,48.55,-5.87 
2329,華泰電子,941284,987488,-4.68 ,754950,24.68 ,8810776,6299730,39.86 ,7.99,5.67,40.92 
2330,台積電,37372507,36652584,1.96 ,29180950,28.07 ,337489838,225927472,49.38 ,62.8,60,4.67 
2331,精英,5316907,5988679,-11.22 ,4660918,14.07 ,42714401,45479605,-6.08 ,11.65,12.6,-7.54 
2332,友訊科技,285862,272491,4.91 ,184284,55.12 ,2681811,1645504,62.98 ,30.9,31,-0.32 
2337,旺宏,2075693,3005390,-30.93 ,2704303,-23.24 ,24128097,21670194,11.34 ,18.85,16.8,12.20 
2338,光罩,166818,170986,-2.44 ,200572,-16.83 ,1836057,1709285,7.42 ,12.95,11.3,14.60 
2340,光磊,605886,658583,-8.00 ,602470,0.57 ,6359267,4209683,51.06 ,21.55,24.25,-11.13 
2342,茂矽,354703,427738,-17.07 ,332364,6.72 ,3951845,2186846,80.71 ,16.2,13.55,19.56 
2344,華邦電,2572459,2655517,-3.13 ,2122335,21.21 ,26690988,15147016,76.21 ,8,6.15,30.08 
2345,智邦科技,1434010,2171258,-33.95 ,1202240,19.28 ,15823681,11036024,43.38 ,22,12.35,78.14 
2347,聯強國際,3891108,4065612,-4.29 ,3769700,3.22 ,38855500,34225092,13.53 ,74.9,62.6,19.65 
2348,力廣,26271,29044,-9.55 ,9239,184.35 ,310083,218118,42.16 ,1.9,2.13,-10.80 
2349,錸德科技,1329765,1432546,-7.17 ,1260023,5.53 ,13700742,11602226,18.09 ,8.61,7.92,8.71 
2351,順德,658076,670808,-1.90 ,537793,22.37 ,6485151,3446564,88.16 ,39,38.7,0.78 
2352,佳世達,5685066,5415248,4.98 ,3904376,45.61 ,50035469,41590279,20.31 ,21.4,18.5,15.68 
2353,宏碁,37406163,58365613,-35.91 ,50918216,-26.54 ,446564627,390109592,14.47 ,88.9,78,13.97 
2354,鴻準,11984647,11767361,1.85 ,14301315,-16.20 ,79218088,92565405,-14.42 ,95.6,110.5,-13.48 
2355,敬鵬,1148799,1176957,-2.39 ,1162430,-1.17 ,10979652,8075633,35.96 ,25,24.5,2.04 
2356,英業達,31969300,27585426,15.89 ,31015776,3.07 ,289239009,327385777,-11.65 ,16.1,18.3,-12.02 
2357,華碩,26903263,27722318,-2.95 ,28660785,-6.13 ,249094474,181457611,37.27 ,248.5,61,307.38 
2358,美格,90807,131773,-31.09 ,160446,-43.40 ,777839,1013923,-23.28 ,13.65,18.4,-25.82 
2359,所羅門,328971,513259,-35.91 ,335554,-1.96 ,4189624,3242572,29.21 ,14.65,13.55,8.12 
2360,致茂電子,441443,566706,-22.10 ,333073,32.54 ,4867487,2627791,85.23 ,78.8,63.7,23.70 
2361,鴻友科技,185601,152291,21.87 ,177441,4.60 ,847457,1113780,-23.91 ,4.25,6.07,-29.98 
2362,藍天,990798,889819,11.35 ,1407905,-29.63 ,9292676,13225791,-29.74 ,67.5,41.35,63.24 
2363,矽統科技,191253,238040,-19.66 ,465192,-58.89 ,2367087,3375848,-29.88 ,19.2,15.4,24.68 
2364,倫飛電腦,136516,155924,-12.45 ,114184,19.56 ,1492437,1319722,13.09 ,6,5.22,14.94 
2365,昆盈企業,832255,803325,3.60 ,852538,-2.38 ,7616419,6736416,13.06 ,26.55,30.6,-13.24 
2367,燿華,1013651,900391,12.58 ,802176,26.36 ,7797580,6695689,16.46 ,14.4,10.9,32.11 
2368,金像電,1012586,1135330,-10.81 ,1176000,-13.90 ,10585795,9850647,7.46 ,11.05,11.8,-6.36 
2369,菱生,449764,489104,-8.04 ,502675,-10.53 ,5384028,3968712,35.66 ,20.65,11.5,79.57 
2371,大同,3024499,3146005,-3.86 ,2541930,18.98 ,32241924,24977242,29.09 ,7.22,7.31,-1.23 
2373,震旦行,239837,233128,2.88 ,227569,5.39 ,2193629,2140827,2.47 ,54.8,34.2,60.23 
2374,佳能,4940026,5700022,-13.33 ,5129697,-3.70 ,43838033,29019097,51.07 ,50.9,61,-16.56 
2375,智寶,22150,40272,-45.00 ,1838,1105.11 ,311061,33854,818.83 ,5.63,4.16,35.34 
2376,技嘉,4247676,4714318,-9.90 ,3720971,14.16 ,40301600,37873902,6.41 ,30.05,28.05,7.13 
2377,微星科技,8050551,8212338,-1.97 ,7348055,9.56 ,72439183,67192367,7.81 ,16.4,19.8,-17.17 
2379,瑞昱,1477694,1756048,-15.85 ,1861986,-20.64 ,19030319,16866664,12.83 ,72.6,70.6,2.83 
2380,虹光精密,297430,291717,1.96 ,232597,27.87 ,2602502,2637772,-1.34 ,15.85,15,5.67 
2382,廣達,88931966,93207096,-4.59 ,82975878,7.18 ,870308388,574715791,51.43 ,56.2,62.5,-10.08 
2383,台光電子,370124,368966,0.31 ,334102,10.78 ,3765674,3079463,22.28 ,28.6,22.85,25.16 
2384,勝華科技,8115369,7576884,7.11 ,2503520,224.16 ,46205630,20938196,120.68 ,51.6,22.1,133.48 
2385,群光電子,2068559,2180305,-5.13 ,1723292,20.04 ,16356823,14047817,16.44 ,67.5,72.5,-6.90 
2387,精元電腦,177119,207782,-14.76 ,179680,-1.43 ,1712783,1474887,16.13 ,31.75,34,-6.62 
2388,威盛電子,445475,493623,-9.75 ,428751,3.90 ,4229939,4094931,3.30 ,26.8,20.15,33.00 
2390,云辰,92927,117520,-20.93 ,67997,36.66 ,849191,650734,30.50 ,12.1,8.01,51.06 
2392,正崴,5113114,5680109,-9.98 ,4226874,20.97 ,36848944,29192039,26.23 ,62.8,63,-0.32 
2393,億光電子,1252955,1402072,-10.64 ,1136535,10.24 ,14058337,9048370,55.37 ,84.6,90.7,-6.73 
2395,研華,1460426,1474467,-0.95 ,1014801,43.91 ,13324510,8607763,54.80 ,83.6,58.8,42.18 
2397,友通資訊,122271,121846,0.35 ,163747,-25.33 ,1264382,1464461,-13.66 ,29.75,38.35,-22.43 
2399,映泰,519940,540227,-3.76 ,657736,-20.95 ,5635264,6650786,-15.27 ,18.75,24.15,-22.36 
2401,凌陽科技,438965,461643,-4.91 ,911129,-51.82 ,5255162,5816796,-9.66 ,22.8,27.55,-17.24 
2402,毅嘉科技,316039,344152,-8.17 ,267076,18.33 ,2558986,3062638,-16.45 ,15.7,17.35,-9.51 
2403,友尚,8314608,8097419,2.68 ,6292974,32.13 ,73981128,50919614,45.29 ,52.8,29.8,77.18 
2404,漢唐,888862,950550,-6.49 ,182925,385.92 ,6658990,2245333,196.57 ,41.45,17,143.82 
2405,浩鑫,342150,351981,-2.79 ,107665,217.79 ,2417842,842854,186.86 ,23.7,23.45,1.07 
2406,國碩科技,89129,81413,9.48 ,100013,-10.88 ,1055574,1061081,-0.52 ,49.8,23.45,112.37 
2408,南科,3779160,4558436,-17.10 ,5675310,-33.41 ,48533487,31441923,54.36 ,18.35,23.5,-21.91 
2409,友達,33430103,39945589,-16.31 ,38074878,-12.20 ,380526359,278190090,36.79 ,30.55,29.4,3.91 
2412,中華電,15782195,15942614,-1.01 ,15594082,1.21 ,154384721,152190541,1.44 ,71.6,57.6,24.31 
2413,環科,275987,281974,-2.12 ,251211,9.86 ,2983432,2609805,14.32 ,18.3,12.85,42.41 
2414,精技電腦,1118915,1207038,-7.30 ,1246663,-10.25 ,11900446,10541257,12.89 ,17.25,16.8,2.68 
2415,錩新,77147,82172,-6.12 ,81714,-5.59 ,732397,559574,30.88 ,16.6,10.25,61.95 
2417,圓剛,218497,278374,-21.51 ,193262,13.06 ,2543285,1471270,72.86 ,39.3,39.45,-0.38 
2419,仲琦,656343,728899,-9.95 ,328161,100.01 ,5299483,2792296,89.79 ,20.8,16.65,24.92 
2420,新巨,266590,256831,3.80 ,251131,6.16 ,2802716,2024411,38.45 ,26.1,15.4,69.48 
2421,建準電機,471006,517033,-8.90 ,438803,7.34 ,4848175,4140920,17.08 ,26.75,19.7,35.79 
2423,固緯,130326,130213,0.09 ,106415,22.47 ,1190730,928712,28.21 ,23,18.75,22.67 
2424,隴華電子,7674,9854,-22.12 ,9121,-15.86 ,136361,63081,116.17 ,18,11.25,60.00 
2425,承啟,309823,267595,15.78 ,417051,-25.71 ,2567985,1926862,33.27 ,11.5,15.15,-24.09 
2426,鼎元,239958,314164,-23.62 ,252564,-4.99 ,3112170,2066636,50.59 ,23.9,29.2,-18.15 
2427,三商電腦,124689,141017,-11.58 ,172203,-27.59 ,1217953,1151494,5.77 ,20.35,7.49,171.70 
2428,興勤電子,210668,226463,-6.97 ,169802,24.07 ,2239722,1524856,46.88 ,47.15,50.1,-5.89 
2429,銘旺科,36152,36100,0.14 ,77548,-53.38 ,537324,700967,-23.35 ,11.55,2.69,329.37 
2430,燦坤實業,1903676,2209913,-13.86 ,1767655,7.69 ,22920166,22545917,1.66 ,57.6,26.8,114.93 
2431,聯昌電子,244552,209593,16.68 ,306266,-20.15 ,2872221,2847571,0.87 ,19.45,15.2,27.96 
2433,互盛電,109621,113647,-3.54 ,104603,4.80 ,1103967,1021460,8.08 ,30.3,17.15,76.68 
2434,統懋,67446,67761,-0.46 ,63224,6.68 ,671173,562826,19.25 ,20.1,15.35,30.94 
2436,偉詮電,166486,170557,-2.39 ,211091,-21.13 ,1950833,1701722,14.64 ,25.85,24.95,3.61 
2437,旺詮,138315,156307,-11.51 ,82136,68.40 ,1148719,716291,60.37 ,61,41,48.78 
2438,英誌企業,7914,10296,-23.14 ,3380,134.14 ,110598,15013,636.68 ,1.33,2.02,-34.16 
2439,美律,548440,645418,-15.03 ,656080,-16.41 ,5248306,4152539,26.39 ,51.2,55.5,-7.75 
2440,太空梭,145661,148462,-1.89 ,139550,4.38 ,1735448,1418307,22.36 ,9.15,9.45,-3.17 
2441,超豐電子,665543,696302,-4.42 ,862783,-22.86 ,8867313,7071308,25.40 ,29.3,31.4,-6.69 
2442,新美齊,66201,346886,-80.92 ,691280,-90.42 ,4771203,7663222,-37.74 ,10.3,18.5,-44.32 
2443,新利虹,87537,104713,-16.40 ,159444,-45.10 ,1224643,1733278,-29.35 ,5.78,6.21,-6.92 
2444,友旺科技,159459,202218,-21.15 ,185929,-14.24 ,1878657,1522469,23.40 ,12.8,11,16.36 
2448,晶電,1710755,1841609,-7.11 ,1275128,34.16 ,16663947,10127753,64.54 ,97.9,96.7,1.24 
2449,京元電,1160060,1191614,-2.65 ,1120945,3.49 ,12086258,8291914,45.76 ,13.9,12.8,8.59 
2450,神腦,1354811,1497692,-9.54 ,1467248,-7.66 ,15899618,15288987,3.99 ,52.5,44.1,19.05 
2451,創見資訊,2646616,2968563,-10.85 ,2974057,-11.01 ,25598336,27410390,-6.61 ,76.1,103.5,-26.47 
2453,凌群,201329,154745,30.10 ,184962,8.85 ,2283114,1904313,19.89 ,14.45,10.05,43.78 
2454,聯發科,4671391,6442404,-27.49 ,5883385,-20.60 ,62115578,65481903,-5.14 ,385,465,-17.20 
2455,全新,176223,145132,21.42 ,167479,5.22 ,1451736,1264478,14.81 ,61.6,65.9,-6.53 
2456,奇力新,143204,182307,-21.45 ,148838,-3.79 ,1758303,1288829,36.43 ,27.8,16.2,71.60 
2457,飛宏科技,1110890,1505934,-26.23 ,1204226,-7.75 ,11999753,9414221,27.46 ,63.3,28.4,122.89 
2458,義隆,501272,606215,-17.31 ,419878,19.39 ,5230936,3722522,40.52 ,44.15,45,-1.89 
2459,敦吉,443121,466108,-4.93 ,548078,-19.15 ,5396427,4729878,14.09 ,29,20,45.00 
2460,建通精密,152085,170749,-10.93 ,130091,16.91 ,1904656,1354937,40.57 ,22.4,23.15,-3.24 
2461,光群雷射,33399,31103,7.38 ,37202,-10.22 ,410726,356516,15.21 ,22.65,17.7,27.97 
2462,良得電,262306,295831,-11.33 ,292670,-10.37 ,3058609,2556105,19.66 ,31.95,49.9,-35.97 
2463,研揚科技,222229,215236,3.25 ,189668,17.17 ,1795054,1465341,22.50 ,52.6,43.9,19.82 
2464,盟立,537939,490780,9.61 ,301479,78.43 ,4272445,2529784,68.89 ,30.9,26.65,15.95 
2465,麗臺科技,254051,219551,15.71 ,233244,8.92 ,2454069,2115852,15.98 ,11.75,6.8,72.79 
2466,冠西電,102116,101406,0.70 ,100381,1.73 ,1032099,803033,28.53 ,30.35,31.2,-2.72 
2467,志聖工業,279437,314994,-11.29 ,100708,177.47 ,2390274,1021948,133.89 ,25.2,14.5,73.79 
2468,華經,231314,125720,83.99 ,216376,6.90 ,1366074,1502584,-9.09 ,15.9,12.15,30.86 
2471,資通,58273,98620,-40.91 ,33695,72.94 ,607957,464870,30.78 ,31.3,9.17,241.33 
2472,立隆電子,359746,390349,-7.84 ,292692,22.91 ,3628271,2538719,42.92 ,22.6,10.85,108.29 
2473,思源,105014,102967,1.99 ,95588,9.86 ,926640,859976,7.75 ,40.9,29.1,40.55 
2474,可成科技,416608,209695,98.67 ,47715,773.12 ,1519380,777573,95.40 ,81.5,80.3,1.49 
2475,華映,4777557,5090826,-6.15 ,4276820,11.71 ,60815053,38357517,58.55 ,4.62,3.41,35.48 
2476,鉅祥,109811,128103,-14.28 ,107693,1.97 ,1349585,1016427,32.78 ,24.7,22.65,9.05 
2477,美隆電,306522,395126,-22.42 ,307187,-0.22 ,3038856,2318162,31.09 ,17.25,12.15,41.98 
2478,大毅,202077,193217,4.59 ,177748,13.69 ,2092775,1261524,65.89 ,32,23.45,36.46 
2480,敦陽科技,269225,322506,-16.52 ,273779,-1.66 ,3033242,2789128,8.75 ,30.4,18.65,63.00 
2481,強茂,403533,480002,-15.93 ,388388,3.90 ,4471683,3418740,30.80 ,38.1,22.5,69.33 
2482,連宇,66085,80763,-18.17 ,83314,-20.68 ,736044,796077,-7.54 ,18.5,25.9,-28.57 
2483,百容,108521,114635,-5.33 ,100710,7.76 ,1128465,761955,48.10 ,19.05,11.9,60.08 
2484,希華,211354,208202,1.51 ,152464,38.63 ,1916922,1220871,57.01 ,18.15,13.35,35.96 
2485,兆赫電子,848615,872429,-2.73 ,807477,5.09 ,7478383,7626853,-1.95 ,49.95,57.2,-12.67 
2486,一詮精密,285168,333048,-14.38 ,290186,-1.73 ,3657042,2333168,56.74 ,37.5,43,-12.79 
2488,漢平,147018,171296,-14.17 ,141460,3.93 ,1243031,1102252,12.77 ,15.9,13.6,16.91 
2489,瑞軒,6120319,5527756,10.72 ,5395048,13.44 ,49013723,51746412,-5.28 ,25.95,31.65,-18.01 
2491,吉祥全,23324,23656,-1.40 ,31653,-26.31 ,240882,236644,1.79 ,2.06,4.42,-53.39 
2492,華新科,592117,680546,-12.99 ,713543,-17.02 ,7242466,5834869,24.12 ,17.9,12.85,39.30 
2493,揚博科技,161916,190276,-14.90 ,91577,76.81 ,1520869,745847,103.91 ,19.8,12.5,58.40 
2495,普安,170754,159482,7.07 ,165502,3.17 ,1732535,1723312,0.54 ,40.2,49.5,-18.79 
2496,卓越光纖,7249,5091,42.39 ,13959,-48.07 ,91726,142196,-35.49 ,8,2.85,180.70 
2497,怡利電子,78728,99505,-20.88 ,69386,13.46 ,671240,448395,49.70 ,21.6,22.1,-2.26 
2498,宏達電,31726989,26112261,21.50 ,12704300,149.73 ,203906848,116503375,75.02 ,691,330,109.39 
2499,東貝光電,551793,522565,5.59 ,440680,25.21 ,5697925,3219802,76.97 ,46.7,51.6,-9.50 
2501,國建,12066,302764,-96.01 ,239356,-94.96 ,3821400,3230126,18.30 ,17.15,13.15,30.42 
2504,國產,728297,676389,7.67 ,833943,-12.67 ,7388315,6852846,7.81 ,15.8,15,5.33 
2505,國揚實業,106531,887249,-87.99 ,87320,22.00 ,1706980,471052,262.38 ,21.8,16.05,35.83 
2506,太設,54313,54684,-0.68 ,94913,-42.78 ,1549344,1926062,-19.56 ,4.81,4.14,16.18 
2509,全坤建,50425,54415,-7.33 ,84071,-40.02 ,1246464,1098906,13.43 ,23.95,24.05,-0.42 
2511,太子,796067,772671,3.03 ,709993,12.12 ,8048255,5423149,48.41 ,22.5,14.45,55.71 
2514,龍邦國際,44501,6233,613.96 ,5332,734.60 ,118443,59630,98.63 ,12.45,11.55,7.79 
2515,中工,1190422,1136468,4.75 ,925161,28.67 ,11702150,10364950,12.90 ,7.95,9.15,-13.11 
2516,新亞,599331,546377,9.69 ,519566,15.35 ,5976905,6501554,-8.07 ,10.1,7.09,42.45 
2520,冠德,741777,186383,297.99 ,220243,236.80 ,5391244,3584898,50.39 ,27,24.9,8.43 
2524,京城,405241,492135,-17.66 ,144990,179.50 ,3119606,2423071,28.75 ,27.55,27.55,0.00 
2527,宏璟,41382,23875,73.33 ,76341,-45.79 ,331168,659763,-49.81 ,17.2,16.5,4.24 
2528,皇普建設,210,3224,-93.49 ,1970,-89.34 ,8501,362004,-97.65 ,22.8,3.1,635.48 
2530,華建,93842,96677,-2.93 ,39079,140.13 ,1499866,1248952,20.09 ,13.85,11.5,20.43 
2534,宏盛,153781,1900,7993.74 ,733062,-79.02 ,2464319,2180390,13.02 ,17.75,14.35,23.69 
2535,達工,875640,1116406,-21.57 ,907012,-3.46 ,9194984,8831798,4.11 ,17.25,20.8,-17.07 
2536,宏普建設,184676,248627,-25.72 ,293652,-37.11 ,3404008,5454837,-37.60 ,45.55,48,-5.10 
2537,聯上開發,10998,47,23300.00 ,74594,-85.26 ,95718,592477,-83.84 ,16.15,12.65,27.67 
2538,基泰建設,102147,277931,-63.25 ,59340,72.14 ,2038347,2705172,-24.65 ,15.45,16.65,-7.21 
2539,櫻花建設,39438,56472,-30.16 ,73838,-46.59 ,616647,509959,20.92 ,22.8,27,-15.56 
2540,金尚昌,0,0,NA,0,NA,0,0,NA,8.2,6.43,27.53 
2542,興富發,4362569,3979837,9.62 ,1219624,257.70 ,24660329,13716424,79.79 ,54.8,41.4,32.37 
2543,皇昌營造,422293,29666,1323.49 ,391979,7.73 ,3705755,3384198,9.50 ,6.73,5.91,13.87 
2545,皇翔,71186,7306,874.35 ,210098,-66.12 ,603760,6048816,-90.02 ,65.1,62,5.00 
2546,根基,438157,437134,0.23 ,344595,27.15 ,4796048,3012274,59.22 ,25.45,24,6.04 
2547,日勝,1593502,1228959,29.66 ,215165,640.60 ,7747323,3002527,158.03 ,40.9,24.6,66.26 
2548,華固建設,868438,629426,37.97 ,496328,74.97 ,7898821,8555943,-7.68 ,84.9,78.9,7.60 
2597,潤弘精密,409241,350174,16.87 ,408283,0.23 ,4394224,5246596,-16.25 ,43.1,39.18,10.01 
2601,益航,18531,19198,-3.47 ,18314,1.18 ,204563,197913,3.36 ,61,41.85,45.76 
2603,長榮海運,1243830,1239283,0.37 ,1139099,9.19 ,13972936,12468085,12.07 ,25.5,16.65,53.15 
2605,新興,25505,25099,1.62 ,153,16569.93 ,179110,216128,-17.13 ,37.1,36.75,0.95 
2606,裕民,152762,111938,36.47 ,120994,26.26 ,1706061,1486004,14.81 ,63,59.9,5.18 
2607,榮運,354178,335781,5.48 ,342703,3.35 ,3381167,3172549,6.58 ,27.2,26.75,1.68 
2608,大榮貨運,467134,486903,-4.06 ,436351,7.05 ,4633045,4029286,14.98 ,26.9,20.5,31.22 
2609,陽明海運,10056119,11429190,-12.01 ,6859221,46.61 ,92775836,60627025,53.03 ,23.3,11.7,99.15 
2610,華航,11916162,11262462,5.80 ,9228305,29.13 ,115510758,76744783,50.51 ,23.85,10.25,132.68 
2611,志信,36327,33921,7.09 ,66121,-45.06 ,371823,616130,-39.65 ,13.85,12.4,11.69 
2612,中航,128185,136331,-5.98 ,129460,-0.98 ,1308626,1159235,12.89 ,66.1,86.7,-23.76 
2613,中櫃,201893,198826,1.54 ,168180,20.05 ,1972913,1290135,52.92 ,18.6,17.85,4.20 
2614,東森,595811,647947,-8.05 ,229366,159.76 ,4770758,3168286,50.58 ,8.05,6.94,15.99 
2615,萬海,5613956,5793779,-3.10 ,4164266,34.81 ,53190932,38230251,39.13 ,22.5,15.2,48.03 
2616,山隆通運,1248001,1179731,5.79 ,1054615,18.34 ,11915537,8642914,37.86 ,17,14.4,18.06 
2617,台航,128684,140509,-8.42 ,134402,-4.25 ,1214871,1809332,-32.86 ,37.2,44.5,-16.40 
2618,長榮航,8737436,8900288,-1.83 ,6744081,29.56 ,87448713,58009275,50.75 ,30.9,12.4,149.19 
2701,萬企,22518,27354,-17.68 ,20695,8.81 ,276262,240099,15.06 ,17.35,14.05,23.49 
2702,華園,18445,14576,26.54 ,9552,93.10 ,149627,135592,10.35 ,28.45,28.5,-0.18 
2704,國賓,235563,222443,5.90 ,241067,-2.28 ,2167908,1983010,9.32 ,48.45,33.4,45.06 
2705,六福,207670,194470,6.79 ,158537,30.99 ,2001386,1750961,14.30 ,20.6,17.35,18.73 
2706,第一店,26900,25894,3.89 ,26105,3.05 ,269236,266906,0.87 ,29.8,24.05,23.91 
2707,晶華酒店,314545,280423,12.17 ,277523,13.34 ,2900809,2464962,17.68 ,497,412.5,20.48 
2801,彰化銀行,2028269,1774360,14.31 ,1922209,5.52 ,20687108,18151413,13.97 ,20.2,14.4,40.28 
2809,京城銀行,330854,328113,0.84 ,238119,38.94 ,3086542,2269184,36.02 ,13.95,7.88,77.03 
2812,台中銀行,479091,124805,283.87 ,407469,17.58 ,4104192,2430131,68.89 ,10.15,8.21,23.63 
2816,旺旺保險,1088986,861146,26.46 ,1171985,-7.08 ,12504937,13924584,-10.20 ,18.9,27.15,-30.39 
2820,華票,385505,198658,94.05 ,161858,138.17 ,2011442,2610910,-22.96 ,9.08,8.91,1.91 
2823,中壽,22221252,16819905,32.11 ,15093623,47.22 ,156635798,146550487,6.88 ,24.9,24.15,3.11 
2832,台產,497121,681658,-27.07 ,529870,-6.18 ,7407133,8191833,-9.58 ,21.9,25.9,-15.44 
2833,台灣人壽,9233932,8870270,4.10 ,6248625,47.78 ,71301298,63726933,11.89 ,32.2,29.6,8.78 
2834,臺灣企銀,1461541,1345821,8.60 ,1390881,5.08 ,13253878,12056531,9.93 ,10.2,8.1,25.93 
2836,高銀,213662,203285,5.10 ,187993,13.65 ,2046149,1415455,44.56 ,12.8,9.99,28.13 
2837,萬泰銀行,86680,135929,-36.23 ,40280,115.19 ,525374,-798301,NA,6.77,3.65,85.48 
2838,聯邦銀行,386448,431672,-10.48 ,630273,-38.69 ,5483042,5319343,3.08 ,8.96,5.82,53.95 
2841,台灣土地,12544,6080,106.32 ,13202,-4.98 ,305317,132300,130.78 ,13.9,13.15,5.70 
2845,遠東商銀,632808,657147,-3.70 ,643889,-1.72 ,6198673,5265961,17.71 ,13.55,11.25,20.44 
2847,大眾銀行,641907,759756,-15.51 ,521057,23.19 ,6590929,5129455,28.49 ,7.25,6.5,11.54 
2849,安泰銀行,382544,571259,-33.03 ,380022,0.66 ,4419951,3497023,26.39 ,13.95,9.09,53.47 
2850,新產,1449607,1114479,30.07 ,1127206,28.60 ,18415971,16541692,11.33 ,23.8,16.8,41.67 
2851,中再保,350276,1846322,-81.03 ,371377,-5.68 ,10420734,10538879,-1.12 ,16,12.85,24.51 
2852,第一保,608054,724453,-16.07 ,604128,0.65 ,8465200,7749726,9.23 ,16.15,11.8,36.86 
2854,寶來證券,668707,647266,3.31 ,623670,7.22 ,5421626,5195901,4.34 ,17,17.1,-0.58 
2855,統一證券,422967,469476,-9.91 ,221838,90.66 ,4193503,4820158,-13.00 ,18,19.5,-7.69 
2856,元富證券,2606296,3261480,-20.09 ,1981759,31.51 ,20525622,20564013,-0.19 ,12.25,12.95,-5.41 
2880,華南金,895756,680509,31.63 ,505335,77.26 ,6371630,3716639,71.44 ,20.2,19.25,4.94 
2881,富邦金,2054528,1398274,46.93 ,2533483,-18.91 ,23397898,17209688,35.96 ,37.5,36.9,1.63 
2882,國泰金,1398880,2082737,-32.83 ,1000434,39.83 ,6319650,9429479,-32.98 ,46.85,57.2,-18.09 
2883,開發金,421320,1422079,-70.37 ,1018598,-58.64 ,7152337,7515343,-4.83 ,9.09,8.64,5.21 
2884,玉山金控,298326,203907,46.30 ,221438,34.72 ,3347269,1744876,91.83 ,15.75,12.9,22.09 
2885,元大金,1005023,782591,28.42 ,490693,104.82 ,6801786,6613555,2.85 ,19.25,22,-12.50 
2886,兆豐金,1328855,1414915,-6.08 ,951038,39.73 ,13886100,13127335,5.78 ,21.25,18.5,14.86 
2887,台新金控,804571,958465,-16.06 ,1425650,-43.56 ,8094582,2895556,179.55 ,13.4,13.05,2.68 
2888,新光金,1115705,931322,19.80 ,146530,661.42 ,3205277,1142059,180.66 ,11.25,13.6,-17.28 
2889,國票金控,209138,246771,-15.25 ,205473,1.78 ,1669380,2456018,-32.03 ,9.89,10.05,-1.59 
2890,永豐金控,483641,903004,-46.44 ,465189,3.97 ,4665044,1797322,159.56 ,11.55,12.3,-6.10 
2891,中信金,1644591,443052,271.20 ,69900,2252.78 ,12821452,1642793,680.47 ,19.1,20,-4.50 
2892,第一金控,650765,894810,-27.27 ,245795,164.76 ,6028569,5547465,8.67 ,20.2,19.2,5.21 
2901,欣欣大眾,59507,53573,11.08 ,60050,-0.90 ,569803,557785,2.15 ,28.4,24.3,16.87 
2903,遠百,4105645,1322333,210.48 ,3224713,27.32 ,19934113,17668311,12.82 ,38,34.05,11.60 
2904,匯僑,35051,34242,2.36 ,29584,18.48 ,324160,269659,20.21 ,13.9,12.9,7.75 
2905,三商行,645446,525080,22.92 ,526714,22.54 ,6287459,6334108,-0.74 ,21.35,13.9,53.60 
2906,高林實,216135,248245,-12.93 ,265573,-18.62 ,2897639,2903103,-0.19 ,13.8,8.56,61.21 
2908,特力,818244,1270448,-35.59 ,858797,-4.72 ,9967500,8854845,12.57 ,24,14.8,62.16 
2910,統領,381472,123863,207.98 ,358226,6.49 ,1700210,1597499,6.43 ,27.7,23.4,18.38 
2911,麗嬰房,254873,186934,36.34 ,241379,5.59 ,1917862,1930675,-0.66 ,44.45,32.85,35.31 
2912,統一超,10105227,10040908,0.64 ,8602572,17.47 ,95591847,84455638,13.19 ,121.5,74.3,63.53 
2913,台灣農林,85013,65642,29.51 ,47932,77.36 ,896739,531693,68.66 ,20.15,18.95,6.33 
2915,潤泰全球,498031,403630,23.39 ,439295,13.37 ,4118297,3869834,6.42 ,87.5,53.9,62.34 
3002,歐格電子,32140,43428,-25.99 ,55344,-41.93 ,539549,607514,-11.19 ,18,22.8,-21.05 
3003,健和興,180426,191186,-5.63 ,120035,50.31 ,1714697,1013000,69.27 ,30.8,19.2,60.42 
3004,豐達科技,38697,120508,-67.89 ,35773,8.17 ,666565,583348,14.27 ,20.95,8,161.88 
3005,神基科技,669067,551072,21.41 ,753611,-11.22 ,4654549,5409490,-13.96 ,18.1,29.5,-38.64 
3006,晶豪科技,355835,425041,-16.28 ,503960,-29.39 ,6234428,3807448,63.74 ,49.15,46.05,6.73 
3008,大立光,912420,924861,-1.35 ,689247,32.38 ,7581746,4829843,56.98 ,607,379,60.16 
3010,華立,1579045,1664353,-5.13 ,1307519,20.77 ,15190856,10428319,45.67 ,57.2,37.9,50.92 
