公  司  編  號,公    司           名    稱,營        業        額        (單位：仟元),,,,,累 計 營 業 額 (單位：仟元),,,各 股 月 底 股 價 (單位：元),,
2109,華豐橡膠,242835,229602,5.76 ,224707,8.07 ,2743050,2344514,17.00 ,10.05 ,17.50 ,-42.57 
2114,鑫永銓,155968,164828,-5.38 ,136988,13.86 ,1775925,1334361,33.09 ,33.30 ,33.75 ,-1.33 
2201,裕隆汽車,2328397,2683935,-13.25 ,2759034,-15.61 ,32020827,20955508,52.80 ,61.70 ,37.70 ,63.66 
2204,中華汽車,2841265,2364445,20.17 ,3588948,-20.83 ,31904055,28392814,12.37 ,29.00 ,22.40 ,29.46 
2206,三陽工業,1304733,1416384,-7.88 ,2468836,-47.15 ,19261827,19125548,0.71 ,18.50 ,13.80 ,34.06 
2207,和泰汽車,4013200,7120739,-43.64 ,8835618,-54.58 ,74365876,72482870,2.60 ,89.20 ,76.90 ,15.99 
2208,台船公司,2453808,2360658,3.95 ,2219945,10.53 ,26169595,31189521,-16.09 ,27.50 ,30.60 ,-10.13 
2227,裕隆日產,1890802,2454877,-22.98 ,2386531,-20.77 ,27451324,21674375,26.65 ,140.00 ,76.50 ,83.01 
2231,為升,76555,90286,-15.21 ,95861,-20.14 ,1225249,995872,23.03 ,91.90 ,70.00 ,31.29 
2301,光寶科技,8255719,8244036,0.14 ,8717625,-5.30 ,102285235,81834614,24.99 ,40.10 ,48.05 ,-16.55 
2302,麗正,31768,35506,-10.53 ,25743,23.40 ,346506,284487,21.80 ,7.57 ,7.06 ,7.22 
2303,聯電,10178453,10440330,-2.51 ,9292732,9.53 ,120430736,88617572,35.90 ,16.30 ,17.20 ,-5.23 
2305,全友電腦,12405,11332,9.47 ,11229,10.47 ,176059,249742,-29.50 ,5.04 ,5.09 ,-0.98 
2308,台達電,2847834,3131628,-9.06 ,2825735,0.78 ,34051646,29550830,15.23 ,142.50 ,100.00 ,42.50 
2311,日月光,5746644,5572165,3.13 ,4568405,25.79 ,67339406,46134314,45.96 ,33.75 ,28.85 ,16.98 
2312,金寶電子,2400026,2560630,-6.27 ,2043141,17.47 ,26126555,23647118,10.49 ,10.75 ,9.50 ,13.16 
2313,華通,1603012,1925635,-16.75 ,1379703,16.19 ,18251829,15062953,21.17 ,20.55 ,11.65 ,76.39 
2314,台揚科技,630828,767623,-17.82 ,753112,-16.24 ,7728906,6010250,28.60 ,18.55 ,16.20 ,14.51 
2315,神達電腦,3622687,3642072,-0.53 ,4923037,-26.41 ,49642410,58039414,-14.47 ,14.05 ,16.55 ,-15.11 
2316,楠梓電,326280,382752,-14.75 ,274810,18.73 ,4186230,3197767,30.91 ,22.10 ,12.15 ,81.89 
2317,鴻海,244683538,231780610,5.57 ,133122131,83.80 ,2313129125,1420573052,62.83 ,117.50 ,151.50 ,-22.44 
2321,東訊,713137,580061,22.94 ,669153,6.57 ,6952684,8289151,-16.12 ,8.80 ,13.80 ,-36.23 
2323,中環,1206617,1358978,-11.21 ,1403060,-14.00 ,16963346,19263321,-11.94 ,7.99 ,8.27 ,-3.39 
2324,仁寶電腦,60286104,70004835,-13.88 ,70188868,-14.11 ,844508265,626217661,34.86 ,38.65 ,44.35 ,-12.85 
2325,矽品,4821917,4695774,2.69 ,5343064,-9.75 ,60072284,56886354,5.60 ,35.00 ,43.35 ,-19.26 
2327,國巨,946074,922716,2.53 ,892544,6.00 ,12042997,9069760,32.78 ,14.35 ,11.70 ,22.65 
2328,廣宇,397101,476711,-16.70 ,492812,-19.42 ,5901216,5949739,-0.82 ,46.40 ,58.00 ,-20.00 
2329,華泰電子,1013544,1091287,-7.12 ,816592,24.12 ,10915607,7934347,37.57 ,7.85 ,12.50 ,-37.20 
2330,台積電,33751175,35722299,-5.52 ,29349036,15.00 ,406963311,255276508,59.42 ,71.00 ,64.50 ,10.08 
2331,精英,5612940,5769400,-2.71 ,3974728,41.22 ,54096742,54542188,-0.82 ,11.30 ,15.25 ,-25.90 
2332,友訊科技,214402,244330,-12.25 ,471229,-54.50 ,3140543,2322555,35.22 ,30.00 ,33.70 ,-10.98 
2337,旺宏,1736919,1693100,2.59 ,2230814,-22.14 ,27558117,26367437,4.52 ,20.40 ,18.30 ,11.48 
2338,光罩,158707,161708,-1.86 ,180216,-11.94 ,2156473,2074112,3.97 ,13.30 ,13.95 ,-4.66 
2340,光磊,694230,620155,11.94 ,624829,11.11 ,7673653,5407608,41.90 ,20.80 ,28.60 ,-27.27 
2342,茂矽,254497,351550,-27.61 ,254903,-0.16 ,4557893,2776329,64.17 ,14.35 ,18.80 ,-23.67 
2344,華邦電,2578632,2585843,-0.28 ,2203078,17.05 ,31855463,19532712,63.09 ,8.61 ,9.77 ,-11.87 
2345,智邦科技,2015082,2053661,-1.88 ,1812159,11.20 ,19892424,14357069,38.55 ,20.40 ,15.55 ,31.19 
2347,聯強國際,5203319,4403610,18.16 ,4171955,24.72 ,48462440,42195384,14.85 ,78.70 ,69.50 ,13.24 
2348,力廣,32576,25283,28.85 ,38552,-15.50 ,367943,278763,31.99 ,2.34 ,2.28 ,2.63 
2349,錸德科技,1423883,1366448,4.20 ,1469337,-3.09 ,16491073,14519191,13.58 ,8.61 ,8.80 ,-2.16 
2351,順德,677567,664076,2.03 ,364853,85.71 ,7826794,4327331,80.87 ,40.90 ,45.25 ,-9.61 
2352,佳世達,5963818,5317425,12.16 ,4379519,36.18 ,61316711,49675439,23.43 ,19.90 ,20.05 ,-0.75 
2353,宏碁,34784676,40713593,-14.56 ,49540299,-29.79 ,522062896,485900104,7.44 ,90.10 ,96.20 ,-6.34 
2354,鴻準,6211582,10490793,-40.79 ,10588564,-41.34 ,95920463,115794639,-17.16 ,117.00 ,124.00 ,-5.65 
2355,敬鵬,979655,1033846,-5.24 ,1084725,-9.69 ,12993153,10215419,27.19 ,25.10 ,28.95 ,-13.30 
2356,英業達,29048252,31047737,-6.44 ,36597928,-20.63 ,349334998,398133989,-12.26 ,16.50 ,19.20 ,-14.06 
2357,華碩,22002631,25326926,-13.13 ,24190299,-9.04 ,296424031,232576903,27.45 ,277.00 ,61.80 ,348.22 
2358,美格,52264,52031,0.45 ,99600,-47.53 ,882134,1215315,-27.42 ,11.30 ,18.40 ,-38.59 
2359,所羅門,343741,360110,-4.55 ,367537,-6.47 ,4893477,3933417,24.41 ,14.40 ,16.20 ,-11.11 
2360,致茂電子,368142,404134,-8.91 ,437381,-15.83 ,5639763,3444288,63.74 ,87.10 ,72.70 ,19.81 
2361,鴻友科技,95909,129355,-25.86 ,32117,198.62 ,1072721,1262678,-15.04 ,4.57 ,10.10 ,-54.75 
2362,藍天,1430142,1407864,1.58 ,1094424,30.68 ,12130682,15483592,-21.65 ,67.50 ,52.00 ,29.81 
2363,矽統科技,136155,138056,-1.38 ,141347,-3.67 ,2641297,3764689,-29.84 ,20.00 ,24.80 ,-19.35 
2364,倫飛電腦,198788,139706,42.29 ,159974,24.26 ,1830930,1683107,8.78 ,5.22 ,5.35 ,-2.43 
2365,昆盈企業,722103,938116,-23.03 ,713901,1.15 ,9276637,8275147,12.10 ,26.15 ,33.50 ,-21.94 
2367,燿華,863458,890512,-3.04 ,623633,38.46 ,9551550,8105373,17.84 ,19.60 ,13.85 ,41.52 
2368,金像電,1039754,1068152,-2.66 ,1059374,-1.85 ,12693701,12005773,5.73 ,13.55 ,13.80 ,-1.81 
2369,菱生,472330,517425,-8.72 ,445519,6.02 ,6373783,4916168,29.65 ,24.70 ,15.80 ,56.33 
2371,大同,3152104,3214584,-1.94 ,2711149,16.26 ,38608612,30263971,27.57 ,7.88 ,7.84 ,0.51 
2373,震旦行,265872,258978,2.66 ,239972,10.79 ,2718479,2597055,4.68 ,55.00 ,37.00 ,48.65 
2374,佳能,3084521,4883118,-36.83 ,2455075,25.64 ,51805672,36607571,41.52 ,50.10 ,62.80 ,-20.22 
2375,智寶,34852,40809,-14.60 ,4909,609.96 ,386722,43837,782.18 ,8.61 ,5.10 ,68.82 
2376,技嘉,3769757,4758489,-20.78 ,3545501,6.33 ,48829846,44876804,8.81 ,30.65 ,31.35 ,-2.23 
2377,微星科技,6663077,7414063,-10.13 ,6832945,-2.49 ,86516322,81825672,5.73 ,17.15 ,21.10 ,-18.72 
2379,瑞昱,1676705,1563916,7.21 ,1653510,1.40 ,22270940,20271790,9.86 ,69.60 ,94.50 ,-26.35 
2380,虹光精密,284124,296133,-4.06 ,308375,-7.86 ,3182759,3214834,-1.00 ,18.15 ,16.00 ,13.44 
2382,廣達,93420095,99725156,-6.32 ,86035860,8.58 ,1063453639,750034652,41.79 ,61.20 ,69.60 ,-12.07 
2383,台光電子,344224,398131,-13.54 ,246055,39.90 ,4508029,3568185,26.34 ,30.85 ,24.30 ,26.95 
2384,勝華科技,7643907,8745041,-12.59 ,2335809,227.25 ,62594578,26311042,137.90 ,50.10 ,28.50 ,75.79 
2385,群光電子,1620380,2194092,-26.15 ,1741056,-6.93 ,20171295,17750437,13.64 ,65.00 ,77.60 ,-16.24 
2387,精元電腦,186018,179061,3.89 ,176415,5.44 ,2077862,1799702,15.46 ,32.85 ,37.35 ,-12.05 
2388,威盛電子,384576,428434,-10.24 ,414707,-7.27 ,5042948,4885336,3.23 ,31.45 ,18.30 ,71.86 
2390,云辰,40728,37453,8.74 ,78971,-48.43 ,927372,793609,16.86 ,10.50 ,14.00 ,-25.00 
2392,正崴,5085739,5573343,-8.75 ,3027522,67.98 ,47508026,35720814,33.00 ,66.40 ,74.80 ,-11.23 
2393,億光電子,1298436,1310524,-0.92 ,1053300,23.27 ,16667297,11208399,48.70 ,84.40 ,120.00 ,-29.67 
2395,研華,1423034,1630385,-12.72 ,1118936,27.18 ,16377929,10757924,52.24 ,82.50 ,71.80 ,14.90 
2397,友通資訊,130567,106065,23.10 ,164262,-20.51 ,1501014,1838147,-18.34 ,28.10 ,43.10 ,-34.80 
2399,映泰,523052,528652,-1.06 ,599760,-12.79 ,6686968,7938868,-15.77 ,17.60 ,25.30 ,-30.43 
2401,凌陽科技,441141,433281,1.81 ,707781,-37.67 ,6129584,7349600,-16.60 ,21.20 ,34.95 ,-39.34 
2402,毅嘉科技,215312,274782,-21.64 ,289608,-25.65 ,3049080,3701138,-17.62 ,16.80 ,21.90 ,-23.29 
2404,漢唐,543711,818311,-33.56 ,347462,56.48 ,8021012,2869119,179.56 ,41.75 ,27.65 ,50.99 
2405,浩鑫,228787,296554,-22.85 ,117641,94.48 ,2943183,1064445,176.50 ,21.70 ,32.80 ,-33.84 
2406,國碩科技,112567,86062,30.80 ,112392,0.16 ,1254203,1276278,-1.73 ,45.40 ,35.45 ,28.07 
2408,南科,4048028,3962380,2.16 ,4963710,-18.45 ,56543895,42456473,33.18 ,16.25 ,32.70 ,-50.31 
2409,友達,28155506,34314433,-17.95 ,35203573,-20.02 ,442996298,350179129,26.51 ,30.30 ,38.80 ,-21.91 
2412,中華電,16090038,15936184,0.97 ,16448566,-2.18 ,186410943,184040272,1.29 ,74.10 ,59.50 ,24.54 
2413,環科,355854,289045,23.11 ,399121,-10.84 ,3628331,3284851,10.46 ,17.00 ,16.90 ,0.59 
2414,精技電腦,1441924,1133820,27.17 ,1296878,11.18 ,14476191,13061876,10.83 ,16.05 ,23.60 ,-31.99 
2415,錩新,85363,69032,23.66 ,74235,14.99 ,886792,701951,26.33 ,15.10 ,14.50 ,4.14 
2417,圓剛,150990,219757,-31.29 ,284630,-46.95 ,2914032,2040815,42.79 ,40.30 ,43.95 ,-8.30 
2419,仲琦,757391,744778,1.69 ,413272,83.27 ,6801652,3616598,88.07 ,24.70 ,22.30 ,10.76 
2420,新巨,268374,294282,-8.80 ,277255,-3.20 ,3365372,2556572,31.64 ,25.35 ,25.65 ,-1.17 
2421,建準電機,490706,475025,3.30 ,482723,1.65 ,5813906,5048680,15.16 ,27.00 ,28.80 ,-6.25 
2423,固緯,163216,166407,-1.92 ,108732,50.11 ,1520353,1172452,29.67 ,23.30 ,30.55 ,-23.73 
2424,隴華電子,19982,10852,84.13 ,5436,267.59 ,165053,70136,135.33 ,15.00 ,16.20 ,-7.41 
2425,承啟,102405,158892,-35.55 ,406210,-74.79 ,2829282,2754157,2.73 ,11.00 ,24.80 ,-55.65 
2426,鼎元,258645,255958,1.05 ,253398,2.07 ,3626773,2575901,40.80 ,25.35 ,31.25 ,-18.88 
2427,三商電腦,281052,140195,100.47 ,268137,4.82 ,1639200,1586731,3.31 ,16.70 ,10.70 ,56.07 
2428,興勤電子,220168,232040,-5.12 ,187496,17.43 ,2691930,1910179,40.93 ,46.70 ,62.00 ,-24.68 
2429,銘旺科,48427,43707,10.80 ,62727,-22.80 ,629458,828985,-24.07 ,5.99 ,1.96 ,205.61 
2430,燦坤實業,2381369,2513614,-5.26 ,1975578,20.54 ,27815149,27013682,2.97 ,60.10 ,57.20 ,5.07 
2431,聯昌電子,156784,130246,20.38 ,203957,-23.13 ,3159251,3322694,-4.92 ,17.00 ,25.05 ,-32.14 
2433,互盛電,120637,116773,3.31 ,118919,1.44 ,1341376,1248183,7.47 ,31.60 ,24.65 ,28.19 
2434,統懋,80132,66210,21.03 ,53848,48.81 ,817515,681039,20.04 ,18.70 ,22.90 ,-18.34 
2436,偉詮電,156373,165981,-5.79 ,187355,-16.54 ,2273187,2068444,9.90 ,24.85 ,32.15 ,-22.71 
2437,旺詮,84846,90974,-6.74 ,75981,11.67 ,1324539,865310,53.07 ,58.60 ,55.20 ,6.16 
2438,英誌企業,6401,10411,-38.52 ,2388,168.05 ,127410,22162,474.90 ,4.95 ,1.40 ,253.57 
2439,美律,542831,640331,-15.23 ,550655,-1.42 ,6431467,5278329,21.85 ,52.60 ,66.70 ,-21.14 
2440,太空梭,191800,157436,21.83 ,157943,21.44 ,2084684,1710671,21.86 ,9.21 ,14.05 ,-34.45 
2441,超豐電子,679101,660525,2.81 ,758747,-10.50 ,10206938,8639029,18.15 ,30.40 ,32.75 ,-7.18 
2442,新美齊,343047,27613,1142.34 ,585215,-41.38 ,5141864,8916471,-42.33 ,9.99 ,21.80 ,-54.17 
2443,新利虹,96398,92385,4.34 ,183222,-47.39 ,1413426,2072210,-31.79 ,5.28 ,8.23 ,-35.84 
2444,友旺科技,204105,174285,17.11 ,214838,-5.00 ,2257047,1941720,16.24 ,12.40 ,16.00 ,-22.50 
2448,晶電,1439375,1662531,-13.42 ,1262791,13.98 ,19765853,12705629,55.57 ,106.50 ,120.00 ,-11.25 
2449,京元電,1051680,1100095,-4.40 ,1108707,-5.14 ,14238033,10523102,35.30 ,14.90 ,15.20 ,-1.97 
2450,神腦,1950380,1645410,18.53 ,1782734,9.40 ,19495408,18531405,5.20 ,59.00 ,48.10 ,22.66 
2451,創見資訊,3028651,2821061,7.36 ,2873012,5.42 ,31448048,33404338,-5.86 ,79.00 ,120.00 ,-34.17 
2453,凌群,541204,230145,135.16 ,445891,21.38 ,3054463,2632186,16.04 ,14.15 ,16.90 ,-16.27 
2454,聯發科,5296578,4576274,15.74 ,5571722,-4.94 ,71988430,77310752,-6.88 ,417.50 ,558.00 ,-25.18 
2455,全新,159775,161423,-1.02 ,131651,21.36 ,1772934,1559035,13.72 ,60.00 ,87.80 ,-31.66 
2456,奇力新,148264,144107,2.88 ,148677,-0.28 ,2050674,1576257,30.10 ,28.40 ,23.70 ,19.83 
2457,飛宏科技,1421437,1345104,5.67 ,1284138,10.69 ,14766294,11983996,23.22 ,52.70 ,31.10 ,69.45 
2458,義隆,378967,396300,-4.37 ,407923,-7.10 ,6006204,4547773,32.07 ,42.40 ,56.70 ,-25.22 
2459,敦吉,443405,444588,-0.27 ,507541,-12.64 ,6284420,5799788,8.36 ,35.00 ,24.40 ,43.44 
2460,建通精密,159459,150565,5.91 ,135619,17.58 ,2214680,1636421,35.34 ,21.95 ,27.35 ,-19.74 
2461,光群雷射,56401,39477,42.87 ,42485,32.76 ,506604,436737,16.00 ,20.15 ,25.75 ,-21.75 
2462,良得電,269630,271574,-0.72 ,306303,-11.97 ,3599813,3214884,11.97 ,31.90 ,52.90 ,-39.70 
2463,研揚科技,240269,269430,-10.82 ,176571,36.08 ,2304753,1805028,27.69 ,57.10 ,57.00 ,0.18 
2464,盟立,682748,555178,22.98 ,377318,80.95 ,5510371,3212928,71.51 ,33.90 ,31.25 ,8.48 
2465,麗臺科技,175831,202619,-13.22 ,232083,-24.24 ,2832519,2546193,11.25 ,11.35 ,11.85 ,-4.22 
2466,冠西電,107257,111180,-3.53 ,110084,-2.57 ,1250536,1023429,22.19 ,29.35 ,32.65 ,-10.11 
2467,志聖工業,237614,276175,-13.96 ,201980,17.64 ,2904063,1328516,118.59 ,26.70 ,20.70 ,28.99 
2468,華經,162282,125582,29.22 ,248787,-34.77 ,1653938,1942403,-14.85 ,15.10 ,15.85 ,-4.73 
2471,資通,85714,51168,67.51 ,57995,47.80 ,744840,567971,31.14 ,29.30 ,18.65 ,57.10 
2472,立隆電子,321499,383007,-16.06 ,343356,-6.37 ,4332777,3192796,35.70 ,24.50 ,16.95 ,44.54 
2473,思源,108474,106388,1.96 ,106135,2.20 ,1141502,1068734,6.81 ,37.10 ,42.40 ,-12.50 
2474,可成科技,727580,515983,41.01 ,73381,891.51 ,2762943,882911,212.94 ,108.00 ,89.30 ,20.94 
2475,華映,4533602,5015360,-9.61 ,5560342,-18.47 ,70364015,48728318,44.40 ,4.66 ,4.11 ,13.38 
2476,鉅祥,113191,105540,7.25 ,109460,3.41 ,1568316,1232497,27.25 ,24.50 ,28.60 ,-14.34 
2477,美隆電,377475,382408,-1.29 ,275181,37.17 ,3798739,3069081,23.77 ,15.85 ,14.50 ,9.31 
2478,大毅,206049,195283,5.51 ,170764,20.66 ,2494108,1611819,54.74 ,34.75 ,47.80 ,-27.30 
2480,敦陽科技,371793,305876,21.55 ,324824,14.46 ,3710912,3391562,9.42 ,30.70 ,31.90 ,-3.76 
2481,強茂,410283,430910,-4.79 ,426966,-3.91 ,5312877,4240477,25.29 ,38.30 ,26.85 ,42.64 
2482,連宇,88904,78674,13.00 ,70927,25.35 ,903622,934714,-3.33 ,17.40 ,29.30 ,-40.61 
2483,百容,103468,113904,-9.16 ,101487,1.95 ,1345837,961455,39.98 ,17.85 ,17.50 ,2.00 
2484,希華,173128,184830,-6.33 ,149101,16.11 ,2274880,1533606,48.34 ,20.35 ,16.15 ,26.01 
2485,兆赫電子,898477,945651,-4.99 ,733616,22.47 ,9322511,9071040,2.77 ,57.40 ,61.70 ,-6.97 
2486,一詮精密,268446,254053,5.67 ,322795,-16.84 ,4179541,2916979,43.28 ,36.95 ,55.20 ,-33.06 
2488,漢平,114851,126368,-9.11 ,119158,-3.61 ,1484250,1353584,9.65 ,16.10 ,17.00 ,-5.29 
2489,瑞軒,8559318,7372713,16.09 ,6036620,41.79 ,64945755,64035073,1.42 ,26.85 ,38.45 ,-30.17 
2491,吉祥全,26295,27137,-3.10 ,25441,3.36 ,294315,289469,1.67 ,6.28 ,5.00 ,25.60 
2492,華新科,550881,608937,-9.53 ,601918,-8.48 ,8402284,7013689,19.80 ,19.80 ,20.20 ,-1.98 
2493,揚博科技,214338,174583,22.77 ,121325,76.66 ,1909790,975915,95.69 ,17.75 ,22.00 ,-19.32 
2495,普安,208785,201296,3.72 ,174925,19.36 ,2142616,2079853,3.02 ,39.40 ,55.20 ,-28.62 
2496,卓越光纖,4979,3461,43.86 ,7572,-34.24 ,100165,163480,-38.73 ,6.23 ,3.69 ,68.83 
2497,怡利電子,100620,100078,0.54 ,43329,132.22 ,871938,540785,61.24 ,21.70 ,25.00 ,-13.20 
2498,宏達電,33537318,37602787,-10.81 ,14068909,138.38 ,275046954,144880716,89.84 ,900.00 ,366.50 ,145.57 
2499,東貝光電,511463,561503,-8.91 ,392916,30.17 ,6770891,4003197,69.14 ,52.00 ,63.60 ,-18.24 
2501,國建,47988,91765,-47.71 ,1224507,-96.08 ,3961153,4800914,-17.49 ,18.40 ,13.20 ,39.39 
2504,國產,901104,772638,16.63 ,961151,-6.25 ,9062057,8660758,4.63 ,16.40 ,14.75 ,11.19 
2505,國揚實業,59852,48296,23.93 ,105497,-43.27 ,1815129,651261,178.71 ,25.00 ,16.35 ,52.91 
2506,太設,247820,61389,303.69 ,87287,183.91 ,1858553,2130450,-12.76 ,5.11 ,4.85 ,5.36 
2509,全坤建,653847,32126,1935.26 ,69898,835.43 ,1932437,1313994,47.07 ,31.10 ,25.25 ,23.17 
2511,太子,1802510,715170,152.04 ,1797666,0.27 ,10565935,8134570,29.89 ,24.50 ,15.25 ,60.66 
2514,龍邦國際,7722,9254,-16.56 ,26798,-71.18 ,135419,93628,44.64 ,13.75 ,16.45 ,-16.41 
2515,中工,1362913,1274293,6.95 ,1187305,14.79 ,14339356,12486052,14.84 ,10.40 ,8.69 ,19.68 
2516,新亞,715327,623637,14.70 ,627252,14.04 ,7315869,7555158,-3.17 ,15.65 ,7.95 ,96.86 
2520,冠德,185550,156857,18.29 ,175793,5.55 ,5733651,4377876,30.97 ,33.30 ,27.00 ,23.33 
2524,京城,376951,415917,-9.37 ,252424,49.33 ,3912474,2916421,34.15 ,34.55 ,32.50 ,6.31 
2527,宏璟,31823,1559,1941.24 ,74732,-57.42 ,364550,767314,-52.49 ,19.15 ,17.80 ,7.58 
2528,皇普建設,214,224,-4.46 ,237,-9.70 ,8939,362431,-97.53 ,19.65 ,2.46 ,698.78 
2530,華建,106471,28712,270.82 ,338679,-68.56 ,1635049,1628290,0.42 ,17.45 ,10.95 ,59.36 
2534,宏盛,15080,55889,-73.02 ,2342,543.89 ,2535288,2553963,-0.73 ,20.25 ,15.70 ,28.98 
2535,達工,1350186,1114191,21.18 ,856109,57.71 ,11659361,10545099,10.57 ,19.40 ,20.80 ,-6.73 
2536,宏普建設,88486,251162,-64.77 ,-1045870,NA,3743656,5017499,-25.39 ,43.50 ,51.40 ,-15.37 
2537,聯上開發,154012,42,366595.24 ,183515,-16.08 ,249772,851387,-70.66 ,18.00 ,12.15 ,48.15 
2538,基泰建設,950549,250821,278.98 ,419315,126.69 ,3239717,3266257,-0.81 ,24.50 ,16.15 ,51.70 
2539,櫻花建設,227115,589082,-61.45 ,108740,108.86 ,1432845,674295,112.50 ,23.95 ,29.25 ,-18.12 
2540,金尚昌,0,0,NA,0,NA,0,0,NA,9.60 ,8.01 ,19.85 
2542,興富發,1562312,1295852,20.56 ,3287721,-52.48 ,27518493,18891040,45.67 ,65.40 ,47.25 ,38.41 
2543,皇昌營造,521180,377689,37.99 ,209097,149.25 ,4604624,4001787,15.06 ,6.41 ,6.25 ,2.56 
2545,皇翔,154438,29543,422.76 ,175303,-11.90 ,787741,6413105,-87.72 ,97.40 ,61.50 ,58.37 
2546,根基,739291,501398,47.45 ,352583,109.68 ,6036737,3865628,56.16 ,29.80 ,25.70 ,15.95 
2547,日勝,1269276,1120898,13.24 ,916731,38.46 ,10137497,4415100,129.61 ,43.50 ,26.90 ,61.71 
2548,華固建設,1073701,861753,24.59 ,398753,169.26 ,9834275,9351177,5.17 ,88.40 ,81.40 ,8.60 
2597,潤弘精密,335301,335238,0.02 ,434129,-22.76 ,5064763,6043294,-16.19 ,45.10 ,60.50 ,-25.45 
2601,益航,16522,17804,-7.20 ,19018,-13.12 ,238889,234644,1.81 ,68.00 ,50.40 ,34.92 
2603,長榮海運,1400792,1652283,-15.22 ,1308084,7.09 ,17026011,15062947,13.03 ,30.30 ,17.85 ,69.75 
2605,新興,24051,20808,15.59 ,16434,46.35 ,223969,232715,-3.76 ,35.30 ,42.50 ,-16.94 
2606,裕民,153858,107950,42.53 ,232964,-33.96 ,1967869,1871117,5.17 ,63.50 ,65.00 ,-2.31 
2607,榮運,372934,359146,3.84 ,361790,3.08 ,4113247,3880427,6.00 ,28.55 ,28.60 ,-0.17 
2608,大榮貨運,530019,494967,7.08 ,482120,9.94 ,5658031,4948902,14.33 ,29.75 ,22.95 ,29.63 
2609,陽明海運,9270336,9835258,-5.74 ,6914189,34.08 ,111881430,74503197,50.17 ,28.25 ,12.15 ,132.51 
2610,華航,11422063,11207638,1.91 ,10897242,4.82 ,138140459,98132763,40.77 ,25.80 ,11.35 ,127.31 
2611,志信,36887,33916,8.76 ,602671,-93.88 ,442626,1250318,-64.60 ,14.95 ,14.20 ,5.28 
2612,中航,132909,127978,3.85 ,134401,-1.11 ,1569512,1418605,10.64 ,68.00 ,89.30 ,-23.85 
2613,中櫃,212332,208917,1.63 ,186010,14.15 ,2394162,1650471,45.06 ,24.10 ,18.55 ,29.92 
2614,東森,642260,704343,-8.81 ,461680,39.11 ,6117362,3869607,58.09 ,7.35 ,7.57 ,-2.91 
2615,萬海,5836767,5684363,2.68 ,4598004,26.94 ,64712062,47088138,37.43 ,25.65 ,17.15 ,49.56 
2616,山隆通運,1368342,1249961,9.47 ,1166900,17.26 ,14533840,10863382,33.79 ,19.00 ,16.05 ,18.38 
2617,台航,137907,133638,3.19 ,136015,1.39 ,1486416,2065212,-28.03 ,37.20 ,46.60 ,-20.17 
2618,長榮航,8668763,8292534,4.54 ,7849070,10.44 ,104410011,73279511,42.48 ,36.80 ,14.10 ,160.99 
2637,KY慧洋,534598,586837,-8.90 ,386505,38.32 ,5822000,4630498,25.73 ,41.50 ,40.16 ,3.34 
2701,萬企,24748,22405,10.46 ,29341,-15.65 ,323415,296904,8.93 ,17.10 ,14.70 ,16.33 
2702,華園,15738,15469,1.74 ,15293,2.91 ,180834,165342,9.37 ,29.30 ,33.20 ,-11.75 
2704,國賓,237001,231605,2.33 ,223077,6.24 ,2636515,2422383,8.84 ,48.00 ,39.35 ,21.98 
2705,六福,219577,200258,9.65 ,166891,31.57 ,2421222,2090856,15.80 ,21.20 ,20.10 ,5.47 
2706,第一店,27226,27242,-0.06 ,27477,-0.91 ,323704,320823,0.90 ,31.80 ,26.60 ,19.55 
2707,晶華酒店,322517,295053,9.31 ,293816,9.77 ,3518379,3034201,15.96 ,516.00 ,410.50 ,25.70 
2723,KY美食,826095,825070,0.12 ,685923,20.44 ,8345714,6283364,32.82 ,293.00 ,0.00 ,NA
2801,彰化銀行,5813473,1998703,190.86 ,2909246,99.83 ,28499284,22644758,25.85 ,25.90 ,15.25 ,69.84 
2809,京城銀行,312844,301812,3.66 ,303504,3.08 ,3701198,2784766,32.91 ,17.00 ,9.18 ,85.19 
2812,台中銀行,453,478607,-99.91 ,430206,-99.89 ,4583252,3320965,38.01 ,12.10 ,8.36 ,44.74 
2816,旺旺保險,841528,935324,-10.03 ,719020,17.04 ,14281788,15322351,-6.79 ,19.40 ,31.10 ,-37.62 
2820,華票,163563,201957,-19.01 ,250615,-34.74 ,2376962,3112594,-23.63 ,10.50 ,9.16 ,14.63 
2823,中壽,20030741,14571115,37.47 ,30863815,-35.10 ,191237654,195032521,-1.95 ,31.05 ,24.85 ,24.95 
2832,台產,1182460,576694,105.04 ,725179,63.06 ,9152945,9381768,-2.44 ,29.30 ,27.00 ,8.52 
2833,台灣人壽,11132242,6064588,83.56 ,9428475,18.07 ,88498128,79191273,11.75 ,33.35 ,38.60 ,-13.60 
2834,臺灣企銀,1608361,1366309,17.72 ,1421569,13.14 ,16228548,14706955,10.35 ,13.20 ,8.31 ,58.84 
2836,高銀,72618,223778,-67.55 ,215760,-66.34 ,2342545,1822667,28.52 ,16.00 ,10.45 ,53.11 
2837,萬泰銀行,94783,113924,-16.80 ,118954,-20.32 ,734081,-667773,NA,8.66 ,3.85 ,124.94 
2838,聯邦銀行,761944,583794,30.52 ,860672,-11.47 ,6828780,6742668,1.28 ,11.35 ,6.40 ,77.34 
2841,台灣土地,14861,52415,-71.65 ,45597,-67.41 ,372593,185628,100.72 ,15.95 ,13.50 ,18.15 
