公  司  編  號,公    司           名    稱,營        業        額        (單位：仟元),,,,,累 計 營 業 額 (單位：仟元),,,各 股 月 底 股 價 (單位：元),,
2108,南帝化工,481635,564967,-14.75 ,514585,-6.40 ,1498029,1523421,-1.67 ,27.00 ,25.00 ,8.00 
2109,華豐橡膠,230862,186345,23.89 ,251783,-8.31 ,576360,583186,-1.17 ,6.85 ,9.90 ,-30.81 
2114,鑫永銓,193193,157625,22.56 ,182132,6.07 ,471934,444918,6.07 ,61.80 ,38.10 ,62.20 
2201,裕隆汽車,3486787,3028381,15.14 ,3557971,-2.00 ,11932346,12336253,-3.27 ,56.40 ,52.60 ,7.22 
2204,中華汽車,3304289,2372733,39.26 ,3632261,-9.03 ,10450124,10553212,-0.98 ,28.85 ,23.70 ,21.73 
2206,三陽工業,2285765,1714222,33.34 ,2224339,2.76 ,5729623,5681193,0.85 ,20.05 ,16.25 ,23.38 
2207,和泰汽車,8800162,6550143,34.35 ,8239794,6.80 ,24381130,27075137,-9.95 ,238.00 ,86.00 ,176.74 
2208,台船公司,3159019,2435839,29.69 ,2505140,26.10 ,7773459,7314672,6.27 ,24.10 ,26.85 ,-10.24 
2227,裕隆日產,2919936,2768792,5.46 ,2843556,2.69 ,10091011,9661075,4.45 ,213.00 ,107.50 ,98.14 
2231,為升,97799,85310,14.64 ,83058,17.75 ,259293,250703,3.43 ,50.00 ,77.20 ,-35.23 
2301,光寶科技,6941825,5810627,19.47 ,8571505,-19.01 ,18216928,22945474,-20.61 ,35.70 ,36.20 ,-1.38 
2302,麗正,27295,29605,-7.80 ,28463,-4.10 ,79858,79888,-0.04 ,4.56 ,6.80 ,-32.94 
2303,聯電,8190818,7523441,8.87 ,9585283,-14.55 ,23765181,28117850,-15.48 ,14.45 ,15.15 ,-4.62 
2305,全友電腦,10068,13097,-23.13 ,20192,-50.14 ,26766,46575,-42.53 ,3.55 ,4.47 ,-20.58 
2308,台達電,3408552,2334359,46.02 ,3051815,11.69 ,7927288,7691238,3.07 ,86.50 ,117.50 ,-26.38 
2311,日月光,5711631,5198152,9.88 ,5890457,-3.04 ,16147164,16619680,-2.84 ,29.70 ,31.75 ,-6.46 
2312,金寶電子,1893578,1453876,30.24 ,1408434,34.45 ,4915122,4401096,11.68 ,7.19 ,9.28 ,-22.52 
2313,華通,1431406,1389340,3.03 ,1689489,-15.28 ,4086462,4434289,-7.84 ,13.10 ,17.55 ,-25.36 
2314,台揚科技,678007,628247,7.92 ,634493,6.86 ,1931387,1865065,3.56 ,11.20 ,14.85 ,-24.58 
2315,神達電腦,2721160,2244088,21.26 ,3265527,-16.67 ,7156074,8504079,-15.85 ,11.70 ,12.50 ,-6.40 
2316,楠梓電,321745,302301,6.43 ,315576,1.95 ,908184,909152,-0.11 ,13.05 ,19.10 ,-31.68 
2317,鴻海,278728101,236551454,17.83 ,214899498,29.70 ,789942889,554011950,42.59 ,114.50 ,104.50 ,9.57 
2321,東訊,567874,549761,3.29 ,675017,-15.87 ,1628159,1751975,-7.07 ,3.00 ,7.86 ,-61.83 
2323,中環,1514870,1304948,16.09 ,1316583,15.06 ,3821948,3400598,12.39 ,5.30 ,7.03 ,-24.61 
2324,仁寶電腦,52059607,50251809,3.60 ,66417105,-21.62 ,139544368,162860857,-14.32 ,33.20 ,29.65 ,11.97 
2325,矽品,5045486,4376048,15.30 ,4607316,9.51 ,14077464,13310008,5.77 ,35.80 ,35.95 ,-0.42 
2327,國巨,1073623,956132,12.29 ,1061222,1.17 ,2700083,2861349,-5.64 ,8.87 ,14.45 ,-38.62 
2328,廣宇,704010,527648,33.42 ,415303,69.52 ,1817588,1128609,61.05 ,28.40 ,34.80 ,-18.39 
2329,華泰電子,887499,877277,1.17 ,971674,-8.66 ,2634181,2498636,5.42 ,4.61 ,6.80 ,-32.21 
2330,台積電,36611146,33584499,9.01 ,36370479,0.66 ,104248736,102548478,1.66 ,84.90 ,70.30 ,20.77 
2331,精英,4571107,3396151,34.60 ,6154952,-25.73 ,10835913,14218944,-23.79 ,7.80 ,9.75 ,-20.00 
2332,友訊科技,322147,307880,4.63 ,262804,22.58 ,924186,714948,29.27 ,21.95 ,27.20 ,-19.30 
2337,旺宏,1601769,1815087,-11.75 ,2021769,-20.77 ,5083304,6572738,-22.66 ,11.00 ,19.45 ,-43.44 
2338,光罩,153422,124664,23.07 ,152165,0.83 ,407883,439524,-7.20 ,11.65 ,12.05 ,-3.32 
2340,光磊,554557,526317,5.37 ,608301,-8.84 ,1550883,1864986,-16.84 ,14.45 ,20.30 ,-28.82 
2342,茂矽,171568,168901,1.58 ,281804,-39.12 ,477346,930764,-48.71 ,4.12 ,14.70 ,-71.97 
2344,華邦電,2153908,1879078,14.63 ,2374640,-9.30 ,5812781,7158814,-18.80 ,5.45 ,9.47 ,-42.45 
2345,智邦科技,1807199,2037607,-11.31 ,1424070,26.90 ,5099940,3776117,35.06 ,17.85 ,18.90 ,-5.56 
2347,聯強國際,4867164,4896984,-0.61 ,5473348,-11.08 ,14761220,15154402,-2.59 ,73.30 ,68.60 ,6.85 
2348,力廣,15056,17402,-13.48 ,27329,-44.91 ,45948,78251,-41.28 ,1.94 ,4.91 ,-60.49 
2349,錸德科技,1065574,1142532,-6.74 ,1189773,-10.44 ,3153186,3123116,0.96 ,5.09 ,8.74 ,-41.76 
2351,順德,610757,502668,21.50 ,727904,-16.09 ,1548577,1911280,-18.98 ,28.55 ,36.00 ,-20.69 
2352,佳世達,6424265,6251559,2.76 ,5771108,11.32 ,19106414,15760021,21.23 ,7.06 ,16.85 ,-58.10 
2353,宏碁,31753963,37537311,-15.41 ,40752933,-22.08 ,96492393,102169711,-5.56 ,39.15 ,60.70 ,-35.50 
2354,鴻準,2507480,3991016,-37.17 ,9859952,-74.57 ,9991308,25231013,-60.40 ,122.00 ,110.00 ,10.91 
2355,敬鵬,1248508,1153460,8.24 ,1157945,7.82 ,3570536,3205010,11.40 ,26.90 ,24.10 ,11.62 
2356,英業達,26003194,29270858,-11.16 ,26606737,-2.27 ,82652519,77259835,6.98 ,12.95 ,15.15 ,-14.52 
2357,華碩,29793812,27597827,7.96 ,24248845,22.87 ,79210359,58330303,35.80 ,278.50 ,247.00 ,12.75 
2358,美格,12107,14896,-18.72 ,80147,-84.89 ,43627,230926,-81.11 ,9.22 ,13.35 ,-30.94 
2359,所羅門,211019,164819,28.03 ,407509,-48.22 ,544675,967503,-43.70 ,10.45 ,12.90 ,-18.99 
2360,致茂電子,278832,362602,-23.10 ,603711,-53.81 ,875113,1464687,-40.25 ,75.20 ,90.70 ,-17.09 
2361,鴻友科技,96335,67164,43.43 ,79542,21.11 ,243771,202677,20.28 ,2.22 ,0.00 ,NA
2362,藍天,810257,822522,-1.49 ,964854,-16.02 ,2320075,2633652,-11.91 ,48.45 ,59.40 ,-18.43 
2363,矽統科技,24768,15052,64.55 ,176662,-85.98 ,48163,500380,-90.37 ,11.70 ,16.40 ,-28.66 
2364,倫飛電腦,152968,96342,58.78 ,250578,-38.95 ,348094,486210,-28.41 ,3.40 ,4.23 ,-19.62 
2365,昆盈企業,625442,466702,34.01 ,805937,-22.40 ,1679192,2023668,-17.02 ,11.90 ,21.25 ,-44.00 
2367,燿華,846203,734887,15.15 ,945691,-10.52 ,2292195,2677779,-14.40 ,14.00 ,16.75 ,-16.42 
2368,金像電,1199122,1050262,14.17 ,1285201,-6.70 ,3217134,3208663,0.26 ,8.11 ,12.50 ,-35.12 
2369,菱生,494552,417530,18.45 ,561453,-11.92 ,1281725,1550498,-17.33 ,18.85 ,22.80 ,-17.32 
2371,大同,2979493,2814598,5.86 ,3502656,-14.94 ,8442310,9380528,-10.00 ,8.59 ,6.75 ,27.26 
2373,震旦行,247412,227283,8.86 ,243733,1.51 ,684153,685008,-0.12 ,52.20 ,49.80 ,4.82 
2374,佳能,4140892,3731562,10.97 ,5113053,-19.01 ,9590531,10624329,-9.73 ,29.50 ,44.20 ,-33.26 
2375,智寶,32902,19243,70.98 ,26092,26.10 ,66713,80549,-17.18 ,5.07 ,8.61 ,-41.11 
2376,技嘉,3333354,3319210,0.43 ,4648520,-28.29 ,9378643,12391371,-24.31 ,24.80 ,28.40 ,-12.68 
2377,微星科技,5364710,5070234,5.81 ,8930815,-39.93 ,14695446,20794460,-29.33 ,14.45 ,14.90 ,-3.02 
2379,瑞昱,2129782,1649903,29.09 ,2028304,5.00 ,5332474,5393888,-1.14 ,53.90 ,52.20 ,3.26 
2380,虹光精密,208389,215416,-3.26 ,331689,-37.17 ,596258,787890,-24.32 ,11.85 ,23.20 ,-48.92 
2382,廣達,75875795,69631413,8.97 ,109651249,-30.80 ,223540341,242494597,-7.82 ,77.30 ,56.40 ,37.06 
2383,台光電子,406616,345689,17.62 ,440451,-7.68 ,1053426,1256963,-16.19 ,27.35 ,32.30 ,-15.33 
2384,勝華科技,10487125,9376777,11.84 ,8383068,25.10 ,28693842,21210995,35.28 ,22.90 ,50.60 ,-54.74 
2385,群光電子,1455272,1361917,6.85 ,1536644,-5.30 ,4065203,3885346,4.63 ,58.00 ,52.70 ,10.06 
2387,精元電腦,146189,136170,7.36 ,202163,-27.69 ,453931,497926,-8.84 ,19.75 ,29.60 ,-33.28 
2388,威盛電子,356734,307286,16.09 ,475701,-25.01 ,966958,1239996,-22.02 ,18.95 ,30.70 ,-38.27 
2390,云辰,79265,46977,68.73 ,54610,45.15 ,176317,125034,41.02 ,9.59 ,8.99 ,6.67 
2392,正崴,4177478,3928340,6.34 ,4740977,-11.89 ,11972407,11964041,0.07 ,70.60 ,57.50 ,22.78 
2393,億光電子,1376571,1221417,12.70 ,1460627,-5.75 ,3745400,3737717,0.21 ,62.00 ,83.00 ,-25.30 
2395,研華,1718917,1448209,18.69 ,1859995,-7.58 ,4282179,4455823,-3.90 ,102.50 ,89.50 ,14.53 
2397,友通資訊,145285,115466,25.82 ,156512,-7.17 ,373393,395768,-5.65 ,23.00 ,28.10 ,-18.15 
2399,映泰,528501,431017,22.62 ,686273,-22.99 ,1337067,1844639,-27.52 ,16.55 ,16.00 ,3.44 
2401,凌陽科技,330610,229515,44.05 ,406524,-18.67 ,731297,1033719,-29.26 ,10.30 ,18.55 ,-44.47 
2402,毅嘉科技,349006,298436,16.95 ,224842,55.22 ,1033352,653171,58.21 ,17.15 ,18.20 ,-5.77 
2404,漢唐,514056,544915,-5.66 ,814912,-36.92 ,1817998,1795470,1.25 ,34.15 ,40.70 ,-16.09 
2405,浩鑫,179936,118019,52.46 ,377969,-52.39 ,466245,775826,-39.90 ,10.35 ,17.25 ,-40.00 
2406,國碩科技,243285,238120,2.17 ,220118,10.52 ,743088,502786,47.79 ,24.55 ,50.30 ,-51.19 
2408,南科,2983770,3244726,-8.04 ,3737025,-20.16 ,8798113,10731578,-18.02 ,3.11 ,15.50 ,-79.94 
2409,友達,30250053,26668671,13.43 ,34236261,-11.64 ,77571501,88289958,-12.14 ,13.65 ,24.50 ,-44.29 
2412,中華電,15416933,15502317,-0.55 ,15342942,0.48 ,47744257,47584160,0.34 ,90.90 ,91.10 ,-0.22 
2413,環科,262799,225360,16.61 ,322319,-18.47 ,704232,769346,-8.46 ,9.24 ,16.60 ,-44.34 
2414,精技電腦,1072607,1036136,3.52 ,1115922,-3.88 ,3092080,2921630,5.83 ,16.10 ,16.50 ,-2.42 
2415,錩新,88225,66382,32.91 ,75557,16.77 ,210667,189083,11.42 ,14.40 ,12.40 ,16.13 
2417,圓剛,125366,112729,11.21 ,134193,-6.58 ,377037,387936,-2.81 ,27.80 ,36.40 ,-23.63 
2419,仲琦,664258,600289,10.66 ,455836,45.72 ,1826636,1316683,38.73 ,17.90 ,21.45 ,-16.55 
2420,新巨,312538,241682,29.32 ,365014,-14.38 ,777774,862874,-9.86 ,24.40 ,24.60 ,-0.81 
2421,建準電機,482429,403960,19.42 ,451718,6.80 ,1218280,1193191,2.10 ,21.80 ,25.00 ,-12.80 
2423,固緯,136413,105935,28.77 ,140623,-2.99 ,314176,371896,-15.52 ,22.20 ,22.95 ,-3.27 
2424,隴華電子,7091,11234,-36.88 ,13142,-46.04 ,28948,56335,-48.61 ,17.55 ,16.60 ,5.72 
2425,承啟,157405,55440,183.92 ,147140,6.98 ,231202,430422,-46.28 ,28.20 ,10.00 ,182.00 
2426,鼎元,242996,205977,17.97 ,321953,-24.52 ,623089,809087,-22.99 ,12.50 ,23.00 ,-45.65 
2427,三商電腦,169068,137779,22.71 ,203455,-16.90 ,462614,507701,-8.88 ,11.95 ,13.20 ,-9.47 
2428,興勤電子,228109,189027,20.68 ,234348,-2.66 ,591475,593870,-0.40 ,30.30 ,49.30 ,-38.54 
2429,銘旺科,82603,33964,143.21 ,48936,68.80 ,163401,126057,29.62 ,5.28 ,0.00 ,NA
2430,燦坤實業,2122862,2022522,4.96 ,1834545,15.72 ,7427313,7158273,3.76 ,70.50 ,60.00 ,17.50 
2431,聯昌電子,235886,181187,30.19 ,163145,44.59 ,558377,440186,26.85 ,9.03 ,14.60 ,-38.15 
2433,互盛電,117321,102519,14.44 ,115552,1.53 ,320794,323135,-0.72 ,42.80 ,31.80 ,34.59 
2434,統懋,43874,34079,28.74 ,80316,-45.37 ,98328,189592,-48.14 ,7.94 ,17.00 ,-53.29 
2436,偉詮電,177513,151856,16.90 ,197649,-10.19 ,450706,510956,-11.79 ,16.00 ,20.40 ,-21.57 
2437,旺詮,100220,91117,9.99 ,108701,-7.80 ,257606,270455,-4.75 ,34.30 ,62.90 ,-45.47 
2438,英誌企業,2213,1083,104.34 ,15779,-85.98 ,4113,27435,-85.01 ,1.91 ,4.01 ,-52.37 
2439,美律,697140,547464,27.34 ,521522,33.67 ,1727614,1236984,39.66 ,49.10 ,44.75 ,9.72 
2440,太空梭,139031,136480,1.87 ,170571,-18.49 ,376152,470090,-19.98 ,6.28 ,7.51 ,-16.38 
2441,超豐電子,763039,657862,15.99 ,882696,-13.56 ,2033952,2246665,-9.47 ,24.95 ,26.70 ,-6.55 
2442,新美齊,49090,42774,14.77 ,36601,34.12 ,154335,84977,81.62 ,7.68 ,12.70 ,-39.53 
2443,新利虹,1930,1989,-2.97 ,83777,-97.70 ,16772,253877,-93.39 ,2.97 ,4.15 ,-28.43 
2444,友旺科技,156168,166148,-6.01 ,168703,-7.43 ,503589,482390,4.39 ,8.09 ,9.95 ,-18.69 
2448,晶電,1435965,1185086,21.17 ,1698298,-15.45 ,3601187,4447615,-19.03 ,75.30 ,107.00 ,-29.63 
2449,京元電,934132,893225,4.58 ,975351,-4.23 ,2728377,2976259,-8.33 ,11.15 ,16.15 ,-30.96 
2450,神腦,2624726,2943990,-10.84 ,2127087,23.40 ,8769678,6198638,41.48 ,138.00 ,76.60 ,80.16 
2451,創見資訊,2042800,1900422,7.49 ,2904616,-29.67 ,5797936,7563330,-23.34 ,85.20 ,80.40 ,5.97 
2453,凌群,280145,163101,71.76 ,348045,-19.51 ,621345,701230,-11.39 ,11.55 ,11.80 ,-2.12 
2454,聯發科,5017926,3524703,42.36 ,4761251,5.39 ,11461912,12276778,-6.64 ,282.50 ,335.50 ,-15.80 
2455,全新,242278,222038,9.12 ,209127,15.85 ,692579,581416,19.12 ,54.30 ,76.10 ,-28.65 
2456,奇力新,214936,175555,22.43 ,194370,10.58 ,556235,502499,10.69 ,16.25 ,26.60 ,-38.91 
2457,飛宏科技,983646,756783,29.98 ,1323284,-25.67 ,2354974,3333831,-29.36 ,41.95 ,49.95 ,-16.02 
2458,義隆,528466,408434,29.39 ,438916,20.40 ,1454583,1174114,23.89 ,38.00 ,40.60 ,-6.40 
2459,敦吉,660904,535764,23.36 ,562126,17.57 ,1799046,1355101,32.76 ,29.80 ,32.35 ,-7.88 
2460,建通精密,107228,101308,5.84 ,197102,-45.60 ,284954,512542,-44.40 ,14.55 ,19.55 ,-25.58 
2461,光群雷射,47265,43170,9.49 ,39793,18.78 ,126722,101535,24.81 ,11.45 ,15.55 ,-26.37 
2462,良得電,404843,334712,20.95 ,386284,4.80 ,1036968,871203,19.03 ,33.65 ,36.20 ,-7.04 
2464,盟立,401522,400216,0.33 ,560743,-28.39 ,1164811,1648097,-29.32 ,24.15 ,32.95 ,-26.71 
2465,麗臺科技,194827,158094,23.23 ,224942,-13.39 ,516237,546848,-5.60 ,6.90 ,8.72 ,-20.87 
2466,冠西電,61370,57231,7.23 ,100258,-38.79 ,166036,277085,-40.08 ,25.00 ,29.20 ,-14.38 
2467,志聖工業,186241,158177,17.74 ,285664,-34.80 ,525696,655643,-19.82 ,22.70 ,25.65 ,-11.50 
2468,華經,131017,118043,10.99 ,142568,-8.10 ,326926,315124,3.75 ,12.20 ,14.20 ,-14.08 
2471,資通,67679,40753,66.07 ,64900,4.28 ,164976,173571,-4.95 ,18.15 ,23.20 ,-21.77 
2472,立隆電子,407840,303885,34.21 ,375491,8.62 ,1015162,922232,10.08 ,17.55 ,21.20 ,-17.22 
2473,思源,129577,120342,7.67 ,108811,19.08 ,357561,311711,14.71 ,45.85 ,33.35 ,37.48 
2474,可成科技,1145703,1067235,7.35 ,771537,48.50 ,3313901,2077358,59.52 ,208.50 ,139.50 ,49.46 
2475,華映,3623691,3597189,0.74 ,5628274,-35.62 ,10027370,14846077,-32.46 ,1.87 ,3.62 ,-48.34 
2476,鉅祥,108655,107656,0.93 ,114786,-5.34 ,299171,290617,2.94 ,17.25 ,21.70 ,-20.51 
2477,美隆電,338851,182677,85.49 ,264057,28.32 ,798067,791965,0.77 ,11.40 ,14.65 ,-22.18 
2478,大毅,178917,168705,6.05 ,267308,-33.07 ,451352,651794,-30.75 ,19.60 ,31.75 ,-38.27 
2480,敦陽科技,461216,332555,38.69 ,332272,38.81 ,1099408,951155,15.59 ,28.15 ,26.20 ,7.44 
2481,強茂,439308,400824,9.60 ,490957,-10.52 ,1146429,1200136,-4.48 ,15.10 ,39.30 ,-61.58 
2482,連宇,63034,51537,22.31 ,71192,-11.46 ,166711,206436,-19.24 ,11.45 ,15.30 ,-25.16 
2483,百容,97854,81396,20.22 ,119171,-17.89 ,247373,307788,-19.63 ,12.85 ,16.70 ,-23.05 
2484,希華,189274,154996,22.12 ,208389,-9.17 ,481894,512060,-5.89 ,11.50 ,18.05 ,-36.29 
2485,兆赫電子,734766,570688,28.75 ,1000065,-26.53 ,2043362,2635608,-22.47 ,35.70 ,53.40 ,-33.15 
2486,一詮精密,270446,250582,7.93 ,303047,-10.76 ,768613,885589,-13.21 ,22.20 ,31.70 ,-29.97 
2488,漢平,82436,82712,-0.33 ,95741,-13.90 ,243418,266969,-8.82 ,10.50 ,16.10 ,-34.78 
2489,瑞軒,3831677,3434317,11.57 ,5098206,-24.84 ,10466645,13462940,-22.26 ,23.25 ,24.75 ,-6.06 
2491,吉祥全,37118,24561,51.13 ,31058,19.51 ,78579,77125,1.89 ,4.10 ,8.90 ,-53.93 
2492,華新科,488078,426543,14.43 ,740314,-34.07 ,1250199,1903903,-34.33 ,9.00 ,17.95 ,-49.86 
2493,揚博科技,173091,163968,5.56 ,189588,-8.70 ,525079,545557,-3.75 ,30.20 ,19.00 ,58.95 
2495,普安,147617,139385,5.91 ,158420,-6.82 ,414979,561428,-26.09 ,25.80 ,37.40 ,-31.02 
2496,卓越光纖,13891,8017,73.27 ,5791,139.87 ,37800,14066,168.73 ,7.61 ,8.00 ,-4.88 
2497,怡利電子,154303,74205,107.94 ,94521,63.25 ,314691,228210,37.90 ,38.30 ,23.50 ,62.98 
2498,宏達電,30248612,18600321,62.62 ,35322281,-14.36 ,64957333,101018948,-35.70 ,597.00 ,1095.00 ,-45.48 
2499,東貝光電,408053,318156,28.26 ,550457,-25.87 ,995173,1621327,-38.62 ,34.00 ,54.50 ,-37.61 
2501,國建,313949,330448,-4.99 ,42600,636.97 ,1200774,97914,1126.36 ,13.70 ,14.15 ,-3.18 
2504,國產,783157,623047,25.70 ,810505,-3.37 ,2029397,2177360,-6.80 ,12.05 ,12.90 ,-6.59 
2505,國揚實業,107691,110125,-2.21 ,153178,-29.70 ,316501,194562,62.67 ,13.00 ,20.20 ,-35.64 
2506,太設,49208,48911,0.61 ,35448,38.82 ,147622,1712550,-91.38 ,9.35 ,5.04 ,85.52 
2509,全坤建,164538,240687,-31.64 ,143202,14.90 ,538085,605872,-11.19 ,20.35 ,24.00 ,-15.21 
2511,太子,542409,522538,3.80 ,764768,-29.08 ,1611075,2178273,-26.04 ,22.15 ,17.70 ,25.14 
2514,龍邦國際,9894,8507,16.30 ,7774,27.27 ,26409,26306,0.39 ,14.85 ,10.35 ,43.48 
2515,中工,1254188,850366,47.49 ,1168974,7.29 ,2839854,3257144,-12.81 ,8.40 ,8.69 ,-3.34 
2516,新亞,636298,479749,32.63 ,516166,23.27 ,1620569,1492570,8.58 ,9.13 ,11.55 ,-20.95 
2520,冠德,299420,144125,107.75 ,955379,-68.66 ,810656,1323702,-38.76 ,20.40 ,21.00 ,-2.86 
2524,京城,188886,151199,24.93 ,580611,-67.47 ,586488,928103,-36.81 ,26.05 ,28.15 ,-7.46 
2527,宏璟,6503,7386,-11.96 ,12415,-47.62 ,15940,83209,-80.84 ,13.90 ,17.45 ,-20.34 
2528,皇普建設,8,16,-50.00 ,19,-57.89 ,62,332,-81.33 ,9.70 ,18.50 ,-47.57 
2530,華建,17169,25135,-31.69 ,57033,-69.90 ,67115,734085,-90.86 ,10.20 ,14.70 ,-30.61 
2534,宏盛,14394,17826,-19.25 ,108009,-86.67 ,33981,119665,-71.60 ,14.65 ,16.30 ,-10.12 
2535,達工,915397,804924,13.72 ,767180,19.32 ,2579297,2584629,-0.21 ,19.45 ,19.05 ,2.10 
2536,宏普建設,704976,263897,167.14 ,197948,256.14 ,1258089,444699,182.91 ,31.40 ,35.50 ,-11.55 
2537,聯上開發,86755,45213,91.88 ,21371,305.95 ,189856,21458,784.78 ,15.90 ,14.70 ,8.16 
2538,基泰建設,88059,41264,113.40 ,349271,-74.79 ,163085,493407,-66.95 ,16.35 ,16.50 ,-0.91 
2539,櫻花建設,129963,11965,986.19 ,16307,696.98 ,143985,118078,21.94 ,19.80 ,20.80 ,-4.81 
2540,金尚昌,0,0,NA,0,NA,100,0,NA,6.33 ,8.90 ,-28.88 
2542,興富發,1891647,1499313,26.17 ,1969825,-3.97 ,4652787,9205126,-49.45 ,51.20 ,61.60 ,-16.88 
2543,皇昌營造,269900,243950,10.64 ,408937,-34.00 ,720790,1127472,-36.07 ,5.94 ,5.98 ,-0.67 
2545,皇翔,1036455,158518,553.84 ,1488505,-30.37 ,1297672,1691994,-23.31 ,57.20 ,69.20 ,-17.34 
2546,根基,1115389,431598,158.43 ,753301,48.07 ,2033232,1717996,18.35 ,14.65 ,29.00 ,-49.48 
2547,日勝,172489,232371,-25.77 ,1573023,-89.03 ,560783,4451129,-87.40 ,23.90 ,33.30 ,-28.23 
2548,華固建設,336303,170230,97.56 ,508626,-33.88 ,694940,2799874,-75.18 ,74.90 ,81.40 ,-7.99 
2597,潤弘精密,441782,359514,22.88 ,300428,47.05 ,1158303,800115,44.77 ,37.50 ,36.60 ,2.46 
2601,益航,22025,6482,239.79 ,15251,44.42 ,34356,45596,-24.65 ,43.85 ,65.40 ,-32.95 
2603,長榮海運,1449389,1184997,22.31 ,1204544,20.33 ,3897121,3685070,5.75 ,20.30 ,24.80 ,-18.15 
2605,新興,20736,19376,7.02 ,27359,-24.21 ,54568,63947,-14.67 ,29.25 ,32.10 ,-8.88 
2606,裕民,153205,120768,26.86 ,122358,25.21 ,403852,345841,16.77 ,50.90 ,62.40 ,-18.43 
2607,榮運,385156,327454,17.62 ,372605,3.37 ,1032290,1024397,0.77 ,15.50 ,23.35 ,-33.62 
2608,嘉里大榮,540557,469085,15.24 ,536021,0.85 ,1478544,1448082,2.10 ,33.30 ,29.45 ,13.07 
2609,陽明海運,6562046,7101570,-7.60 ,6571909,-0.15 ,21287998,22939783,-7.20 ,15.75 ,23.35 ,-32.55 
2610,華航,11098686,9620135,15.37 ,11285172,-1.65 ,32083034,31549983,1.69 ,11.90 ,17.10 ,-30.41 
2611,志信,45383,44117,2.87 ,35517,27.78 ,127343,92644,37.45 ,14.90 ,12.75 ,16.86 
2612,中航,131197,119739,9.57 ,158459,-17.20 ,374773,426512,-12.13 ,44.00 ,62.60 ,-29.71 
2613,中櫃,193346,171353,12.83 ,205271,-5.81 ,534364,567046,-5.76 ,15.15 ,22.05 ,-31.29 
2614,東森,335572,259880,29.13 ,575287,-41.67 ,1003887,1898086,-47.11 ,3.88 ,6.68 ,-41.92 
2615,萬海,4993920,4272095,16.90 ,5771592,-13.47 ,13586038,15620592,-13.02 ,16.90 ,20.55 ,-17.76 
2616,山隆通運,1512440,1294720,16.82 ,1408293,7.40 ,4021446,3911964,2.80 ,19.40 ,18.75 ,3.47 
2617,台航,176306,141543,24.56 ,125065,40.97 ,495653,347278,42.73 ,32.65 ,32.05 ,1.87 
2618,長榮航,8885540,7574273,17.31 ,8412048,5.63 ,25565713,24184992,5.71 ,18.15 ,23.10 ,-21.43 
2701,萬企,25806,31213,-17.32 ,24230,6.50 ,89560,82234,8.91 ,13.65 ,15.45 ,-11.65 
2702,華園,18033,11255,60.22 ,12486,44.43 ,51936,49145,5.68 ,20.80 ,25.80 ,-19.38 
2704,國賓,252592,234316,7.80 ,222898,13.32 ,763655,725470,5.26 ,37.40 ,42.00 ,-10.95 
2705,六福,205201,187730,9.31 ,269215,-23.78 ,626296,705152,-11.18 ,19.25 ,18.30 ,5.19 
2706,第一店,30409,29235,4.02 ,29186,4.19 ,88041,82464,6.76 ,20.00 ,26.40 ,-24.24 
2707,晶華酒店,316648,285331,10.98 ,280159,13.02 ,923938,881402,4.83 ,417.50 ,482.50 ,-13.47 
2722,夏都,36060,31631,14.00 ,35982,0.22 ,110750,105957,4.52 ,52.80 ,0.00 ,NA
2727,王品,684813,778202,-12.00 ,539329,26.98 ,2315414,1766326,31.09 ,480.50 ,0.00 ,NA
2801,彰化銀行,2136925,1986066,7.60 ,2122027,0.70 ,5979025,5839238,2.39 ,16.85 ,23.65 ,-28.75 
2809,京城銀行,415520,388925,6.84 ,411352,1.01 ,1212283,1088446,11.38 ,19.00 ,16.60 ,14.46 
2812,台中銀行,547496,545200,0.42 ,463509,18.12 ,1596382,1306056,22.23 ,9.32 ,12.65 ,-26.32 
2816,旺旺保險,387965,378594,2.48 ,356919,8.70 ,1177145,1227180,-4.08 ,13.30 ,14.20 ,-6.34 
2820,華票,95722,187542,-48.96 ,144184,-33.61 ,397201,485487,-18.19 ,12.80 ,10.90 ,17.43 
2823,中壽,11483060,12831822,-10.51 ,17106878,-32.87 ,39680739,38716288,2.49 ,28.75 ,29.65 ,-3.04 
2832,台產,277375,400617,-30.76 ,297766,-6.85 ,1093641,989914,10.48 ,22.10 ,25.10 ,-11.95 
2833,台灣人壽,8734501,7141242,22.31 ,6037968,44.66 ,21397855,14182537,50.87 ,19.05 ,27.75 ,-31.35 
2834,臺灣企銀,1494749,1406256,6.29 ,1401224,6.67 ,4298589,4316259,-0.41 ,9.24 ,11.75 ,-21.36 
2836,高銀,221877,211382,4.96 ,211593,4.86 ,653882,598186,9.31 ,9.25 ,12.45 ,-25.70 
2837,萬泰銀行,451995,430402,5.02 ,104231,333.65 ,1291923,245938,425.30 ,8.85 ,7.37 ,20.08 
2838,聯邦銀行,550126,599462,-8.23 ,703084,-21.76 ,1724947,1820842,-5.27 ,10.15 ,10.50 ,-3.33 
2841,台灣土地,632956,9170,6802.46 ,5365,11697.88 ,663982,71102,833.84 ,12.35 ,14.40 ,-14.24 
2845,遠東商銀,978241,778912,25.59 ,948907,3.09 ,2436950,2231001,9.23 ,11.80 ,13.30 ,-11.28 
