公  司  編  號,公    司           名    稱,營        業        額        (單位：仟元),,,,,累 計 營 業 額 (單位：仟元),,,各 股 月 底 股 價 (單位：元),,
2106,建大,483491,498653,-3.04 ,445556,8.51 ,5078332,4431337,14.60 ,35.05 ,31.70 ,10.57 
2107,厚生,124293,196714,-36.82 ,361884,-65.65 ,2924769,3330783,-12.19 ,21.80 ,24.20 ,-9.92 
2108,南帝化工,586995,551042,6.52 ,431078,36.17 ,5635349,3798473,48.36 ,26.50 ,20.85 ,27.10 
2109,華豐橡膠,207511,210220,-1.29 ,232456,-10.73 ,2065763,2270613,-9.02 ,7.67 ,10.65 ,-27.98 
2114,鑫永銓,161137,161343,-0.13 ,183054,-11.97 ,1654860,1455129,13.73 ,63.80 ,0.00 ,NA
2201,裕隆汽車,3252497,3650790,-10.91 ,3403413,-4.43 ,33915995,27008495,25.58 ,63.90 ,59.90 ,6.68 
2204,中華汽車,2417499,2875277,-15.92 ,2940805,-17.79 ,30998096,26698345,16.10 ,29.05 ,24.85 ,16.90 
2206,三陽工業,1628248,2137160,-23.81 ,1875210,-13.17 ,20286259,16540710,22.64 ,18.00 ,16.55 ,8.76 
2207,和泰汽車,9919645,6970550,42.31 ,7162324,38.50 ,70951157,63231938,12.21 ,132.00 ,89.00 ,48.31 
2208,台船公司,2210787,2765262,-20.05 ,2189626,0.97 ,23471363,21355129,9.91 ,25.10 ,27.20 ,-7.72 
2227,裕隆日產,2588179,2690283,-3.80 ,2384061,8.56 ,27650326,23105645,19.67 ,116.00 ,142.00 ,-18.31 
2231,為升,82365,82044,0.39 ,96273,-14.45 ,837109,1058408,-20.91 ,42.30 ,0.00 ,NA
2301,光寶科技,7397599,7724682,-4.23 ,8402675,-11.96 ,80340358,85785481,-6.35 ,28.60 ,40.45 ,-29.30 
2302,麗正,22621,30086,-24.81 ,20606,9.78 ,285985,279232,2.42 ,4.77 ,7.41 ,-35.63 
2303,聯電,8255460,8176522,0.97 ,10700048,-22.85 ,89709745,99811953,-10.12 ,13.35 ,14.55 ,-8.25 
2305,全友電腦,10093,8970,12.52 ,10905,-7.45 ,124842,152322,-18.04 ,4.07 ,4.86 ,-16.26 
2308,台達電,2609573,2799489,-6.78 ,3184848,-18.06 ,27253768,28072184,-2.92 ,71.30 ,126.50 ,-43.64 
2311,日月光,6322494,5917335,6.85 ,5962651,6.03 ,58172098,56020597,3.84 ,26.95 ,26.40 ,2.08 
2312,金寶電子,3289350,3075414,6.96 ,2405058,36.77 ,19493305,21165899,-7.90 ,7.75 ,10.75 ,-27.91 
2313,華通,1789712,1629898,9.81 ,1911424,-6.37 ,15723129,14723182,6.79 ,12.00 ,10.15 ,18.23 
2314,台揚科技,418373,424086,-1.35 ,606727,-31.04 ,5163319,6330454,-18.44 ,6.95 ,19.20 ,-63.80 
2315,神達電腦,2797984,2914960,-4.01 ,4270180,-34.48 ,28630093,42377651,-32.44 ,10.80 ,13.75 ,-21.45 
2316,楠梓電,393329,341602,15.14 ,368576,6.72 ,3243218,3477198,-6.73 ,15.25 ,18.65 ,-18.23 
2317,鴻海,295542734,221780206,33.26 ,242909232,21.67 ,2149117502,1836664976,17.01 ,83.30 ,116.00 ,-28.19 
2321,東訊,632677,647963,-2.36 ,590304,7.18 ,6526591,5659486,15.32 ,2.44 ,9.71 ,-74.87 
2323,中環,1765599,1735085,1.76 ,1317898,33.97 ,14890715,14397751,3.42 ,6.03 ,8.04 ,-25.00 
2324,仁寶電腦,55149322,53784994,2.54 ,76811336,-28.20 ,549935913,714217326,-23.00 ,27.80 ,39.00 ,-28.72 
2325,矽品,5029933,4950303,1.61 ,4653641,8.09 ,46984094,50554593,-7.06 ,30.90 ,33.50 ,-7.76 
2327,國巨,938241,936821,0.15 ,902646,3.94 ,9804455,10174207,-3.63 ,9.11 ,13.05 ,-30.19 
2328,廣宇,537777,543946,-1.13 ,627425,-14.29 ,4366834,5027404,-13.14 ,30.55 ,45.70 ,-33.15 
2329,華泰電子,876496,819841,6.91 ,941284,-6.88 ,8534955,8810776,-3.13 ,4.88 ,7.99 ,-38.92 
2330,台積電,37246661,32860849,13.35 ,37372507,-0.34 ,352459776,337489838,4.44 ,73.60 ,62.80 ,17.20 
2331,精英,5013512,4936449,1.56 ,5316907,-5.71 ,49520370,42714401,15.93 ,7.46 ,11.65 ,-35.97 
2332,友訊科技,252809,358206,-29.42 ,285862,-11.56 ,2807741,2681811,4.70 ,24.45 ,30.90 ,-20.87 
2337,旺宏,3313685,2331094,42.15 ,2075693,59.64 ,22743601,24128097,-5.74 ,11.50 ,18.85 ,-38.99 
2338,光罩,155154,140663,10.30 ,166818,-6.99 ,1525467,1836057,-16.92 ,10.70 ,12.95 ,-17.37 
2340,光磊,508026,526080,-3.43 ,605886,-16.15 ,6008608,6359267,-5.51 ,12.25 ,21.55 ,-43.16 
2342,茂矽,138339,286459,-51.71 ,354703,-61.00 ,3170165,3951845,-19.78 ,4.45 ,16.20 ,-72.53 
2344,華邦電,2032799,2275911,-10.68 ,2572459,-20.98 ,23530433,26690988,-11.84 ,5.67 ,8.00 ,-29.13 
2345,智邦科技,1436936,2130263,-32.55 ,1434010,0.20 ,14677016,15823681,-7.25 ,16.00 ,22.00 ,-27.27 
2347,聯強國際,4490061,4762785,-5.73 ,3891119,15.39 ,48291030,38855511,24.28 ,74.10 ,74.90 ,-1.07 
2348,力廣,8004,26041,-69.26 ,26271,-69.53 ,209106,310083,-32.56 ,2.60 ,1.90 ,36.84 
2349,錸德科技,1359636,1509135,-9.91 ,1329765,2.25 ,12301367,13700742,-10.21 ,5.84 ,8.61 ,-32.17 
2351,順德,508681,644712,-21.10 ,658076,-22.70 ,6657660,6485151,2.66 ,21.65 ,39.00 ,-44.49 
2352,佳世達,6569232,6203401,5.90 ,5685066,15.55 ,56170497,50035470,12.26 ,8.33 ,21.40 ,-61.07 
2353,宏碁,36420526,39966094,-8.87 ,37406163,-2.63 ,336924282,446564627,-24.55 ,34.70 ,88.90 ,-60.97 
2354,鴻準,10356953,9695624,6.82 ,11984647,-13.58 ,65848468,79218088,-16.88 ,106.00 ,95.60 ,10.88 
2355,敬鵬,1158454,1213854,-4.56 ,1148799,0.84 ,10782330,10979652,-1.80 ,19.20 ,25.00 ,-23.20 
2356,英業達,32570807,32989651,-1.27 ,31969300,1.88 ,283587711,289239009,-1.95 ,10.90 ,16.10 ,-32.30 
2357,華碩,31298626,31227682,0.23 ,26903263,16.34 ,263242669,249094474,5.68 ,210.50 ,248.50 ,-15.29 
2358,美格,61575,48861,26.02 ,90807,-32.19 ,479232,777839,-38.39 ,6.82 ,13.65 ,-50.04 
2359,所羅門,277495,247258,12.23 ,328971,-15.65 ,3024855,4189624,-27.80 ,10.05 ,14.65 ,-31.40 
2360,致茂電子,325753,375754,-13.31 ,441443,-26.21 ,4773345,4867487,-1.93 ,60.40 ,78.80 ,-23.35 
2361,鴻友科技,179193,87906,103.85 ,185601,-3.45 ,938416,847457,10.73 ,2.10 ,4.25 ,-50.59 
2362,藍天,911359,943711,-3.43 ,990798,-8.02 ,9324720,9292676,0.34 ,53.20 ,67.50 ,-21.19 
2363,矽統科技,33205,74990,-55.72 ,191253,-82.64 ,1375308,2367087,-41.90 ,11.80 ,19.20 ,-38.54 
2364,倫飛電腦,157642,186314,-15.39 ,136516,15.48 ,1555453,1492437,4.22 ,4.00 ,6.00 ,-33.33 
2365,昆盈企業,715629,806390,-11.26 ,832255,-14.01 ,6761938,7616419,-11.22 ,13.35 ,26.55 ,-49.72 
2367,燿華,1051396,1090349,-3.57 ,1013651,3.72 ,9578063,7797580,22.83 ,14.15 ,14.40 ,-1.74 
2368,金像電,1199816,1199190,0.05 ,1012586,18.49 ,11530002,10585795,8.92 ,8.44 ,11.05 ,-23.62 
2369,菱生,422316,410018,3.00 ,449764,-6.10 ,4997411,5384028,-7.18 ,15.55 ,20.65 ,-24.70 
2371,大同,3149683,3168295,-0.59 ,3024499,4.14 ,32542406,32241924,0.93 ,10.65 ,7.22 ,47.51 
2373,震旦行,242012,242409,-0.16 ,239837,0.91 ,2367806,2193629,7.94 ,48.95 ,54.80 ,-10.68 
2374,佳能,5692842,5005917,13.72 ,4940026,15.24 ,39865796,43838033,-9.06 ,28.00 ,50.90 ,-44.99 
2375,智寶,17043,17910,-4.84 ,22150,-23.06 ,305409,311061,-1.82 ,5.05 ,5.63 ,-10.30 
2376,技嘉,2878065,3930558,-26.78 ,4247676,-32.24 ,37225549,40301600,-7.63 ,24.50 ,30.05 ,-18.47 
2377,微星科技,5858737,6618076,-11.47 ,8050551,-27.23 ,64238448,72439183,-11.32 ,13.50 ,16.40 ,-17.68 
2379,瑞昱,1640452,1674609,-2.04 ,1477694,11.01 ,18383574,19030319,-3.40 ,50.70 ,72.60 ,-30.17 
2380,虹光精密,230867,266276,-13.30 ,297430,-22.38 ,2371018,2602502,-8.89 ,12.60 ,15.85 ,-20.50 
2382,廣達,107056055,88438772,21.05 ,88931966,20.38 ,872922581,870308388,0.30 ,59.90 ,56.20 ,6.58 
2383,台光電子,329155,419684,-21.57 ,370124,-11.07 ,4101543,3765674,8.92 ,23.75 ,28.60 ,-16.96 
2384,勝華科技,5670354,7255341,-21.85 ,8115369,-30.13 ,72489865,46205630,56.89 ,23.40 ,51.60 ,-54.65 
2385,群光電子,1597458,1781506,-10.33 ,2068559,-22.77 ,14606962,16356823,-10.70 ,50.70 ,67.50 ,-24.89 
2387,精元電腦,126005,172712,-27.04 ,177119,-28.86 ,1542238,1712783,-9.96 ,21.35 ,31.75 ,-32.76 
2388,威盛電子,266195,324440,-17.95 ,445475,-40.24 ,3637572,4229939,-14.00 ,23.20 ,26.80 ,-13.43 
2390,云辰,43382,36052,20.33 ,92927,-53.32 ,482701,849191,-43.16 ,7.20 ,12.10 ,-40.50 
2392,正崴,5868161,6824718,-14.02 ,5113114,14.77 ,49408613,36848944,34.08 ,68.40 ,62.80 ,8.92 
2393,億光電子,1348701,1352512,-0.28 ,1252955,7.64 ,13619936,14058337,-3.12 ,56.00 ,84.60 ,-33.81 
2395,研華,1358033,1629983,-16.68 ,1460426,-7.01 ,15567288,13324510,16.83 ,82.40 ,83.60 ,-1.44 
2397,友通資訊,135287,129465,4.50 ,122271,10.65 ,1282901,1264382,1.46 ,24.20 ,29.75 ,-18.66 
2399,映泰,564485,564449,0.01 ,519940,8.57 ,6078023,5635264,7.86 ,15.75 ,18.75 ,-16.00 
2401,凌陽科技,288250,277705,3.80 ,438965,-34.33 ,3060087,5255162,-41.77 ,12.20 ,22.80 ,-46.49 
2402,毅嘉科技,655248,447336,46.48 ,316039,107.33 ,3110212,2558986,21.54 ,17.90 ,15.70 ,14.01 
2404,漢唐,1208143,1319638,-8.45 ,888862,35.92 ,8900645,6658990,33.66 ,30.40 ,41.45 ,-26.66 
2405,浩鑫,156261,177345,-11.89 ,342150,-54.33 ,2067750,2417842,-14.48 ,9.70 ,23.70 ,-59.07 
2406,國碩科技,235128,154618,52.07 ,89129,163.81 ,1954796,1055574,85.19 ,20.20 ,49.80 ,-59.44 
2408,南科,2787996,2570491,8.46 ,3779160,-26.23 ,32311084,48533487,-33.43 ,2.99 ,18.35 ,-83.71 
2409,友達,29252165,31174661,-6.17 ,33430103,-12.50 ,304540884,380526359,-19.97 ,13.15 ,30.55 ,-56.96 
2412,中華電,15791082,15754746,0.23 ,15782195,0.06 ,160361321,154384721,3.87 ,100.50 ,71.60 ,40.36 
2413,環科,224049,240311,-6.77 ,275987,-18.82 ,2433774,2983432,-18.42 ,9.25 ,18.30 ,-49.45 
2414,精技電腦,1127970,1306912,-13.69 ,1118915,0.81 ,10996973,11900446,-7.59 ,13.30 ,17.25 ,-22.90 
2415,錩新,73858,83308,-11.34 ,77147,-4.26 ,703886,732397,-3.89 ,12.25 ,16.60 ,-26.20 
2417,圓剛,152793,156323,-2.26 ,218497,-30.07 ,1548265,2543285,-39.12 ,26.20 ,39.30 ,-33.33 
2419,仲琦,632217,693931,-8.89 ,656343,-3.68 ,4493137,5299483,-15.22 ,17.50 ,20.80 ,-15.87 
2420,新巨,248733,268602,-7.40 ,266590,-6.70 ,2834411,2802716,1.13 ,22.15 ,26.10 ,-15.13 
2421,建準電機,398331,455485,-12.55 ,471006,-15.43 ,4507654,4848175,-7.02 ,26.85 ,26.75 ,0.37 
2423,固緯,108805,148669,-26.81 ,130326,-16.51 ,1240130,1190730,4.15 ,22.25 ,23.00 ,-3.26 
2424,隴華電子,11067,16349,-32.31 ,7674,44.21 ,116790,136361,-14.35 ,15.85 ,18.00 ,-11.94 
2425,承啟,8939,31271,-71.41 ,309823,-97.11 ,608673,2567985,-76.30 ,5.57 ,11.50 ,-51.57 
2426,鼎元,217921,222381,-2.01 ,239958,-9.18 ,2647476,3112170,-14.93 ,10.70 ,23.90 ,-55.23 
2427,三商電腦,167145,132159,26.47 ,124689,34.05 ,1294803,1217953,6.31 ,13.85 ,20.35 ,-31.94 
2428,興勤電子,216767,210158,3.14 ,210668,2.90 ,2124231,2239722,-5.16 ,28.65 ,47.15 ,-39.24 
2429,銘旺科,33069,24092,37.26 ,36152,-8.53 ,377841,537324,-29.68 ,6.25 ,11.55 ,-45.89 
2430,燦坤實業,2007828,2211652,-9.22 ,1903676,5.47 ,23912789,22920166,4.33 ,64.70 ,57.60 ,12.33 
2431,聯昌電子,211681,158610,33.46 ,244552,-13.44 ,1591279,2872221,-44.60 ,8.15 ,19.45 ,-58.10 
2433,互盛電,111557,113186,-1.44 ,109621,1.77 ,1132217,1103967,2.56 ,37.05 ,30.30 ,22.28 
2434,統懋,53116,61239,-13.26 ,67446,-21.25 ,643531,671173,-4.12 ,7.95 ,20.10 ,-60.45 
2436,偉詮電,165628,174628,-5.15 ,166486,-0.52 ,1782321,1950833,-8.64 ,17.85 ,25.85 ,-30.95 
2437,旺詮,75955,80819,-6.02 ,138315,-45.09 ,856270,1148719,-25.46 ,39.15 ,61.00 ,-35.82 
2438,英誌企業,6802,3606,88.63 ,7914,-14.05 ,101989,110598,-7.78 ,2.68 ,1.33 ,101.50 
2439,美律,539064,515994,4.47 ,548440,-1.71 ,4321600,5248306,-17.66 ,36.20 ,51.20 ,-29.30 
2440,太空梭,130688,136730,-4.42 ,145661,-10.28 ,1608855,1735448,-7.29 ,6.00 ,9.15 ,-34.43 
2441,超豐電子,622245,624134,-0.30 ,665543,-6.51 ,7461367,8867313,-15.86 ,20.50 ,29.30 ,-30.03 
2442,新美齊,67138,48487,38.47 ,66201,1.42 ,412579,4771203,-91.35 ,6.80 ,10.30 ,-33.98 
2443,新利虹,27147,15445,75.77 ,87537,-68.99 ,532579,1224643,-56.51 ,2.78 ,5.78 ,-51.90 
2444,友旺科技,155408,185350,-16.15 ,159459,-2.54 ,1604198,1878657,-14.61 ,8.92 ,12.80 ,-30.31 
2448,晶電,1259477,1407450,-10.51 ,1710755,-26.38 ,15302262,16663947,-8.17 ,56.20 ,97.90 ,-42.59 
2449,京元電,956162,950597,0.59 ,1160060,-17.58 ,9656067,12086258,-20.11 ,11.70 ,13.90 ,-15.83 
2450,神腦,2175945,2260926,-3.76 ,1354811,60.61 ,21644235,15899618,36.13 ,105.00 ,52.50 ,100.00 
2451,創見資訊,2378206,2799406,-15.05 ,2646616,-10.14 ,24651456,25598336,-3.70 ,70.70 ,76.10 ,-7.10 
2453,凌群,281587,299564,-6.00 ,201329,39.86 ,2546627,2283114,11.54 ,11.45 ,14.45 ,-20.76 
2454,聯發科,4858027,5194291,-6.47 ,4671391,4.00 ,44725665,62115578,-28.00 ,318.00 ,385.00 ,-17.40 
2455,全新,144203,156521,-7.87 ,176223,-18.17 ,1834024,1451736,26.33 ,40.95 ,61.60 ,-33.52 
2456,奇力新,166819,174408,-4.35 ,143204,16.49 ,1793870,1758303,2.02 ,14.30 ,27.80 ,-48.56 
2457,飛宏科技,832083,862670,-3.55 ,1110890,-25.10 ,10682103,11999753,-10.98 ,39.85 ,63.30 ,-37.05 
2458,義隆,412941,433051,-4.64 ,501272,-17.62 ,4341901,5230936,-17.00 ,30.20 ,44.15 ,-31.60 
2459,敦吉,762565,703413,8.41 ,443121,72.09 ,6424533,5396427,19.05 ,28.60 ,29.00 ,-1.38 
2460,建通精密,154075,156934,-1.82 ,152085,1.31 ,1548819,1904656,-18.68 ,15.90 ,22.40 ,-29.02 
2461,光群雷射,47796,30383,57.31 ,33399,43.11 ,311370,410726,-24.19 ,10.80 ,22.65 ,-52.32 
2462,良得電,361692,396760,-8.84 ,262306,37.89 ,3673094,3058609,20.09 ,28.00 ,31.95 ,-12.36 
2464,盟立,400344,458666,-12.72 ,537939,-25.58 ,5114597,4272445,19.71 ,23.85 ,30.90 ,-22.82 
2465,麗臺科技,256838,265416,-3.23 ,254051,1.10 ,2077481,2454069,-15.35 ,6.85 ,11.75 ,-41.70 
2466,冠西電,84183,85763,-1.84 ,102116,-17.56 ,943782,1032099,-8.56 ,27.20 ,30.35 ,-10.38 
2467,志聖工業,194805,204693,-4.83 ,279437,-30.29 ,2799487,2390274,17.12 ,20.90 ,25.20 ,-17.06 
2468,華經,101139,129306,-21.78 ,231314,-56.28 ,1217302,1366074,-10.89 ,12.00 ,15.90 ,-24.53 
2471,資通,59478,61875,-3.87 ,58273,2.07 ,562186,607957,-7.53 ,19.70 ,31.30 ,-37.06 
2472,立隆電子,334281,407020,-17.87 ,359746,-7.08 ,3825752,3628271,5.44 ,17.30 ,22.60 ,-23.45 
2473,思源,89510,83793,6.82 ,105014,-14.76 ,867845,926639,-6.34 ,33.35 ,40.90 ,-18.46 
2474,可成科技,1511470,1834459,-17.61 ,416608,262.80 ,12494645,1519380,722.35 ,170.00 ,81.50 ,108.59 
2475,華映,4760773,4899487,-2.83 ,4777557,-0.35 ,48020163,60815053,-21.04 ,1.84 ,4.62 ,-60.17 
2476,鉅祥,112296,139139,-19.29 ,109811,2.26 ,1189607,1349585,-11.85 ,17.15 ,24.70 ,-30.57 
2477,美隆電,377556,352002,7.26 ,306522,23.17 ,3002731,3038856,-1.19 ,11.95 ,17.25 ,-30.72 
2478,大毅,143679,160738,-10.61 ,202077,-28.90 ,1925901,2092775,-7.97 ,21.35 ,32.00 ,-33.28 
2480,敦陽科技,318520,303937,4.80 ,269225,18.31 ,3334592,3033242,9.93 ,27.65 ,30.40 ,-9.05 
2481,強茂,310818,392181,-20.75 ,403533,-22.98 ,4289036,4471683,-4.08 ,16.60 ,38.10 ,-56.43 
2482,連宇,48030,64837,-25.92 ,66085,-27.32 ,665820,736044,-9.54 ,11.90 ,18.50 ,-35.68 
2483,百容,69703,107781,-35.33 ,108521,-35.77 ,1083115,1128465,-4.02 ,11.85 ,19.05 ,-37.80 
2484,希華,177646,193724,-8.30 ,211354,-15.95 ,1865746,1916922,-2.67 ,10.70 ,18.15 ,-41.05 
2485,兆赫電子,1044314,950869,9.83 ,848615,23.06 ,8808892,7478383,17.79 ,37.50 ,49.95 ,-24.92 
2486,一詮精密,278578,273197,1.97 ,285168,-2.31 ,2824941,3657042,-22.75 ,15.20 ,37.50 ,-59.47 
2488,漢平,124226,126804,-2.03 ,147018,-15.50 ,1069865,1243031,-13.93 ,11.50 ,15.90 ,-27.67 
2489,瑞軒,3631908,3029557,19.88 ,6120319,-40.66 ,33148715,49013723,-32.37 ,17.70 ,25.95 ,-31.79 
2491,吉祥全,27173,26331,3.20 ,23324,16.50 ,260110,240882,7.98 ,4.39 ,2.06 ,113.11 
2492,華新科,486366,535104,-9.11 ,592117,-17.86 ,6159126,7242466,-14.96 ,9.42 ,17.90 ,-47.37 
2493,揚博科技,201773,215085,-6.19 ,161916,24.62 ,2030888,1520869,33.53 ,22.55 ,19.80 ,13.89 
2495,普安,140156,132802,5.54 ,170754,-17.92 ,1630878,1732535,-5.87 ,30.30 ,40.20 ,-24.63 
2496,卓越光纖,16037,8912,79.95 ,7249,121.23 ,108977,91726,18.81 ,3.70 ,8.00 ,-53.75 
2497,怡利電子,100071,107216,-6.66 ,78728,27.11 ,969107,671240,44.38 ,20.30 ,21.60 ,-6.02 
2498,宏達電,44138722,44397119,-0.58 ,31726989,39.12 ,400392106,203906848,96.36 ,686.00 ,691.00 ,-0.72 
2499,東貝光電,360515,401351,-10.17 ,551793,-34.66 ,5136054,5697925,-9.86 ,24.25 ,46.70 ,-48.07 
2501,國建,3910251,221392,1666.21 ,12066,32307.19 ,5964995,3821400,56.09 ,12.35 ,17.15 ,-27.99 
2504,國產,739368,721234,2.51 ,728297,1.52 ,7214096,7388315,-2.36 ,13.80 ,15.80 ,-12.66 
2505,國揚實業,23644,10638,122.26 ,106531,-77.81 ,417022,1706980,-75.57 ,13.10 ,21.80 ,-39.91 
2506,太設,45393,144008,-68.48 ,54313,-16.42 ,2252028,1549344,45.35 ,4.58 ,4.81 ,-4.78 
2509,全坤建,88139,96620,-8.78 ,50425,74.79 ,1784312,1246464,43.15 ,20.65 ,23.95 ,-13.78 
2511,太子,607291,557611,8.91 ,796067,-23.71 ,6858158,8048255,-14.79 ,22.15 ,22.50 ,-1.56 
2514,龍邦國際,7444,8433,-11.73 ,44501,-83.27 ,81636,118443,-31.08 ,10.90 ,12.45 ,-12.45 
2515,中工,1161587,950805,22.17 ,1190422,-2.42 ,10537207,11702150,-9.95 ,8.45 ,7.95 ,6.29 
2516,新亞,527895,807082,-34.59 ,599331,-11.92 ,5830094,5976905,-2.46 ,9.66 ,10.10 ,-4.36 
2520,冠德,413960,304638,35.89 ,741777,-44.19 ,4282871,5391244,-20.56 ,19.80 ,27.00 ,-26.67 
2524,京城,192367,122439,57.11 ,405241,-52.53 ,2173901,3119606,-30.31 ,21.90 ,27.55 ,-20.51 
2527,宏璟,2122,8644,-75.45 ,41382,-94.87 ,141519,331168,-57.27 ,14.70 ,17.20 ,-14.53 
2528,皇普建設,31,19,63.16 ,210,-85.24 ,1924,8501,-77.37 ,13.05 ,22.80 ,-42.76 
2530,華建,16694,11834,41.07 ,93842,-82.21 ,1233434,1499866,-17.76 ,10.25 ,13.85 ,-25.99 
2534,宏盛,15434,27393,-43.66 ,153781,-89.96 ,513935,2464319,-79.14 ,14.00 ,17.75 ,-21.13 
2535,達工,673458,2331371,-71.11 ,875640,-23.09 ,10255739,9194984,11.54 ,17.85 ,17.25 ,3.48 
2536,宏普建設,311878,308472,1.10 ,184676,68.88 ,2340870,3404008,-31.23 ,25.60 ,45.55 ,-43.80 
2537,聯上開發,80002,98100,-18.45 ,10998,627.42 ,525344,95718,448.85 ,14.45 ,16.15 ,-10.53 
2538,基泰建設,31431,859705,-96.34 ,102147,-69.23 ,2160615,2038347,6.00 ,15.40 ,15.45 ,-0.32 
2539,櫻花建設,100199,633869,-84.19 ,39438,154.07 ,854460,616647,38.57 ,19.65 ,22.80 ,-13.82 
2540,金尚昌,0,0,NA,0,NA,0,0,NA,7.20 ,8.20 ,-12.20 
2542,興富發,1378845,1248315,10.46 ,4362569,-68.39 ,18315954,24660329,-25.73 ,52.40 ,54.80 ,-4.38 
2543,皇昌營造,289734,395565,-26.75 ,422293,-31.39 ,3532233,3705755,-4.68 ,7.25 ,6.73 ,7.73 
2545,皇翔,130027,204955,-36.56 ,71186,82.66 ,4389377,603760,627.01 ,64.00 ,65.10 ,-1.69 
2546,根基,527697,432372,22.05 ,438157,20.44 ,4974844,4796048,3.73 ,18.00 ,25.45 ,-29.27 
2547,日勝,752995,703423,7.05 ,1593502,-52.75 ,9720613,7747323,25.47 ,27.30 ,40.90 ,-33.25 
2548,華固建設,628197,609703,3.03 ,868438,-27.66 ,7447446,11330512,-34.27 ,71.00 ,84.90 ,-16.37 
2597,潤弘精密,433876,462029,-6.09 ,409241,6.02 ,3438383,4394224,-21.75 ,23.45 ,43.10 ,-45.59 
2601,益航,11661,12961,-10.03 ,18531,-37.07 ,128745,204563,-37.06 ,51.00 ,61.00 ,-16.39 
2603,長榮海運,1273798,1216883,4.68 ,1243830,2.41 ,12637527,13972936,-9.56 ,16.60 ,25.50 ,-34.90 
2605,新興,64350,24844,159.02 ,25505,152.30 ,320705,179110,79.05 ,27.45 ,37.10 ,-26.01 
2606,裕民,140810,167555,-15.96 ,152762,-7.82 ,1287081,1706061,-24.56 ,47.50 ,63.00 ,-24.60 
2607,榮運,346915,348985,-0.59 ,354178,-2.05 ,3573085,3381167,5.68 ,18.10 ,27.20 ,-33.46 
2608,嘉里大榮,489772,513715,-4.66 ,467134,4.85 ,4968387,4633045,7.24 ,31.80 ,26.90 ,18.22 
2609,陽明海運,8529435,8202013,3.99 ,10056119,-15.18 ,82003670,92809667,-11.64 ,12.50 ,23.30 ,-46.35 
2610,華航,11454536,10701446,7.04 ,11916162,-3.87 ,110234543,115510758,-4.57 ,15.25 ,23.85 ,-36.06 
2611,志信,34468,43262,-20.33 ,36327,-5.12 ,358029,371823,-3.71 ,10.50 ,13.85 ,-24.19 
2612,中航,136794,131855,3.75 ,128185,6.72 ,1397519,1308626,6.79 ,45.50 ,66.10 ,-31.16 
2613,中櫃,196558,194029,1.30 ,201893,-2.64 ,1994442,1972913,1.09 ,15.90 ,18.60 ,-14.52 
2614,東森,365513,452642,-19.25 ,595811,-38.65 ,4873583,4770758,2.16 ,4.67 ,8.05 ,-41.99 
2615,萬海,5171567,4998335,3.47 ,5613956,-7.88 ,52774380,53190932,-0.78 ,15.75 ,22.50 ,-30.00 
2616,山隆通運,1316372,1328705,-0.93 ,1248001,5.48 ,13476294,11915537,13.10 ,17.50 ,17.00 ,2.94 
2617,台航,164273,155570,5.59 ,128684,27.66 ,1424188,1214871,17.23 ,29.30 ,37.20 ,-21.24 
2618,長榮航,8478481,8260599,2.64 ,8737436,-2.96 ,85697177,87448713,-2.00 ,21.95 ,30.90 ,-28.96 
2701,萬企,34652,32773,5.73 ,22518,53.89 ,322752,276262,16.83 ,14.45 ,17.35 ,-16.71 
2702,華園,26115,15451,69.02 ,18445,41.58 ,174367,149627,16.53 ,22.35 ,28.45 ,-21.44 
2704,國賓,260257,251912,3.31 ,235563,10.48 ,2312635,2167908,6.68 ,36.60 ,48.45 ,-24.46 
2705,六福,279081,262775,6.21 ,207670,34.39 ,2644122,2001386,32.11 ,19.95 ,20.60 ,-3.16 
2706,第一店,29605,28243,4.82 ,26900,10.06 ,284940,269236,5.83 ,22.20 ,29.80 ,-25.50 
2707,晶華酒店,325911,296699,9.85 ,314545,3.61 ,2967455,2900809,2.30 ,443.00 ,497.00 ,-10.87 
2801,彰化銀行,1805442,2019511,-10.60 ,2028269,-10.99 ,21602909,20687108,4.43 ,19.60 ,20.20 ,-2.97 
2809,京城銀行,522843,284356,83.87 ,330854,58.03 ,3723024,3086542,20.62 ,18.90 ,13.95 ,35.48 
2812,台中銀行,646494,443709,45.70 ,479091,34.94 ,4726978,4104192,15.17 ,10.20 ,10.15 ,0.49 
2816,旺旺保險,394299,264627,49.00 ,386986,1.89 ,3576275,4189582,-14.64 ,15.30 ,18.90 ,-19.05 
2820,華票,82139,99914,-17.79 ,385505,-78.69 ,1479281,2011442,-26.46 ,10.75 ,9.08 ,18.39 
2823,中壽,16233858,10459898,55.20 ,22221252,-26.94 ,133079273,156635798,-15.04 ,33.75 ,24.90 ,35.54 
2832,台產,336566,201189,67.29 ,497121,-32.30 ,3331084,7407133,-55.03 ,22.80 ,21.90 ,4.11 
2833,台灣人壽,8747660,2703345,223.59 ,9233932,-5.27 ,50869737,71301298,-28.66 ,22.35 ,32.20 ,-30.59 
2834,臺灣企銀,1475522,1234639,19.51 ,1461541,0.96 ,14609802,13253878,10.23 ,9.93 ,10.20 ,-2.65 
2836,高銀,218938,211410,3.56 ,213662,2.47 ,2049587,2046149,0.17 ,9.79 ,12.80 ,-23.52 
