公  司  編  號,公    司           名    稱,營        業        額        (單位：仟元),,,,,累 計 營 業 額 (單位：仟元),,,各 股 月 底 股 價 (單位：元),,
2201,裕隆汽車,2659411,2332815,14.00 ,2345113,13.40 ,17328479,11753853,47.43 ,69.80 ,32.50 ,114.77 
2204,中華汽車,3113914,2680139,16.18 ,2800601,11.19 ,16347266,12803686,27.68 ,29.30 ,19.05 ,53.81 
2206,三陽工業,2180219,2153666,1.23 ,1708606,27.60 ,10015078,7502666,33.49 ,17.95 ,11.70 ,53.42 
2207,和泰汽車,3022292,3334660,-9.37 ,7075936,-57.29 ,33432089,35937055,-6.97 ,94.90 ,78.00 ,21.67 
2208,台船公司,2131295,2144737,-0.63 ,2005549,6.27 ,11590704,10047918,15.35 ,30.00 ,25.60 ,17.19 
2227,裕隆日產,2112838,1583850,33.40 ,2250948,-6.14 ,13357763,11525555,15.90 ,123.00 ,84.00 ,46.43 
2231,為升,86242,84752,1.76 ,111014,-22.31 ,421697,515720,-18.23 ,71.30 ,0.00 ,NA
2301,光寶科技,8182672,8223264,-0.49 ,8747668,-6.46 ,39351410,41808061,-5.88 ,36.65 ,36.35 ,0.83 
2302,麗正,26869,37671,-28.67 ,31935,-15.86 ,144428,138450,4.32 ,6.83 ,8.40 ,-18.69 
2303,聯電,9400051,9563916,-1.71 ,10090157,-6.84 ,47081817,46124675,2.08 ,14.80 ,15.10 ,-1.99 
2305,全友電腦,11754,9632,22.03 ,10769,9.15 ,67961,84840,-19.90 ,5.07 ,5.05 ,0.40 
2308,台達電,2820759,2690396,4.85 ,2693914,4.71 ,13202393,11728991,12.56 ,114.00 ,100.50 ,13.43 
2311,日月光,5950643,5733128,3.79 ,5800247,2.59 ,28303451,25892691,9.31 ,35.40 ,27.00 ,31.11 
2312,金寶電子,1057493,1131166,-6.51 ,1958050,-45.99 ,6589755,8882301,-25.81 ,9.39 ,8.65 ,8.55 
2313,華通,1549265,1484250,4.38 ,1528261,1.37 ,7467804,6566388,13.73 ,15.15 ,8.12 ,86.58 
2314,台揚科技,519588,650215,-20.09 ,650894,-20.17 ,3034868,2977938,1.91 ,15.00 ,16.60 ,-9.64 
2315,神達電腦,3043145,2721781,11.81 ,4463925,-31.83 ,14269005,21683337,-34.19 ,11.00 ,13.10 ,-16.03 
2316,楠梓電,302994,260525,16.30 ,370562,-18.23 ,1472671,1592536,-7.53 ,19.40 ,12.40 ,56.45 
2317,鴻海,200561272,204940425,-2.14 ,163262344,22.85 ,959513648,731893969,31.10 ,100.50 ,124.50 ,-19.28 
2321,東訊,645180,568721,13.44 ,795422,-18.89 ,2965876,2888301,2.69 ,4.09 ,9.65 ,-57.62 
2323,中環,1559311,1455463,7.14 ,1563025,-0.24 ,6415372,7255061,-11.57 ,6.51 ,8.09 ,-19.53 
2324,仁寶電腦,55178949,56404087,-2.17 ,72748474,-24.15 ,274443893,360698859,-23.91 ,34.75 ,39.80 ,-12.69 
2325,矽品,4388124,4433461,-1.02 ,5306861,-17.31 ,22131593,25459919,-13.07 ,38.55 ,35.60 ,8.29 
2327,國巨,1161325,1140209,1.85 ,1049659,10.64 ,5162883,4766005,8.33 ,15.65 ,14.15 ,10.60 
2328,廣宇,343177,435505,-21.20 ,495387,-30.73 ,1907291,2213022,-13.82 ,35.10 ,43.15 ,-18.66 
2329,華泰電子,822902,894672,-8.02 ,850705,-3.27 ,4216210,4056754,3.93 ,7.14 ,8.19 ,-12.82 
2330,台積電,35960997,36230359,-0.74 ,33839484,6.27 ,174739834,155697223,12.23 ,76.70 ,60.20 ,27.41 
2331,精英,5138014,6048758,-15.06 ,4477391,14.75 ,25405716,19407158,30.91 ,9.36 ,11.30 ,-17.17 
2332,友訊科技,297174,283590,4.79 ,278079,6.87 ,1295712,1275005,1.62 ,26.10 ,24.95 ,4.61 
2337,旺宏,2115019,2147686,-1.52 ,2444621,-13.48 ,10835443,11307333,-4.17 ,18.00 ,21.15 ,-14.89 
2338,光罩,178470,164369,8.58 ,194409,-8.20 ,782364,913076,-14.32 ,12.25 ,11.45 ,6.99 
2340,光磊,664672,616202,7.87 ,640059,3.85 ,3145860,2910467,8.09 ,18.50 ,22.90 ,-19.21 
2342,茂矽,368410,371433,-0.81 ,433682,-15.05 ,1670607,1821941,-8.31 ,9.98 ,13.30 ,-24.96 
2344,華邦電,2565277,2527453,1.50 ,2864351,-10.44 ,12251544,12589178,-2.68 ,9.19 ,8.12 ,13.18 
2345,智邦科技,1446457,1159837,24.71 ,1707347,-15.28 ,6382411,7220610,-11.61 ,19.85 ,15.45 ,28.48 
2347,聯強國際,4340089,4802104,-9.62 ,3353918,29.40 ,24296595,18430164,31.83 ,67.30 ,69.00 ,-2.46 
2348,力廣,13534,30199,-55.18 ,11742,15.26 ,121984,176248,-30.79 ,4.10 ,3.40 ,20.59 
2349,錸德科技,1103279,1179045,-6.43 ,1537898,-28.26 ,5405440,6652524,-18.75 ,8.20 ,8.12 ,0.99 
2351,順德,729932,740068,-1.37 ,692689,5.38 ,3381280,3072023,10.07 ,37.45 ,43.20 ,-13.31 
2352,佳世達,5319553,5283572,0.68 ,4787808,11.11 ,26363146,23887765,10.36 ,15.50 ,16.65 ,-6.91 
2353,宏碁,35738911,28392131,25.88 ,50487841,-29.21 ,166300753,227354326,-26.85 ,56.10 ,80.10 ,-29.96 
2354,鴻準,3854841,6831982,-43.58 ,8129317,-52.58 ,35917837,39261249,-8.52 ,138.50 ,116.50 ,18.88 
2355,敬鵬,1075205,1026952,4.70 ,1110773,-3.20 ,5307167,5021587,5.69 ,23.40 ,22.80 ,2.63 
2356,英業達,26309939,24198753,8.72 ,31935153,-17.61 ,127768528,133159156,-4.05 ,15.40 ,17.45 ,-11.75 
2357,華碩,24075267,24927802,-3.42 ,21836777,10.25 ,107333372,124568612,-13.84 ,300.00 ,50.40 ,495.24 
2358,美格,17334,33989,-49.00 ,65444,-73.51 ,282249,330401,-14.57 ,12.30 ,17.10 ,-28.07 
2359,所羅門,287451,332797,-13.63 ,404087,-28.86 ,1587751,1909709,-16.86 ,13.05 ,12.90 ,1.16 
2360,致茂電子,562013,581963,-3.43 ,500334,12.33 ,2608663,2097727,24.36 ,91.80 ,62.00 ,48.06 
2361,鴻友科技,85722,102748,-16.57 ,42815,100.21 ,391147,252593,54.85 ,3.61 ,3.64 ,-0.82 
2362,藍天,988749,971975,1.73 ,801961,23.29 ,4594376,4599200,-0.10 ,56.80 ,62.00 ,-8.39 
2363,矽統科技,176279,157695,11.78 ,307466,-42.67 ,834353,1149718,-27.43 ,14.60 ,19.35 ,-24.55 
2364,倫飛電腦,140582,89945,56.30 ,175236,-19.78 ,716736,747390,-4.10 ,4.63 ,5.02 ,-7.77 
2365,昆盈企業,674230,684026,-1.43 ,806845,-16.44 ,3381923,3750405,-9.83 ,19.70 ,31.70 ,-37.85 
2367,燿華,949228,940683,0.91 ,810967,17.05 ,4567690,3369954,35.54 ,18.90 ,10.30 ,83.50 
2368,金像電,1332654,1297122,2.74 ,1075226,23.94 ,5838439,5159730,13.15 ,12.35 ,10.75 ,14.88 
2369,菱生,557485,520210,7.17 ,618140,-9.81 ,2628193,2600459,1.07 ,23.20 ,16.80 ,38.10 
2371,大同,3245467,3343495,-2.93 ,3361613,-3.46 ,15969490,15638404,2.12 ,13.50 ,5.91 ,128.43 
2373,震旦行,243147,236497,2.81 ,216491,12.31 ,1164651,1038655,12.13 ,54.90 ,42.90 ,27.97 
2374,佳能,3968323,3355201,18.27 ,4510076,-12.01 ,17947854,20527575,-12.57 ,37.65 ,48.45 ,-22.29 
2375,智寶,47321,44941,5.30 ,39397,20.11 ,172811,123861,39.52 ,7.83 ,7.52 ,4.12 
2376,技嘉,3117095,3682756,-15.36 ,3044921,2.37 ,19191223,20547987,-6.60 ,31.75 ,33.70 ,-5.79 
2377,微星科技,6035684,6366965,-5.20 ,6052112,-0.27 ,33197109,36290634,-8.52 ,14.85 ,18.15 ,-18.18 
2379,瑞昱,2344196,2056868,13.97 ,1970715,18.95 ,9794952,10409795,-5.91 ,64.30 ,77.50 ,-17.03 
2380,虹光精密,264732,200622,31.96 ,284817,-7.05 ,1253244,1238983,1.15 ,19.15 ,23.95 ,-20.04 
2382,廣達,84690403,87229686,-2.91 ,90738229,-6.67 ,414414686,422863018,-2.00 ,65.10 ,58.20 ,11.86 
2383,台光電子,405976,405439,0.13 ,350400,15.86 ,2068378,1799804,14.92 ,29.20 ,29.60 ,-1.35 
2384,勝華科技,7099702,6842930,3.75 ,4329004,64.00 ,35153627,15013043,134.15 ,38.40 ,23.75 ,61.68 
2385,群光電子,1482215,1267644,16.93 ,1641980,-9.73 ,6640634,7509075,-11.57 ,59.80 ,78.40 ,-23.72 
2387,精元電腦,181146,159920,13.27 ,160035,13.19 ,838992,735295,14.10 ,26.80 ,30.45 ,-11.99 
2388,威盛電子,359030,449918,-20.20 ,419036,-14.32 ,2048944,2100117,-2.44 ,32.60 ,25.05 ,30.14 
2390,云辰,46204,54081,-14.57 ,89690,-48.48 ,225319,330788,-31.88 ,9.07 ,10.95 ,-17.17 
2392,正崴,4656337,4642968,0.29 ,3345042,39.20 ,21263346,13358283,59.18 ,72.70 ,49.95 ,45.55 
2393,億光電子,1574736,1421417,10.79 ,1432275,9.95 ,6733870,6440057,4.56 ,78.60 ,87.40 ,-10.07 
2395,研華,1622888,1583591,2.48 ,1405723,15.45 ,7662303,5882132,30.26 ,92.20 ,67.70 ,36.19 
2397,友通資訊,107852,122665,-12.08 ,123685,-12.80 ,626285,585783,6.91 ,28.95 ,32.70 ,-11.47 
2399,映泰,566938,680541,-16.69 ,572934,-1.05 ,3092118,3015811,2.53 ,17.15 ,20.80 ,-17.55 
2401,凌陽科技,373573,389528,-4.10 ,593083,-37.01 ,1796820,2900269,-38.05 ,17.75 ,24.25 ,-26.80 
2402,毅嘉科技,224152,186630,20.11 ,220422,1.69 ,1063953,871219,22.12 ,15.25 ,14.00 ,8.93 
2404,漢唐,904077,860849,5.02 ,851147,6.22 ,3560396,2560781,39.04 ,43.20 ,29.40 ,46.94 
2405,浩鑫,201086,281527,-28.57 ,134110,49.94 ,1258439,821232,53.24 ,15.40 ,22.70 ,-32.16 
2406,國碩科技,169382,233646,-27.50 ,133492,26.89 ,905814,582881,55.40 ,38.60 ,38.10 ,1.31 
2408,南科,3920108,4436388,-11.64 ,5266966,-25.57 ,19088074,24608925,-22.43 ,11.70 ,26.40 ,-55.68 
2409,友達,32310905,31079829,3.96 ,41474227,-22.09 ,151680692,186727971,-18.77 ,23.55 ,31.45 ,-25.12 
2412,中華電,15580335,16017661,-2.73 ,15230759,2.30 ,79182156,76417482,3.62 ,93.60 ,61.90 ,51.21 
2413,環科,260864,254918,2.33 ,301000,-13.33 ,1285128,1468422,-12.48 ,16.00 ,17.05 ,-6.16 
2414,精技電腦,987857,1000333,-1.25 ,1108153,-10.86 ,4909821,5701907,-13.89 ,16.50 ,18.50 ,-10.81 
2415,錩新,65515,68093,-3.79 ,74762,-12.37 ,322691,328500,-1.77 ,12.75 ,17.35 ,-26.51 
2417,圓剛,182184,107136,70.05 ,214379,-15.02 ,677256,1253895,-45.99 ,36.30 ,42.40 ,-14.39 
2419,仲琦,231642,311917,-25.74 ,534808,-56.69 ,1860243,2116085,-12.09 ,20.30 ,19.00 ,6.84 
2420,新巨,320708,306477,4.64 ,299441,7.10 ,1490059,1436005,3.76 ,26.20 ,24.50 ,6.94 
2421,建準電機,490042,520645,-5.88 ,473786,3.43 ,2203878,2355900,-6.45 ,24.95 ,27.00 ,-7.59 
2423,固緯,121320,104807,15.76 ,117663,3.11 ,598023,544789,9.77 ,24.90 ,21.20 ,17.45 
2424,隴華電子,4532,15942,-71.57 ,4599,-1.46 ,76809,35746,114.87 ,18.30 ,13.80 ,32.61 
2425,承啟,45088,61410,-26.58 ,211338,-78.67 ,536920,1424091,-62.30 ,7.06 ,15.40 ,-54.16 
2426,鼎元,305543,326743,-6.49 ,335922,-9.04 ,1441373,1453624,-0.84 ,19.50 ,21.75 ,-10.34 
2427,三商電腦,124724,93649,33.18 ,83505,49.36 ,726075,512922,41.56 ,14.70 ,9.93 ,48.04 
2428,興勤電子,216500,224214,-3.44 ,236639,-8.51 ,1034555,1037061,-0.24 ,46.30 ,48.00 ,-3.54 
2429,銘旺科,48804,61592,-20.76 ,39744,22.80 ,236453,313763,-24.64 ,0.00 ,14.40 ,-100.00 
2430,燦坤實業,2091784,2394097,-12.63 ,1936029,8.05 ,11644154,11622571,0.19 ,57.70 ,60.50 ,-4.63 
2431,聯昌電子,221421,118912,86.21 ,415527,-46.71 ,780519,1571522,-50.33 ,13.30 ,18.50 ,-28.11 
2433,互盛電,116961,116003,0.83 ,114155,2.46 ,556098,538556,3.26 ,29.35 ,21.45 ,36.83 
2434,統懋,72196,71535,0.92 ,74928,-3.65 ,333323,329852,1.05 ,13.30 ,18.55 ,-28.30 
2436,偉詮電,194525,189166,2.83 ,204840,-5.04 ,894647,1020263,-12.31 ,20.80 ,23.20 ,-10.34 
2437,旺詮,82235,98861,-16.82 ,103834,-20.80 ,451551,460721,-1.99 ,60.50 ,64.50 ,-6.20 
2438,英誌企業,11735,12703,-7.62 ,11722,0.11 ,51873,60157,-13.77 ,4.14 ,1.39 ,197.84 
2439,美律,423251,391456,8.12 ,482469,-12.27 ,2051691,2332296,-12.03 ,43.50 ,52.40 ,-16.98 
2440,太空梭,179489,184392,-2.66 ,224771,-20.15 ,833971,888254,-6.11 ,7.35 ,10.75 ,-31.63 
2441,超豐電子,862600,821006,5.07 ,985531,-12.47 ,3930271,4695862,-16.30 ,27.05 ,32.70 ,-17.28 
2442,新美齊,46642,25597,82.22 ,692431,-93.26 ,157216,2986742,-94.74 ,10.65 ,11.45 ,-6.99 
2443,新利虹,29015,42729,-32.10 ,118533,-75.52 ,325621,662618,-50.86 ,3.09 ,6.72 ,-54.02 
2444,友旺科技,162405,151809,6.98 ,182470,-11.00 ,796604,908727,-12.34 ,10.05 ,12.60 ,-20.24 
2448,晶電,1908563,1692975,12.73 ,1746325,9.29 ,8049153,7422638,8.44 ,95.00 ,93.80 ,1.28 
2449,京元電,950319,911449,4.26 ,1265548,-24.91 ,4838027,5819427,-16.86 ,16.55 ,14.05 ,17.79 
2450,神腦,1847843,1851272,-0.19 ,1594997,15.85 ,9897753,8077170,22.54 ,128.00 ,49.70 ,157.55 
2451,創見資訊,2164282,2380379,-9.08 ,2071467,4.48 ,12107991,12432630,-2.61 ,84.40 ,84.20 ,0.24 
2453,凌群,311336,133829,132.64 ,253453,22.84 ,1146395,1235205,-7.19 ,11.00 ,15.05 ,-26.91 
2454,聯發科,3758750,4698646,-20.00 ,6149400,-38.88 ,20734173,34338249,-39.62 ,320.00 ,523.00 ,-38.81 
2455,全新,211213,209668,0.74 ,180166,17.23 ,1002297,719067,39.39 ,78.30 ,72.50 ,8.00 
2456,奇力新,203864,193292,5.47 ,180437,12.98 ,899654,874911,2.83 ,23.65 ,29.55 ,-19.97 
2457,飛宏科技,1402079,1324259,5.88 ,1093641,28.20 ,6060169,4753175,27.50 ,58.00 ,32.20 ,80.12 
2458,義隆,501927,466165,7.67 ,577743,-13.12 ,2142206,2375107,-9.81 ,36.70 ,45.10 ,-18.63 
2459,敦吉,694884,705600,-1.52 ,627935,10.66 ,2755585,2832938,-2.73 ,35.90 ,23.65 ,51.80 
2460,建通精密,134595,138372,-2.73 ,166857,-19.34 ,785508,1052219,-25.35 ,21.70 ,27.20 ,-20.22 
2461,光群雷射,23862,26428,-9.71 ,48475,-50.77 ,151825,218898,-30.64 ,15.25 ,20.85 ,-26.86 
2462,良得電,397066,385516,3.00 ,319593,24.24 ,1653786,1452587,13.85 ,31.35 ,43.55 ,-28.01 
2463,研揚科技,241367,206052,17.14 ,185609,30.04 ,1085972,767441,41.51 ,57.50 ,50.10 ,14.77 
2464,盟立,550852,567630,-2.96 ,401803,37.10 ,2766579,1883506,46.88 ,35.00 ,28.35 ,23.46 
2465,麗臺科技,241329,215316,12.08 ,217671,10.87 ,1003493,1283965,-21.84 ,7.31 ,13.50 ,-45.85 
2466,冠西電,101932,101084,0.84 ,104107,-2.09 ,480101,500974,-4.17 ,28.90 ,29.85 ,-3.18 
2467,志聖工業,455492,293397,55.25 ,225647,101.86 ,1404531,958749,46.50 ,26.75 ,19.15 ,39.69 
2468,華經,113522,97484,16.45 ,124495,-8.81 ,525402,621406,-15.45 ,13.75 ,17.25 ,-20.29 
2471,資通,61101,33506,82.36 ,68732,-11.10 ,268178,309504,-13.35 ,25.10 ,34.75 ,-27.77 
2472,立隆電子,441288,387121,13.99 ,389590,13.27 ,1750641,1667517,4.98 ,21.80 ,17.35 ,25.65 
2473,思源,61449,84262,-27.07 ,86453,-28.92 ,457421,438136,4.40 ,42.10 ,28.95 ,45.42 
2474,可成科技,1354405,858807,57.71 ,105929,1178.60 ,4290570,441012,872.89 ,187.00 ,78.90 ,137.01 
2475,華映,4792741,5538227,-13.46 ,7072806,-32.24 ,25177045,32354563,-22.18 ,3.84 ,2.15 ,78.60 
2476,鉅祥,134833,114274,17.99 ,139510,-3.35 ,539724,704328,-23.37 ,23.55 ,24.95 ,-5.61 
2477,美隆電,343650,280141,22.67 ,359678,-4.46 ,1415756,1338795,5.75 ,15.35 ,12.00 ,27.92 
2478,大毅,217422,199179,9.16 ,241409,-9.94 ,1068396,997386,7.12 ,33.30 ,34.20 ,-2.63 
2480,敦陽科技,444951,323556,37.52 ,311863,42.68 ,1719662,1506681,14.14 ,27.35 ,30.30 ,-9.74 
2481,強茂,513254,528971,-2.97 ,478165,7.34 ,2242361,2156743,3.97 ,35.80 ,30.80 ,16.23 
2482,連宇,76440,67189,13.77 ,82183,-6.99 ,350065,325247,7.63 ,15.80 ,20.00 ,-21.00 
2483,百容,125008,116475,7.33 ,116619,7.19 ,549271,523318,4.96 ,17.10 ,16.45 ,3.95 
2484,希華,192450,199243,-3.41 ,183654,4.79 ,903753,850867,6.22 ,14.75 ,13.30 ,10.90 
2485,兆赫電子,806409,859235,-6.15 ,701579,14.94 ,4301252,3488542,23.30 ,43.60 ,49.10 ,-11.20 
2486,一詮精密,315676,292388,7.96 ,399269,-20.94 ,1493653,1810775,-17.51 ,25.35 ,44.60 ,-43.16 
2488,漢平,107009,94142,13.67 ,108365,-1.25 ,468120,493069,-5.06 ,16.05 ,13.90 ,15.47 
2489,瑞軒,2732898,2742045,-0.33 ,5300401,-48.44 ,18937883,22359097,-15.30 ,25.05 ,32.20 ,-22.20 
2491,吉祥全,25706,25737,-0.12 ,25687,0.07 ,128569,121377,5.93 ,7.67 ,2.80 ,173.93 
2492,華新科,664745,750237,-11.40 ,830549,-19.96 ,3318885,3643920,-8.92 ,16.25 ,18.00 ,-9.72 
2493,揚博科技,194639,235678,-17.41 ,176097,10.53 ,975874,632418,54.31 ,23.65 ,16.55 ,42.90 
2495,普安,162447,177731,-8.60 ,160157,1.43 ,901605,951303,-5.22 ,37.70 ,41.80 ,-9.81 
2496,卓越光纖,16309,15075,8.19 ,13211,23.45 ,45485,51996,-12.52 ,6.21 ,13.15 ,-52.78 
2497,怡利電子,91960,86007,6.92 ,79443,15.76 ,406177,294289,38.02 ,34.40 ,22.40 ,53.57 
2498,宏達電,40603199,37381094,8.62 ,18662576,117.56 ,179003242,74371780,140.69 ,1220.00 ,435.00 ,180.46 
2499,東貝光電,620193,606376,2.28 ,701667,-11.61 ,2847896,2514585,13.26 ,49.90 ,58.00 ,-13.97 
2501,國建,432848,15512,2690.41 ,888095,-51.26 ,546274,2198167,-75.15 ,15.10 ,11.55 ,30.74 
2504,國產,745539,756893,-1.50 ,763108,-2.30 ,3679793,3693172,-0.36 ,14.50 ,13.40 ,8.21 
2505,國揚實業,59098,55579,6.33 ,53993,9.45 ,309239,250420,23.49 ,21.10 ,19.70 ,7.11 
2506,太設,93395,48805,91.36 ,90887,2.76 ,1854750,676643,174.11 ,4.84 ,4.50 ,7.56 
2509,全坤建,222909,107517,107.32 ,76444,191.60 ,936298,915410,2.28 ,24.50 ,25.15 ,-2.58 
2511,太子,713129,661423,7.82 ,703724,1.34 ,3552825,3037484,16.97 ,24.85 ,13.90 ,78.78 
2514,龍邦國際,7899,8740,-9.62 ,7760,1.79 ,42944,38426,11.76 ,11.35 ,13.20 ,-14.02 
2515,中工,1013785,1080184,-6.15 ,1201625,-15.63 ,5351113,5839659,-8.37 ,10.05 ,7.18 ,39.97 
2516,新亞,517057,587878,-12.05 ,542722,-4.73 ,2597505,2707027,-4.05 ,14.10 ,6.24 ,125.96 
2520,冠德,340505,45823,643.09 ,1226890,-72.25 ,1710030,3195058,-46.48 ,25.75 ,21.55 ,19.49 
2524,京城,155575,395728,-60.69 ,327131,-52.44 ,1479406,1362048,8.62 ,29.70 ,30.30 ,-1.98 
2527,宏璟,2329,22334,-89.57 ,23245,-89.98 ,107872,196915,-45.22 ,22.00 ,16.90 ,30.18 
2528,皇普建設,35,19,84.21 ,210,-83.33 ,386,4437,-91.30 ,16.65 ,3.00 ,455.00 
2530,華建,86636,55052,57.37 ,29763,191.09 ,875774,1099325,-20.34 ,15.30 ,13.00 ,17.69 
2534,宏盛,39997,57839,-30.85 ,349883,-88.57 ,217501,1939272,-88.78 ,17.05 ,16.60 ,2.71 
2535,達工,1274623,829029,53.75 ,1231761,3.48 ,4688281,4473340,4.80 ,19.40 ,18.15 ,6.89 
2536,宏普建設,115235,341604,-66.27 ,650644,-82.29 ,901538,1665779,-45.88 ,34.30 ,41.95 ,-18.24 
2537,聯上開發,59082,21106,179.93 ,18963,211.56 ,101646,84500,20.29 ,15.40 ,16.90 ,-8.88 
2538,基泰建設,115139,112289,2.54 ,111001,3.73 ,720835,720027,0.11 ,19.45 ,15.05 ,29.24 
2539,櫻花建設,234,1374,-82.97 ,80508,-99.71 ,119686,359473,-66.71 ,22.75 ,25.10 ,-9.36 
2540,金尚昌,0,0,NA,0,NA,0,0,NA,6.00 ,8.17 ,-26.56 
2542,興富發,1316859,1371084,-3.95 ,1310401,0.49 ,11893069,11908933,-0.13 ,65.50 ,51.00 ,28.43 
2543,皇昌營造,345865,375033,-7.78 ,414587,-16.58 ,1848370,2004791,-7.80 ,7.82 ,6.35 ,23.15 
2545,皇翔,214586,875474,-75.49 ,30624,600.71 ,2782054,165531,1580.68 ,82.00 ,48.60 ,68.72 
2546,根基,443905,310569,42.93 ,501561,-11.50 ,2472470,1957049,26.34 ,29.75 ,29.40 ,1.19 
2547,日勝,557379,402671,38.42 ,585285,-4.77 ,5411179,3251116,66.44 ,36.20 ,26.15 ,38.43 
2548,華固建設,618493,720298,-14.13 ,651262,-5.03 ,4138665,4423416,-6.44 ,91.90 ,82.60 ,11.26 
2597,潤弘精密,328243,350334,-6.31 ,408504,-19.65 ,1478692,2539108,-41.76 ,35.10 ,53.80 ,-34.76 
2601,益航,14327,9625,48.85 ,22949,-37.57 ,69547,100366,-30.71 ,64.00 ,49.00 ,30.61 
2603,長榮海運,1337946,1255596,6.56 ,1439295,-7.04 ,6278612,6607811,-4.98 ,26.75 ,18.25 ,46.58 
2605,新興,19414,23469,-17.28 ,20823,-6.77 ,106830,95236,12.17 ,33.45 ,38.80 ,-13.79 
2606,裕民,132682,123954,7.04 ,148526,-10.67 ,602477,930942,-35.28 ,61.40 ,63.60 ,-3.46 
2607,榮運,381761,369636,3.28 ,351693,8.55 ,1775794,1664855,6.66 ,24.45 ,23.10 ,5.84 
2608,大榮貨運,499375,475188,5.09 ,457993,9.04 ,2422645,2238543,8.22 ,33.30 ,23.20 ,43.53 
2609,陽明海運,8315199,8154527,1.97 ,8372095,-0.68 ,39408616,38418740,2.58 ,24.95 ,13.10 ,90.46 
2610,華航,10639653,10797250,-1.46 ,12135505,-12.33 ,52986885,54621814,-2.99 ,19.25 ,14.80 ,30.07 
2611,志信,42743,38326,11.52 ,37788,13.11 ,173713,198382,-12.44 ,13.00 ,12.80 ,1.56 
2612,中航,153623,137470,11.75 ,139603,10.04 ,717604,648113,10.72 ,56.90 ,72.50 ,-21.52 
2613,中櫃,216582,207301,4.48 ,214120,1.15 ,990929,942171,5.18 ,22.10 ,16.80 ,31.55 
2614,東森,428447,505351,-15.22 ,411649,4.08 ,2831884,2289773,23.68 ,5.43 ,8.56 ,-36.57 
2615,萬海,5384031,5722572,-5.92 ,5372527,0.21 ,26727195,23901788,11.82 ,22.05 ,17.75 ,24.23 
2616,山隆通運,1361891,1387329,-1.83 ,1222363,11.41 ,6661439,5772219,15.41 ,19.25 ,15.85 ,21.45 
2617,台航,131892,149169,-11.58 ,117061,12.67 ,628339,540608,16.23 ,35.30 ,39.65 ,-10.97 
2618,長榮航,8511081,8249901,3.17 ,9001009,-5.44 ,40945974,40699510,0.61 ,29.50 ,17.85 ,65.27 
2701,萬企,34886,26547,31.41 ,31410,11.07 ,143667,139102,3.28 ,16.00 ,13.95 ,14.70 
2702,華園,19745,17364,13.71 ,18148,8.80 ,86254,76989,12.03 ,27.90 ,26.60 ,4.89 
2704,國賓,224980,213028,5.61 ,214942,4.67 ,1163478,1113166,4.52 ,48.30 ,34.80 ,38.79 
2705,六福,246801,266717,-7.47 ,185664,32.93 ,1218670,941397,29.45 ,21.50 ,17.75 ,21.13 
2706,第一店,27977,29002,-3.53 ,28074,-0.35 ,139443,135205,3.13 ,29.10 ,24.35 ,19.51 
2707,晶華酒店,303645,300871,0.92 ,297076,2.21 ,1485918,1458190,1.90 ,588.00 ,344.50 ,70.68 
2801,彰化銀行,3594770,2102113,71.01 ,1912997,87.91 ,11536121,10541651,9.43 ,24.65 ,12.80 ,92.58 
2809,京城銀行,364586,397701,-8.33 ,318097,14.61 ,1850733,1460849,26.69 ,18.50 ,8.75 ,111.43 
2812,台中銀行,456400,522924,-12.72 ,413830,10.29 ,2285380,2196875,4.03 ,11.75 ,8.05 ,45.96 
2816,旺旺保險,401200,306985,30.69 ,807217,-50.30 ,1935365,7817640,-75.24 ,17.05 ,20.10 ,-15.17 
2820,華票,162054,114370,41.69 ,129978,24.68 ,761911,830577,-8.27 ,10.95 ,9.13 ,19.93 
2823,中壽,11484488,12705708,-9.61 ,16891377,-32.01 ,62906484,73913789,-14.89 ,32.90 ,25.10 ,31.08 
2832,台產,258940,345038,-24.95 ,632161,-59.04 ,1593893,3990968,-60.06 ,25.90 ,26.75 ,-3.18 
2833,台灣人壽,4508251,5952888,-24.27 ,7729133,-41.67 ,24643676,34556170,-28.69 ,28.50 ,33.45 ,-14.80 
2834,臺灣企銀,1405517,1416472,-0.77 ,1329122,5.75 ,7138248,6420234,11.18 ,11.50 ,8.04 ,43.03 
2836,高銀,213152,216106,-1.37 ,191535,11.29 ,1027444,964614,6.51 ,13.35 ,10.20 ,30.88 
2837,萬泰銀行,121005,85200,42.02 ,24873,386.49 ,452143,73584,514.46 ,7.55 ,5.70 ,32.46 
2838,聯邦銀行,693382,513916,34.92 ,835728,-17.03 ,3028140,2927016,3.45 ,10.65 ,5.43 ,96.13 
2841,台灣土地,50003,2938,1601.94 ,46024,8.65 ,124043,171163,-27.53 ,15.00 ,13.15 ,14.07 
2845,遠東商銀,615164,587263,4.75 ,529945,16.08 ,3103785,3003633,3.33 ,13.75 ,9.52 ,44.43 
2847,大眾銀行,645725,721995,-10.56 ,543506,18.81 ,3436316,3108146,10.56 ,10.80 ,6.05 ,78.51 
2849,安泰銀行,678121,448153,51.31 ,477424,42.04 ,2316628,1912712,21.12 ,15.00 ,9.26 ,61.99 
2850,新產,799575,746211,7.15 ,1181928,-32.35 ,3679037,12151873,-69.72 ,22.90 ,28.50 ,-19.65 
2851,中再保,1166340,1046894,11.41 ,919081,26.90 ,5676234,4795367,18.37 ,17.40 ,15.95 ,9.09 
